timestamp,open,high,low,close,volume
2025-02-19 15:48:00,44.58,44.58,44.49,44.5,2102
2025-02-19 15:50:00,44.425,44.425,44.425,44.425,102
2025-02-19 15:53:00,44.48,44.48,44.44,44.48,475
2025-02-19 15:54:00,44.47,44.47,44.47,44.47,264
2025-02-19 15:55:00,44.47,44.47,44.47,44.47,410
2025-02-19 15:56:00,44.47,44.47,44.42,44.42,1023
2025-02-19 15:58:00,44.385,44.385,44.385,44.385,584
2025-02-19 15:59:00,44.325,44.325,44.325,44.325,130
2025-02-19 16:01:00,44.37,44.37,44.37,44.37,312
2025-02-19 16:02:00,44.365,44.365,44.365,44.365,122
2025-02-19 16:03:00,44.33,44.365,44.33,44.365,308
2025-02-19 16:06:00,44.365,44.365,44.365,44.365,108
2025-02-19 16:08:00,44.4055,44.4055,44.37,44.37,318
2025-02-19 16:10:00,44.37,44.37,44.37,44.37,125
2025-02-19 16:12:00,44.365,44.365,44.365,44.365,291
2025-02-19 16:13:00,44.4055,44.4055,44.365,44.365,312
2025-02-19 16:15:00,44.365,44.41,44.33,44.355,4048
2025-02-19 16:16:00,44.355,44.395,44.355,44.395,299
2025-02-19 16:17:00,44.405,44.405,44.405,44.405,200
2025-02-19 16:18:00,44.41,44.42,44.41,44.42,861
2025-02-19 16:19:00,44.45,44.45,44.405,44.405,302
2025-02-19 16:20:00,44.45,44.45,44.45,44.45,223
2025-02-19 16:21:00,44.41,44.49,44.41,44.49,903
2025-02-19 16:22:00,44.477,44.477,44.477,44.477,101
2025-02-19 16:24:00,44.49,44.49,44.48,44.48,770
2025-02-19 16:25:00,44.4825,44.4825,44.4825,44.4825,103
2025-02-19 16:28:00,44.475,44.475,44.45,44.47,1470
2025-02-19 16:29:00,44.46,44.46,44.44,44.45,1055
2025-02-19 16:31:00,44.415,44.415,44.415,44.415,100
2025-02-19 16:33:00,44.38,44.38,44.38,44.38,183
2025-02-19 16:34:00,44.46,44.46,44.46,44.46,166
2025-02-19 16:35:00,44.4599,44.4599,44.4599,44.4599,134
2025-02-19 16:37:00,44.44,44.44,44.44,44.44,263
2025-02-19 16:38:00,44.43,44.43,44.43,44.43,287
2025-02-19 16:41:00,44.45,44.45,44.45,44.45,220
2025-02-19 16:43:00,44.43,44.43,44.4075,44.4075,220
2025-02-19 16:44:00,44.43,44.43,44.43,44.43,200
2025-02-19 16:47:00,44.4,44.405,44.36,44.36,2483
2025-02-19 16:48:00,44.35,44.35,44.35,44.35,558
2025-02-19 16:49:00,44.33,44.33,44.32,44.32,748
2025-02-19 16:50:00,44.3,44.3,44.3,44.3,100
2025-02-19 16:53:00,44.356,44.356,44.356,44.356,178
2025-02-19 16:54:00,44.35,44.35,44.35,44.35,552
2025-02-19 16:55:00,44.3543,44.3543,44.3543,44.3543,201
2025-02-19 16:56:00,44.36,44.36,44.3425,44.3425,301
2025-02-19 16:59:00,44.34,44.34,44.34,44.34,195
2025-02-19 17:04:00,44.339,44.385,44.32,44.385,5359
2025-02-19 17:05:00,44.385,44.385,44.385,44.385,274
2025-02-19 17:07:00,44.3745,44.3745,44.3745,44.3745,192
2025-02-19 17:09:00,44.382,44.382,44.37,44.37,361
2025-02-19 17:11:00,44.37,44.37,44.37,44.37,183
2025-02-19 17:16:00,44.37,44.37,44.34,44.34,959
2025-02-19 17:17:00,44.315,44.315,44.26,44.26,1315
2025-02-19 17:19:00,44.28,44.28,44.28,44.28,983
2025-02-19 17:20:00,44.2807,44.2807,44.256,44.256,764
2025-02-19 17:22:00,44.26,44.26,44.26,44.26,337
2025-02-19 17:25:00,44.25,44.25,44.22,44.22,1124
2025-02-19 17:26:00,44.21,44.21,44.19,44.19,747
2025-02-19 17:33:00,44.2207,44.2207,44.16,44.16,961
2025-02-19 17:34:00,44.185,44.185,44.185,44.185,125
2025-02-19 17:37:00,44.19,44.19,44.19,44.19,213
2025-02-19 17:39:00,44.18,44.18,44.18,44.18,291
2025-02-19 17:40:00,44.185,44.21,44.185,44.21,1953
2025-02-19 17:41:00,44.22,44.22,44.22,44.22,549
2025-02-19 17:42:00,44.22,44.22,44.22,44.22,171
2025-02-19 17:44:00,44.23,44.25,44.23,44.25,714
2025-02-19 17:45:00,44.25,44.25,44.25,44.25,168
2025-02-19 17:46:00,44.25,44.25,44.25,44.25,202
2025-02-19 17:47:00,44.25,44.25,44.25,44.25,195
2025-02-19 17:49:00,44.28,44.29,44.255,44.29,846
2025-02-19 17:54:00,44.3,44.31,44.3,44.31,1628
2025-02-19 17:56:00,44.34,44.34,44.34,44.34,101
2025-02-19 18:01:00,44.345,44.345,44.345,44.345,165
2025-02-19 18:02:00,44.345,44.345,44.31,44.31,337
2025-02-19 18:07:00,44.34,44.36,44.31,44.34,1069
2025-02-19 18:10:00,44.34,44.35,44.34,44.35,590
2025-02-19 18:11:00,44.3525,44.3525,44.3525,44.3525,101
2025-02-19 18:12:00,44.335,44.335,44.305,44.305,944
2025-02-19 18:14:00,44.31,44.32,44.31,44.32,642
2025-02-19 18:15:00,44.337,44.337,44.337,44.337,200
2025-02-19 18:16:00,44.34,44.36,44.34,44.36,426
2025-02-19 18:19:00,44.4,44.4,44.38,44.38,519
2025-02-19 18:21:00,44.38,44.38,44.38,44.38,205
2025-02-19 18:22:00,44.404,44.404,44.404,44.404,593
2025-02-19 18:24:00,44.38,44.38,44.37,44.37,265
2025-02-19 18:25:00,44.37,44.37,44.31,44.31,2395
2025-02-19 18:30:00,44.33,44.33,44.33,44.33,631
2025-02-19 18:33:00,44.34,44.358,44.34,44.345,789
2025-02-19 18:34:00,44.36,44.36,44.36,44.36,361
2025-02-19 18:36:00,44.4,44.4,44.4,44.4,514
2025-02-19 18:38:00,44.37,44.37,44.36,44.36,750
2025-02-19 18:42:00,44.39,44.4,44.39,44.4,228
2025-02-19 18:43:00,44.395,44.395,44.38,44.38,692
2025-02-19 18:44:00,44.37,44.37,44.37,44.37,122
2025-02-19 18:47:00,44.39,44.39,44.39,44.39,341
2025-02-19 18:49:00,44.38,44.38,44.38,44.38,172
2025-02-19 18:51:00,44.38,44.38,44.38,44.38,953
2025-02-19 18:52:00,44.36,44.37,44.36,44.37,770
2025-02-19 18:53:00,44.35,44.35,44.35,44.35,254
2025-02-19 18:54:00,44.35,44.35,44.35,44.35,600
2025-02-19 18:55:00,44.345,44.345,44.345,44.345,100
2025-02-19 18:58:00,44.3575,44.3575,44.3575,44.3575,340
2025-02-19 18:59:00,44.325,44.325,44.325,44.325,416
2025-02-19 19:00:00,44.3,44.3,44.27,44.27,1157
2025-02-19 19:03:00,44.3,44.33,44.3,44.315,1653
2025-02-19 19:04:00,44.31,44.33,44.31,44.33,476
2025-02-19 19:08:00,44.3575,44.3575,44.3575,44.3575,305
2025-02-19 19:09:00,44.36,44.39,44.36,44.39,2125
2025-02-19 19:14:00,44.43,44.47,44.43,44.46,599
2025-02-19 19:15:00,44.46,44.484,44.46,44.484,719
2025-02-19 19:18:00,44.5,44.52,44.5,44.51,803
2025-02-19 19:21:00,44.54,44.54,44.54,44.54,125
2025-02-19 19:23:00,44.55,44.55,44.52,44.52,1127
2025-02-19 19:24:00,44.57,44.57,44.57,44.57,173
2025-02-19 19:25:00,44.58,44.58,44.58,44.58,338
2025-02-19 19:29:00,44.55,44.56,44.54,44.56,1033
2025-02-19 19:30:00,44.56,44.56,44.56,44.56,159
2025-02-19 19:32:00,44.54,44.54,44.52,44.52,622
2025-02-19 19:35:00,44.535,44.535,44.535,44.535,182
2025-02-19 19:38:00,44.525,44.525,44.515,44.515,442
2025-02-19 19:39:00,44.515,44.515,44.515,44.515,279
2025-02-19 19:42:00,44.49,44.52,44.49,44.52,1485
2025-02-19 19:43:00,44.47,44.47,44.47,44.47,200
2025-02-19 19:49:00,44.505,44.505,44.505,44.505,789
2025-02-19 19:52:00,44.5,44.5,44.465,44.465,349
2025-02-19 19:55:00,44.47,44.47,44.47,44.47,101
2025-02-19 20:02:00,44.465,44.465,44.465,44.465,142
2025-02-19 20:03:00,44.4545,44.4545,44.4545,44.4545,127
2025-02-19 20:07:00,44.49,44.51,44.49,44.51,1537
2025-02-19 20:08:00,44.49,44.49,44.49,44.49,327
2025-02-19 20:14:00,44.485,44.49,44.485,44.49,1036
2025-02-19 20:15:00,44.49,44.49,44.48,44.48,626
2025-02-19 20:17:00,44.5,44.51,44.5,44.51,1204
2025-02-19 20:18:00,44.52,44.52,44.52,44.52,404
2025-02-19 20:19:00,44.53,44.53,44.53,44.53,231
2025-02-19 20:20:00,44.525,44.525,44.525,44.525,165
2025-02-19 20:22:00,44.51,44.52,44.5,44.52,398
2025-02-19 20:23:00,44.495,44.495,44.495,44.495,287
2025-02-19 20:24:00,44.5,44.5,44.5,44.5,326
2025-02-19 20:26:00,44.495,44.53,44.495,44.53,1150
2025-02-19 20:27:00,44.49,44.49,44.49,44.49,399
2025-02-19 20:30:00,44.48,44.5,44.47,44.5,949
2025-02-19 20:31:00,44.52,44.52,44.52,44.52,258
2025-02-19 20:33:00,44.5508,44.5508,44.55,44.55,464
2025-02-19 20:37:00,44.53,44.53,44.53,44.53,310
2025-02-19 20:38:00,44.51,44.515,44.51,44.515,302
2025-02-19 20:41:00,44.5,44.5,44.49,44.49,657
2025-02-19 20:42:00,44.51,44.51,44.5095,44.5095,605
2025-02-19 20:45:00,44.49,44.49,44.49,44.49,216
2025-02-19 20:48:00,44.49,44.49,44.48,44.49,1067
2025-02-19 20:49:00,44.48,44.48,44.48,44.48,471
2025-02-19 20:50:00,44.5,44.5295,44.5,44.505,2456
2025-02-19 20:51:00,44.49,44.49,44.49,44.49,354
2025-02-19 20:52:00,44.49,44.49,44.49,44.49,167
2025-02-19 20:54:00,44.48,44.48,44.47,44.47,417
2025-02-19 20:55:00,44.47,44.47,44.45,44.455,3634
2025-02-19 20:56:00,44.45,44.45,44.43,44.45,2384
2025-02-19 20:57:00,44.44,44.445,44.44,44.44,742
2025-02-19 20:58:00,44.445,44.445,44.42,44.44,4839
2025-02-19 20:59:00,44.43,44.46,44.42,44.42,9053
2025-02-20 00:27:00,44.6,44.6,44.6,44.6,100
2025-02-20 00:28:00,44.6,44.6,44.6,44.6,1900
2025-02-20 00:38:00,44.7,45.0,44.7,45.0,1999
2025-02-20 12:12:00,46.02,46.02,46.0,46.0,325
2025-02-20 13:00:00,46.4524,46.4524,46.4524,46.4524,21037
2025-02-20 13:05:00,46.11,46.11,46.09,46.1,1250
2025-02-20 13:06:00,46.15,46.15,46.15,46.15,135
2025-02-20 13:50:00,46.11,46.11,46.1,46.1,300
2025-02-20 13:54:00,46.1,46.1,46.1,46.1,264
2025-02-20 14:20:00,46.11,46.11,46.1,46.1,2000
2025-02-20 14:30:00,46.36,46.36,46.2374,46.34,4632
2025-02-20 14:31:00,46.365,46.365,46.365,46.365,154
2025-02-20 14:32:00,46.3,46.3727,46.28,46.3,1903
2025-02-20 14:33:00,46.33,46.6277,46.33,46.6277,3768
2025-02-20 14:35:00,46.61,46.89,46.61,46.86,9933
2025-02-20 14:36:00,46.84,46.84,46.84,46.84,301
2025-02-20 14:38:00,46.7995,47.0,46.7995,46.93,2523
2025-02-20 14:40:00,46.9987,47.05,46.98,47.05,2294
2025-02-20 14:41:00,47.08,47.08,47.08,47.08,172
2025-02-20 14:43:00,46.99,46.99,46.99,46.99,278
2025-02-20 14:45:00,47.0,47.0,47.0,47.0,294
2025-02-20 14:47:00,46.78,46.81,46.77,46.77,687
2025-02-20 14:48:00,46.864,46.864,46.76,46.76,452
2025-02-20 14:49:00,46.71,46.71,46.71,46.71,640
2025-02-20 14:50:00,46.765,46.79,46.765,46.79,232
2025-02-20 14:52:00,46.75,46.75,46.75,46.75,329
2025-02-20 14:53:00,46.77,46.77,46.71,46.71,586
2025-02-20 14:56:00,46.8676,46.8676,46.8676,46.8676,1461
2025-02-20 14:57:00,46.65,46.65,46.65,46.65,152
2025-02-20 14:58:00,46.65,46.65,46.4801,46.4801,1080
2025-02-20 15:00:00,46.52,46.52,46.52,46.52,320
2025-02-20 15:01:00,46.49,46.555,46.48,46.555,2431
2025-02-20 15:02:00,46.62,46.63,46.62,46.63,907
2025-02-20 15:03:00,46.68,46.68,46.68,46.68,577
2025-02-20 15:04:00,46.64,46.64,46.64,46.64,447
2025-02-20 15:06:00,46.59,46.59,46.59,46.59,317
2025-02-20 15:08:00,46.56,46.56,46.56,46.56,135
2025-02-20 15:10:00,46.55,46.605,46.54,46.56,1265
2025-02-20 15:11:00,46.55,46.55,46.55,46.55,101
2025-02-20 15:12:00,46.605,46.605,46.54,46.56,1454
2025-02-20 15:14:00,46.49,46.49,46.49,46.49,400
2025-02-20 15:17:00,46.49,46.49,46.45,46.45,514
2025-02-20 15:18:00,46.475,46.475,46.475,46.475,188
2025-02-20 15:20:00,46.5,46.62,46.495,46.62,1638
2025-02-20 15:21:00,46.6,46.6,46.6,46.6,237
2025-02-20 15:22:00,46.6,46.62,46.54,46.61,6120
2025-02-20 15:23:00,46.63,46.64,46.63,46.64,956
2025-02-20 15:26:00,46.6091,46.6091,46.53,46.53,1249
2025-02-20 15:29:00,46.4813,46.545,46.4813,46.545,323
2025-02-20 15:30:00,46.48,46.5,46.48,46.5,445
2025-02-20 15:33:00,46.44,46.44,46.38,46.43,2153
2025-02-20 15:36:00,46.41,46.605,46.41,46.605,5957
2025-02-20 15:37:00,46.6,46.6,46.58,46.58,972
2025-02-20 15:38:00,46.555,46.61,46.555,46.61,620
2025-02-20 15:43:00,46.587,46.587,46.4946,46.555,1092
2025-02-20 15:44:00,46.555,46.555,46.555,46.555,409
2025-02-20 15:48:00,46.555,46.555,46.5355,46.5355,349
2025-02-20 15:51:00,46.555,46.555,46.555,46.555,144
2025-02-20 15:53:00,46.555,46.604,46.55,46.55,641
2025-02-20 15:54:00,46.6,46.61,46.595,46.595,1087
2025-02-20 15:57:00,46.5031,46.5031,46.5031,46.5031,155
2025-02-20 15:59:00,46.57,46.6,46.56,46.56,2218
2025-02-20 16:00:00,46.55,46.55,46.55,46.55,823
2025-02-20 16:01:00,46.56,46.56,46.46,46.48,1179
2025-02-20 16:03:00,46.38,46.4,46.38,46.4,518
2025-02-20 16:04:00,46.41,46.46,46.41,46.46,1217
2025-02-20 16:05:00,46.49,46.49,46.46,46.46,287
2025-02-20 16:07:00,46.51,46.52,46.51,46.52,235
2025-02-20 16:08:00,46.46,46.55,46.46,46.55,368
2025-02-20 16:10:00,46.55,46.55,46.55,46.55,477
2025-02-20 16:12:00,46.54,46.54,46.54,46.54,219
2025-02-20 16:13:00,46.53,46.53,46.53,46.53,569
2025-02-20 16:15:00,46.52,46.58,46.52,46.58,1384
2025-02-20 16:16:00,46.56,46.56,46.56,46.56,230
2025-02-20 16:17:00,46.596,46.6,46.59,46.6,1084
2025-02-20 16:19:00,46.6567,46.67,46.608,46.608,1620
2025-02-20 16:22:00,46.625,46.65,46.625,46.65,338
2025-02-20 16:23:00,46.61,46.61,46.61,46.61,604
2025-02-20 16:25:00,46.585,46.585,46.585,46.585,245
2025-02-20 16:26:00,46.595,46.595,46.595,46.595,550
2025-02-20 16:27:00,46.585,46.585,46.585,46.585,148
2025-02-20 16:28:00,46.53,46.65,46.53,46.58,2634
2025-02-20 16:29:00,46.53,46.61,46.53,46.61,1827
2025-02-20 16:32:00,46.59,46.59,46.59,46.59,105
2025-02-20 16:33:00,46.59,46.59,46.59,46.59,129
2025-02-20 16:35:00,46.575,46.575,46.575,46.575,318
2025-02-20 16:36:00,46.55,46.55,46.535,46.535,1558
2025-02-20 16:37:00,46.52,46.525,46.5,46.5,1062
2025-02-20 16:38:00,46.52,46.52,46.52,46.52,238
2025-02-20 16:39:00,46.56,46.56,46.52,46.52,696
2025-02-20 16:41:00,46.56,46.56,46.56,46.56,514
2025-02-20 16:42:00,46.556,46.556,46.556,46.556,746
2025-02-20 16:43:00,46.549,46.549,46.549,46.549,260
2025-02-20 16:44:00,46.56,46.56,46.56,46.56,974
2025-02-20 16:45:00,46.54,46.54,46.54,46.54,381
2025-02-20 16:47:00,46.59,46.59,46.59,46.59,514
2025-02-20 16:48:00,46.58,46.58,46.555,46.555,361
2025-02-20 16:49:00,46.6,46.6,46.6,46.6,622
2025-02-20 16:51:00,46.6,46.6,46.6,46.6,570
2025-02-20 16:53:00,46.5955,46.61,46.5955,46.61,1818
2025-02-20 16:54:00,46.58,46.58,46.575,46.575,231
2025-02-20 16:55:00,46.56,46.61,46.555,46.61,747
2025-02-20 16:57:00,46.6,46.61,46.6,46.61,549
2025-02-20 16:58:00,46.6,46.6,46.59,46.6,705
2025-02-20 16:59:00,46.6,46.6,46.55,46.55,1015
2025-02-20 17:00:00,46.55,46.55,46.55,46.55,350
2025-02-20 17:04:00,46.48,46.48,46.48,46.48,113
2025-02-20 17:05:00,46.53,46.53,46.53,46.53,225
2025-02-20 17:08:00,46.56,46.5717,46.53,46.5717,1329
2025-02-20 17:09:00,46.535,46.58,46.52,46.52,1066
2025-02-20 17:10:00,46.545,46.545,46.545,46.545,166
2025-02-20 17:11:00,46.5215,46.57,46.5215,46.57,1194
2025-02-20 17:14:00,46.55,46.55,46.55,46.55,526
2025-02-20 17:15:00,46.545,46.58,46.545,46.58,2599
2025-02-20 17:16:00,46.555,46.555,46.5252,46.5252,1743
2025-02-20 17:17:00,46.55,46.59,46.55,46.59,706
2025-02-20 17:18:00,46.59,46.61,46.55,46.61,3557
2025-02-20 17:19:00,46.61,46.61,46.61,46.61,313
2025-02-20 17:23:00,46.67,46.68,46.67,46.68,437
2025-02-20 17:24:00,46.7,46.7,46.7,46.7,429
2025-02-20 17:27:00,46.76,46.76,46.76,46.76,244
2025-02-20 17:28:00,46.765,46.765,46.765,46.765,219
2025-02-20 17:29:00,46.7633,46.7633,46.7633,46.7633,476
2025-02-20 17:30:00,46.78,46.78,46.78,46.78,482
2025-02-20 17:33:00,46.78,46.78,46.78,46.78,188
2025-02-20 17:34:00,46.73,46.73,46.715,46.715,1218
2025-02-20 17:39:00,46.65,46.65,46.65,46.65,128
2025-02-20 17:40:00,46.6729,46.68,46.6729,46.68,700
2025-02-20 17:41:00,46.703,46.703,46.703,46.703,237
2025-02-20 17:44:00,46.665,46.665,46.58,46.58,849
2025-02-20 17:54:00,46.4892,46.4892,46.4892,46.4892,166
2025-02-20 17:55:00,46.5,46.5,46.49,46.49,478
2025-02-20 17:56:00,46.48,46.515,46.48,46.515,1131
2025-02-20 17:57:00,46.515,46.515,46.515,46.515,164
2025-02-20 17:58:00,46.515,46.515,46.515,46.515,161
2025-02-20 18:00:00,46.5,46.5016,46.5,46.5016,899
2025-02-20 18:04:00,46.53,46.53,46.52,46.52,332
2025-02-20 18:10:00,46.54,46.54,46.54,46.54,910
2025-02-20 18:11:00,46.55,46.55,46.55,46.55,114
2025-02-20 18:13:00,46.5731,46.5731,46.55,46.55,1687
2025-02-20 18:15:00,46.56,46.56,46.56,46.56,562
2025-02-20 18:16:00,46.577,46.577,46.577,46.577,527
2025-02-20 18:20:00,46.58,46.58,46.58,46.58,206
2025-02-20 18:21:00,46.5501,46.56,46.53,46.53,2121
2025-02-20 18:22:00,46.475,46.475,46.47,46.47,886
2025-02-20 18:23:00,46.49,46.53,46.49,46.53,1171
2025-02-20 18:35:00,46.58,46.585,46.57,46.585,459
2025-02-20 18:38:00,46.615,46.615,46.6,46.6,274
2025-02-20 18:39:00,46.61,46.61,46.61,46.61,116
2025-02-20 18:41:00,46.615,46.615,46.615,46.615,104
2025-02-20 18:42:00,46.615,46.615,46.615,46.615,184
2025-02-20 18:46:00,46.65,46.65,46.65,46.65,176
2025-02-20 18:51:00,46.6,46.6,46.6,46.6,253
2025-02-20 18:52:00,46.6,46.6,46.6,46.6,470
2025-02-20 18:56:00,46.61,46.63,46.61,46.63,644
2025-02-20 19:00:00,46.625,46.625,46.625,46.625,108
2025-02-20 19:05:00,46.65,46.71,46.6316,46.68,2595
2025-02-20 19:09:00,46.64,46.64,46.63,46.63,314
2025-02-20 19:12:00,46.655,46.655,46.655,46.655,108
2025-02-20 19:18:00,46.645,46.645,46.645,46.645,226
2025-02-20 19:20:00,46.6,46.6,46.6,46.6,372
2025-02-20 19:21:00,46.65,46.65,46.65,46.65,136
2025-02-20 19:22:00,46.6,46.6,46.6,46.6,271
2025-02-20 19:25:00,46.58,46.58,46.57,46.57,476
2025-02-20 19:32:00,46.57,46.57,46.57,46.57,125
2025-02-20 19:34:00,46.59,46.59,46.59,46.59,124
2025-02-20 19:36:00,46.59,46.59,46.58,46.59,868
2025-02-20 19:37:00,46.575,46.575,46.575,46.575,189
2025-02-20 19:38:00,46.58,46.59,46.58,46.58,1030
2025-02-20 19:47:00,46.6,46.61,46.6,46.61,874
2025-02-20 19:48:00,46.6,46.63,46.6,46.63,365
2025-02-20 19:52:00,46.62,46.62,46.62,46.62,406
2025-02-20 19:53:00,46.635,46.635,46.61,46.61,437
2025-02-20 19:59:00,46.61,46.61,46.61,46.61,456
2025-02-20 20:00:00,46.61,46.61,46.61,46.61,187
2025-02-20 20:07:00,46.59,46.61,46.56,46.56,1736
2025-02-20 20:08:00,46.55,46.55,46.55,46.55,416
2025-02-20 20:11:00,46.52,46.52,46.51,46.51,1128
2025-02-20 20:12:00,46.5,46.51,46.5,46.51,2076
2025-02-20 20:13:00,46.5,46.5149,46.5,46.5,1594
2025-02-20 20:14:00,46.47,46.47,46.47,46.47,235
2025-02-20 20:16:00,46.48,46.48,46.46,46.47,1457
2025-02-20 20:18:00,46.475,46.49,46.475,46.49,1292
2025-02-20 20:23:00,46.51,46.51,46.5,46.5,832
2025-02-20 20:25:00,46.5,46.52,46.5,46.52,1218
2025-02-20 20:26:00,46.52,46.52,46.52,46.52,575
2025-02-20 20:28:00,46.49,46.49,46.49,46.49,129
2025-02-20 20:29:00,46.5,46.5,46.485,46.485,890
2025-02-20 20:30:00,46.475,46.475,46.475,46.475,497
2025-02-20 20:31:00,46.46,46.49,46.46,46.49,595
2025-02-20 20:34:00,46.4887,46.5,46.4887,46.5,533
2025-02-20 20:35:00,46.5,46.5,46.5,46.5,114
2025-02-20 20:36:00,46.51,46.51,46.495,46.495,2201
2025-02-20 20:37:00,46.5,46.5,46.485,46.485,200
2025-02-20 20:38:00,46.46,46.48,46.46,46.47,837
2025-02-20 20:39:00,46.49,46.49,46.47,46.47,875
2025-02-20 20:40:00,46.49,46.49,46.49,46.49,434
2025-02-20 20:41:00,46.49,46.49,46.49,46.49,502
2025-02-20 20:42:00,46.5,46.5,46.5,46.5,111
2025-02-20 20:45:00,46.53,46.53,46.51,46.51,365
2025-02-20 20:47:00,46.5,46.5,46.5,46.5,402
2025-02-20 20:48:00,46.52,46.52,46.52,46.52,1211
2025-02-20 20:49:00,46.54,46.56,46.54,46.56,406
2025-02-20 20:50:00,46.59,46.655,46.59,46.655,371
2025-02-20 20:54:00,46.58,46.59,46.58,46.59,1046
2025-02-20 20:55:00,46.58,46.59,46.56,46.565,3570
2025-02-20 20:56:00,46.57,46.58,46.55,46.55,3057
2025-02-20 20:57:00,46.55,46.57,46.545,46.545,1992
2025-02-20 20:58:00,46.54,46.55,46.54,46.54,3630
2025-02-20 20:59:00,46.55,46.56,46.48,46.48,8456
2025-02-20 21:17:00,46.71,46.81,46.71,46.81,341
2025-02-21 00:02:00,46.9999,46.9999,46.9999,46.9999,2050
2025-02-21 00:05:00,46.95,47.0,46.95,47.0,2162
2025-02-21 00:11:00,47.25,47.25,47.25,47.25,200
2025-02-21 00:12:00,47.25,47.5,47.25,47.5,200
2025-02-21 00:13:00,47.5,47.5,47.5,47.5,100
2025-02-21 00:14:00,47.74,47.75,47.74,47.75,200
2025-02-21 00:17:00,47.8,47.8,47.8,47.8,105
2025-02-21 00:20:00,47.89,47.89,47.89,47.89,100
2025-02-21 00:22:00,47.92,47.92,47.91,47.92,3660
2025-02-21 00:27:00,48.0,48.0,48.0,48.0,100
2025-02-21 09:13:00,48.37,48.37,48.37,48.37,100
2025-02-21 12:09:00,48.26,48.26,47.92,47.92,3685
2025-02-21 12:20:00,48.01,48.12,48.0,48.05,3168
2025-02-21 12:28:00,48.0,48.0,48.0,48.0,100
2025-02-21 13:00:00,48.4407,48.4407,48.4407,48.4407,599
2025-02-21 13:30:00,48.06,48.06,48.06,48.06,218
2025-02-21 13:56:00,48.14,48.14,48.14,48.14,160
2025-02-21 13:59:00,48.63,48.63,48.63,48.63,100
2025-02-21 14:30:00,48.43,48.805,48.43,48.805,769
2025-02-21 14:33:00,48.68,48.68,48.67,48.67,1222
2025-02-21 14:34:00,48.67,48.67,48.63,48.63,712
2025-02-21 14:35:00,48.62,48.66,48.46,48.46,513
2025-02-21 14:36:00,48.42,48.42,48.42,48.42,298
2025-02-21 14:38:00,48.49,48.49,48.02,48.15,12169
2025-02-21 14:39:00,48.06,48.09,47.81,47.81,10956
2025-02-21 14:41:00,47.96,48.28,47.96,48.085,3444
2025-02-21 14:42:00,48.065,48.19,48.065,48.1,1348
2025-02-21 14:43:00,48.025,48.025,48.025,48.025,108
2025-02-21 14:44:00,48.07,48.07,48.07,48.07,204
2025-02-21 14:45:00,47.95,47.95,47.88,47.895,1852
2025-02-21 14:46:00,48.01,48.11,47.96,48.11,4307
2025-02-21 14:47:00,47.99,48.11,47.96,48.0,1561
2025-02-21 14:48:00,47.98,48.0,47.98,48.0,434
2025-02-21 14:49:00,48.025,48.025,48.025,48.025,103
2025-02-21 14:51:00,47.98,47.98,47.95,47.95,3377
2025-02-21 14:52:00,47.93,48.0,47.93,48.0,412
2025-02-21 14:55:00,47.92,47.95,47.73,47.79,3975
2025-02-21 14:56:00,47.69,47.69,47.68,47.68,694
2025-02-21 14:57:00,47.56,47.56,47.56,47.56,473
2025-02-21 14:58:00,47.44,47.5,47.36,47.36,1440
2025-02-21 15:00:00,47.49,47.49,47.46,47.47,895
2025-02-21 15:01:00,47.37,47.38,47.36,47.36,1419
2025-02-21 15:03:00,47.36,47.435,47.34,47.34,1644
2025-02-21 15:04:00,47.36,47.36,47.19,47.2116,2051
2025-02-21 15:06:00,47.14,47.16,47.13,47.13,468
2025-02-21 15:07:00,46.94,46.95,46.905,46.905,1674
2025-02-21 15:08:00,46.905,46.92,46.905,46.91,803
2025-02-21 15:09:00,46.92,47.11,46.91,47.11,2511
