timestamp,open,high,low,close,volume
2025-02-21 15:10:00,47.1,47.17,47.05,47.05,788
2025-02-21 15:11:00,47.07,47.07,47.015,47.015,219
2025-02-21 15:12:00,47.02,47.02,47.015,47.015,271
2025-02-21 15:15:00,47.105,47.11,47.04,47.09,2201
2025-02-21 15:16:00,47.095,47.2,47.095,47.2,2640
2025-02-21 15:17:00,47.16,47.335,47.16,47.335,3904
2025-02-21 15:18:00,47.39,47.395,47.39,47.395,408
2025-02-21 15:19:00,47.3773,47.4,47.3773,47.4,526
2025-02-21 15:20:00,47.395,47.395,47.395,47.395,139
2025-02-21 15:21:00,47.4,47.4,47.4,47.4,351
2025-02-21 15:22:00,47.405,47.405,47.405,47.405,100
2025-02-21 15:23:00,47.4,47.45,47.4,47.45,647
2025-02-21 15:24:00,47.35,47.39,47.33,47.39,2316
2025-02-21 15:25:00,47.34,47.4,47.33,47.4,3673
2025-02-21 15:26:00,47.43,47.43,47.38,47.38,456
2025-02-21 15:28:00,47.38,47.38,47.38,47.38,136
2025-02-21 15:29:00,47.33,47.34,47.32,47.32,2321
2025-02-21 15:30:00,47.32,47.32,47.22,47.22,892
2025-02-21 15:32:00,47.13,47.3,47.13,47.3,1275
2025-02-21 15:34:00,47.16,47.26,47.16,47.26,301
2025-02-21 15:35:00,47.205,47.205,47.205,47.205,202
2025-02-21 15:36:00,47.205,47.205,47.205,47.205,425
2025-02-21 15:37:00,47.165,47.17,47.165,47.17,557
2025-02-21 15:38:00,47.165,47.165,47.165,47.165,218
2025-02-21 15:39:00,47.08,47.165,47.08,47.165,301
2025-02-21 15:40:00,47.03,47.25,47.03,47.175,1164
2025-02-21 15:42:00,47.1,47.1,47.1,47.1,101
2025-02-21 15:44:00,47.09,47.165,47.09,47.165,617
2025-02-21 15:45:00,47.204,47.21,47.155,47.155,1402
2025-02-21 15:46:00,47.1845,47.21,47.1845,47.21,1588
2025-02-21 15:47:00,47.21,47.21,47.21,47.21,215
2025-02-21 15:48:00,47.155,47.155,47.155,47.155,100
2025-02-21 15:49:00,47.23,47.23,47.23,47.23,234
2025-02-21 15:50:00,47.155,47.155,47.155,47.155,222
2025-02-21 15:51:00,47.155,47.23,47.155,47.23,1007
2025-02-21 15:53:00,47.23,47.23,47.23,47.23,612
2025-02-21 15:54:00,47.12,47.12,47.12,47.12,105
2025-02-21 15:57:00,47.08,47.223,47.08,47.223,402
2025-02-21 16:00:00,47.09,47.325,47.09,47.325,3164
2025-02-21 16:01:00,47.39,47.39,47.39,47.39,287
2025-02-21 16:02:00,47.4,47.4,47.29,47.37,3486
2025-02-21 16:04:00,47.325,47.325,47.325,47.325,123
2025-02-21 16:06:00,47.28,47.31,47.25,47.27,3455
2025-02-21 16:07:00,47.25,47.25,47.24,47.24,291
2025-02-21 16:08:00,47.235,47.235,47.235,47.235,216
2025-02-21 16:10:00,47.19,47.245,47.19,47.245,314
2025-02-21 16:13:00,47.3,47.3,47.3,47.3,270
2025-02-21 16:14:00,47.31,47.35,47.27,47.27,1660
2025-02-21 16:15:00,47.32,47.34,47.27,47.34,1078
2025-02-21 16:20:00,47.3655,47.5,47.3655,47.5,2728
2025-02-21 16:24:00,47.63,47.63,47.63,47.63,309
2025-02-21 16:26:00,47.6,47.6,47.5,47.5,1488
2025-02-21 16:28:00,47.58,47.58,47.58,47.58,816
2025-02-21 16:30:00,47.6099,47.6099,47.6099,47.6099,125
2025-02-21 16:31:00,47.61,47.61,47.61,47.61,706
2025-02-21 16:32:00,47.555,47.555,47.5036,47.5036,277
2025-02-21 16:34:00,47.49,47.57,47.49,47.555,900
2025-02-21 16:35:00,47.51,47.51,47.51,47.51,141
2025-02-21 16:36:00,47.51,47.545,47.44,47.51,3679
2025-02-21 16:41:00,47.57,47.63,47.57,47.63,1940
2025-02-21 16:42:00,47.64,47.65,47.64,47.65,532
2025-02-21 16:45:00,47.5506,47.5506,47.5506,47.5506,670
2025-02-21 16:46:00,47.68,47.68,47.68,47.68,202
2025-02-21 16:47:00,47.64,47.64,47.62,47.62,215
2025-02-21 16:48:00,47.605,47.62,47.49,47.49,2426
2025-02-21 16:50:00,47.45,47.45,47.45,47.45,104
2025-02-21 16:51:00,47.525,47.53,47.525,47.53,927
2025-02-21 16:52:00,47.55,47.555,47.52,47.52,1079
2025-02-21 16:55:00,47.52,47.565,47.52,47.565,220
2025-02-21 16:56:00,47.52,47.52,47.47,47.47,325
2025-02-21 16:57:00,47.5,47.5,47.5,47.5,101
2025-02-21 16:58:00,47.49,47.57,47.49,47.57,339
2025-02-21 16:59:00,47.57,47.57,47.57,47.57,452
2025-02-21 17:01:00,47.58,47.62,47.58,47.62,973
2025-02-21 17:05:00,47.64,47.64,47.64,47.64,2002
2025-02-21 17:08:00,47.64,47.67,47.5685,47.67,4021
2025-02-21 17:09:00,47.55,47.55,47.55,47.55,197
2025-02-21 17:11:00,47.595,47.595,47.59,47.59,463
2025-02-21 17:13:00,47.6,47.6,47.6,47.6,102
2025-02-21 17:14:00,47.6,47.67,47.6,47.62,1074
2025-02-21 17:17:00,47.62,47.62,47.62,47.62,651
2025-02-21 17:19:00,47.615,47.615,47.615,47.615,206
2025-02-21 17:20:00,47.615,47.615,47.46,47.505,2243
2025-02-21 17:21:00,47.44,47.44,47.43,47.43,436
2025-02-21 17:22:00,47.38,47.38,47.38,47.38,175
2025-02-21 17:25:00,47.48,47.48,47.465,47.4774,770
2025-02-21 17:26:00,47.465,47.465,47.465,47.465,136
2025-02-21 17:27:00,47.44,47.48,47.44,47.4797,337
2025-02-21 17:31:00,47.48,47.48,47.48,47.48,337
2025-02-21 17:32:00,47.5345,47.54,47.5345,47.54,1245
2025-02-21 17:33:00,47.495,47.495,47.495,47.495,321
2025-02-21 17:35:00,47.495,47.495,47.49,47.49,463
2025-02-21 17:36:00,47.49,47.51,47.49,47.51,545
2025-02-21 17:37:00,47.44,47.47,47.43,47.45,2126
2025-02-21 17:38:00,47.46,47.46,47.42,47.42,409
2025-02-21 17:39:00,47.445,47.46,47.445,47.46,1313
2025-02-21 17:40:00,47.425,47.425,47.425,47.425,196
2025-02-21 17:42:00,47.425,47.425,47.425,47.425,100
2025-02-21 17:44:00,47.4655,47.4655,47.4655,47.4655,727
2025-02-21 17:46:00,47.415,47.46,47.415,47.45,1744
2025-02-21 17:50:00,47.45,47.45,47.45,47.45,508
2025-02-21 17:51:00,47.44,47.44,47.4,47.415,1273
2025-02-21 17:54:00,47.39,47.39,47.3275,47.3275,1796
2025-02-21 17:55:00,47.34,47.34,47.34,47.34,507
2025-02-21 17:57:00,47.36,47.38,47.36,47.38,2049
2025-02-21 17:59:00,47.35,47.35,47.35,47.35,201
2025-02-21 18:01:00,47.35,47.35,47.34,47.34,1319
2025-02-21 18:02:00,47.32,47.335,47.29,47.31,3422
2025-02-21 18:03:00,47.24,47.24,47.23,47.23,424
2025-02-21 18:04:00,47.24,47.245,47.24,47.245,360
2025-02-21 18:06:00,47.23,47.23,47.23,47.23,446
2025-02-21 18:08:00,47.19,47.22,47.19,47.22,222
2025-02-21 18:09:00,47.19,47.22,47.19,47.205,3201
2025-02-21 18:10:00,47.18,47.2,47.18,47.2,1201
2025-02-21 18:11:00,47.15,47.15,47.1,47.1,2109
2025-02-21 18:12:00,47.07,47.075,47.07,47.075,857
2025-02-21 18:13:00,47.07,47.09,47.07,47.09,876
2025-02-21 18:14:00,47.1,47.11,47.08,47.11,665
2025-02-21 18:15:00,47.11,47.12,47.09,47.09,972
2025-02-21 18:16:00,47.085,47.085,47.085,47.085,141
2025-02-21 18:17:00,47.085,47.085,47.085,47.085,236
2025-02-21 18:18:00,47.085,47.113,47.085,47.113,1133
2025-02-21 18:19:00,47.085,47.085,47.085,47.085,989
2025-02-21 18:20:00,47.085,47.085,47.085,47.085,100
2025-02-21 18:21:00,47.085,47.085,47.05,47.05,3776
2025-02-21 18:22:00,47.13,47.2,47.12,47.2,3304
2025-02-21 18:23:00,47.2,47.27,47.2,47.27,2935
2025-02-21 18:24:00,47.235,47.235,47.235,47.235,166
2025-02-21 18:25:00,47.235,47.235,47.235,47.235,101
2025-02-21 18:26:00,47.235,47.235,47.235,47.235,100
2025-02-21 18:27:00,47.235,47.235,47.235,47.235,193
2025-02-21 18:28:00,47.25,47.25,47.24,47.24,550
2025-02-21 18:29:00,47.2,47.2,47.13,47.175,1601
2025-02-21 18:30:00,47.17,47.17,47.16,47.16,351
2025-02-21 18:31:00,47.1,47.1,46.95,46.95,2494
2025-02-21 18:32:00,46.92,46.995,46.91,46.97,1059
2025-02-21 18:33:00,46.97,46.97,46.97,46.97,139
2025-02-21 18:34:00,47.03,47.07,46.97,47.04,2596
2025-02-21 18:35:00,47.04,47.04,47.01,47.01,1164
2025-02-21 18:37:00,47.02,47.02,47.02,47.02,248
2025-02-21 18:38:00,47.07,47.08,47.04,47.04,1071
2025-02-21 18:41:00,47.04,47.04,46.99,46.99,3020
2025-02-21 18:42:00,46.97,46.97,46.93,46.97,414
2025-02-21 18:43:00,46.97,46.97,46.97,46.97,311
2025-02-21 18:44:00,46.97,46.97,46.97,46.97,100
2025-02-21 18:45:00,46.97,46.97,46.97,46.97,220
2025-02-21 18:46:00,46.91,46.91,46.91,46.91,220
2025-02-21 18:47:00,46.94,46.94,46.94,46.94,164
2025-02-21 18:48:00,47.02,47.04,46.97,47.04,3254
2025-02-21 18:49:00,46.985,46.985,46.975,46.975,235
2025-02-21 18:50:00,46.975,46.975,46.975,46.975,153
2025-02-21 18:51:00,47.03,47.03,47.03,47.03,125
2025-02-21 18:52:00,46.98,47.0,46.98,47.0,216
2025-02-21 18:53:00,47.03,47.03,47.025,47.025,707
2025-02-21 18:54:00,46.98,46.98,46.98,46.98,256
2025-02-21 18:55:00,46.985,46.985,46.985,46.985,111
2025-02-21 18:56:00,46.97,46.97,46.96,46.96,200
2025-02-21 18:57:00,46.99,47.02,46.99,46.99,501
2025-02-21 18:58:00,46.99,46.99,46.99,46.99,187
2025-02-21 19:00:00,46.995,46.995,46.995,46.995,301
2025-02-21 19:01:00,47.0,47.0,46.965,46.965,930
2025-02-21 19:02:00,46.98,46.99,46.965,46.99,763
2025-02-21 19:03:00,46.99,46.99,46.99,46.99,542
2025-02-21 19:04:00,46.99,46.99,46.99,46.99,100
2025-02-21 19:06:00,46.99,46.99,46.99,46.99,298
2025-02-21 19:07:00,46.99,46.99,46.99,46.99,300
2025-02-21 19:08:00,46.99,46.99,46.99,46.99,548
2025-02-21 19:09:00,46.985,46.985,46.985,46.985,181
2025-02-21 19:10:00,46.985,46.985,46.985,46.985,170
2025-02-21 19:11:00,46.985,46.985,46.9,46.91,4972
2025-02-21 19:12:00,46.92,46.94,46.92,46.94,432
2025-02-21 19:13:00,46.94,46.95,46.94,46.94,1414
2025-02-21 19:14:00,46.97,47.01,46.97,47.01,2157
2025-02-21 19:16:00,46.99,47.05,46.985,46.985,977
2025-02-21 19:17:00,46.99,46.99,46.99,46.99,101
2025-02-21 19:18:00,46.9418,46.9418,46.9418,46.9418,515
2025-02-21 19:19:00,47.0,47.0,47.0,47.0,151
2025-02-21 19:20:00,47.047,47.047,46.94,46.94,496
2025-02-21 19:21:00,46.99,46.99,46.92,46.985,619
2025-02-21 19:22:00,46.985,46.99,46.985,46.99,319
2025-02-21 19:23:00,46.995,47.0,46.995,47.0,571
2025-02-21 19:24:00,46.95,47.05,46.95,47.05,1813
2025-02-21 19:25:00,47.045,47.045,46.96,46.96,2465
2025-02-21 19:26:00,46.98,46.98,46.94,46.94,473
2025-02-21 19:27:00,46.91,46.91,46.9,46.9,583
2025-02-21 19:28:00,46.93,46.93,46.93,46.93,296
2025-02-21 19:29:00,46.9,46.91,46.86,46.91,1046
2025-02-21 19:30:00,46.86,46.86,46.86,46.86,129
2025-02-21 19:31:00,46.87,46.875,46.87,46.875,251
2025-02-21 19:32:00,46.91,46.97,46.91,46.97,1857
2025-02-21 19:33:00,46.98,47.03,46.98,47.03,420
2025-02-21 19:34:00,46.96,46.99,46.95,46.98,624
2025-02-21 19:35:00,47.02,47.02,47.01,47.01,252
2025-02-21 19:36:00,47.03,47.04,47.03,47.04,1243
2025-02-21 19:39:00,47.005,47.005,47.005,47.005,201
2025-02-21 19:41:00,46.97,46.98,46.96,46.96,619
2025-02-21 19:43:00,46.955,46.9995,46.955,46.9995,708
2025-02-21 19:44:00,47.0,47.0,46.94,46.94,1043
2025-02-21 19:45:00,46.98,46.99,46.97,46.97,765
2025-02-21 19:46:00,46.97,46.97,46.97,46.97,229
2025-02-21 19:48:00,46.97,46.97,46.97,46.97,235
2025-02-21 19:49:00,46.97,46.97,46.91,46.92,1127
2025-02-21 19:50:00,46.94,46.95,46.94,46.95,1431
2025-02-21 19:52:00,46.935,46.98,46.935,46.98,824
2025-02-21 19:53:00,46.99,46.99,46.985,46.985,781
2025-02-21 19:54:00,46.98,46.985,46.96,46.96,536
2025-02-21 19:55:00,46.96,46.96,46.96,46.96,150
2025-02-21 19:56:00,46.96,46.96,46.96,46.96,173
2025-02-21 19:57:00,46.96,47.01,46.96,47.01,1406
2025-02-21 19:59:00,46.96,46.96,46.96,46.96,229
2025-02-21 20:00:00,46.96,46.96,46.955,46.955,387
2025-02-21 20:01:00,46.96,46.96,46.96,46.96,265
2025-02-21 20:02:00,46.96,46.96,46.95,46.95,462
2025-02-21 20:03:00,46.99,47.01,46.99,47.01,2284
2025-02-21 20:04:00,47.06,47.06,47.06,47.06,629
2025-02-21 20:05:00,47.07,47.08,47.07,47.08,658
2025-02-21 20:06:00,47.08,47.11,47.08,47.11,1748
2025-02-21 20:07:00,47.11,47.11,47.11,47.11,581
2025-02-21 20:08:00,47.16,47.16,47.16,47.16,807
2025-02-21 20:09:00,47.18,47.18,47.18,47.18,775
2025-02-21 20:10:00,47.19,47.205,47.13,47.15,3551
2025-02-21 20:11:00,47.18,47.19,47.18,47.19,1020
2025-02-21 20:12:00,47.175,47.19,47.16,47.19,645
2025-02-21 20:13:00,47.2,47.21,47.2,47.21,1156
2025-02-21 20:14:00,47.195,47.195,47.17,47.17,1460
2025-02-21 20:15:00,47.18,47.18,47.18,47.18,452
2025-02-21 20:16:00,47.19,47.22,47.19,47.22,1474
2025-02-21 20:17:00,47.205,47.205,47.205,47.205,701
2025-02-21 20:18:00,47.22,47.25,47.215,47.25,895
2025-02-21 20:19:00,47.215,47.215,47.18,47.195,939
2025-02-21 20:20:00,47.185,47.185,47.14,47.18,835
2025-02-21 20:21:00,47.14,47.17,47.14,47.165,1385
2025-02-21 20:22:00,47.2,47.2,47.2,47.2,1185
2025-02-21 20:23:00,47.23,47.23,47.2,47.2,853
2025-02-21 20:24:00,47.23,47.27,47.22,47.27,2777
2025-02-21 20:25:00,47.27,47.28,47.24,47.277,2489
2025-02-21 20:26:00,47.25,47.29,47.25,47.29,2392
2025-02-21 20:27:00,47.27,47.27,47.265,47.265,442
2025-02-21 20:28:00,47.265,47.29,47.265,47.29,844
2025-02-21 20:30:00,47.3,47.3,47.27,47.3,1427
2025-02-21 20:31:00,47.32,47.32,47.24,47.27,2987
2025-02-21 20:32:00,47.27,47.27,47.27,47.27,552
2025-02-21 20:33:00,47.3,47.31,47.29,47.29,1850
2025-02-21 20:34:00,47.27,47.27,47.24,47.24,1291
2025-02-21 20:35:00,47.265,47.3,47.265,47.29,2245
2025-02-21 20:36:00,47.27,47.28,47.26,47.28,7359
2025-02-21 20:37:00,47.28,47.28,47.27,47.27,734
2025-02-21 20:38:00,47.27,47.29,47.24,47.265,6501
2025-02-21 20:39:00,47.25,47.265,47.145,47.145,3970
2025-02-21 20:40:00,47.19,47.19,47.19,47.19,379
2025-02-21 20:41:00,47.19,47.26,47.19,47.21,2489
2025-02-21 20:42:00,47.21,47.25,47.205,47.25,895
2025-02-21 20:43:00,47.25,47.25,47.205,47.24,849
2025-02-21 20:44:00,47.24,47.24,47.2,47.2,1007
2025-02-21 20:45:00,47.2,47.24,47.16,47.21,2664
2025-02-21 20:46:00,47.22,47.23,47.2,47.23,1893
2025-02-21 20:47:00,47.2,47.23,47.195,47.21,2363
2025-02-21 20:48:00,47.19,47.24,47.16,47.195,1676
2025-02-21 20:49:00,47.23,47.23,47.2,47.22,2582
2025-02-21 20:50:00,47.24,47.31,47.21,47.28,4255
2025-02-21 20:51:00,47.31,47.32,47.28,47.3,2846
2025-02-21 20:52:00,47.3,47.3,47.23,47.23,1999
2025-02-21 20:53:00,47.23,47.25,47.23,47.25,1142
2025-02-21 20:54:00,47.25,47.25,47.1885,47.235,2372
2025-02-21 20:55:00,47.24,47.32,47.21,47.32,4071
2025-02-21 20:56:00,47.31,47.32,47.28,47.31,7207
2025-02-21 20:57:00,47.29,47.31,47.24,47.25,7307
2025-02-21 20:58:00,47.25,47.26,47.22,47.26,5859
2025-02-21 20:59:00,47.24,47.27,47.16,47.17,18553
2025-02-21 21:00:00,47.17,47.17,47.17,47.17,244
2025-02-21 22:15:00,47.0,47.0,47.0,47.0,150
2025-02-21 22:39:00,47.42,47.42,47.42,47.42,300
2025-02-24 14:30:00,48.0,48.14,47.905,47.99,4701
2025-02-24 14:31:00,48.0,48.105,47.98,48.01,4048
2025-02-24 14:32:00,48.01,48.01,47.88,47.88,1488
2025-02-24 14:33:00,47.92,47.92,47.85,47.85,2728
2025-02-24 14:34:00,47.85,47.9,47.85,47.9,2301
2025-02-24 14:35:00,47.93,47.93,47.85,47.85,4389
2025-02-24 14:36:00,47.7,47.73,47.7,47.73,1314
2025-02-24 14:37:00,47.75,47.82,47.75,47.78,2646
2025-02-24 14:38:00,47.85,47.9,47.85,47.9,1443
2025-02-24 14:39:00,47.94,47.95,47.9,47.95,2668
2025-02-24 14:40:00,47.9,47.9,47.9,47.9,200
2025-02-24 14:41:00,47.9,47.95,47.9,47.95,4848
2025-02-24 14:42:00,47.95,47.95,47.95,47.95,1136
2025-02-24 14:43:00,47.95,47.95,47.95,47.95,201
2025-02-24 14:44:00,47.999,48.0,47.98,47.98,1606
2025-02-24 14:45:00,48.04,48.0596,48.015,48.0596,1113
2025-02-24 14:46:00,47.99,48.01,47.99,48.0,1175
2025-02-24 14:48:00,48.0815,48.0815,48.0815,48.0815,268
2025-02-24 14:49:00,48.1,48.1,48.1,48.1,628
2025-02-24 14:50:00,48.0,48.145,48.0,48.145,1165
2025-02-24 14:52:00,48.115,48.115,48.115,48.115,353
2025-02-24 14:53:00,48.0562,48.11,48.0562,48.09,4073
2025-02-24 14:54:00,48.0408,48.11,48.0408,48.11,2124
2025-02-24 14:55:00,48.075,48.11,48.075,48.105,3151
2025-02-24 14:56:00,48.1121,48.1498,48.1121,48.117,1043
2025-02-24 14:57:00,48.12,48.13,48.05,48.13,2189
2025-02-24 14:58:00,48.13,48.31,48.13,48.31,3797
2025-02-24 14:59:00,48.26,48.26,48.22,48.26,969
2025-02-24 15:00:00,48.26,48.26,48.26,48.26,272
2025-02-24 15:01:00,48.23,48.23,48.13,48.15,2009
2025-02-24 15:02:00,48.24,48.24,48.17,48.17,771
2025-02-24 15:03:00,48.205,48.205,48.185,48.185,1140
2025-02-24 15:04:00,48.18,48.2487,48.18,48.22,3100
2025-02-24 15:05:00,48.2,48.29,48.2,48.29,2884
2025-02-24 15:06:00,48.27,48.29,48.13,48.2,3008
2025-02-24 15:07:00,48.23,48.25,48.22,48.24,1939
2025-02-24 15:08:00,48.26,48.26,48.26,48.26,227
2025-02-24 15:09:00,48.235,48.39,48.235,48.39,1213
2025-02-24 15:10:00,48.38,48.5,48.38,48.5,1755
2025-02-24 15:11:00,48.5,48.5,48.3112,48.5,2831
2025-02-24 15:12:00,48.49,48.49,48.49,48.49,318
2025-02-24 15:13:00,48.55,48.55,48.52,48.52,823
2025-02-24 15:15:00,48.54,48.54,48.3916,48.54,2545
2025-02-24 15:16:00,48.53,48.54,48.48,48.48,617
2025-02-24 15:17:00,48.5388,48.5388,48.51,48.51,639
2025-02-24 15:18:00,48.51,48.54,48.51,48.54,762
2025-02-24 15:19:00,48.534,48.534,48.4196,48.4196,3256
2025-02-24 15:20:00,48.51,48.54,48.48,48.48,1084
2025-02-24 15:21:00,48.51,48.51,48.48,48.51,1570
2025-02-24 15:22:00,48.525,48.53,48.525,48.53,360
2025-02-24 15:23:00,48.5,48.51,48.5,48.51,703
2025-02-24 15:24:00,48.465,48.47,48.465,48.47,650
2025-02-24 15:25:00,48.47,48.47,48.41,48.41,1564
2025-02-24 15:26:00,48.42,48.42,48.35,48.35,1590
2025-02-24 15:27:00,48.39,48.4,48.21,48.29,2995
2025-02-24 15:28:00,48.27,48.27,48.265,48.265,407
2025-02-24 15:29:00,48.26,48.26,48.16,48.16,1302
2025-02-24 15:30:00,48.125,48.125,48.125,48.125,235
2025-02-24 15:31:00,48.125,48.125,48.125,48.125,114
2025-02-24 15:32:00,48.12,48.12,48.12,48.12,144
2025-02-24 15:33:00,48.13,48.13,48.09,48.09,846
2025-02-24 15:34:00,48.025,48.1088,48.025,48.1088,1169
2025-02-24 15:35:00,48.09,48.09,48.0575,48.0575,863
2025-02-24 15:37:00,48.08,48.14,47.99,48.06,2512
2025-02-24 15:38:00,48.015,48.015,48.015,48.015,102
2025-02-24 15:39:00,48.06,48.06,48.04,48.04,342
2025-02-24 15:40:00,48.09,48.09,47.995,47.995,540
2025-02-24 15:42:00,48.0,48.0,48.0,48.0,490
2025-02-24 15:43:00,48.05,48.125,48.05,48.125,2361
2025-02-24 15:44:00,48.11,48.11,48.04,48.04,940
2025-02-24 15:46:00,48.12,48.12,48.08,48.08,692
2025-02-24 15:47:00,48.06,48.06,47.9,47.91,3495
2025-02-24 15:48:00,48.0386,48.0386,47.96,47.96,1304
2025-02-24 15:52:00,47.97,47.97,47.97,47.97,256
2025-02-24 15:53:00,47.955,47.955,47.932,47.932,453
2025-02-24 15:54:00,47.9,47.9,47.9,47.9,1163
2025-02-24 15:56:00,47.9,47.93,47.9,47.9063,4003
2025-02-24 15:57:00,47.9,47.9,47.9,47.9,117
2025-02-24 15:58:00,47.93,47.93,47.93,47.93,180
2025-02-24 16:00:00,47.93,48.01,47.93,48.01,2448
2025-02-24 16:01:00,48.01,48.08,48.01,48.08,232
2025-02-24 16:02:00,48.005,48.005,47.93,47.93,677
2025-02-24 16:03:00,48.02,48.02,47.955,47.955,620
2025-02-24 16:04:00,47.955,48.0045,47.955,48.0045,431
2025-02-24 16:05:00,47.975,48.08,47.975,48.07,1935
2025-02-24 16:06:00,48.04,48.1,48.04,48.1,341
2025-02-24 16:07:00,48.1,48.14,48.1,48.14,722
2025-02-24 16:08:00,48.14,48.14,48.14,48.14,301
2025-02-24 16:09:00,48.14,48.14,48.125,48.14,809
2025-02-24 16:10:00,48.15,48.18,48.15,48.18,640
2025-02-24 16:11:00,48.19,48.21,48.1611,48.1611,1244
2025-02-24 16:12:00,48.266,48.266,48.266,48.266,311
2025-02-24 16:15:00,48.27,48.27,48.1901,48.23,1061
2025-02-24 16:16:00,48.25,48.25,48.23,48.23,657
2025-02-24 16:17:00,48.27,48.3,48.27,48.29,2471
2025-02-24 16:20:00,48.29,48.31,48.28,48.31,2280
2025-02-24 16:21:00,48.3,48.37,48.3,48.37,1880
2025-02-24 16:25:00,48.45,48.496,48.45,48.496,501
2025-02-24 16:26:00,48.5,48.515,48.48,48.49,1369
2025-02-24 16:30:00,48.55,48.575,48.55,48.575,704
2025-02-24 16:33:00,48.51,48.53,48.48,48.51,1955
2025-02-24 16:34:00,48.465,48.465,48.465,48.465,419
2025-02-24 16:35:00,48.531,48.531,48.531,48.531,596
2025-02-24 16:38:00,48.415,48.415,48.405,48.405,303
2025-02-24 16:41:00,48.4,48.4,48.4,48.4,467
2025-02-24 16:42:00,48.4,48.42,48.4,48.41,1314
2025-02-24 16:43:00,48.435,48.435,48.38,48.38,1634
2025-02-24 16:44:00,48.33,48.35,48.33,48.35,508
2025-02-24 16:45:00,48.355,48.39,48.355,48.39,1173
2025-02-24 16:47:00,48.39,48.39,48.39,48.39,210
2025-02-24 16:49:00,48.37,48.37,48.36,48.36,571
2025-02-24 16:50:00,48.35,48.35,48.35,48.35,129
2025-02-24 16:53:00,48.36,48.36,48.36,48.36,220
2025-02-24 16:55:00,48.37,48.38,48.31,48.32,1969
2025-02-24 16:56:00,48.3,48.305,48.25,48.25,512
2025-02-24 16:57:00,48.29,48.29,48.22,48.26,3032
2025-02-24 16:59:00,48.24,48.28,48.24,48.26,2002
2025-02-24 17:01:00,48.3792,48.3792,48.3792,48.3792,399
2025-02-24 17:02:00,48.44,48.44,48.43,48.43,854
2025-02-24 17:04:00,48.4,48.4,48.4,48.4,190
2025-02-24 17:05:00,48.46,48.46,48.42,48.42,1330
2025-02-24 17:06:00,48.405,48.405,48.405,48.405,260
2025-02-24 17:07:00,48.39,48.395,48.375,48.375,1008
2025-02-24 17:09:00,48.38,48.38,48.38,48.38,370
2025-02-24 17:11:00,48.335,48.345,48.335,48.345,261
2025-02-24 17:12:00,48.325,48.325,48.325,48.325,360
2025-02-24 17:15:00,48.34,48.35,48.34,48.34,1691
2025-02-24 17:16:00,48.34,48.36,48.34,48.36,1487
2025-02-24 17:17:00,48.37,48.3794,48.35,48.35,956
2025-02-24 17:19:00,48.35,48.4,48.35,48.4,1252
2025-02-24 17:20:00,48.45,48.45,48.41,48.45,2321
2025-02-24 17:23:00,48.425,48.45,48.425,48.45,389
2025-02-24 17:25:00,48.4941,48.4941,48.37,48.375,1337
2025-02-24 17:28:00,48.36,48.36,48.36,48.36,533
2025-02-24 17:29:00,48.33,48.365,48.33,48.365,674
2025-02-24 17:30:00,48.365,48.365,48.365,48.365,127
2025-02-24 17:31:00,48.36,48.36,48.36,48.36,263
2025-02-24 17:34:00,48.32,48.32,48.32,48.32,359
2025-02-24 17:36:00,48.39,48.39,48.39,48.39,715
2025-02-24 17:38:00,48.39,48.39,48.39,48.39,279
2025-02-24 17:40:00,48.39,48.39,48.39,48.39,359
2025-02-24 17:41:00,48.3981,48.3981,48.39,48.39,934
2025-02-24 17:42:00,48.39,48.39,48.39,48.39,221
2025-02-24 17:45:00,48.39,48.4,48.39,48.4,747
2025-02-24 17:46:00,48.4,48.4,48.4,48.4,383
2025-02-24 17:47:00,48.4,48.4,48.4,48.4,407
2025-02-24 17:52:00,48.355,48.355,48.355,48.355,118
