timestamp,open,high,low,close,volume
2025-02-24 17:54:00,48.345,48.345,48.345,48.345,191
2025-02-24 17:55:00,48.345,48.345,48.345,48.345,303
2025-02-24 17:56:00,48.37,48.38,48.37,48.37,2915
2025-02-24 18:02:00,48.34,48.355,48.34,48.355,516
2025-02-24 18:09:00,48.3865,48.3865,48.3865,48.3865,310
2025-02-24 18:10:00,48.38,48.38,48.38,48.38,107
2025-02-24 18:14:00,48.38,48.38,48.38,48.38,180
2025-02-24 18:16:00,48.39,48.48,48.38,48.48,2324
2025-02-24 18:18:00,48.495,48.495,48.48,48.48,668
2025-02-24 18:19:00,48.49,48.49,48.49,48.49,196
2025-02-24 18:21:00,48.52,48.52,48.49,48.49,519
2025-02-24 18:22:00,48.52,48.57,48.5,48.57,1489
2025-02-24 18:24:00,48.57,48.57,48.57,48.57,416
2025-02-24 18:27:00,48.53,48.545,48.53,48.545,420
2025-02-24 18:28:00,48.545,48.545,48.5,48.5,1915
2025-02-24 18:29:00,48.49,48.49,48.49,48.49,370
2025-02-24 18:30:00,48.49,48.53,48.49,48.52,2120
2025-02-24 18:31:00,48.5595,48.5595,48.52,48.52,1195
2025-02-24 18:33:00,48.56,48.595,48.51,48.595,3193
2025-02-24 18:34:00,48.57,48.58,48.56,48.56,749
2025-02-24 18:35:00,48.55,48.55,48.55,48.55,379
2025-02-24 18:36:00,48.556,48.56,48.54,48.54,1276
2025-02-24 18:40:00,48.577,48.577,48.56,48.56,389
2025-02-24 18:43:00,48.52,48.545,48.52,48.52,1772
2025-02-24 18:44:00,48.5,48.5,48.5,48.5,351
2025-02-24 18:45:00,48.505,48.505,48.505,48.505,155
2025-02-24 18:47:00,48.52,48.52,48.49,48.505,1850
2025-02-24 18:50:00,48.51,48.51,48.475,48.475,1549
2025-02-24 18:51:00,48.445,48.445,48.445,48.445,285
2025-02-24 18:52:00,48.43,48.43,48.43,48.43,210
2025-02-24 18:54:00,48.45,48.47,48.45,48.455,1154
2025-02-24 18:56:00,48.48,48.48,48.48,48.48,275
2025-02-24 18:57:00,48.455,48.455,48.405,48.405,961
2025-02-24 18:58:00,48.43,48.43,48.43,48.43,520
2025-02-24 18:59:00,48.44,48.45,48.44,48.45,1102
2025-02-24 19:00:00,48.477,48.477,48.477,48.477,191
2025-02-24 19:02:00,48.479,48.479,48.479,48.479,254
2025-02-24 19:03:00,48.48,48.48,48.45,48.45,1062
2025-02-24 19:04:00,48.44,48.44,48.44,48.44,207
2025-02-24 19:06:00,48.48,48.48,48.48,48.48,178
2025-02-24 19:07:00,48.475,48.475,48.475,48.475,195
2025-02-24 19:08:00,48.45,48.45,48.42,48.42,1127
2025-02-24 19:14:00,48.4,48.4,48.4,48.4,116
2025-02-24 19:16:00,48.4,48.4,48.4,48.4,228
2025-02-24 19:17:00,48.4,48.4,48.4,48.4,353
2025-02-24 19:18:00,48.37,48.3825,48.35,48.35,873
2025-02-24 19:19:00,48.36,48.3992,48.36,48.3992,1166
2025-02-24 19:20:00,48.365,48.365,48.365,48.365,121
2025-02-24 19:21:00,48.34,48.34,48.34,48.34,456
2025-02-24 19:23:00,48.37,48.37,48.37,48.37,424
2025-02-24 19:24:00,48.4,48.4,48.4,48.4,417
2025-02-24 19:25:00,48.41,48.41,48.37,48.37,1310
2025-02-24 19:26:00,48.39,48.39,48.39,48.39,109
2025-02-24 19:27:00,48.38,48.395,48.37,48.395,1084
2025-02-24 19:28:00,48.37,48.37,48.34,48.34,519
2025-02-24 19:29:00,48.38,48.39,48.38,48.39,370
2025-02-24 19:30:00,48.37,48.41,48.37,48.41,1241
2025-02-24 19:31:00,48.45,48.45,48.4485,48.4485,434
2025-02-24 19:34:00,48.47,48.47,48.46,48.46,853
2025-02-24 19:35:00,48.46,48.47,48.46,48.47,483
2025-02-24 19:36:00,48.46,48.46,48.46,48.46,243
2025-02-24 19:37:00,48.46,48.46,48.44,48.44,707
2025-02-24 19:38:00,48.445,48.445,48.445,48.445,333
2025-02-24 19:39:00,48.445,48.45,48.445,48.45,324
2025-02-24 19:40:00,48.43,48.43,48.42,48.42,829
2025-02-24 19:42:00,48.415,48.415,48.37,48.37,752
2025-02-24 19:43:00,48.35,48.35,48.35,48.35,158
2025-02-24 19:45:00,48.34,48.34,48.34,48.34,143
2025-02-24 19:46:00,48.366,48.366,48.366,48.366,439
2025-02-24 19:47:00,48.345,48.355,48.32,48.32,996
2025-02-24 19:49:00,48.32,48.32,48.32,48.32,286
2025-02-24 19:50:00,48.34,48.34,48.34,48.34,248
2025-02-24 19:52:00,48.34,48.34,48.34,48.34,416
2025-02-24 19:53:00,48.32,48.32,48.32,48.32,990
2025-02-24 19:54:00,48.32,48.32,48.2933,48.2933,357
2025-02-24 19:55:00,48.31,48.31,48.31,48.31,147
2025-02-24 19:56:00,48.3395,48.3395,48.3395,48.3395,376
2025-02-24 19:57:00,48.31,48.31,48.27,48.27,1301
2025-02-24 19:58:00,48.3,48.31,48.3,48.3,1809
2025-02-24 20:00:00,48.32,48.32,48.3,48.31,1346
2025-02-24 20:02:00,48.31,48.31,48.29,48.31,840
2025-02-24 20:04:00,48.32,48.35,48.32,48.35,1142
2025-02-24 20:06:00,48.41,48.435,48.38,48.41,1490
2025-02-24 20:10:00,48.385,48.385,48.385,48.385,415
2025-02-24 20:12:00,48.44,48.44,48.43,48.43,281
2025-02-24 20:13:00,48.42,48.42,48.42,48.42,171
2025-02-24 20:15:00,48.42,48.42,48.42,48.42,748
2025-02-24 20:16:00,48.39,48.44,48.39,48.41,825
2025-02-24 20:17:00,48.41,48.41,48.41,48.41,133
2025-02-24 20:18:00,48.38,48.39,48.345,48.345,1403
2025-02-24 20:19:00,48.31,48.31,48.31,48.31,334
2025-02-24 20:20:00,48.2654,48.2654,48.2654,48.2654,322
2025-02-24 20:21:00,48.2642,48.2642,48.2642,48.2642,374
2025-02-24 20:22:00,48.335,48.335,48.315,48.33,995
2025-02-24 20:24:00,48.34,48.38,48.34,48.38,2762
2025-02-24 20:25:00,48.37,48.385,48.37,48.385,672
2025-02-24 20:26:00,48.365,48.365,48.365,48.365,375
2025-02-24 20:27:00,48.355,48.385,48.355,48.38,1742
2025-02-24 20:28:00,48.39,48.39,48.38,48.38,901
2025-02-24 20:29:00,48.39,48.39,48.39,48.39,389
2025-02-24 20:30:00,48.39,48.43,48.37,48.37,5566
2025-02-24 20:31:00,48.4093,48.45,48.4093,48.45,2102
2025-02-24 20:32:00,48.44,48.46,48.44,48.46,1103
2025-02-24 20:33:00,48.45,48.46,48.45,48.46,891
2025-02-24 20:34:00,48.47,48.495,48.46,48.495,1312
2025-02-24 20:35:00,48.48,48.48,48.47,48.48,1181
2025-02-24 20:36:00,48.5,48.5,48.49,48.5,1066
2025-02-24 20:37:00,48.51,48.52,48.49,48.52,2156
2025-02-24 20:38:00,48.515,48.515,48.5,48.5,1593
2025-02-24 20:39:00,48.5025,48.5025,48.464,48.47,1601
2025-02-24 20:40:00,48.47,48.47,48.445,48.45,1518
2025-02-24 20:41:00,48.44,48.45,48.385,48.43,6248
2025-02-24 20:42:00,48.415,48.43,48.4,48.42,2654
2025-02-24 20:43:00,48.44,48.45,48.421,48.44,1357
2025-02-24 20:44:00,48.435,48.435,48.42,48.4275,1406
2025-02-24 20:45:00,48.43,48.44,48.41,48.415,1620
2025-02-24 20:46:00,48.43,48.45,48.43,48.44,1956
2025-02-24 20:47:00,48.46,48.46,48.46,48.46,422
2025-02-24 20:48:00,48.46,48.48,48.4433,48.45,5243
2025-02-24 20:49:00,48.42,48.43,48.42,48.42,1638
2025-02-24 20:50:00,48.42,48.45,48.405,48.405,2595
2025-02-24 20:51:00,48.42,48.42,48.365,48.365,2682
2025-02-24 20:52:00,48.36,48.36,48.35,48.36,928
2025-02-24 20:53:00,48.35,48.36,48.33,48.35,2915
2025-02-24 20:54:00,48.33,48.35,48.32,48.32,3161
2025-02-24 20:55:00,48.315,48.41,48.28,48.41,13139
2025-02-24 20:56:00,48.395,48.42,48.37,48.375,5917
2025-02-24 20:57:00,48.375,48.39,48.331,48.36,6559
2025-02-24 20:58:00,48.37,48.37,48.335,48.37,6532
2025-02-24 20:59:00,48.37,48.38,48.27,48.31,10984
2025-02-24 22:26:00,48.59,48.59,48.59,48.59,153
2025-02-25 13:00:00,46.86,46.86,46.86,46.86,1106
2025-02-25 14:30:00,47.43,47.43,47.1637,47.4,4288
2025-02-25 14:31:00,47.2537,47.6793,47.2537,47.6793,763
2025-02-25 14:32:00,47.25,47.25,47.1255,47.25,1228
2025-02-25 14:33:00,47.255,47.255,47.255,47.255,235
2025-02-25 14:36:00,47.14,47.24,47.0049,47.165,4842
2025-02-25 14:37:00,47.11,47.19,47.0,47.19,3732
2025-02-25 14:39:00,47.15,47.24,47.15,47.18,579
2025-02-25 14:41:00,47.275,47.42,47.24,47.27,619
2025-02-25 14:44:00,47.4,47.4,47.3,47.3,282
2025-02-25 14:45:00,47.265,47.265,47.265,47.265,169
2025-02-25 14:47:00,47.1574,47.34,47.1574,47.34,830
2025-02-25 14:48:00,47.42,47.5,47.3,47.5,1190
2025-02-25 14:52:00,47.425,47.425,47.425,47.425,145
2025-02-25 14:53:00,47.4,47.48,47.3,47.48,2309
2025-02-25 14:54:00,47.395,47.395,47.395,47.395,150
2025-02-25 14:56:00,47.51,47.51,47.51,47.51,251
2025-02-25 15:00:00,47.37,47.395,47.36,47.395,792
2025-02-25 15:01:00,47.32,47.32,47.21,47.26,1330
2025-02-25 15:02:00,47.15,47.15,47.15,47.15,281
2025-02-25 15:07:00,46.96,46.97,46.95,46.95,1243
2025-02-25 15:09:00,46.89,46.89,46.89,46.89,137
2025-02-25 15:10:00,46.95,46.96,46.94,46.955,1141
2025-02-25 15:14:00,46.965,46.965,46.8526,46.8526,1690
2025-02-25 15:15:00,46.892,46.892,46.892,46.892,333
2025-02-25 15:16:00,46.915,46.915,46.88,46.895,793
2025-02-25 15:17:00,46.895,46.895,46.89,46.89,852
2025-02-25 15:18:00,46.89,46.89,46.84,46.84,2792
2025-02-25 15:19:00,46.83,46.905,46.83,46.875,2818
2025-02-25 15:20:00,46.81,46.81,46.81,46.81,2036
2025-02-25 15:22:00,46.775,46.78,46.775,46.78,426
2025-02-25 15:23:00,46.8499,46.8499,46.8499,46.8499,287
2025-02-25 15:24:00,46.775,46.775,46.775,46.775,148
2025-02-25 15:25:00,46.775,46.775,46.775,46.775,935
2025-02-25 15:26:00,46.89,46.9,46.84,46.9,1278
2025-02-25 15:27:00,46.85,46.85,46.845,46.845,754
2025-02-25 15:28:00,46.8,46.85,46.79,46.83,2783
2025-02-25 15:29:00,46.775,46.775,46.775,46.775,250
2025-02-25 15:32:00,46.785,46.785,46.785,46.785,253
2025-02-25 15:34:00,46.81,46.83,46.81,46.83,342
2025-02-25 15:35:00,46.85,46.85,46.85,46.85,280
2025-02-25 15:36:00,46.9,46.93,46.837,46.837,1126
2025-02-25 15:38:00,46.745,46.745,46.745,46.745,138
2025-02-25 15:41:00,46.875,46.875,46.875,46.875,233
2025-02-25 15:43:00,46.92,46.98,46.855,46.98,1430
2025-02-25 15:44:00,46.92,46.92,46.92,46.92,244
2025-02-25 15:45:00,46.795,46.795,46.795,46.795,119
2025-02-25 15:46:00,47.03,47.03,47.03,47.03,236
2025-02-25 15:47:00,46.85,46.85,46.85,46.85,229
2025-02-25 15:48:00,46.91,46.93,46.89,46.93,662
2025-02-25 15:50:00,46.88,46.88,46.88,46.88,113
2025-02-25 15:52:00,46.88,46.88,46.88,46.88,270
2025-02-25 15:54:00,46.96,46.96,46.96,46.96,284
2025-02-25 15:55:00,46.96,46.96,46.89,46.89,696
2025-02-25 15:56:00,46.89,46.89,46.89,46.89,467
2025-02-25 15:58:00,46.82,46.84,46.82,46.83,1734
2025-02-25 15:59:00,46.825,46.825,46.82,46.82,426
2025-02-25 16:02:00,46.63,46.63,46.61,46.61,308
2025-02-25 16:04:00,46.67,46.67,46.67,46.67,311
2025-02-25 16:06:00,46.685,46.69,46.685,46.69,1357
2025-02-25 16:07:00,46.69,46.7,46.685,46.685,1262
2025-02-25 16:08:00,46.68,46.69,46.68,46.69,765
2025-02-25 16:09:00,46.71,46.73,46.71,46.73,1460
2025-02-25 16:11:00,46.78,46.78,46.78,46.78,340
2025-02-25 16:12:00,46.81,46.825,46.81,46.825,1390
2025-02-25 16:14:00,46.745,46.745,46.745,46.745,171
2025-02-25 16:15:00,46.68,46.7755,46.68,46.7755,774
2025-02-25 16:16:00,46.735,46.735,46.735,46.735,425
2025-02-25 16:17:00,46.735,46.735,46.735,46.735,419
2025-02-25 16:18:00,46.77,46.77,46.765,46.77,1000
2025-02-25 16:19:00,46.806,46.83,46.8,46.83,983
2025-02-25 16:20:00,46.81,46.8489,46.7633,46.795,1364
2025-02-25 16:22:00,46.785,46.785,46.785,46.785,340
2025-02-25 16:24:00,46.785,46.785,46.785,46.785,183
2025-02-25 16:26:00,46.785,46.785,46.73,46.73,591
2025-02-25 16:27:00,46.73,46.735,46.72,46.735,786
2025-02-25 16:29:00,46.71,46.71,46.71,46.71,232
2025-02-25 16:32:00,46.65,46.65,46.64,46.65,1228
2025-02-25 16:33:00,46.65,46.67,46.65,46.66,2114
2025-02-25 16:34:00,46.63,46.8,46.63,46.8,1927
2025-02-25 16:35:00,46.7,46.7,46.69,46.69,821
2025-02-25 16:36:00,46.71,46.79,46.71,46.79,1785
2025-02-25 16:37:00,46.805,46.805,46.72,46.72,1983
2025-02-25 16:39:00,46.735,46.75,46.735,46.74,578
2025-02-25 16:40:00,46.795,46.805,46.795,46.805,247
2025-02-25 16:41:00,46.8,46.85,46.765,46.85,1102
2025-02-25 16:42:00,46.855,46.86,46.855,46.86,200
2025-02-25 16:43:00,46.74,46.79,46.73,46.785,820
2025-02-25 16:44:00,46.795,46.83,46.795,46.83,292
2025-02-25 16:45:00,46.78,46.82,46.754,46.81,1090
2025-02-25 16:47:00,46.82,46.83,46.82,46.82,994
2025-02-25 16:48:00,46.84,46.84,46.84,46.84,136
2025-02-25 16:50:00,46.89,46.89,46.88,46.88,2073
2025-02-25 16:51:00,46.89,46.89,46.84,46.84,673
2025-02-25 16:52:00,46.86,46.86,46.86,46.86,450
2025-02-25 16:53:00,46.8,46.8,46.8,46.8,146
2025-02-25 16:56:00,46.855,46.855,46.82,46.84,1529
2025-02-25 16:57:00,46.87,46.95,46.87,46.945,2168
2025-02-25 16:58:00,46.96,46.96,46.95,46.95,741
2025-02-25 16:59:00,46.93,46.93,46.93,46.93,255
2025-02-25 17:01:00,46.94,46.94,46.89,46.89,493
2025-02-25 17:02:00,46.97,46.97,46.94,46.95,1377
2025-02-25 17:03:00,46.89,46.89,46.89,46.89,722
2025-02-25 17:04:00,46.88,46.89,46.88,46.89,635
2025-02-25 17:08:00,46.885,46.885,46.77,46.77,417
2025-02-25 17:09:00,46.87,46.88,46.86,46.88,1337
2025-02-25 17:13:00,46.905,46.92,46.905,46.92,700
2025-02-25 17:14:00,46.915,46.915,46.915,46.915,211
2025-02-25 17:15:00,46.905,46.905,46.89,46.89,397
2025-02-25 17:17:00,46.915,46.915,46.905,46.905,778
2025-02-25 17:18:00,46.87,46.87,46.85,46.87,955
2025-02-25 17:20:00,46.79,46.79,46.79,46.79,271
2025-02-25 17:21:00,46.78,46.78,46.78,46.78,215
2025-02-25 17:23:00,46.78,46.83,46.78,46.83,1475
2025-02-25 17:24:00,46.86,46.86,46.86,46.86,194
2025-02-25 17:26:00,46.88,46.9,46.85,46.85,1475
2025-02-25 17:27:00,46.83,46.83,46.83,46.83,186
2025-02-25 17:29:00,46.865,46.92,46.865,46.92,2445
2025-02-25 17:30:00,46.99,46.99,46.99,46.99,175
2025-02-25 17:31:00,47.0,47.05,46.99,47.05,1069
2025-02-25 17:33:00,47.015,47.015,47.015,47.015,180
2025-02-25 17:34:00,46.93,46.985,46.93,46.985,412
2025-02-25 17:35:00,47.0199,47.0199,46.975,46.975,302
2025-02-25 17:38:00,46.975,46.985,46.97,46.97,501
2025-02-25 17:40:00,47.01,47.04,46.985,47.01,2981
2025-02-25 17:42:00,47.047,47.047,47.047,47.047,197
2025-02-25 17:43:00,47.02,47.02,47.02,47.02,149
2025-02-25 17:44:00,47.0,47.0,46.96,46.96,1222
2025-02-25 17:46:00,46.975,46.975,46.975,46.975,285
2025-02-25 17:49:00,46.975,46.975,46.975,46.975,326
2025-02-25 17:50:00,46.975,46.975,46.975,46.975,197
2025-02-25 17:51:00,46.99,47.0,46.98,46.98,1113
2025-02-25 17:52:00,47.0,47.005,47.0,47.005,740
2025-02-25 17:53:00,47.01,47.01,46.99,47.0,985
2025-02-25 17:54:00,46.99,46.99,46.99,46.99,121
2025-02-25 17:56:00,46.99,47.005,46.99,47.005,819
2025-02-25 17:57:00,47.04,47.04,47.04,47.04,554
2025-02-25 17:59:00,47.06,47.06,47.06,47.06,161
2025-02-25 18:00:00,47.115,47.14,47.115,47.14,1004
2025-02-25 18:01:00,47.2374,47.2374,47.2374,47.2374,391
2025-02-25 18:04:00,47.23,47.23,47.2,47.2,1060
2025-02-25 18:05:00,47.2,47.2,47.18,47.18,819
2025-02-25 18:06:00,47.2,47.26,47.2,47.24,1174
2025-02-25 18:10:00,47.18,47.22,47.18,47.215,873
2025-02-25 18:14:00,47.04,47.04,47.04,47.04,426
2025-02-25 18:15:00,47.02,47.02,47.02,47.02,235
2025-02-25 18:17:00,47.09,47.09,47.01,47.01,469
2025-02-25 18:18:00,46.955,46.955,46.955,46.955,298
2025-02-25 18:19:00,46.945,47.03,46.945,47.03,1298
2025-02-25 18:22:00,46.98,47.025,46.98,47.025,669
2025-02-25 18:23:00,47.0,47.0,47.0,47.0,438
2025-02-25 18:25:00,47.015,47.015,46.98,46.98,215
2025-02-25 18:27:00,46.995,46.995,46.97,46.97,1212
2025-02-25 18:29:00,46.945,46.945,46.945,46.945,311
2025-02-25 18:30:00,47.035,47.035,47.035,47.035,1082
2025-02-25 18:32:00,47.079,47.079,47.07,47.07,360
2025-02-25 18:33:00,47.08,47.08,47.06,47.06,398
2025-02-25 18:35:00,47.08,47.095,47.06,47.095,1743
2025-02-25 18:38:00,47.14,47.14,47.14,47.14,224
2025-02-25 18:42:00,47.19,47.19,47.19,47.19,238
2025-02-25 18:46:00,47.194,47.194,47.194,47.194,218
2025-02-25 18:47:00,47.125,47.125,47.125,47.125,272
2025-02-25 18:51:00,47.125,47.125,47.1,47.1,489
2025-02-25 18:55:00,47.1,47.1,47.1,47.1,138
2025-02-25 18:57:00,47.07,47.095,47.07,47.095,376
2025-02-25 18:58:00,47.07,47.07,47.07,47.07,281
2025-02-25 19:00:00,47.04,47.04,47.04,47.04,147
2025-02-25 19:01:00,47.065,47.065,47.065,47.065,137
2025-02-25 19:05:00,47.065,47.065,47.065,47.065,102
2025-02-25 19:06:00,47.05,47.05,47.05,47.05,374
2025-02-25 19:07:00,47.03,47.035,47.03,47.035,389
2025-02-25 19:08:00,47.02,47.02,47.02,47.02,155
2025-02-25 19:10:00,47.06,47.06,47.06,47.06,139
2025-02-25 19:11:00,47.035,47.035,47.035,47.035,208
2025-02-25 19:13:00,46.98,46.98,46.98,46.98,232
2025-02-25 19:14:00,46.99,46.99,46.98,46.98,727
2025-02-25 19:16:00,46.985,47.0565,46.985,47.02,3973
2025-02-25 19:18:00,47.02,47.02,47.02,47.02,111
2025-02-25 19:20:00,47.04,47.04,47.01,47.035,1820
2025-02-25 19:21:00,47.04,47.04,47.03,47.03,510
2025-02-25 19:22:00,47.025,47.04,47.02,47.04,1049
2025-02-25 19:27:00,47.04,47.07,47.04,47.07,710
2025-02-25 19:28:00,47.045,47.045,47.045,47.045,296
2025-02-25 19:29:00,47.06,47.06,47.04,47.055,869
2025-02-25 19:32:00,47.08,47.12,47.08,47.11,1209
2025-02-25 19:34:00,47.135,47.135,47.135,47.135,201
2025-02-25 19:35:00,47.14,47.14,47.14,47.14,249
2025-02-25 19:36:00,47.14,47.14,47.14,47.14,247
2025-02-25 19:38:00,47.14,47.187,47.14,47.187,1352
2025-02-25 19:40:00,47.23,47.23,47.23,47.23,232
2025-02-25 19:42:00,47.22,47.22,47.2,47.2,248
2025-02-25 19:44:00,47.2,47.24,47.2,47.22,824
2025-02-25 19:45:00,47.22,47.22,47.205,47.205,1077
2025-02-25 19:46:00,47.195,47.195,47.195,47.195,104
2025-02-25 19:50:00,47.195,47.22,47.195,47.22,485
2025-02-25 19:51:00,47.195,47.195,47.195,47.195,138
2025-02-25 19:53:00,47.23,47.23,47.23,47.23,104
2025-02-25 19:57:00,47.23,47.23,47.23,47.23,170
2025-02-25 19:59:00,47.195,47.195,47.17,47.175,659
2025-02-25 20:00:00,47.198,47.198,47.17,47.17,436
2025-02-25 20:01:00,47.2,47.2,47.18,47.185,963
2025-02-25 20:02:00,47.18,47.25,47.18,47.25,2487
2025-02-25 20:03:00,47.28,47.295,47.23,47.295,2802
2025-02-25 20:07:00,47.34,47.35,47.33,47.35,806
2025-02-25 20:08:00,47.385,47.385,47.31,47.31,2918
2025-02-25 20:10:00,47.32,47.32,47.25,47.25,2052
2025-02-25 20:11:00,47.29,47.29,47.29,47.29,204
2025-02-25 20:12:00,47.31,47.36,47.31,47.36,1273
2025-02-25 20:13:00,47.3555,47.3555,47.3555,47.3555,281
2025-02-25 20:14:00,47.36,47.36,47.36,47.36,516
2025-02-25 20:15:00,47.35,47.36,47.345,47.345,833
2025-02-25 20:16:00,47.365,47.365,47.365,47.365,493
2025-02-25 20:17:00,47.38,47.455,47.38,47.455,3878
2025-02-25 20:18:00,47.4401,47.46,47.43,47.44,1977
2025-02-25 20:19:00,47.45,47.45,47.43,47.45,1224
2025-02-25 20:20:00,47.45,47.5,47.45,47.5,2405
2025-02-25 20:21:00,47.495,47.495,47.495,47.495,377
2025-02-25 20:22:00,47.52,47.52,47.5,47.52,1061
2025-02-25 20:23:00,47.52,47.5499,47.5,47.5,824
2025-02-25 20:24:00,47.525,47.525,47.525,47.525,526
2025-02-25 20:25:00,47.525,47.525,47.44,47.44,1461
2025-02-25 20:26:00,47.46,47.46,47.44,47.44,414
2025-02-25 20:27:00,47.43,47.46,47.43,47.44,1365
2025-02-25 20:28:00,47.43,47.43,47.4,47.4,548
2025-02-25 20:29:00,47.42,47.42,47.41,47.41,909
2025-02-25 20:30:00,47.38,47.4,47.38,47.4,1042
2025-02-25 20:32:00,47.41,47.42,47.4,47.42,2134
2025-02-25 20:33:00,47.41,47.42,47.395,47.395,1426
2025-02-25 20:34:00,47.371,47.42,47.371,47.42,613
2025-02-25 20:35:00,47.395,47.42,47.395,47.42,852
2025-02-25 20:36:00,47.37,47.37,47.31,47.31,906
2025-02-25 20:37:00,47.33,47.35,47.315,47.315,1036
2025-02-25 20:38:00,47.32,47.33,47.27,47.33,2239
2025-02-25 20:39:00,47.315,47.315,47.315,47.315,506
2025-02-25 20:40:00,47.3,47.33,47.3,47.33,1350
2025-02-25 20:41:00,47.33,47.33,47.28,47.295,1811
2025-02-25 20:42:00,47.295,47.295,47.295,47.295,637
2025-02-25 20:43:00,47.32,47.32,47.295,47.3,2003
2025-02-25 20:44:00,47.36,47.36,47.31,47.31,782
2025-02-25 20:45:00,47.31,47.31,47.27,47.29,1275
2025-02-25 20:46:00,47.305,47.32,47.25,47.27,888
2025-02-25 20:47:00,47.28,47.28,47.26,47.26,797
2025-02-25 20:48:00,47.26,47.28,47.26,47.28,1664
2025-02-25 20:49:00,47.28,47.285,47.27,47.285,985
2025-02-25 20:50:00,47.27,47.32,47.25,47.32,4380
2025-02-25 20:51:00,47.32,47.34,47.31,47.31,2823
2025-02-25 20:52:00,47.3,47.3,47.27,47.27,1382
2025-02-25 20:53:00,47.275,47.29,47.25,47.25,3404
2025-02-25 20:54:00,47.25,47.275,47.25,47.26,3662
2025-02-25 20:55:00,47.27,47.3,47.26,47.28,4148
2025-02-25 20:56:00,47.29,47.33,47.27,47.33,3325
2025-02-25 20:57:00,47.33,47.36,47.33,47.35,3024
2025-02-25 20:58:00,47.355,47.38,47.355,47.37,3721
2025-02-25 20:59:00,47.36,47.37,47.29,47.37,8939
2025-02-25 21:00:00,47.36,47.36,47.36,47.36,1017
2025-02-26 00:11:00,47.9299,47.93,47.89,47.93,2000
2025-02-26 00:16:00,48.0,48.0,48.0,48.0,2030
2025-02-26 00:35:00,48.0,48.0,48.0,48.0,2000
2025-02-26 12:06:00,48.47,48.47,48.47,48.47,140
2025-02-26 12:19:00,48.5,48.5,48.5,48.5,300
2025-02-26 14:30:00,48.73,48.87,48.73,48.73,7634
2025-02-26 14:31:00,48.87,48.88,48.77,48.88,855
2025-02-26 14:32:00,48.88,48.88,48.88,48.88,190
2025-02-26 14:33:00,48.8,48.8,48.8,48.8,149
2025-02-26 14:34:00,48.8,48.8,48.8,48.8,272
2025-02-26 14:35:00,48.8,48.86,48.8,48.86,418
2025-02-26 14:36:00,48.795,48.795,48.795,48.795,215
2025-02-26 14:37:00,48.8,48.8,48.62,48.7172,3079
2025-02-26 14:38:00,48.71,48.71,48.7019,48.7019,536
2025-02-26 14:41:00,48.705,48.705,48.6243,48.6243,4413
2025-02-26 14:42:00,48.705,48.705,48.705,48.705,198
2025-02-26 14:44:00,48.6268,48.6268,48.6268,48.6268,210
2025-02-26 14:46:00,48.7,48.78,48.69,48.715,2095
2025-02-26 14:47:00,48.755,48.755,48.755,48.755,101
2025-02-26 14:49:00,48.9,48.9,48.9,48.9,731
2025-02-26 14:50:00,48.855,48.855,48.855,48.855,183
2025-02-26 14:53:00,48.9,48.9,48.9,48.9,1690
2025-02-26 14:55:00,48.92,48.94,48.87,48.87,3912
2025-02-26 14:58:00,48.88,48.925,48.88,48.925,2500
2025-02-26 14:59:00,48.92,48.92,48.88,48.89,1405
2025-02-26 15:02:00,48.8978,49.0,48.8978,48.98,2388
2025-02-26 15:03:00,48.98,48.98,48.945,48.945,2958
2025-02-26 15:05:00,48.945,48.945,48.935,48.935,636
2025-02-26 15:07:00,48.93,48.93,48.93,48.93,466
2025-02-26 15:08:00,48.935,48.935,48.935,48.935,669
