timestamp,open,high,low,close,volume
2025-02-26 15:10:00,48.93,48.93,48.9,48.9,688
2025-02-26 15:11:00,48.88,48.885,48.88,48.885,432
2025-02-26 15:12:00,48.91,48.95,48.91,48.95,1074
2025-02-26 15:13:00,48.94,48.94,48.94,48.94,100
2025-02-26 15:15:00,48.94,48.94,48.94,48.94,483
2025-02-26 15:17:00,48.98,48.98,48.98,48.98,302
2025-02-26 15:18:00,48.97,49.01,48.94,49.0,3046
2025-02-26 15:20:00,48.98,49.03,48.98,48.98,2552
2025-02-26 15:22:00,48.9,48.93,48.9,48.93,1394
2025-02-26 15:23:00,48.85,48.85,48.85,48.85,308
2025-02-26 15:25:00,48.81,48.81,48.81,48.81,329
2025-02-26 15:28:00,48.81,48.81,48.81,48.81,170
2025-02-26 15:29:00,48.81,48.81,48.71,48.71,1437
2025-02-26 15:30:00,48.755,48.755,48.755,48.755,296
2025-02-26 15:32:00,48.85,48.91,48.85,48.91,1529
2025-02-26 15:33:00,48.905,48.905,48.905,48.905,309
2025-02-26 15:35:00,48.79,48.79,48.79,48.79,258
2025-02-26 15:39:00,48.78,48.81,48.78,48.79,1762
2025-02-26 15:41:00,48.78,48.78,48.78,48.78,127
2025-02-26 15:42:00,48.73,48.78,48.71,48.78,1773
2025-02-26 15:43:00,48.71,48.71,48.7,48.7,523
2025-02-26 15:45:00,48.69,48.735,48.69,48.71,566
2025-02-26 15:47:00,48.735,48.735,48.735,48.735,592
2025-02-26 15:48:00,48.73,48.73,48.73,48.73,744
2025-02-26 15:50:00,48.745,48.745,48.745,48.745,253
2025-02-26 15:53:00,48.78,48.8035,48.78,48.8035,1118
2025-02-26 15:55:00,48.745,48.745,48.74,48.74,793
2025-02-26 15:56:00,48.74,48.74,48.74,48.74,331
2025-02-26 15:59:00,48.79,48.79,48.79,48.79,1111
2025-02-26 16:00:00,48.83,48.83,48.83,48.83,556
2025-02-26 16:01:00,48.895,48.895,48.895,48.895,132
2025-02-26 16:02:00,48.895,48.895,48.885,48.885,213
2025-02-26 16:03:00,48.885,48.885,48.885,48.885,200
2025-02-26 16:05:00,48.84,48.92,48.84,48.8625,943
2025-02-26 16:08:00,48.86,48.86,48.86,48.86,215
2025-02-26 16:09:00,48.86,48.86,48.86,48.86,199
2025-02-26 16:10:00,48.89,48.9,48.82,48.89,996
2025-02-26 16:12:00,48.845,48.845,48.845,48.845,218
2025-02-26 16:13:00,48.845,48.87,48.79,48.84,1896
2025-02-26 16:14:00,48.86,48.86,48.86,48.86,101
2025-02-26 16:15:00,48.8816,48.8816,48.85,48.85,1153
2025-02-26 16:16:00,48.86,48.86,48.86,48.86,382
2025-02-26 16:18:00,48.86,48.88,48.81,48.81,718
2025-02-26 16:19:00,48.8,48.825,48.75,48.75,1853
2025-02-26 16:20:00,48.76,48.79,48.76,48.79,1170
2025-02-26 16:21:00,48.77,48.77,48.77,48.77,104
2025-02-26 16:23:00,48.81,48.865,48.81,48.865,676
2025-02-26 16:24:00,48.865,48.865,48.85,48.85,320
2025-02-26 16:26:00,48.865,48.865,48.76,48.76,200
2025-02-26 16:27:00,48.84,48.84,48.84,48.84,261
2025-02-26 16:28:00,48.77,48.845,48.75,48.83,1117
2025-02-26 16:32:00,48.7,48.7,48.7,48.7,393
2025-02-26 16:35:00,48.76,48.76,48.76,48.76,473
2025-02-26 16:37:00,48.775,48.775,48.775,48.775,506
2025-02-26 16:38:00,48.83,48.83,48.83,48.83,532
2025-02-26 16:39:00,48.8565,48.8565,48.8565,48.8565,461
2025-02-26 16:40:00,48.83,48.83,48.83,48.83,336
2025-02-26 16:41:00,48.815,48.815,48.815,48.815,264
2025-02-26 16:42:00,48.805,48.805,48.805,48.805,240
2025-02-26 16:44:00,48.83,48.86,48.83,48.86,695
2025-02-26 16:45:00,48.83,48.83,48.81,48.83,699
2025-02-26 16:46:00,48.8,48.8,48.8,48.8,270
2025-02-26 16:47:00,48.83,48.83,48.83,48.83,495
2025-02-26 16:48:00,48.83,48.83,48.83,48.83,195
2025-02-26 16:49:00,48.825,48.825,48.8,48.8,433
2025-02-26 16:50:00,48.81,48.81,48.81,48.81,297
2025-02-26 16:51:00,48.81,48.81,48.81,48.81,310
2025-02-26 16:53:00,48.82,48.82,48.795,48.795,779
2025-02-26 16:54:00,48.786,48.82,48.786,48.805,1983
2025-02-26 16:55:00,48.77,48.8,48.77,48.77,1778
2025-02-26 16:57:00,48.755,48.755,48.74,48.74,438
2025-02-26 16:58:00,48.725,48.725,48.725,48.725,178
2025-02-26 16:59:00,48.71,48.71,48.67,48.67,771
2025-02-26 17:01:00,48.72,48.725,48.72,48.725,1105
2025-02-26 17:02:00,48.74,48.74,48.74,48.74,4105
2025-02-26 17:07:00,48.79,48.79,48.79,48.79,866
2025-02-26 17:16:00,48.76,48.76,48.76,48.76,680
2025-02-26 17:17:00,48.78,48.78,48.78,48.78,304
2025-02-26 17:18:00,48.78,48.78,48.66,48.66,1634
2025-02-26 17:19:00,48.68,48.68,48.68,48.68,932
2025-02-26 17:21:00,48.735,48.735,48.735,48.735,296
2025-02-26 17:29:00,48.695,48.76,48.695,48.76,1285
2025-02-26 17:30:00,48.8,48.8,48.8,48.8,714
2025-02-26 17:31:00,48.8,48.8,48.8,48.8,446
2025-02-26 17:32:00,48.74,48.765,48.74,48.765,1083
2025-02-26 17:33:00,48.75,48.8185,48.704117,48.704117,2091
2025-02-26 17:35:00,48.725,48.725,48.725,48.725,223
2025-02-26 17:38:00,48.665,48.665,48.665,48.665,305
2025-02-26 17:40:00,48.64,48.67,48.64,48.67,689
2025-02-26 17:41:00,48.68,48.68,48.68,48.68,549
2025-02-26 17:42:00,48.66,48.66,48.66,48.66,238
2025-02-26 17:44:00,48.69,48.75,48.69,48.75,1207
2025-02-26 17:47:00,48.64,48.64,48.64,48.64,520
2025-02-26 17:52:00,48.635,48.635,48.635,48.635,590
2025-02-26 18:00:00,48.58,48.58,48.58,48.58,498
2025-02-26 18:01:00,48.55,48.55,48.55,48.55,1603
2025-02-26 18:03:00,48.595,48.595,48.595,48.595,483
2025-02-26 18:04:00,48.64,48.64,48.64,48.64,494
2025-02-26 18:05:00,48.64,48.64,48.64,48.64,1210
2025-02-26 18:06:00,48.65,48.68,48.65,48.68,1092
2025-02-26 18:12:00,48.62,48.6525,48.59,48.615,1532
2025-02-26 18:13:00,48.605,48.605,48.605,48.605,491
2025-02-26 18:15:00,48.63,48.63,48.63,48.63,712
2025-02-26 18:16:00,48.605,48.605,48.605,48.605,793
2025-02-26 18:17:00,48.59,48.59,48.59,48.59,451
2025-02-26 18:18:00,48.65,48.66,48.6,48.66,3169
2025-02-26 18:19:00,48.66,48.67,48.66,48.67,601
2025-02-26 18:21:00,48.71,48.71,48.71,48.71,319
2025-02-26 18:23:00,48.71,48.71,48.71,48.71,310
2025-02-26 18:24:00,48.675,48.72,48.675,48.72,473
2025-02-26 18:26:00,48.63,48.66,48.63,48.66,1481
2025-02-26 18:28:00,48.64,48.64,48.595,48.595,2228
2025-02-26 18:29:00,48.595,48.61,48.58,48.61,2089
2025-02-26 18:30:00,48.62,48.62,48.62,48.62,896
2025-02-26 18:32:00,48.67,48.68,48.67,48.68,1199
2025-02-26 18:34:00,48.66,48.66,48.64,48.655,975
2025-02-26 18:35:00,48.68,48.68,48.68,48.68,358
2025-02-26 18:36:00,48.67,48.67,48.67,48.67,513
2025-02-26 18:38:00,48.67,48.705,48.67,48.67,470
2025-02-26 18:39:00,48.63,48.63,48.63,48.63,342
2025-02-26 18:40:00,48.66,48.66,48.66,48.66,307
2025-02-26 18:41:00,48.67,48.67,48.67,48.67,558
2025-02-26 18:42:00,48.63,48.63,48.63,48.63,585
2025-02-26 18:45:00,48.67,48.67,48.67,48.67,449
2025-02-26 18:47:00,48.65,48.65,48.65,48.65,785
2025-02-26 18:48:00,48.68,48.68,48.66,48.66,725
2025-02-26 18:49:00,48.67,48.67,48.67,48.67,186
2025-02-26 18:50:00,48.67,48.67,48.67,48.67,690
2025-02-26 18:53:00,48.65,48.65,48.65,48.65,234
2025-02-26 18:55:00,48.62,48.64,48.62,48.64,1241
2025-02-26 18:57:00,48.64,48.64,48.64,48.64,879
2025-02-26 18:58:00,48.6038,48.6038,48.6038,48.6038,237
2025-02-26 19:00:00,48.63,48.67,48.63,48.67,497
2025-02-26 19:02:00,48.64,48.64,48.64,48.64,149
2025-02-26 19:04:00,48.68,48.68,48.68,48.68,228
2025-02-26 19:05:00,48.66,48.66,48.66,48.66,496
2025-02-26 19:06:00,48.67,48.67,48.67,48.67,549
2025-02-26 19:07:00,48.67,48.67,48.64,48.64,1038
2025-02-26 19:08:00,48.63,48.64,48.63,48.63,740
2025-02-26 19:11:00,48.66,48.6894,48.63,48.63,1326
2025-02-26 19:12:00,48.65,48.65,48.625,48.625,747
2025-02-26 19:13:00,48.66,48.66,48.65,48.65,595
2025-02-26 19:14:00,48.65,48.65,48.645,48.65,1289
2025-02-26 19:15:00,48.63,48.64,48.6,48.62,2530
2025-02-26 19:17:00,48.65,48.65,48.65,48.65,704
2025-02-26 19:19:00,48.66,48.66,48.66,48.66,136
2025-02-26 19:21:00,48.66,48.66,48.66,48.66,353
2025-02-26 19:22:00,48.68,48.68,48.68,48.68,313
2025-02-26 19:23:00,48.66,48.66,48.66,48.66,132
2025-02-26 19:25:00,48.6201,48.6201,48.6201,48.6201,101
2025-02-26 19:26:00,48.68,48.68,48.67,48.67,900
2025-02-26 19:29:00,48.65,48.68,48.65,48.66,2351
2025-02-26 19:30:00,48.63,48.7,48.62,48.67,4659
2025-02-26 19:33:00,48.645,48.645,48.64,48.64,275
2025-02-26 19:36:00,48.645,48.645,48.645,48.645,123
2025-02-26 19:42:00,48.64,48.64,48.64,48.64,535
2025-02-26 19:50:00,48.62,48.62,48.62,48.62,250
2025-02-26 19:51:00,48.63,48.63,48.55,48.55,4335
2025-02-26 19:52:00,48.49,48.49,48.49,48.49,250
2025-02-26 19:54:00,48.47,48.48,48.47,48.48,620
2025-02-26 19:56:00,48.4955,48.4955,48.4955,48.4955,628
2025-02-26 19:58:00,48.43,48.43,48.43,48.43,573
2025-02-26 19:59:00,48.42,48.42,48.35,48.35,690
2025-02-26 20:02:00,48.415,48.415,48.415,48.415,352
2025-02-26 20:04:00,48.34,48.34,48.34,48.34,111
2025-02-26 20:05:00,48.405,48.405,48.405,48.405,356
2025-02-26 20:07:00,48.405,48.405,48.4,48.4,339
2025-02-26 20:08:00,48.4815,48.4815,48.4815,48.4815,638
2025-02-26 20:09:00,48.34,48.405,48.34,48.405,314
2025-02-26 20:10:00,48.405,48.405,48.405,48.405,226
2025-02-26 20:12:00,48.405,48.48,48.39,48.39,1550
2025-02-26 20:13:00,48.43,48.43,48.43,48.43,279
2025-02-26 20:14:00,48.43,48.43,48.43,48.43,302
2025-02-26 20:15:00,48.38,48.43,48.38,48.43,402
2025-02-26 20:16:00,48.425,48.425,48.385,48.385,676
2025-02-26 20:18:00,48.385,48.47,48.385,48.47,3591
2025-02-26 20:19:00,48.49,48.52,48.49,48.52,431
2025-02-26 20:20:00,48.52,48.52,48.52,48.52,302
2025-02-26 20:23:00,48.5885,48.59,48.5885,48.59,807
2025-02-26 20:24:00,48.52,48.54,48.515,48.54,393
2025-02-26 20:25:00,48.44,48.44,48.44,48.44,121
2025-02-26 20:26:00,48.52,48.57,48.52,48.55,667
2025-02-26 20:27:00,48.5,48.5,48.5,48.5,256
2025-02-26 20:28:00,48.54,48.54,48.49,48.49,900
2025-02-26 20:29:00,48.5072,48.55,48.5072,48.54,1806
2025-02-26 20:30:00,48.53,48.53,48.53,48.53,699
2025-02-26 20:31:00,48.53,48.53,48.49,48.49,919
2025-02-26 20:32:00,48.49,48.52,48.49,48.52,1115
2025-02-26 20:35:00,48.52,48.52,48.52,48.52,464
2025-02-26 20:36:00,48.516,48.595,48.516,48.595,1196
2025-02-26 20:37:00,48.56,48.56,48.56,48.56,313
2025-02-26 20:39:00,48.565,48.565,48.565,48.565,773
2025-02-26 20:40:00,48.62,48.62,48.595,48.595,722
2025-02-26 20:42:00,48.58,48.61,48.58,48.61,424
2025-02-26 20:43:00,48.58,48.608,48.58,48.608,1000
2025-02-26 20:44:00,48.59,48.65,48.59,48.61,2320
2025-02-26 20:45:00,48.635,48.635,48.635,48.635,312
2025-02-26 20:47:00,48.61,48.64,48.6,48.6,2660
2025-02-26 20:48:00,48.61,48.61,48.61,48.61,839
2025-02-26 20:49:00,48.595,48.61,48.595,48.595,510
2025-02-26 20:50:00,48.595,48.595,48.57,48.575,1740
2025-02-26 20:51:00,48.58,48.58,48.58,48.58,483
2025-02-26 20:52:00,48.57,48.57,48.57,48.57,1307
2025-02-26 20:53:00,48.57,48.6,48.57,48.585,2715
2025-02-26 20:54:00,48.55,48.55,48.55,48.55,840
2025-02-26 20:55:00,48.56,48.56,48.525,48.525,2910
2025-02-26 20:56:00,48.525,48.525,48.48,48.495,2629
2025-02-26 20:57:00,48.49,48.5,48.46,48.48,5917
2025-02-26 20:58:00,48.485,48.485,48.47,48.48,990
2025-02-26 20:59:00,48.48,48.56,48.43,48.46,14553
2025-02-27 09:10:00,48.47,48.47,48.47,48.47,136
2025-02-27 14:30:00,48.47,48.88,48.47,48.88,3086
2025-02-27 14:31:00,48.83,48.83,48.77,48.77,616
2025-02-27 14:32:00,48.81,48.88,48.74,48.81,4353
2025-02-27 14:33:00,48.75,48.75,48.72,48.72,772
2025-02-27 14:35:00,48.76,48.76,48.7408,48.7408,280
2025-02-27 14:37:00,48.775,48.775,48.775,48.775,200
2025-02-27 14:40:00,48.71,48.71,48.71,48.71,110
2025-02-27 14:42:00,48.71,48.71,48.71,48.71,114
2025-02-27 14:43:00,48.77,48.77,48.77,48.77,300
2025-02-27 14:45:00,48.69,48.76,48.6,48.7,2685
2025-02-27 14:49:00,48.58,48.585,48.56,48.585,989
2025-02-27 14:51:00,48.48,48.48,48.48,48.48,1272
2025-02-27 14:53:00,48.33,48.33,48.31,48.31,600
2025-02-27 14:54:00,48.325,48.325,48.325,48.325,336
2025-02-27 14:56:00,48.305,48.305,48.1601,48.1601,424
2025-02-27 14:57:00,48.325,48.42,48.325,48.325,529
2025-02-27 14:58:00,48.27,48.325,48.27,48.325,320
2025-02-27 14:59:00,48.33,48.33,48.22,48.22,814
2025-02-27 15:00:00,48.145,48.145,48.07,48.09,327
2025-02-27 15:01:00,48.13,48.13,48.08,48.115,1513
2025-02-27 15:02:00,48.07,48.07,48.07,48.07,310
2025-02-27 15:03:00,48.2,48.2,48.115,48.115,822
2025-02-27 15:04:00,48.115,48.23,48.115,48.14,3653
2025-02-27 15:05:00,48.25,48.26,48.23,48.23,1181
2025-02-27 15:06:00,48.25,48.25,48.25,48.25,312
2025-02-27 15:07:00,48.215,48.22,48.215,48.22,422
2025-02-27 15:08:00,48.16,48.16,48.135,48.14,1320
2025-02-27 15:09:00,48.14,48.14,48.14,48.14,179
2025-02-27 15:11:00,48.205,48.205,48.205,48.205,538
2025-02-27 15:12:00,48.275,48.275,48.275,48.275,111
2025-02-27 15:14:00,48.32,48.32,48.32,48.32,396
2025-02-27 15:15:00,48.3,48.35,48.3,48.33,1248
2025-02-27 15:16:00,48.33,48.34,48.33,48.34,313
2025-02-27 15:17:00,48.35,48.35,48.34,48.34,520
2025-02-27 15:18:00,48.37,48.39,48.37,48.39,1525
2025-02-27 15:19:00,48.42,48.42,48.42,48.42,475
2025-02-27 15:20:00,48.465,48.465,48.465,48.465,207
2025-02-27 15:21:00,48.46,48.46,48.46,48.46,273
2025-02-27 15:22:00,48.46,48.54,48.46,48.475,979
2025-02-27 15:24:00,48.515,48.515,48.515,48.515,685
2025-02-27 15:25:00,48.48,48.48,48.394,48.394,811
2025-02-27 15:28:00,48.405,48.405,48.405,48.405,367
2025-02-27 15:30:00,48.405,48.405,48.405,48.405,201
2025-02-27 15:33:00,48.315,48.315,48.31,48.31,574
2025-02-27 15:36:00,48.28,48.28,48.17,48.17,405
2025-02-27 15:37:00,48.12,48.12,48.12,48.12,220
2025-02-27 15:38:00,48.28,48.28,48.28,48.28,403
2025-02-27 15:40:00,48.305,48.305,48.305,48.305,165
2025-02-27 15:41:00,48.305,48.305,48.305,48.305,234
2025-02-27 15:42:00,48.3125,48.3125,48.3125,48.3125,315
2025-02-27 15:43:00,48.34,48.37,48.34,48.37,282
2025-02-27 15:45:00,48.32,48.32,48.32,48.32,415
2025-02-27 15:46:00,48.32,48.34,48.32,48.34,442
2025-02-27 15:47:00,48.34,48.37,48.335,48.335,666
2025-02-27 15:48:00,48.365,48.365,48.365,48.365,378
2025-02-27 15:49:00,48.37,48.37,48.37,48.37,116
2025-02-27 15:50:00,48.315,48.315,48.315,48.315,337
2025-02-27 15:53:00,48.295,48.295,48.27,48.27,377
2025-02-27 15:54:00,48.295,48.295,48.295,48.295,322
2025-02-27 15:55:00,48.34,48.34,48.26,48.26,812
2025-02-27 15:58:00,48.2865,48.2865,48.17,48.18,1557
2025-02-27 16:00:00,48.13,48.2379,48.13,48.15,2238
2025-02-27 16:03:00,48.145,48.145,48.145,48.145,901
2025-02-27 16:05:00,48.145,48.145,48.145,48.145,174
2025-02-27 16:06:00,48.235,48.235,48.155,48.155,325
2025-02-27 16:09:00,48.16,48.23,48.16,48.23,358
2025-02-27 16:10:00,48.2242,48.23,48.17,48.17,522
2025-02-27 16:12:00,48.2335,48.2335,48.23,48.23,703
2025-02-27 16:13:00,48.22,48.26,48.22,48.25,1822
2025-02-27 16:14:00,48.31,48.31,48.23,48.27,959
2025-02-27 16:15:00,48.295,48.32,48.25,48.25,2445
2025-02-27 16:16:00,48.27,48.27,48.27,48.27,212
2025-02-27 16:18:00,48.2416,48.2416,48.2416,48.2416,571
2025-02-27 16:20:00,48.265,48.3,48.255,48.255,490
2025-02-27 16:21:00,48.2,48.225,48.15,48.15,1098
2025-02-27 16:24:00,48.18,48.18,48.18,48.18,117
2025-02-27 16:25:00,48.175,48.175,48.16,48.16,497
2025-02-27 16:26:00,48.07,48.07,48.07,48.07,308
2025-02-27 16:27:00,48.04,48.105,48.04,48.105,335
2025-02-27 16:29:00,48.12,48.12,48.12,48.12,242
2025-02-27 16:30:00,48.08,48.115,48.07,48.115,447
2025-02-27 16:31:00,48.1153,48.1153,48.1153,48.1153,272
2025-02-27 16:33:00,48.1,48.115,48.07,48.07,2074
2025-02-27 16:34:00,48.08,48.12,48.08,48.11,1833
2025-02-27 16:36:00,48.16,48.16,48.15,48.15,608
2025-02-27 16:38:00,48.19,48.2,48.19,48.19,783
2025-02-27 16:39:00,48.17,48.245,48.17,48.245,855
2025-02-27 16:42:00,48.18,48.18,48.17,48.17,845
2025-02-27 16:43:00,48.2075,48.2075,48.195,48.195,377
2025-02-27 16:45:00,48.237,48.237,48.19,48.19,842
2025-02-27 16:46:00,48.21,48.215,48.19,48.19,1544
2025-02-27 16:47:00,48.16,48.16,48.16,48.16,143
2025-02-27 16:48:00,48.17,48.17,48.17,48.17,290
2025-02-27 16:49:00,48.14,48.14,48.14,48.14,237
2025-02-27 16:51:00,48.09,48.09,48.09,48.09,109
2025-02-27 16:52:00,48.09,48.09,48.09,48.09,399
2025-02-27 16:53:00,48.06,48.06,48.06,48.06,103
2025-02-27 16:56:00,48.04,48.05,48.04,48.05,689
2025-02-27 16:57:00,48.04,48.05,48.04,48.04,1924
2025-02-27 16:58:00,48.05,48.08,48.05,48.08,201
2025-02-27 16:59:00,48.04,48.04,48.02,48.02,1595
2025-02-27 17:01:00,47.975,47.975,47.975,47.975,277
2025-02-27 17:02:00,47.98,48.07,47.95,48.055,1868
2025-02-27 17:03:00,48.04,48.04,48.04,48.04,296
2025-02-27 17:06:00,48.025,48.025,48.025,48.025,187
2025-02-27 17:08:00,47.97,47.97,47.97,47.97,373
2025-02-27 17:14:00,47.87,47.87,47.87,47.87,1210
2025-02-27 17:15:00,47.92,47.925,47.91,47.925,1594
2025-02-27 17:16:00,47.955,47.955,47.92,47.92,905
2025-02-27 17:18:00,47.9,47.9,47.9,47.9,287
2025-02-27 17:22:00,47.89,47.89,47.89,47.89,239
2025-02-27 17:23:00,47.92,47.92,47.92,47.92,480
2025-02-27 17:26:00,47.9525,47.96,47.92,47.92,3037
2025-02-27 17:27:00,47.95,47.98,47.95,47.98,1779
2025-02-27 17:28:00,48.0,48.0,48.0,48.0,524
2025-02-27 17:30:00,48.07,48.07,48.03,48.03,557
2025-02-27 17:33:00,48.03,48.03,48.03,48.03,496
2025-02-27 17:34:00,48.065,48.065,48.065,48.065,426
2025-02-27 17:35:00,48.0993,48.17,48.065,48.17,3641
2025-02-27 17:36:00,48.11,48.11,48.11,48.11,265
2025-02-27 17:37:00,48.09,48.153,48.09,48.153,1207
2025-02-27 17:40:00,48.09,48.09,48.09,48.09,276
2025-02-27 17:41:00,48.07,48.07,48.07,48.07,2410
2025-02-27 17:42:00,47.8855,47.8855,47.8855,47.8855,370
2025-02-27 17:43:00,47.83,47.83,47.83,47.83,164
2025-02-27 17:44:00,47.9,47.9,47.9,47.9,123
2025-02-27 17:45:00,47.95,47.95,47.95,47.95,1022
2025-02-27 17:46:00,47.99,47.99,47.99,47.99,427
2025-02-27 17:49:00,47.96,47.96,47.96,47.96,232
2025-02-27 17:52:00,47.97,47.97,47.935,47.935,447
2025-02-27 17:53:00,47.97,47.99,47.97,47.975,907
2025-02-27 17:54:00,47.975,47.995,47.975,47.995,359
2025-02-27 17:55:00,47.975,48.0,47.975,48.0,980
2025-02-27 17:58:00,48.005,48.005,48.005,48.005,185
2025-02-27 17:59:00,48.0,48.0,48.0,48.0,186
2025-02-27 18:00:00,48.0,48.0,48.0,48.0,382
2025-02-27 18:04:00,48.05,48.05,47.95,47.95,4403
2025-02-27 18:05:00,47.93,47.93,47.925,47.925,265
2025-02-27 18:07:00,47.91,47.91,47.91,47.91,118
2025-02-27 18:08:00,47.94,47.94,47.94,47.94,200
2025-02-27 18:09:00,47.98,47.98,47.94,47.94,631
2025-02-27 18:10:00,47.945,47.98,47.945,47.98,426
2025-02-27 18:13:00,48.01,48.01,48.01,48.01,394
2025-02-27 18:17:00,48.05,48.05,48.0,48.02,3228
2025-02-27 18:18:00,47.97,47.97,47.91,47.91,787
2025-02-27 18:19:00,47.97,47.97,47.97,47.97,453
2025-02-27 18:20:00,47.965,47.965,47.965,47.965,299
2025-02-27 18:21:00,47.965,47.965,47.965,47.965,201
2025-02-27 18:22:00,47.98,48.05,47.98,48.05,1493
2025-02-27 18:23:00,48.06,48.06,48.06,48.06,470
2025-02-27 18:26:00,48.065,48.065,48.065,48.065,348
2025-02-27 18:27:00,48.065,48.065,48.065,48.065,280
2025-02-27 18:28:00,48.035,48.035,48.03,48.03,643
2025-02-27 18:29:00,48.031,48.065,48.031,48.065,514
2025-02-27 18:30:00,48.06,48.07,48.06,48.07,503
2025-02-27 18:31:00,48.08,48.08,48.08,48.08,412
2025-02-27 18:34:00,48.09,48.09,48.085,48.085,319
2025-02-27 18:36:00,48.1,48.13,48.1,48.13,874
2025-02-27 18:37:00,48.11,48.11,48.11,48.11,103
2025-02-27 18:38:00,48.105,48.105,48.105,48.105,194
2025-02-27 18:39:00,48.13,48.155,48.115,48.15,1442
2025-02-27 18:42:00,48.135,48.135,48.135,48.135,168
2025-02-27 18:43:00,48.09,48.09,48.09,48.09,446
2025-02-27 18:45:00,48.12,48.12,48.12,48.12,172
2025-02-27 18:46:00,48.12,48.12,48.12,48.12,239
2025-02-27 18:47:00,48.1,48.1,48.1,48.1,383
2025-02-27 18:49:00,48.125,48.125,48.125,48.125,208
2025-02-27 18:50:00,48.125,48.125,48.125,48.125,272
2025-02-27 18:51:00,48.12,48.12,48.12,48.12,172
2025-02-27 18:52:00,48.15,48.19,48.15,48.19,1300
2025-02-27 18:53:00,48.2,48.2,48.2,48.2,181
2025-02-27 18:55:00,48.24,48.24,48.225,48.225,352
2025-02-27 18:59:00,48.215,48.215,48.18,48.18,1742
2025-02-27 19:04:00,48.165,48.165,48.165,48.165,328
2025-02-27 19:07:00,48.1777,48.1777,48.1777,48.1777,312
2025-02-27 19:16:00,48.07,48.08,48.05,48.065,1724
2025-02-27 19:17:00,48.1,48.1,48.1,48.1,557
2025-02-27 19:19:00,48.1,48.1,48.085,48.085,215
2025-02-27 19:21:00,48.127,48.127,48.127,48.127,750
2025-02-27 19:22:00,48.1,48.1,48.1,48.1,241
2025-02-27 19:23:00,48.1,48.1,48.1,48.1,211
2025-02-27 19:24:00,48.07,48.1291,48.07,48.1291,1372
2025-02-27 19:25:00,48.04,48.11,48.04,48.11,361
2025-02-27 19:27:00,48.035,48.035,48.035,48.035,327
2025-02-27 19:29:00,48.015,48.015,47.945,47.945,1662
2025-02-27 19:30:00,47.945,47.97,47.925,47.925,789
2025-02-27 19:31:00,47.95,47.95,47.925,47.925,902
2025-02-27 19:32:00,47.89,47.89,47.89,47.89,434
2025-02-27 19:33:00,47.89,47.89,47.855,47.855,428
2025-02-27 19:34:00,47.8,47.83,47.8,47.82,446
2025-02-27 19:35:00,47.71,47.82,47.71,47.82,251
2025-02-27 19:36:00,47.82,47.82,47.76,47.82,509
2025-02-27 19:37:00,47.82,47.82,47.82,47.82,384
2025-02-27 19:38:00,47.82,47.82,47.82,47.82,292
2025-02-27 19:40:00,47.72,47.82,47.72,47.82,337
2025-02-27 19:41:00,47.7,47.8054,47.7,47.8054,526
2025-02-27 19:42:00,47.765,47.765,47.67,47.67,725
2025-02-27 19:43:00,47.64,47.64,47.64,47.64,203
2025-02-27 19:44:00,47.69,47.69,47.69,47.69,433
2025-02-27 19:45:00,47.69,47.75,47.69,47.75,402
2025-02-27 19:48:00,47.695,47.695,47.695,47.695,148
2025-02-27 19:49:00,47.695,47.695,47.695,47.695,346
2025-02-27 19:50:00,47.69,47.69,47.69,47.69,246
2025-02-27 19:52:00,47.705,47.79,47.705,47.79,2308
2025-02-27 19:55:00,47.775,47.775,47.735,47.7361,765
2025-02-27 19:56:00,47.735,47.735,47.735,47.735,132
