timestamp,open,high,low,close,volume
2025-02-27 19:57:00,47.735,47.735,47.735,47.735,398
2025-02-27 19:58:00,47.82,47.82,47.65,47.65,329
2025-02-27 20:01:00,47.69,47.69,47.61,47.64,2571
2025-02-27 20:02:00,47.58,47.61,47.58,47.61,2138
2025-02-27 20:03:00,47.585,47.585,47.585,47.585,250
2025-02-27 20:04:00,47.58,47.58,47.55,47.56,813
2025-02-27 20:06:00,47.605,47.66,47.605,47.635,1403
2025-02-27 20:07:00,47.68,47.72,47.68,47.72,1899
2025-02-27 20:08:00,47.71,47.71,47.71,47.71,574
2025-02-27 20:09:00,47.7,47.7,47.7,47.7,177
2025-02-27 20:12:00,47.6894,47.79,47.6894,47.79,3113
2025-02-27 20:13:00,47.83,47.84,47.8,47.835,2629
2025-02-27 20:14:00,47.82,47.845,47.81,47.81,1760
2025-02-27 20:15:00,47.87,47.88,47.86,47.88,1702
2025-02-27 20:18:00,47.83,47.87,47.83,47.87,689
2025-02-27 20:19:00,47.82,47.87,47.82,47.83,1300
2025-02-27 20:20:00,47.87,47.87,47.87,47.87,1772
2025-02-27 20:22:00,47.89,47.955,47.89,47.955,2089
2025-02-27 20:24:00,47.95,47.95,47.95,47.95,533
2025-02-27 20:25:00,47.9799,47.9799,47.9799,47.9799,512
2025-02-27 20:26:00,47.92,47.92,47.89,47.89,1430
2025-02-27 20:28:00,47.88,47.88,47.865,47.865,932
2025-02-27 20:29:00,47.78,47.78,47.78,47.78,485
2025-02-27 20:30:00,47.75,47.79,47.75,47.775,1208
2025-02-27 20:31:00,47.85,47.85,47.85,47.85,584
2025-02-27 20:32:00,47.82,47.82,47.82,47.82,533
2025-02-27 20:34:00,47.825,47.86,47.825,47.86,422
2025-02-27 20:35:00,47.845,47.845,47.845,47.845,649
2025-02-27 20:36:00,47.87,47.88,47.83,47.83,2075
2025-02-27 20:37:00,47.84,47.84,47.825,47.825,689
2025-02-27 20:38:00,47.83,47.86,47.83,47.86,449
2025-02-27 20:39:00,47.82,47.82,47.8,47.81,835
2025-02-27 20:40:00,47.785,47.785,47.785,47.785,1648
2025-02-27 20:41:00,47.78,47.79,47.765,47.79,1993
2025-02-27 20:42:00,47.81,47.81,47.78,47.78,1486
2025-02-27 20:43:00,47.8,47.81,47.8,47.8,1243
2025-02-27 20:44:00,47.795,47.82,47.795,47.81,1397
2025-02-27 20:45:00,47.78,47.79,47.76,47.79,1821
2025-02-27 20:46:00,47.79,47.795,47.75,47.78,5249
2025-02-27 20:47:00,47.78,47.82,47.78,47.81,3138
2025-02-27 20:48:00,47.81,47.855,47.81,47.855,2747
2025-02-27 20:49:00,47.88,47.89,47.865,47.865,2388
2025-02-27 20:50:00,47.86,47.88,47.85,47.86,1848
2025-02-27 20:51:00,47.88,47.88,47.84,47.84,2332
2025-02-27 20:52:00,47.855,47.87,47.845,47.855,2237
2025-02-27 20:53:00,47.88,47.88,47.845,47.845,1099
2025-02-27 20:54:00,47.83,47.865,47.83,47.85,2468
2025-02-27 20:55:00,47.84,47.84,47.79,47.8,6798
2025-02-27 20:56:00,47.77,47.79,47.765,47.78,3980
2025-02-27 20:57:00,47.78,47.81,47.775,47.785,5717
2025-02-27 20:58:00,47.79,47.82,47.78,47.78,5351
2025-02-27 20:59:00,47.79,47.83,47.79,47.795,7616
2025-02-27 22:05:00,47.79,47.79,47.79,47.79,204
2025-02-28 14:30:00,46.77,46.77,46.77,46.77,1604
2025-02-28 14:38:00,46.53,46.53,46.53,46.53,116
2025-02-28 14:39:00,46.86,46.86,46.86,46.86,437
2025-02-28 14:53:00,46.435,46.435,46.435,46.435,105
2025-02-28 14:54:00,46.35,46.35,46.35,46.35,326
2025-02-28 15:03:00,46.415,46.415,46.24,46.24,301
2025-02-28 15:13:00,46.425,46.425,46.425,46.425,176
2025-02-28 15:22:00,46.31,46.31,46.31,46.31,642
2025-02-28 15:24:00,46.33,46.33,46.33,46.33,130
2025-02-28 15:26:00,46.28,46.28,46.28,46.28,104
2025-02-28 15:27:00,46.28,46.345,46.28,46.31,484
2025-02-28 15:28:00,46.345,46.345,46.345,46.345,812
2025-02-28 15:29:00,46.35,46.35,46.35,46.35,231
2025-02-28 15:30:00,46.335,46.335,46.335,46.335,155
2025-02-28 15:31:00,46.41,46.41,46.38,46.41,687
2025-02-28 15:34:00,46.38,46.38,46.38,46.38,170
2025-02-28 15:37:00,46.38,46.38,46.31,46.365,572
2025-02-28 15:38:00,46.418,46.43,46.365,46.43,1097
2025-02-28 15:39:00,46.455,46.455,46.455,46.455,513
2025-02-28 15:42:00,46.46,46.46,46.46,46.46,116
2025-02-28 15:45:00,46.45,46.45,46.45,46.45,291
2025-02-28 15:47:00,46.6078,46.6078,46.6078,46.6078,200
2025-02-28 15:55:00,46.43,46.43,46.4,46.4,725
2025-02-28 15:56:00,46.32,46.3981,46.32,46.33,444
2025-02-28 15:58:00,46.31,46.31,46.31,46.31,208
2025-02-28 16:00:00,46.38,46.45,46.38,46.45,754
2025-02-28 16:01:00,46.48,46.48,46.44,46.44,638
2025-02-28 16:03:00,46.47,46.47,46.445,46.445,744
2025-02-28 16:04:00,46.49,46.49,46.49,46.49,428
2025-02-28 16:06:00,46.53,46.56,46.53,46.56,976
2025-02-28 16:07:00,46.53,46.55,46.51,46.55,1453
2025-02-28 16:09:00,46.48,46.48,46.41,46.41,411
2025-02-28 16:15:00,46.6,46.6,46.6,46.6,769
2025-02-28 16:16:00,46.41,46.42,46.41,46.42,872
2025-02-28 16:19:00,46.435,46.435,46.34,46.34,2154
2025-02-28 16:20:00,46.39,46.395,46.31,46.32,826
2025-02-28 16:24:00,46.31,46.355,46.3,46.33,872
2025-02-28 16:25:00,46.257,46.257,46.257,46.257,834
2025-02-28 16:26:00,46.24,46.25,46.24,46.24,468
2025-02-28 16:28:00,46.27,46.27,46.27,46.27,271
2025-02-28 16:29:00,46.27,46.27,46.07,46.075,5669
2025-02-28 16:30:00,46.13,46.13,46.075,46.075,762
2025-02-28 16:31:00,46.08,46.08,46.08,46.08,735
2025-02-28 16:32:00,46.14,46.14,46.1,46.1,707
2025-02-28 16:34:00,46.16,46.16,46.16,46.16,284
2025-02-28 16:35:00,46.1,46.11,46.07,46.08,925
2025-02-28 16:36:00,46.095,46.095,46.095,46.095,318
2025-02-28 16:37:00,46.105,46.105,46.105,46.105,145
2025-02-28 16:38:00,46.03,46.03,46.03,46.03,145
2025-02-28 16:39:00,46.02,46.02,46.02,46.02,177
2025-02-28 16:40:00,46.05,46.085,46.05,46.085,603
2025-02-28 16:41:00,46.07,46.07,46.07,46.07,229
2025-02-28 16:44:00,46.0,46.035,45.975,45.975,2026
2025-02-28 16:45:00,45.9619,45.9619,45.9619,45.9619,321
2025-02-28 16:47:00,45.965,45.965,45.965,45.965,449
2025-02-28 16:48:00,46.0092,46.0092,46.0092,46.0092,372
2025-02-28 16:50:00,46.02,46.05,45.97,45.97,1665
2025-02-28 16:53:00,46.0,46.0,46.0,46.0,174
2025-02-28 16:54:00,45.95,45.95,45.95,45.95,514
2025-02-28 16:56:00,45.86,45.86,45.86,45.86,302
2025-02-28 16:57:00,45.86,45.86,45.86,45.86,159
2025-02-28 16:59:00,45.89,45.935,45.89,45.935,392
2025-02-28 17:02:00,45.925,45.925,45.925,45.925,118
2025-02-28 17:03:00,45.92,45.92,45.915,45.915,393
2025-02-28 17:05:00,45.95,45.95,45.95,45.95,350
2025-02-28 17:06:00,45.95,45.95,45.95,45.95,1075
2025-02-28 17:07:00,45.98,46.0,45.98,46.0,1035
2025-02-28 17:08:00,45.975,45.975,45.975,45.975,334
2025-02-28 17:10:00,45.975,45.975,45.975,45.975,202
2025-02-28 17:13:00,45.98,45.98,45.98,45.98,100
2025-02-28 17:16:00,45.98,45.98,45.98,45.98,395
2025-02-28 17:19:00,46.01,46.01,46.01,46.01,300
2025-02-28 17:21:00,46.0,46.06,46.0,46.06,857
2025-02-28 17:23:00,46.005,46.005,45.97,45.97,664
2025-02-28 17:25:00,46.06,46.085,46.05,46.085,1906
2025-02-28 17:27:00,46.03,46.03,46.03,46.03,219
2025-02-28 17:28:00,46.06,46.06,46.03,46.03,382
2025-02-28 17:29:00,46.06,46.085,46.06,46.085,638
2025-02-28 17:30:00,46.1487,46.1487,46.085,46.085,1886
2025-02-28 17:31:00,46.1,46.105,46.1,46.105,316
2025-02-28 17:33:00,46.07,46.07,46.07,46.07,285
2025-02-28 17:34:00,46.105,46.105,46.105,46.105,195
2025-02-28 17:35:00,46.1291,46.1291,46.1291,46.1291,101
2025-02-28 17:38:00,46.11,46.14,46.11,46.14,1861
2025-02-28 17:40:00,46.13,46.13,46.13,46.13,451
2025-02-28 17:42:00,46.11,46.11,46.1,46.1,542
2025-02-28 17:43:00,46.1,46.1,46.05,46.05,1592
2025-02-28 17:44:00,46.06,46.075,46.05,46.05,991
2025-02-28 17:45:00,46.04,46.05,46.04,46.05,302
2025-02-28 17:46:00,46.055,46.055,46.03,46.04,496
2025-02-28 17:49:00,45.99,45.99,45.98,45.98,481
2025-02-28 17:52:00,45.99,45.99,45.99,45.99,228
2025-02-28 17:54:00,45.99,45.99,45.99,45.99,243
2025-02-28 17:57:00,45.99,45.99,45.96,45.96,426
2025-02-28 18:00:00,45.93,45.93,45.93,45.93,639
2025-02-28 18:02:00,45.99,45.99,45.99,45.99,324
2025-02-28 18:03:00,45.91,45.91,45.91,45.91,392
2025-02-28 18:07:00,45.885,45.885,45.885,45.885,671
2025-02-28 18:09:00,45.885,45.885,45.885,45.885,447
2025-02-28 18:10:00,45.84,45.84,45.84,45.84,370
2025-02-28 18:11:00,45.847,45.847,45.847,45.847,335
2025-02-28 18:12:00,45.85,45.85,45.85,45.85,1713
2025-02-28 18:15:00,45.8224,45.87,45.8224,45.87,322
2025-02-28 18:16:00,45.82,45.82,45.77,45.77,1690
2025-02-28 18:18:00,45.73,45.73,45.6809,45.6809,1025
2025-02-28 18:19:00,45.705,45.705,45.65,45.68,1510
2025-02-28 18:23:00,45.7,45.7,45.69,45.69,212
2025-02-28 18:29:00,45.73,45.7655,45.73,45.7655,2189
2025-02-28 18:33:00,45.81,45.81,45.81,45.81,204
2025-02-28 18:34:00,45.83,45.83,45.75,45.81,1375
2025-02-28 18:37:00,45.89,45.9,45.89,45.9,657
2025-02-28 18:41:00,45.94,45.94,45.94,45.94,133
2025-02-28 18:42:00,46.01,46.01,45.86,45.89,1219
2025-02-28 18:45:00,45.94,45.98,45.94,45.98,761
2025-02-28 18:47:00,45.955,45.955,45.955,45.955,102
2025-02-28 18:48:00,45.955,45.955,45.955,45.955,163
2025-02-28 18:49:00,45.93,45.95,45.91,45.91,1915
2025-02-28 18:50:00,45.935,45.935,45.935,45.935,252
2025-02-28 18:53:00,45.96,45.97,45.96,45.97,246
2025-02-28 18:56:00,45.9,45.925,45.88,45.89,1370
2025-02-28 19:00:00,45.79,45.79,45.79,45.79,182
2025-02-28 19:04:00,45.735,45.735,45.735,45.735,388
2025-02-28 19:06:00,45.74,45.74,45.74,45.74,289
2025-02-28 19:08:00,45.77,45.77,45.72,45.72,913
2025-02-28 19:12:00,45.69,45.7,45.69,45.7,221
2025-02-28 19:15:00,45.7,45.7,45.7,45.7,145
2025-02-28 19:16:00,45.7,45.7,45.7,45.7,150
2025-02-28 19:17:00,45.67,45.69,45.67,45.69,221
2025-02-28 19:18:00,45.7,45.705,45.695,45.695,482
2025-02-28 19:19:00,45.72,45.78,45.71,45.745,2605
2025-02-28 19:20:00,45.78,45.78,45.78,45.78,163
2025-02-28 19:21:00,45.78,45.78,45.78,45.78,396
2025-02-28 19:22:00,45.71,45.775,45.71,45.72,1920
2025-02-28 19:23:00,45.71,45.71,45.71,45.71,828
2025-02-28 19:25:00,45.76,45.78,45.76,45.78,1040
2025-02-28 19:26:00,45.76,45.78,45.76,45.78,303
2025-02-28 19:29:00,45.73,45.735,45.68,45.735,837
2025-02-28 19:30:00,45.74,45.74,45.74,45.74,247
2025-02-28 19:31:00,45.78,45.78,45.78,45.78,435
2025-02-28 19:32:00,45.78,45.78,45.78,45.78,305
2025-02-28 19:33:00,45.7948,45.7948,45.7087,45.7087,376
2025-02-28 19:34:00,45.76,45.76,45.76,45.76,108
2025-02-28 19:35:00,45.7845,45.7845,45.7845,45.7845,421
2025-02-28 19:36:00,45.76,45.76,45.76,45.76,248
2025-02-28 19:37:00,45.74,45.74,45.74,45.74,320
2025-02-28 19:38:00,45.79,45.82,45.79,45.8,1347
2025-02-28 19:39:00,45.86,45.885,45.86,45.885,764
2025-02-28 19:42:00,45.855,45.855,45.855,45.855,172
2025-02-28 19:45:00,45.8933,45.9,45.8933,45.9,1223
2025-02-28 19:47:00,45.84,45.84,45.84,45.84,217
2025-02-28 19:49:00,45.91,45.91,45.91,45.91,385
2025-02-28 19:50:00,45.92,45.92,45.92,45.92,385
2025-02-28 19:53:00,45.93,45.93,45.92,45.93,942
2025-02-28 19:54:00,45.95,46.0,45.92,45.92,1507
2025-02-28 19:56:00,45.93,45.93,45.93,45.93,195
2025-02-28 19:57:00,45.9,45.925,45.9,45.925,550
2025-02-28 19:58:00,45.925,45.925,45.925,45.925,300
2025-02-28 20:00:00,45.98,45.98,45.98,45.98,294
2025-02-28 20:01:00,45.9405,45.9875,45.9405,45.9875,1008
2025-02-28 20:04:00,45.96,45.96,45.96,45.96,210
2025-02-28 20:06:00,46.014,46.014,46.014,46.014,633
2025-02-28 20:07:00,45.96,45.96,45.96,45.96,284
2025-02-28 20:08:00,45.97,45.97,45.97,45.97,266
2025-02-28 20:10:00,46.01,46.11,46.01,46.11,3332
2025-02-28 20:11:00,46.04,46.06,46.03,46.05,1930
2025-02-28 20:12:00,46.06,46.08,46.06,46.06,1008
2025-02-28 20:14:00,46.06,46.06,46.06,46.06,290
2025-02-28 20:15:00,46.09,46.11,46.09,46.11,593
2025-02-28 20:16:00,46.09,46.09,46.09,46.09,552
2025-02-28 20:17:00,46.09,46.1389,46.08,46.08,1135
2025-02-28 20:19:00,46.11,46.12,46.07,46.0825,1029
2025-02-28 20:20:00,46.08,46.1,46.07,46.1,696
2025-02-28 20:21:00,46.07,46.1,46.07,46.1,1143
2025-02-28 20:23:00,46.13,46.18,46.13,46.18,1296
2025-02-28 20:24:00,46.16,46.18,46.16,46.18,668
2025-02-28 20:27:00,46.2,46.2,46.2,46.2,899
2025-02-28 20:28:00,46.205,46.25,46.18,46.18,1984
2025-02-28 20:30:00,46.17,46.17,46.17,46.17,387
2025-02-28 20:33:00,46.131,46.131,46.131,46.131,303
2025-02-28 20:34:00,46.1,46.12,46.1,46.1,1292
2025-02-28 20:35:00,46.06,46.095,46.06,46.085,2410
2025-02-28 20:36:00,46.0625,46.13,46.0625,46.1,2297
2025-02-28 20:39:00,46.14,46.145,46.1125,46.145,983
2025-02-28 20:41:00,46.1525,46.1525,46.1525,46.1525,432
2025-02-28 20:43:00,46.16,46.16,46.16,46.16,415
2025-02-28 20:44:00,46.13,46.13,46.1125,46.1125,722
2025-02-28 20:45:00,46.12,46.12,46.12,46.12,804
2025-02-28 20:46:00,46.1,46.1,46.1,46.1,600
2025-02-28 20:47:00,46.075,46.075,46.075,46.075,670
2025-02-28 20:48:00,46.075,46.1,46.06,46.06,2959
2025-02-28 20:49:00,46.08,46.08,46.06,46.08,908
2025-02-28 20:50:00,46.08,46.18,46.06,46.18,8988
2025-02-28 20:51:00,46.18,46.18,46.17,46.18,1317
2025-02-28 20:52:00,46.2,46.225,46.2,46.225,874
2025-02-28 20:54:00,46.21,46.227,46.174,46.21,7722
2025-02-28 20:55:00,46.25,46.27,46.22,46.27,5643
2025-02-28 20:56:00,46.27,46.32,46.27,46.32,3471
2025-02-28 20:57:00,46.33,46.355,46.305,46.305,5474
2025-02-28 20:58:00,46.3,46.31,46.26,46.28,6661
2025-02-28 20:59:00,46.28,46.4,46.24,46.24,38285
2025-03-03 13:04:00,45.7724,45.7724,45.7724,45.7724,200
2025-03-03 13:07:00,47.6365,47.6365,47.6365,47.6365,150
2025-03-03 14:13:00,46.9,46.9,46.9,46.9,145
2025-03-03 14:30:00,46.79,46.79,46.79,46.79,2129
2025-03-03 14:31:00,46.74,46.74,46.74,46.74,101
2025-03-03 14:33:00,46.52,46.52,46.52,46.52,329
2025-03-03 14:35:00,46.67,46.92,46.67,46.845,5687
2025-03-03 14:36:00,46.845,46.845,46.845,46.845,230
2025-03-03 14:37:00,46.755,46.755,46.66,46.66,359
2025-03-03 14:38:00,46.68,46.76,46.67,46.72,2319
2025-03-03 14:40:00,46.71,46.71,46.71,46.71,319
2025-03-03 14:45:00,46.62,46.62,46.62,46.62,444
2025-03-03 14:49:00,46.65,46.65,46.65,46.65,101
2025-03-03 14:51:00,46.61,46.62,46.51,46.51,1009
2025-03-03 14:53:00,46.49,46.49,46.49,46.49,224
2025-03-03 14:54:00,46.58,46.61,46.56,46.61,4260
2025-03-03 14:55:00,46.68,46.68,46.66,46.66,1064
2025-03-03 14:57:00,46.65,46.65,46.65,46.65,1075
2025-03-03 14:58:00,46.6188,46.6188,46.6188,46.6188,324
2025-03-03 15:00:00,46.635,46.635,46.59,46.635,3128
2025-03-03 15:01:00,46.6,46.65,46.58,46.65,3876
2025-03-03 15:03:00,46.59,46.59,46.59,46.59,217
2025-03-03 15:06:00,46.585,46.585,46.585,46.585,102
2025-03-03 15:07:00,46.58,46.58,46.58,46.58,140
2025-03-03 15:09:00,46.64,46.66,46.64,46.64,1481
2025-03-03 15:14:00,46.635,46.635,46.635,46.635,554
2025-03-03 15:18:00,46.635,46.635,46.635,46.635,133
2025-03-03 15:20:00,46.635,46.635,46.635,46.635,353
2025-03-03 15:22:00,46.59,46.59,46.59,46.59,149
2025-03-03 15:23:00,46.635,46.635,46.635,46.635,112
2025-03-03 15:24:00,46.635,46.635,46.635,46.635,111
2025-03-03 15:28:00,46.68,46.68,46.665,46.665,502
2025-03-03 15:29:00,46.665,46.73,46.665,46.73,318
2025-03-03 15:30:00,46.75,46.75,46.75,46.75,1380
2025-03-03 15:31:00,46.8,46.8,46.79,46.79,247
2025-03-03 15:32:00,46.81,46.81,46.81,46.81,214
2025-03-03 15:34:00,46.8,46.8,46.79,46.79,252
2025-03-03 15:35:00,46.765,46.8,46.765,46.8,439
2025-03-03 15:37:00,46.8,46.8,46.69,46.69,1213
2025-03-03 15:41:00,46.81,46.81,46.81,46.81,418
2025-03-03 15:42:00,46.71,46.915,46.71,46.915,2575
2025-03-03 15:44:00,46.95,46.95,46.915,46.915,357
2025-03-03 15:47:00,46.89,46.945,46.89,46.91,1143
2025-03-03 15:48:00,46.89,46.955,46.86,46.955,1160
2025-03-03 15:50:00,46.955,46.955,46.955,46.955,102
2025-03-03 15:56:00,46.955,46.955,46.955,46.955,335
2025-03-03 15:57:00,46.88,46.88,46.88,46.88,474
2025-03-03 16:00:00,46.93,46.93,46.88,46.88,275
2025-03-03 16:01:00,46.95,46.95,46.86,46.86,472
2025-03-03 16:02:00,46.92,46.92,46.91,46.91,220
2025-03-03 16:05:00,46.94,46.95,46.91,46.95,586
2025-03-03 16:06:00,46.96,46.965,46.96,46.965,747
2025-03-03 16:08:00,46.98,46.98,46.98,46.98,181
2025-03-03 16:15:00,46.935,46.935,46.935,46.935,415
2025-03-03 16:16:00,46.9,46.9,46.9,46.9,149
2025-03-03 16:17:00,46.9,46.97,46.9,46.97,1173
2025-03-03 16:21:00,46.95,46.97,46.95,46.97,1459
2025-03-03 16:22:00,46.96,46.99,46.96,46.99,838
2025-03-03 16:25:00,46.97,46.97,46.79,46.85,4310
2025-03-03 16:26:00,46.835,46.835,46.835,46.835,106
2025-03-03 16:29:00,46.68,46.68,46.68,46.68,1025
2025-03-03 16:33:00,46.69,46.69,46.69,46.69,788
2025-03-03 16:41:00,46.58,46.58,46.465,46.465,788
2025-03-03 16:43:00,46.47,46.47,46.47,46.47,133
2025-03-03 16:44:00,46.57,46.57,46.565,46.565,297
2025-03-03 16:49:00,46.6,46.6,46.6,46.6,390
2025-03-03 16:50:00,46.6,46.61,46.6,46.61,1120
2025-03-03 16:51:00,46.67,46.67,46.67,46.67,320
2025-03-03 16:54:00,46.66,46.675,46.66,46.675,458
2025-03-03 16:55:00,46.645,46.645,46.645,46.645,327
2025-03-03 16:56:00,46.67,46.67,46.67,46.67,221
2025-03-03 17:07:00,46.66,46.66,46.66,46.66,597
2025-03-03 17:13:00,46.66,46.66,46.66,46.66,295
2025-03-03 17:14:00,46.67,46.762,46.67,46.762,1191
2025-03-03 17:15:00,46.7786,46.7786,46.705,46.705,445
2025-03-03 17:21:00,46.705,46.71,46.705,46.705,316
2025-03-03 17:22:00,46.76,46.76,46.76,46.76,117
2025-03-03 17:23:00,46.78,46.78,46.78,46.78,431
2025-03-03 17:26:00,46.72,46.75,46.72,46.75,357
2025-03-03 17:34:00,46.74,46.74,46.74,46.74,142
2025-03-03 17:37:00,46.74,46.74,46.74,46.74,116
2025-03-03 17:41:00,46.74,46.74,46.74,46.74,617
2025-03-03 17:42:00,46.8,46.8,46.8,46.8,1026
2025-03-03 17:51:00,46.79,46.79,46.79,46.79,308
2025-03-03 17:54:00,46.71,46.71,46.695,46.695,290
2025-03-03 17:56:00,46.63,46.63,46.59,46.59,1409
2025-03-03 18:03:00,46.545,46.6127,46.545,46.6127,470
2025-03-03 18:04:00,46.545,46.545,46.545,46.545,180
2025-03-03 18:05:00,46.63,46.63,46.63,46.63,488
2025-03-03 18:06:00,46.53,46.53,46.53,46.53,195
2025-03-03 18:10:00,46.46,46.46,46.46,46.46,346
2025-03-03 18:15:00,46.43,46.435,46.43,46.435,1181
2025-03-03 18:16:00,46.47,46.48,46.47,46.48,558
2025-03-03 18:20:00,46.41,46.41,46.41,46.41,252
2025-03-03 18:22:00,46.42,46.42,46.42,46.42,219
2025-03-03 18:23:00,46.42,46.42,46.42,46.42,134
2025-03-03 18:24:00,46.47,46.48,46.47,46.48,562
2025-03-03 18:27:00,46.385,46.385,46.385,46.385,472
2025-03-03 18:28:00,46.3,46.3,46.3,46.3,353
2025-03-03 18:29:00,46.29,46.429,46.28,46.429,5341
2025-03-03 18:30:00,46.38,46.38,46.38,46.38,268
2025-03-03 18:31:00,46.3784,46.3784,46.3784,46.3784,775
2025-03-03 18:32:00,46.3753,46.425,46.3753,46.425,773
2025-03-03 18:33:00,46.31,46.31,46.31,46.31,214
2025-03-03 18:34:00,46.31,46.31,46.31,46.31,113
2025-03-03 18:36:00,46.37,46.37,46.2576,46.2576,707
2025-03-03 18:37:00,46.295,46.295,46.26,46.26,1160
2025-03-03 18:38:00,46.335,46.335,46.33,46.33,665
2025-03-03 18:40:00,46.28,46.3299,46.26,46.26,4383
2025-03-03 18:41:00,46.23,46.24,46.23,46.23,1282
2025-03-03 18:42:00,46.25,46.25,46.25,46.25,739
2025-03-03 18:45:00,46.225,46.225,46.225,46.225,388
2025-03-03 18:47:00,46.23,46.23,46.2,46.23,1741
2025-03-03 18:48:00,46.26,46.38,46.26,46.38,1758
2025-03-03 18:49:00,46.25,46.37,46.25,46.31,1511
2025-03-03 18:50:00,46.32,46.32,46.32,46.32,156
2025-03-03 18:51:00,46.315,46.315,46.26,46.26,1874
2025-03-03 18:55:00,46.23,46.23,46.23,46.23,106
2025-03-03 18:56:00,46.195,46.195,46.195,46.195,192
2025-03-03 18:57:00,46.165,46.17,46.16,46.16,768
2025-03-03 18:58:00,46.21,46.21,46.21,46.21,375
2025-03-03 19:00:00,46.23,46.23,46.23,46.23,1876
2025-03-03 19:02:00,46.2163,46.2163,46.2163,46.2163,487
2025-03-03 19:03:00,46.27,46.31,46.26,46.31,1182
2025-03-03 19:05:00,46.295,46.295,46.26,46.26,505
2025-03-03 19:06:00,46.28,46.28,46.27,46.27,334
2025-03-03 19:09:00,46.26,46.3,46.26,46.27,1046
2025-03-03 19:10:00,46.26,46.26,46.26,46.26,223
2025-03-03 19:12:00,46.3077,46.3077,46.3077,46.3077,327
2025-03-03 19:17:00,46.21,46.21,46.2,46.2,717
2025-03-03 19:22:00,46.145,46.145,46.13,46.13,506
2025-03-03 19:23:00,46.1783,46.1783,46.16,46.16,1434
2025-03-03 19:28:00,46.12,46.12,46.12,46.12,195
2025-03-03 19:29:00,46.1479,46.17,46.1479,46.17,3734
2025-03-03 19:30:00,46.2,46.2,46.19,46.19,852
2025-03-03 19:31:00,46.21,46.21,46.21,46.21,417
2025-03-03 19:33:00,46.21,46.23,46.21,46.23,883
2025-03-03 19:35:00,46.17,46.17,46.16,46.16,821
2025-03-03 19:36:00,46.17,46.17,46.17,46.17,293
2025-03-03 19:38:00,46.16,46.16,46.16,46.16,247
2025-03-03 19:40:00,46.22,46.22,46.22,46.22,737
2025-03-03 19:41:00,46.23,46.29,46.23,46.29,1746
2025-03-03 19:46:00,46.24,46.24,46.24,46.24,400
2025-03-03 19:49:00,46.21,46.22,46.21,46.22,603
2025-03-03 19:50:00,46.24,46.25,46.2128,46.2128,478
2025-03-03 19:51:00,46.13,46.13,46.13,46.13,410
2025-03-03 19:57:00,45.95,46.01,45.95,45.96,1200
2025-03-03 19:59:00,45.95,45.95,45.865,45.95,1440
2025-03-03 20:00:00,45.9,45.91,45.9,45.91,315
2025-03-03 20:01:00,45.87,45.92,45.87,45.91,1795
2025-03-03 20:03:00,45.89,45.89,45.89,45.89,177
2025-03-03 20:04:00,45.92,45.92,45.8619,45.8619,796
2025-03-03 20:08:00,45.86,45.86,45.86,45.86,397
2025-03-03 20:09:00,45.86,45.87,45.86,45.87,444
2025-03-03 20:11:00,45.81,45.85,45.81,45.85,858
2025-03-03 20:13:00,45.8,45.8,45.8,45.8,326
2025-03-03 20:15:00,45.84,45.85,45.83,45.84,1459
2025-03-03 20:16:00,45.86,45.86,45.86,45.86,462
2025-03-03 20:20:00,45.815,45.8689,45.8,45.8,1793
2025-03-03 20:22:00,45.75,45.75,45.75,45.75,291
2025-03-03 20:24:00,45.79,45.79,45.575,45.61,7425
2025-03-03 20:25:00,45.62,45.62,45.52,45.6,3597
2025-03-03 20:26:00,45.7,45.7,45.6058,45.6058,421
2025-03-03 20:27:00,45.605,45.605,45.605,45.605,130
2025-03-03 20:30:00,45.67,45.68,45.67,45.68,1056
