timestamp,open,high,low,close,volume
2025-03-03 20:31:00,45.7,45.7,45.7,45.7,547
2025-03-03 20:33:00,45.65,45.65,45.605,45.605,1078
2025-03-03 20:34:00,45.58,45.58,45.57,45.57,721
2025-03-03 20:36:00,45.5833,45.64,45.5833,45.64,850
2025-03-03 20:37:00,45.58,45.6,45.58,45.6,615
2025-03-03 20:39:00,45.56,45.58,45.56,45.565,730
2025-03-03 20:41:00,45.54,45.59,45.32,45.375,14422
2025-03-03 20:42:00,45.47,45.51,45.42,45.51,2387
2025-03-03 20:43:00,45.55,45.55,45.43,45.45,2130
2025-03-03 20:44:00,45.44,45.44,45.425,45.43,932
2025-03-03 20:45:00,45.49,45.545,45.44,45.52,2989
2025-03-03 20:48:00,45.505,45.64,45.505,45.59,1278
2025-03-03 20:49:00,45.6306,45.6306,45.6306,45.6306,261
2025-03-03 20:50:00,45.6,45.68,45.6,45.6,888
2025-03-03 20:52:00,45.67,45.69,45.67,45.69,579
2025-03-03 20:53:00,45.625,45.625,45.62,45.62,331
2025-03-03 20:54:00,45.65,45.68,45.65,45.68,655
2025-03-03 20:55:00,45.69,45.69,45.68,45.69,1538
2025-03-03 20:56:00,45.7,45.7,45.65,45.685,3081
2025-03-03 20:57:00,45.66,45.7,45.66,45.67,2324
2025-03-03 20:58:00,45.67,45.68,45.665,45.675,2105
2025-03-03 20:59:00,45.69,45.72,45.64,45.64,4157
2025-03-03 21:00:00,45.74,45.74,45.74,45.74,181
2025-03-03 22:55:00,45.85,45.85,45.85,45.85,110
2025-03-03 22:57:00,45.85,45.85,45.85,45.85,110
2025-03-04 14:30:00,45.28,45.355,45.28,45.355,2408
2025-03-04 14:32:00,45.0,45.0,45.0,45.0,720
2025-03-04 14:33:00,45.32,45.32,45.32,45.32,223
2025-03-04 14:34:00,45.04,45.04,45.04,45.04,155
2025-03-04 14:36:00,44.86,45.2,44.85,45.2,3978
2025-03-04 14:38:00,45.34,45.35,45.27,45.35,2908
2025-03-04 14:40:00,45.28,45.28,45.13,45.13,1131
2025-03-04 14:41:00,44.9501,44.9501,44.9501,44.9501,318
2025-03-04 14:42:00,45.215,45.215,45.215,45.215,830
2025-03-04 14:44:00,45.1,45.1,45.06,45.06,469
2025-03-04 14:46:00,45.11,45.11,45.1,45.1,355
2025-03-04 14:50:00,45.07,45.07,44.96,45.0,925
2025-03-04 14:51:00,44.985,44.985,44.854,44.854,1384
2025-03-04 14:53:00,44.965,44.965,44.965,44.965,494
2025-03-04 14:54:00,44.88,44.88,44.88,44.88,222
2025-03-04 14:55:00,44.965,44.965,44.965,44.965,134
2025-03-04 14:56:00,44.86,44.86,44.86,44.86,326
2025-03-04 14:58:00,44.97,44.97,44.97,44.97,333
2025-03-04 15:00:00,44.81,44.89,44.76,44.815,3876
2025-03-04 15:04:00,44.795,44.795,44.795,44.795,140
2025-03-04 15:06:00,44.71,44.71,44.71,44.71,720
2025-03-04 15:07:00,44.71,44.71,44.71,44.71,335
2025-03-04 15:08:00,44.685,44.685,44.685,44.685,115
2025-03-04 15:09:00,44.64,44.64,44.64,44.64,1309
2025-03-04 15:10:00,44.67,44.68,44.64,44.64,1023
2025-03-04 15:12:00,44.72,44.73,44.72,44.73,290
2025-03-04 15:16:00,44.7,44.7,44.7,44.7,136
2025-03-04 15:17:00,44.7,44.7,44.7,44.7,413
2025-03-04 15:18:00,44.67,44.7,44.67,44.7,429
2025-03-04 15:19:00,44.64,44.7,44.64,44.7,486
2025-03-04 15:27:00,44.62,44.715,44.62,44.715,1552
2025-03-04 15:30:00,44.76,44.77,44.76,44.77,1105
2025-03-04 15:31:00,44.773,44.773,44.773,44.773,132
2025-03-04 15:32:00,44.71,44.71,44.71,44.71,122
2025-03-04 15:33:00,44.79,44.865,44.78,44.865,950
2025-03-04 15:35:00,44.77,44.77,44.77,44.77,300
2025-03-04 15:39:00,44.71,44.785,44.71,44.785,412
2025-03-04 15:41:00,44.85,44.85,44.85,44.85,151
2025-03-04 15:43:00,44.78,44.78,44.78,44.78,509
2025-03-04 15:46:00,44.71,44.71,44.71,44.71,154
2025-03-04 15:47:00,44.71,44.71,44.71,44.71,132
2025-03-04 15:50:00,44.8358,44.8358,44.8358,44.8358,173
2025-03-04 15:51:00,44.725,44.725,44.725,44.725,289
2025-03-04 15:52:00,44.725,44.725,44.725,44.725,107
2025-03-04 15:53:00,44.6584,44.6584,44.6584,44.6584,240
2025-03-04 15:54:00,44.725,44.725,44.725,44.725,234
2025-03-04 15:57:00,44.65,44.65,44.65,44.65,105
2025-03-04 15:58:00,44.71,44.755,44.71,44.72,1084
2025-03-04 15:59:00,44.66,44.66,44.66,44.66,206
2025-03-04 16:00:00,44.86,44.86,44.86,44.86,141
2025-03-04 16:01:00,44.775,44.775,44.775,44.775,178
2025-03-04 16:07:00,44.775,44.775,44.775,44.775,102
2025-03-04 16:12:00,44.64,44.64,44.64,44.64,259
2025-03-04 16:14:00,44.8,44.8,44.8,44.8,232
2025-03-04 16:15:00,44.82,44.91,44.7,44.91,2983
2025-03-04 16:17:00,44.735,44.735,44.735,44.735,1478
2025-03-04 16:19:00,44.6137,44.6137,44.6137,44.6137,449
2025-03-04 16:23:00,44.8786,44.8786,44.775,44.775,569
2025-03-04 16:24:00,44.72,44.775,44.72,44.775,538
2025-03-04 16:25:00,44.69,44.785,44.68,44.785,703
2025-03-04 16:26:00,44.795,44.795,44.795,44.795,297
2025-03-04 16:28:00,44.73,44.73,44.69,44.69,693
2025-03-04 16:29:00,44.73,44.73,44.6,44.6,673
2025-03-04 16:30:00,44.8,44.81,44.765,44.765,392
2025-03-04 16:37:00,44.89,44.89,44.89,44.89,209
2025-03-04 16:40:00,44.7877,44.7877,44.7877,44.7877,196
2025-03-04 16:42:00,44.86,44.89,44.86,44.89,202
2025-03-04 16:43:00,44.9,45.15,44.9,45.15,3162
2025-03-04 16:47:00,45.0264,45.16,45.0264,45.16,248
2025-03-04 16:48:00,45.025,45.025,45.025,45.025,113
2025-03-04 16:51:00,45.025,45.025,45.025,45.025,109
2025-03-04 16:53:00,45.14,45.14,45.14,45.14,328
2025-03-04 16:59:00,45.0,45.085,45.0,45.085,214
2025-03-04 17:01:00,45.17,45.17,45.17,45.17,341
2025-03-04 17:04:00,45.05,45.05,45.05,45.05,100
2025-03-04 17:05:00,45.08,45.11,45.08,45.11,865
2025-03-04 17:15:00,45.26,45.26,45.26,45.26,242
2025-03-04 17:17:00,45.2083,45.2083,45.2,45.2,843
2025-03-04 17:20:00,45.2,45.21,45.18,45.18,630
2025-03-04 17:21:00,45.18,45.26,45.18,45.26,306
2025-03-04 17:27:00,45.18,45.18,45.18,45.18,167
2025-03-04 17:28:00,45.27,45.27,45.27,45.27,215
2025-03-04 17:29:00,45.28,45.285,45.28,45.285,490
2025-03-04 17:30:00,45.3,45.3,45.3,45.3,264
2025-03-04 17:31:00,45.3,45.3,45.3,45.3,153
2025-03-04 17:34:00,45.295,45.295,45.295,45.295,101
2025-03-04 17:36:00,45.29,45.38,45.29,45.38,1183
2025-03-04 17:39:00,45.34,45.38,45.3382,45.3382,1548
2025-03-04 17:41:00,45.295,45.295,45.295,45.295,215
2025-03-04 17:45:00,45.3,45.425,45.3,45.425,1095
2025-03-04 17:48:00,45.44,45.44,45.44,45.44,101
2025-03-04 17:55:00,45.33,45.33,45.33,45.33,154
2025-03-04 18:00:00,45.395,45.395,45.395,45.395,105
2025-03-04 18:04:00,45.39,45.39,45.39,45.39,111
2025-03-04 18:08:00,45.38,45.39,45.38,45.39,969
2025-03-04 18:10:00,45.47,45.53,45.47,45.53,557
2025-03-04 18:12:00,45.53,45.69,45.53,45.69,2051
2025-03-04 18:16:00,45.669,45.669,45.669,45.669,208
2025-03-04 18:17:00,45.53,45.53,45.53,45.53,560
2025-03-04 18:23:00,45.45,45.47,45.43,45.43,569
2025-03-04 18:31:00,45.47,45.47,45.47,45.47,225
2025-03-04 18:34:00,45.44,45.5582,45.44,45.5582,1178
2025-03-04 18:36:00,45.4763,45.56,45.4763,45.56,847
2025-03-04 18:41:00,45.525,45.525,45.525,45.525,410
2025-03-04 18:42:00,45.53,45.605,45.53,45.605,3387
2025-03-04 18:44:00,45.54,45.59,45.54,45.59,611
2025-03-04 18:45:00,45.5,45.61,45.41,45.52,9756
2025-03-04 18:50:00,45.4552,45.47,45.4552,45.47,512
2025-03-04 18:52:00,45.51,45.575,45.495,45.575,1506
2025-03-04 18:55:00,45.575,45.64,45.575,45.575,1559
2025-03-04 18:56:00,45.63,45.64,45.63,45.64,233
2025-03-04 18:57:00,45.64,45.66,45.62,45.66,1583
2025-03-04 18:58:00,45.62,45.62,45.62,45.62,172
2025-03-04 19:00:00,45.61,45.61,45.61,45.61,103
2025-03-04 19:01:00,45.61,45.7,45.61,45.7,1901
2025-03-04 19:02:00,45.7,45.78,45.7,45.78,515
2025-03-04 19:03:00,45.66,45.66,45.66,45.66,155
2025-03-04 19:07:00,45.75,45.75,45.75,45.75,1478
2025-03-04 19:08:00,45.74,45.74,45.74,45.74,117
2025-03-04 19:10:00,45.705,45.705,45.705,45.705,140
2025-03-04 19:13:00,45.59,45.6,45.59,45.6,254
2025-03-04 19:16:00,45.61,45.61,45.6,45.6,355
2025-03-04 19:17:00,45.61,45.61,45.61,45.61,547
2025-03-04 19:18:00,45.65,45.7476,45.65,45.7476,450
2025-03-04 19:19:00,45.73,45.73,45.73,45.73,107
2025-03-04 19:20:00,45.6676,45.6676,45.6155,45.6155,775
2025-03-04 19:21:00,45.67,45.67,45.67,45.67,227
2025-03-04 19:25:00,45.73,45.76,45.73,45.76,436
2025-03-04 19:26:00,45.76,45.76,45.75,45.75,311
2025-03-04 19:27:00,45.7,45.7,45.7,45.7,228
2025-03-04 19:33:00,45.6575,45.6575,45.64,45.64,885
2025-03-04 19:34:00,45.61,45.61,45.6,45.6,1497
2025-03-04 19:35:00,45.6368,45.66,45.6368,45.66,753
2025-03-04 19:38:00,45.6112,45.7,45.6112,45.7,301
2025-03-04 19:39:00,45.7,45.7,45.7,45.7,235
2025-03-04 19:40:00,45.675,45.675,45.675,45.675,124
2025-03-04 19:41:00,45.68,45.68,45.68,45.68,211
2025-03-04 19:42:00,45.68,45.71,45.68,45.71,2832
2025-03-04 19:43:00,45.68,45.73,45.68,45.73,1027
2025-03-04 19:46:00,45.73,45.73,45.6514,45.685,2055
2025-03-04 19:47:00,45.685,45.7011,45.685,45.7011,486
2025-03-04 19:51:00,45.73,45.77,45.73,45.77,1925
2025-03-04 19:53:00,45.77,45.8,45.77,45.8,1240
2025-03-04 19:54:00,45.8,45.805,45.8,45.805,410
2025-03-04 19:55:00,45.76,45.8,45.74,45.74,1895
2025-03-04 19:56:00,45.74,45.81,45.74,45.81,643
2025-03-04 19:58:00,45.815,45.815,45.815,45.815,134
2025-03-04 20:03:00,45.73,45.8,45.7029,45.8,656
2025-03-04 20:06:00,45.73,45.74,45.72,45.74,2300
2025-03-04 20:07:00,45.79,45.8,45.79,45.8,840
2025-03-04 20:08:00,45.8,45.88,45.8,45.88,1632
2025-03-04 20:10:00,45.9,45.9,45.9,45.9,440
2025-03-04 20:13:00,45.92,45.92,45.9,45.9,1296
2025-03-04 20:15:00,45.79,45.895,45.79,45.895,360
2025-03-04 20:17:00,45.91,45.92,45.85,45.85,794
2025-03-04 20:18:00,45.85,45.93,45.85,45.93,2091
2025-03-04 20:19:00,45.91,45.92,45.85,45.85,508
2025-03-04 20:20:00,45.9284,45.9284,45.9284,45.9284,524
2025-03-04 20:21:00,45.86,45.86,45.86,45.86,727
2025-03-04 20:22:00,45.92,45.92,45.92,45.92,614
2025-03-04 20:23:00,45.99,46.04,45.99,46.04,508
2025-03-04 20:24:00,46.025,46.025,46.025,46.025,103
2025-03-04 20:27:00,46.1258,46.1258,46.0643,46.0643,399
2025-03-04 20:28:00,46.0,46.0,45.98,45.98,525
2025-03-04 20:30:00,45.92,45.9568,45.81,45.81,1066
2025-03-04 20:31:00,45.8,45.8811,45.8,45.8811,504
2025-03-04 20:32:00,45.8,45.84,45.8,45.84,1581
2025-03-04 20:33:00,45.8,45.8,45.8,45.8,395
2025-03-04 20:34:00,45.8,45.8,45.8,45.8,449
2025-03-04 20:35:00,45.75,45.81,45.74,45.77,5043
2025-03-04 20:38:00,45.745,45.745,45.745,45.745,178
2025-03-04 20:39:00,45.7,45.73,45.69,45.73,1421
2025-03-04 20:40:00,45.685,45.685,45.64,45.67,2999
2025-03-04 20:41:00,45.63,45.63,45.575,45.575,1597
2025-03-04 20:42:00,45.59,45.61,45.59,45.61,403
2025-03-04 20:45:00,45.62,45.63,45.57,45.575,1388
2025-03-04 20:46:00,45.54,45.62,45.54,45.62,599
2025-03-04 20:47:00,45.515,45.515,45.515,45.515,475
2025-03-04 20:48:00,45.51,45.564,45.455,45.455,1057
2025-03-04 20:49:00,45.53,45.55,45.47,45.51,1728
2025-03-04 20:50:00,45.54,45.54,45.455,45.46,2384
2025-03-04 20:51:00,45.39,45.39,45.345,45.345,2131
2025-03-04 20:52:00,45.35,45.35,45.34,45.345,867
2025-03-04 20:53:00,45.42,45.42,45.305,45.37,1912
2025-03-04 20:54:00,45.38,45.42,45.37,45.41,2170
2025-03-04 20:55:00,45.42,45.48,45.42,45.48,1356
2025-03-04 20:56:00,45.48,45.48,45.44,45.44,1064
2025-03-04 20:57:00,45.44,45.49,45.44,45.465,2280
2025-03-04 20:58:00,45.49,45.5,45.49,45.5,1415
2025-03-04 20:59:00,45.4965,45.52,45.46,45.51,6192
2025-03-04 21:31:00,45.5,45.5,45.5,45.5,700
2025-03-05 12:26:00,46.94,46.95,46.94,46.95,365
2025-03-05 12:35:00,46.6,46.6,46.6,46.6,201
2025-03-05 13:18:00,47.0658,47.0658,47.0658,47.0658,60000
2025-03-05 14:11:00,45.51,45.51,45.51,45.51,43000
2025-03-05 14:29:00,47.61,47.61,47.61,47.61,200
2025-03-05 14:30:00,47.59,47.61,47.11,47.11,402
2025-03-05 14:35:00,47.29,47.5771,47.29,47.41,4709
2025-03-05 14:37:00,47.355,47.355,47.355,47.355,111
2025-03-05 14:39:00,47.52,47.87,47.52,47.87,4168
2025-03-05 14:40:00,47.8905,47.8905,47.8905,47.8905,176
2025-03-05 14:43:00,47.71,47.71,47.71,47.71,266
2025-03-05 14:46:00,47.8056,47.8056,47.8056,47.8056,121
2025-03-05 14:49:00,47.78,47.78,47.78,47.78,686
2025-03-05 14:51:00,47.77,47.895,47.77,47.895,4572
2025-03-05 14:53:00,47.76,47.875,47.75,47.86,1127
2025-03-05 14:55:00,47.76,47.76,47.73,47.74,1410
2025-03-05 14:56:00,47.79,47.79,47.79,47.79,278
2025-03-05 14:57:00,47.63,47.63,47.61,47.61,705
2025-03-05 14:58:00,47.68,47.735,47.68,47.735,463
2025-03-05 15:00:00,47.86,48.0,47.84,47.89,1104
2025-03-05 15:01:00,47.89,47.91,47.89,47.91,647
2025-03-05 15:02:00,47.79,47.89,47.735,47.89,2485
2025-03-05 15:03:00,47.89,47.9,47.87,47.9,1775
2025-03-05 15:04:00,47.9,47.93,47.9,47.93,2410
2025-03-05 15:05:00,47.92,48.0,47.92,48.0,1879
2025-03-05 15:06:00,48.04,48.08,48.04,48.08,1087
2025-03-05 15:07:00,48.16,48.16,48.15,48.15,305
2025-03-05 15:09:00,48.105,48.15,48.105,48.15,407
2025-03-05 15:12:00,48.09,48.09,48.09,48.09,1119
2025-03-05 15:19:00,47.96,48.0,47.96,48.0,640
2025-03-05 15:20:00,48.02,48.02,47.97,47.995,1251
2025-03-05 15:21:00,47.995,48.0,47.98,47.99,3669
2025-03-05 15:22:00,48.07,48.15,48.06,48.15,2882
2025-03-05 15:23:00,48.19,48.19,48.17,48.17,651
2025-03-05 15:26:00,48.0636,48.255,48.0636,48.255,5934
2025-03-05 15:29:00,48.2,48.26,48.195,48.21,3444
2025-03-05 15:31:00,48.23,48.23,48.23,48.23,790
2025-03-05 15:33:00,48.26,48.26,48.26,48.26,585
2025-03-05 15:37:00,48.29,48.29,48.29,48.29,658
2025-03-05 15:42:00,48.19,48.19,48.19,48.19,325
2025-03-05 15:44:00,48.22,48.22,48.22,48.22,342
2025-03-05 15:45:00,48.26,48.27,48.26,48.27,467
2025-03-05 15:47:00,48.21,48.21,48.1701,48.1701,7272
2025-03-05 15:48:00,48.18,48.2,48.11,48.15,1859
2025-03-05 15:49:00,48.13,48.13,48.085,48.085,1968
2025-03-05 15:50:00,48.01,48.01,48.01,48.01,719
2025-03-05 15:51:00,48.0,48.02,48.0,48.02,551
2025-03-05 15:52:00,48.02,48.1,48.02,48.03,1219
2025-03-05 15:54:00,48.01,48.01,48.01,48.01,128
2025-03-05 15:55:00,48.05,48.06,48.05,48.06,1075
2025-03-05 15:56:00,48.05,48.05,48.015,48.03,833
2025-03-05 15:58:00,48.07,48.17,48.07,48.17,989
2025-03-05 16:05:00,48.1,48.1,48.1,48.1,225
2025-03-05 16:09:00,48.075,48.1,48.075,48.1,1289
2025-03-05 16:10:00,47.94,47.99,47.94,47.99,1123
2025-03-05 16:11:00,47.995,47.995,47.995,47.995,490
2025-03-05 16:12:00,47.88,47.925,47.88,47.925,1319
2025-03-05 16:13:00,47.93,47.96,47.92,47.92,1825
2025-03-05 16:14:00,47.98,48.02,47.98,47.995,1091
2025-03-05 16:15:00,48.1153,48.29,48.025,48.21,1586
2025-03-05 16:16:00,48.19,48.235,48.1,48.12,992
2025-03-05 16:17:00,48.12,48.12,48.12,48.12,776
2025-03-05 16:18:00,48.19,48.27,48.19,48.27,530
2025-03-05 16:19:00,48.08,48.08,48.07,48.07,542
2025-03-05 16:20:00,48.07,48.07,48.06,48.07,640
2025-03-05 16:21:00,48.06,48.06,48.06,48.06,127
2025-03-05 16:22:00,48.04,48.06,48.04,48.06,248
2025-03-05 16:23:00,48.13,48.29,48.13,48.29,9270
2025-03-05 16:24:00,48.205,48.205,48.205,48.205,333
2025-03-05 16:25:00,48.26,48.26,48.26,48.26,205
2025-03-05 16:26:00,48.26,48.26,48.26,48.26,138
2025-03-05 16:27:00,48.33,48.33,48.26,48.265,528
2025-03-05 16:28:00,48.355,48.355,48.355,48.355,158
2025-03-05 16:29:00,48.34,48.345,48.27,48.27,1172
2025-03-05 16:30:00,48.26,48.365,48.26,48.33,618
2025-03-05 16:31:00,48.33,48.37,48.33,48.37,214
2025-03-05 16:33:00,48.25,48.25,48.16,48.18,514
2025-03-05 16:34:00,48.22,48.25,48.22,48.24,501
2025-03-05 16:35:00,48.24,48.24,48.14,48.14,1197
2025-03-05 16:36:00,48.32,48.32,48.32,48.32,497
2025-03-05 16:37:00,48.235,48.3222,48.235,48.3222,1649
2025-03-05 16:38:00,48.31,48.315,48.235,48.235,433
2025-03-05 16:39:00,48.32,48.35,48.305,48.34,3049
2025-03-05 16:40:00,48.3029,48.305,48.26,48.29,1944
2025-03-05 16:41:00,48.29,48.29,48.29,48.29,267
2025-03-05 16:43:00,48.28,48.28,48.28,48.28,388
2025-03-05 16:44:00,48.25,48.25,48.23,48.23,1027
2025-03-05 16:47:00,48.28,48.29,48.28,48.29,728
2025-03-05 16:49:00,48.2601,48.2601,48.2601,48.2601,545
2025-03-05 16:51:00,48.25,48.29,48.25,48.29,368
2025-03-05 16:52:00,48.25,48.29,48.25,48.29,540
2025-03-05 16:54:00,48.35,48.35,48.3,48.3,2289
2025-03-05 16:55:00,48.315,48.315,48.315,48.315,354
2025-03-05 16:57:00,48.3545,48.385,48.33,48.385,2755
2025-03-05 16:58:00,48.47,48.47,48.47,48.47,363
2025-03-05 17:00:00,48.46,48.5,48.41,48.41,1372
2025-03-05 17:01:00,48.45,48.45,48.45,48.45,259
2025-03-05 17:03:00,48.435,48.435,48.435,48.435,117
2025-03-05 17:04:00,48.42,48.42,48.42,48.42,158
2025-03-05 17:06:00,48.41,48.5145,48.41,48.5145,427
2025-03-05 17:10:00,48.385,48.385,48.385,48.385,220
2025-03-05 17:11:00,48.38,48.39,48.31,48.34,2907
2025-03-05 17:13:00,48.37,48.39,48.34,48.39,4218
2025-03-05 17:14:00,48.4,48.4,48.39,48.39,582
2025-03-05 17:15:00,48.395,48.46,48.395,48.42,1306
2025-03-05 17:16:00,48.3804,48.455,48.3804,48.455,457
2025-03-05 17:17:00,48.5149,48.5149,48.5149,48.5149,1195
2025-03-05 17:19:00,48.5,48.5,48.42,48.47,620
2025-03-05 17:21:00,48.41,48.41,48.4,48.4,393
2025-03-05 17:23:00,48.46,48.46,48.46,48.46,229
2025-03-05 17:25:00,48.41,48.41,48.41,48.41,120
2025-03-05 17:28:00,48.415,48.415,48.415,48.415,136
2025-03-05 17:29:00,48.45,48.47,48.415,48.4645,1359
2025-03-05 17:32:00,48.47,48.48,48.45,48.47,1383
2025-03-05 17:34:00,48.51,48.51,48.5,48.5,1061
2025-03-05 17:37:00,48.57,48.57,48.535,48.535,416
2025-03-05 17:39:00,48.535,48.535,48.535,48.535,239
2025-03-05 17:41:00,48.57,48.57,48.57,48.57,112
2025-03-05 17:46:00,48.5899,48.5899,48.48,48.48,1757
2025-03-05 17:47:00,48.47,48.47,48.415,48.415,976
2025-03-05 17:49:00,48.5099,48.5099,48.5099,48.5099,283
2025-03-05 17:50:00,48.415,48.415,48.415,48.415,584
2025-03-05 17:51:00,48.44,48.525,48.44,48.5,1397
2025-03-05 17:52:00,48.51,48.52,48.5,48.52,435
2025-03-05 17:54:00,48.545,48.545,48.53,48.53,311
2025-03-05 17:55:00,48.52,48.59,48.52,48.59,1162
2025-03-05 17:57:00,48.59,48.6,48.56,48.56,1166
2025-03-05 17:58:00,48.53,48.55,48.53,48.55,442
2025-03-05 18:01:00,48.57,48.58,48.53,48.54,1990
2025-03-05 18:03:00,48.6,48.6,48.6,48.6,131
2025-03-05 18:05:00,48.575,48.575,48.575,48.575,199
2025-03-05 18:07:00,48.51,48.51,48.43,48.43,2027
2025-03-05 18:08:00,48.43,48.43,48.43,48.43,169
2025-03-05 18:09:00,48.38,48.38,48.27,48.28,1565
2025-03-05 18:10:00,48.28,48.32,48.28,48.32,3525
2025-03-05 18:12:00,48.38,48.38,48.36,48.36,704
2025-03-05 18:13:00,48.385,48.39,48.385,48.39,312
2025-03-05 18:14:00,48.39,48.39,48.39,48.39,417
2025-03-05 18:18:00,48.39,48.42,48.39,48.395,520
2025-03-05 18:19:00,48.395,48.395,48.3414,48.3414,772
2025-03-05 18:20:00,48.4535,48.47,48.45,48.47,1278
2025-03-05 18:25:00,48.41,48.42,48.41,48.42,457
2025-03-05 18:27:00,48.45,48.45,48.45,48.45,118
2025-03-05 18:28:00,48.45,48.45,48.445,48.445,387
2025-03-05 18:29:00,48.44,48.5,48.44,48.5,1647
2025-03-05 18:30:00,48.52,48.52,48.52,48.52,792
2025-03-05 18:31:00,48.52,48.5984,48.52,48.5984,3871
2025-03-05 18:33:00,48.5,48.5,48.5,48.5,166
2025-03-05 18:38:00,48.525,48.525,48.525,48.525,345
2025-03-05 18:41:00,48.45,48.51,48.44,48.51,1416
2025-03-05 18:44:00,48.485,48.485,48.47,48.47,277
2025-03-05 18:45:00,48.49,48.493,48.49,48.493,382
2025-03-05 18:46:00,48.53,48.53,48.51,48.53,1607
2025-03-05 18:47:00,48.56,48.62,48.55,48.62,2507
2025-03-05 18:48:00,48.67,48.7,48.67,48.69,1190
2025-03-05 18:50:00,48.7,48.7,48.7,48.7,1167
2025-03-05 18:51:00,48.74,48.74,48.73,48.73,443
2025-03-05 18:53:00,48.68,48.71,48.68,48.71,318
2025-03-05 18:58:00,48.65,48.71,48.635,48.71,1262
2025-03-05 18:59:00,48.71,48.71,48.71,48.71,226
2025-03-05 19:02:00,48.77,48.81,48.77,48.795,1218
2025-03-05 19:06:00,48.79,48.955,48.79,48.955,1250
2025-03-05 19:08:00,48.955,48.98,48.955,48.98,332
2025-03-05 19:10:00,49.005,49.005,49.005,49.005,185
2025-03-05 19:11:00,49.0825,49.0825,49.08,49.08,213
2025-03-05 19:12:00,48.9401,49.08,48.9401,49.05,4938
2025-03-05 19:13:00,49.05,49.06,49.015,49.015,1981
2025-03-05 19:14:00,49.07,49.15,49.05,49.05,3873
2025-03-05 19:15:00,49.08,49.095,49.08,49.095,697
2025-03-05 19:16:00,49.07,49.085,49.05,49.085,2392
2025-03-05 19:17:00,49.0925,49.0925,49.06,49.06,911
2025-03-05 19:18:00,49.07,49.07,48.8915,48.8915,2859
2025-03-05 19:20:00,48.965,48.965,48.965,48.965,152
2025-03-05 19:23:00,48.94,48.94,48.94,48.94,602
2025-03-05 19:24:00,49.0,49.02,49.0,49.0,1194
2025-03-05 19:26:00,48.93,48.95,48.93,48.95,1266
2025-03-05 19:28:00,48.94,48.95,48.92,48.92,1201
2025-03-05 19:29:00,48.92,48.92,48.8501,48.91,627
2025-03-05 19:32:00,48.92,48.92,48.92,48.92,118
2025-03-05 19:36:00,48.87,48.92,48.85,48.86,1789
2025-03-05 19:38:00,48.85,48.85,48.85,48.85,427
2025-03-05 19:39:00,48.88,48.88,48.88,48.88,429
2025-03-05 19:41:00,48.88,48.88,48.88,48.88,166
2025-03-05 19:42:00,48.88,48.88,48.88,48.88,384
2025-03-05 19:43:00,48.86,48.86,48.86,48.86,531
2025-03-05 19:44:00,48.905,48.955,48.89,48.955,9918
2025-03-05 19:45:00,49.025,49.045,49.025,49.045,803
2025-03-05 19:46:00,48.955,49.05,48.955,49.05,898
2025-03-05 19:47:00,49.04,49.05,48.9725,48.98,2321
2025-03-05 19:48:00,48.985,48.985,48.985,48.985,333
2025-03-05 19:49:00,49.03,49.05,49.01,49.05,1398
2025-03-05 19:50:00,49.06,49.13,49.06,49.08,992
2025-03-05 19:51:00,49.09,49.11,49.08,49.11,1079
2025-03-05 19:52:00,49.11,49.16,49.11,49.155,2859
2025-03-05 19:53:00,49.155,49.22,49.155,49.185,1217
2025-03-05 19:54:00,49.23,49.31,49.19,49.23,2950
2025-03-05 19:55:00,49.2,49.24,49.15,49.21,3857
2025-03-05 19:56:00,49.14,49.16,49.14,49.16,815
2025-03-05 19:58:00,49.1441,49.1441,49.055,49.055,1123
2025-03-05 19:59:00,48.99,49.03,48.96,49.03,1209
2025-03-05 20:01:00,49.055,49.055,49.055,49.055,622
2025-03-05 20:02:00,49.15,49.15,49.15,49.15,101
