timestamp,open,high,low,close,volume
2025-03-05 20:04:00,49.08,49.12,49.01,49.12,1342
2025-03-05 20:07:00,49.09,49.09,49.09,49.09,154
2025-03-05 20:09:00,49.09,49.16,49.075,49.16,1932
2025-03-05 20:10:00,49.165,49.165,49.165,49.165,258
2025-03-05 20:11:00,49.09,49.1,49.09,49.1,594
2025-03-05 20:13:00,49.125,49.125,49.125,49.125,143
2025-03-05 20:15:00,49.17,49.21,49.1275,49.2,4394
2025-03-05 20:16:00,49.17,49.17,49.16,49.16,3085
2025-03-05 20:17:00,49.13,49.13,49.02,49.03,1847
2025-03-05 20:18:00,49.085,49.085,49.085,49.085,287
2025-03-05 20:19:00,49.085,49.085,49.085,49.085,546
2025-03-05 20:20:00,49.09,49.13,49.09,49.13,1192
2025-03-05 20:22:00,49.06,49.06,49.05,49.05,1404
2025-03-05 20:24:00,49.18,49.18,49.13,49.15,1905
2025-03-05 20:25:00,49.19,49.21,49.18,49.205,1531
2025-03-05 20:26:00,49.21,49.225,49.2,49.2,2363
2025-03-05 20:27:00,49.16,49.17,49.15,49.17,1235
2025-03-05 20:28:00,49.18,49.19,49.145,49.145,1691
2025-03-05 20:29:00,49.225,49.24,49.225,49.24,997
2025-03-05 20:30:00,49.225,49.25,49.2,49.225,6503
2025-03-05 20:31:00,49.23,49.23,49.215,49.215,1138
2025-03-05 20:32:00,49.21,49.23,49.15,49.15,4593
2025-03-05 20:33:00,49.17,49.2,49.15,49.19,1114
2025-03-05 20:34:00,49.19,49.19,49.16,49.16,1240
2025-03-05 20:35:00,49.15,49.16,49.13,49.13,979
2025-03-05 20:36:00,49.13,49.15,49.12,49.15,3294
2025-03-05 20:37:00,49.18,49.215,49.16,49.215,1230
2025-03-05 20:38:00,49.16,49.16,49.16,49.16,356
2025-03-05 20:39:00,49.17,49.215,49.17,49.215,897
2025-03-05 20:40:00,49.16,49.16,49.14,49.15,1462
2025-03-05 20:41:00,49.2,49.2,49.2,49.2,384
2025-03-05 20:42:00,49.15,49.25,49.15,49.25,1810
2025-03-05 20:43:00,49.25,49.25,49.25,49.25,197
2025-03-05 20:44:00,49.265,49.29,49.24,49.26,1902
2025-03-05 20:45:00,49.265,49.265,49.22,49.24,2653
2025-03-05 20:46:00,49.235,49.25,49.22,49.22,2468
2025-03-05 20:47:00,49.24,49.24,49.22,49.23,1841
2025-03-05 20:48:00,49.235,49.25,49.22,49.24,2175
2025-03-05 20:49:00,49.24,49.245,49.24,49.24,801
2025-03-05 20:50:00,49.26,49.27,49.15,49.15,16215
2025-03-05 20:51:00,49.125,49.18,49.125,49.16,3699
2025-03-05 20:52:00,49.145,49.21,49.145,49.2,3831
2025-03-05 20:53:00,49.16,49.24,49.16,49.24,2372
2025-03-05 20:54:00,49.23,49.24,49.22,49.24,2021
2025-03-05 20:55:00,49.22,49.28,49.22,49.28,3315
2025-03-05 20:56:00,49.26,49.29,49.23,49.26,6036
2025-03-05 20:57:00,49.24,49.26,49.24,49.25,2839
2025-03-05 20:58:00,49.26,49.27,49.24,49.26,11932
2025-03-05 20:59:00,49.245,49.27,49.19,49.24,14862
2025-03-05 21:23:00,47.8013,47.8013,47.8013,47.8013,100
2025-03-06 00:17:00,49.39,49.39,49.39,49.39,100
2025-03-06 00:20:00,49.45,49.45,49.45,49.45,835
2025-03-06 09:26:00,50.97,50.97,50.97,50.97,216
2025-03-06 12:00:00,50.56,50.56,50.56,50.56,429
2025-03-06 12:10:00,50.06,50.06,50.06,50.06,174
2025-03-06 12:11:00,50.06,50.06,50.06,50.06,204
2025-03-06 12:12:00,50.06,50.06,50.06,50.06,205
2025-03-06 12:42:00,50.08,50.08,50.08,50.08,100
2025-03-06 12:51:00,50.27,50.27,50.27,50.27,100
2025-03-06 12:54:00,50.28,50.28,50.28,50.28,100
2025-03-06 12:55:00,50.29,50.29,50.29,50.29,157
2025-03-06 12:56:00,50.27,50.27,50.27,50.27,1002
2025-03-06 13:53:00,50.4,50.4,50.4,50.4,139
2025-03-06 14:20:00,50.41,50.41,50.41,50.41,208
2025-03-06 14:22:00,50.4,50.4,50.4,50.4,242
2025-03-06 14:29:00,50.53,50.53,50.53,50.53,186
2025-03-06 14:30:00,50.61,50.68,50.495,50.68,16695
2025-03-06 14:31:00,50.57,50.62,50.445,50.62,980
2025-03-06 14:32:00,50.67,50.67,50.52,50.52,1174
2025-03-06 14:34:00,50.41,50.41,50.31,50.31,2985
2025-03-06 14:36:00,50.35,50.35,50.32,50.32,2318
2025-03-06 14:37:00,50.2505,50.365,50.2505,50.365,1515
2025-03-06 14:38:00,50.365,50.67,50.365,50.67,1475
2025-03-06 14:39:00,50.67,50.69,50.67,50.69,759
2025-03-06 14:40:00,50.7,50.82,50.675,50.675,1244
2025-03-06 14:41:00,50.67,50.69,50.67,50.69,739
2025-03-06 14:42:00,50.775,50.86,50.775,50.83,3966
2025-03-06 14:43:00,50.92,50.92,50.9125,50.9125,1180
2025-03-06 14:44:00,50.915,50.915,50.915,50.915,741
2025-03-06 14:45:00,50.96,50.96,50.96,50.96,303
2025-03-06 14:46:00,50.94,50.94,50.94,50.94,904
2025-03-06 14:48:00,51.04,51.15,50.96,51.135,7814
2025-03-06 14:49:00,51.145,51.155,51.145,51.155,751
2025-03-06 14:50:00,51.16,51.2877,51.16,51.28,1323
2025-03-06 14:51:00,51.29,51.45,51.29,51.45,3326
2025-03-06 14:52:00,51.39,51.44,51.34,51.35,3438
2025-03-06 14:53:00,51.27,51.27,51.235,51.235,451
2025-03-06 14:55:00,51.15,51.15,51.15,51.15,195
2025-03-06 14:56:00,51.145,51.145,51.03,51.085,1086
2025-03-06 14:59:00,51.065,51.065,51.065,51.065,180
2025-03-06 15:00:00,51.09,51.09,51.09,51.09,6904
2025-03-06 15:01:00,51.065,51.065,51.065,51.065,375
2025-03-06 15:03:00,51.14,51.305,51.14,51.305,2356
2025-03-06 15:04:00,51.32,51.43,51.32,51.3718,1686
2025-03-06 15:05:00,51.49,51.49,51.34,51.34,4419
2025-03-06 15:06:00,51.34,51.34,51.33,51.33,772
2025-03-06 15:08:00,51.3,51.3,51.3,51.3,273
2025-03-06 15:09:00,51.315,51.315,51.315,51.315,423
2025-03-06 15:12:00,51.1501,51.1501,51.1501,51.1501,215
2025-03-06 15:15:00,51.32,51.48,51.32,51.48,3200
2025-03-06 15:16:00,51.32,51.32,51.32,51.32,500
2025-03-06 15:17:00,51.24,51.24,51.24,51.24,219
2025-03-06 15:18:00,51.3,51.33,51.23,51.33,522
2025-03-06 15:19:00,51.19,51.29,51.19,51.29,250
2025-03-06 15:21:00,51.47,51.51,51.33,51.43,9188
2025-03-06 15:22:00,51.41,51.415,51.41,51.415,1296
2025-03-06 15:23:00,51.425,51.425,51.425,51.425,1600
2025-03-06 15:24:00,51.33,51.34,51.17,51.17,4300
2025-03-06 15:25:00,51.105,51.105,51.08,51.08,715
2025-03-06 15:26:00,51.08,51.14,51.055,51.055,2066
2025-03-06 15:27:00,51.06,51.225,50.94,51.225,1452
2025-03-06 15:28:00,51.13,51.13,51.13,51.13,370
2025-03-06 15:29:00,51.27,51.27,51.24,51.27,774
2025-03-06 15:31:00,51.19,51.19,51.19,51.19,246
2025-03-06 15:34:00,51.205,51.205,51.205,51.205,464
2025-03-06 15:35:00,51.105,51.105,51.095,51.095,342
2025-03-06 15:37:00,51.21,51.21,51.21,51.21,175
2025-03-06 15:38:00,51.205,51.205,51.205,51.205,406
2025-03-06 15:39:00,51.1,51.1,51.1,51.1,197
2025-03-06 15:40:00,51.3,51.3,51.3,51.3,164
2025-03-06 15:42:00,51.225,51.225,51.225,51.225,351
2025-03-06 15:43:00,51.23,51.23,51.23,51.23,481
2025-03-06 15:45:00,51.24,51.24,51.24,51.24,260
2025-03-06 15:48:00,51.2,51.2,51.16,51.16,720
2025-03-06 15:50:00,51.15,51.215,51.08,51.08,4507
2025-03-06 15:52:00,51.11,51.1624,51.11,51.1624,999
2025-03-06 15:54:00,51.06,51.08,51.05,51.06,2693
2025-03-06 15:57:00,51.085,51.18,51.04,51.14,3579
2025-03-06 15:59:00,51.14,51.205,51.14,51.205,680
2025-03-06 16:04:00,51.364,51.364,51.364,51.364,276
2025-03-06 16:07:00,51.37,51.37,51.37,51.37,392
2025-03-06 16:09:00,51.34,51.4,51.34,51.4,1865
2025-03-06 16:10:00,51.41,51.42,51.41,51.42,1446
2025-03-06 16:12:00,51.35,51.35,51.35,51.35,121
2025-03-06 16:13:00,51.413,51.413,51.413,51.413,426
2025-03-06 16:15:00,51.42,51.42,51.35,51.35,907
2025-03-06 16:16:00,51.42,51.42,51.42,51.42,179
2025-03-06 16:18:00,51.41,51.42,51.41,51.42,1158
2025-03-06 16:19:00,51.42,51.42,51.42,51.42,200
2025-03-06 16:20:00,51.42,51.42,51.42,51.42,243
2025-03-06 16:21:00,51.42,51.42,51.42,51.42,188
2025-03-06 16:22:00,51.35,51.38,51.35,51.38,259
2025-03-06 16:23:00,51.42,51.42,51.42,51.42,129
2025-03-06 16:24:00,51.38,51.38,51.38,51.38,158
2025-03-06 16:26:00,51.38,51.38,51.38,51.38,345
2025-03-06 16:27:00,51.29,51.38,51.27,51.28,2877
2025-03-06 16:29:00,51.18,51.32,51.18,51.29,1820
2025-03-06 16:30:00,51.385,51.385,51.385,51.385,381
2025-03-06 16:31:00,51.33,51.33,51.29,51.29,276
2025-03-06 16:32:00,51.3,51.375,51.23,51.23,1734
2025-03-06 16:33:00,51.3559,51.3559,51.3559,51.3559,425
2025-03-06 16:36:00,51.225,51.225,51.225,51.225,301
2025-03-06 16:37:00,51.13,51.13,51.13,51.13,152
2025-03-06 16:38:00,51.19,51.2,51.19,51.2,264
2025-03-06 16:39:00,51.15,51.225,51.12,51.13,1516
2025-03-06 16:40:00,51.195,51.195,51.195,51.195,243
2025-03-06 16:41:00,51.1308,51.1308,51.1308,51.1308,188
2025-03-06 16:42:00,51.14,51.14,51.07,51.07,1055
2025-03-06 16:43:00,51.07,51.125,51.07,51.125,1225
2025-03-06 16:45:00,51.13,51.14,51.1173,51.1173,1886
2025-03-06 16:46:00,51.1523,51.1523,51.13,51.13,920
2025-03-06 16:47:00,51.14,51.14,51.14,51.14,113
2025-03-06 16:49:00,51.125,51.125,51.065,51.065,226
2025-03-06 16:50:00,51.125,51.125,51.125,51.125,157
2025-03-06 16:51:00,51.067,51.067,51.067,51.067,179
2025-03-06 16:52:00,51.06,51.06,51.04,51.04,1021
2025-03-06 16:53:00,51.04,51.04,51.04,51.04,251
2025-03-06 16:54:00,51.04,51.13,51.04,51.13,566
2025-03-06 16:55:00,51.075,51.075,51.02,51.02,280
2025-03-06 16:57:00,51.03,51.03,51.03,51.03,230
2025-03-06 17:01:00,51.035,51.035,51.035,51.035,137
2025-03-06 17:03:00,50.96,50.98,50.96,50.98,244
2025-03-06 17:04:00,50.95,50.99,50.92,50.92,2296
2025-03-06 17:06:00,50.91,50.91,50.79,50.875,938
2025-03-06 17:07:00,50.82,50.82,50.8,50.8,268
2025-03-06 17:08:00,50.8,50.8,50.8,50.8,200
2025-03-06 17:09:00,50.855,50.94,50.855,50.94,3638
2025-03-06 17:11:00,50.875,50.875,50.875,50.875,169
2025-03-06 17:12:00,50.875,50.92,50.875,50.92,279
2025-03-06 17:14:00,50.89,50.89,50.89,50.89,160
2025-03-06 17:16:00,50.9435,50.9435,50.9435,50.9435,567
2025-03-06 17:17:00,50.88,50.88,50.88,50.88,291
2025-03-06 17:20:00,50.95,50.95,50.93,50.93,920
2025-03-06 17:22:00,50.96,50.96,50.96,50.96,1009
2025-03-06 17:23:00,50.905,50.905,50.905,50.905,130
2025-03-06 17:24:00,50.905,50.905,50.905,50.905,229
2025-03-06 17:25:00,50.905,50.905,50.77,50.77,3720
2025-03-06 17:26:00,50.785,50.8788,50.785,50.8788,2845
2025-03-06 17:27:00,50.82,50.825,50.81,50.81,747
2025-03-06 17:28:00,50.785,50.835,50.785,50.835,373
2025-03-06 17:29:00,50.87,50.87,50.8665,50.8665,532
2025-03-06 17:30:00,50.89,50.96,50.88,50.96,2086
2025-03-06 17:31:00,50.9,50.9599,50.875,50.875,1604
2025-03-06 17:33:00,50.875,50.875,50.875,50.875,100
2025-03-06 17:35:00,50.855,50.92,50.75,50.835,2379
2025-03-06 17:36:00,50.765,50.765,50.765,50.765,175
2025-03-06 17:38:00,50.765,50.765,50.765,50.765,162
2025-03-06 17:40:00,50.72,50.75,50.71,50.75,406
2025-03-06 17:41:00,50.765,50.765,50.765,50.765,131
2025-03-06 17:42:00,50.765,50.765,50.765,50.765,323
2025-03-06 17:43:00,50.76,50.76,50.76,50.76,134
2025-03-06 17:44:00,50.76,50.76,50.76,50.76,252
2025-03-06 17:45:00,50.765,50.765,50.765,50.765,372
2025-03-06 17:46:00,50.765,50.765,50.68,50.71,2195
2025-03-06 17:47:00,50.7,50.7,50.7,50.7,154
2025-03-06 17:48:00,50.58,50.58,50.58,50.58,482
2025-03-06 17:49:00,50.59,50.64,50.59,50.64,866
2025-03-06 17:50:00,50.64,50.68,50.64,50.68,642
2025-03-06 17:52:00,50.64,50.64,50.64,50.64,337
2025-03-06 17:53:00,50.645,50.645,50.57,50.57,1809
2025-03-06 17:55:00,50.66,50.68,50.65,50.68,1825
2025-03-06 17:56:00,50.65,50.686,50.65,50.686,542
2025-03-06 17:57:00,50.69,50.69,50.69,50.69,272
2025-03-06 17:58:00,50.65,50.71,50.65,50.71,2280
2025-03-06 18:00:00,50.7523,50.7523,50.7523,50.7523,100
2025-03-06 18:01:00,50.735,50.735,50.69,50.69,678
2025-03-06 18:02:00,50.74,50.74,50.74,50.74,170
2025-03-06 18:03:00,50.74,50.74,50.69,50.7,1063
2025-03-06 18:05:00,50.75,50.75,50.75,50.75,140
2025-03-06 18:07:00,50.72,50.72,50.72,50.72,160
2025-03-06 18:11:00,50.75,50.77,50.75,50.77,716
2025-03-06 18:12:00,50.799,50.799,50.799,50.799,411
2025-03-06 18:14:00,50.75,50.75,50.75,50.75,263
2025-03-06 18:15:00,50.8,50.82,50.8,50.82,939
2025-03-06 18:17:00,50.83,50.83,50.82,50.82,714
2025-03-06 18:23:00,50.89,50.89,50.83,50.83,484
2025-03-06 18:24:00,50.835,50.835,50.835,50.835,231
2025-03-06 18:25:00,50.8,50.8,50.8,50.8,147
2025-03-06 18:26:00,50.78,50.78,50.77,50.77,421
2025-03-06 18:27:00,50.77,50.815,50.75,50.815,1882
2025-03-06 18:28:00,50.74,50.74,50.74,50.74,154
2025-03-06 18:29:00,50.69,50.69,50.69,50.69,534
2025-03-06 18:30:00,50.7,50.7,50.54,50.595,1258
2025-03-06 18:32:00,50.595,50.595,50.595,50.595,114
2025-03-06 18:34:00,50.51,50.51,50.51,50.51,148
2025-03-06 18:37:00,50.52,50.58,50.49,50.49,608
2025-03-06 18:38:00,50.49,50.49,50.49,50.49,189
2025-03-06 18:40:00,50.49,50.52,50.47,50.52,724
2025-03-06 18:41:00,50.47,50.58,50.46,50.58,4490
2025-03-06 18:43:00,50.57,50.6,50.54,50.54,3374
2025-03-06 18:44:00,50.53,50.53,50.53,50.53,405
2025-03-06 18:45:00,50.57,50.57,50.57,50.57,145
2025-03-06 18:46:00,50.59,50.63,50.59,50.63,1862
2025-03-06 18:48:00,50.59,50.59,50.59,50.59,103
2025-03-06 18:49:00,50.6,50.6,50.6,50.6,137
2025-03-06 18:52:00,50.5179,50.65,50.5179,50.65,574
2025-03-06 18:53:00,50.65,50.67,50.64,50.67,469
2025-03-06 18:54:00,50.6564,50.67,50.6564,50.67,489
2025-03-06 18:55:00,50.69,50.69,50.69,50.69,908
2025-03-06 18:57:00,50.72,50.72,50.72,50.72,100
2025-03-06 18:58:00,50.75,51.0,50.74,51.0,5682
2025-03-06 18:59:00,51.0,51.0,50.95,50.95,1267
2025-03-06 19:00:00,50.8001,50.8001,50.8001,50.8001,168
2025-03-06 19:01:00,50.81,50.81,50.81,50.81,378
2025-03-06 19:02:00,50.81,50.81,50.75,50.79,2816
2025-03-06 19:05:00,50.72,50.72,50.72,50.72,1113
2025-03-06 19:06:00,50.76,50.76,50.72,50.72,317
2025-03-06 19:08:00,50.73,50.73,50.73,50.73,237
2025-03-06 19:10:00,50.775,50.775,50.74,50.74,519
2025-03-06 19:12:00,50.75,50.75,50.71,50.725,1282
2025-03-06 19:13:00,50.725,50.74,50.725,50.73,735
2025-03-06 19:14:00,50.72,50.735,50.71,50.735,429
2025-03-06 19:15:00,50.71,50.71,50.71,50.71,247
2025-03-06 19:16:00,50.7,50.725,50.7,50.725,1007
2025-03-06 19:17:00,50.69,50.69,50.69,50.69,228
2025-03-06 19:18:00,50.69,50.72,50.68,50.68,2808
2025-03-06 19:19:00,50.68,50.705,50.68,50.705,891
2025-03-06 19:20:00,50.65,50.65,50.59,50.59,511
2025-03-06 19:21:00,50.645,50.645,50.5701,50.5701,478
2025-03-06 19:22:00,50.58,50.58,50.58,50.58,103
2025-03-06 19:23:00,50.57,50.57,50.57,50.57,238
2025-03-06 19:24:00,50.58,50.62,50.57,50.57,978
2025-03-06 19:25:00,50.58,50.61,50.57,50.61,730
2025-03-06 19:26:00,50.57,50.61,50.57,50.61,401
2025-03-06 19:27:00,50.57,50.57,50.57,50.57,104
2025-03-06 19:28:00,50.57,50.57,50.54,50.54,1677
2025-03-06 19:29:00,50.54,50.54,50.54,50.54,246
2025-03-06 19:30:00,50.53,50.53,50.53,50.53,201
2025-03-06 19:32:00,50.47,50.535,50.47,50.535,1025
2025-03-06 19:33:00,50.535,50.57,50.535,50.545,316
2025-03-06 19:36:00,50.55,50.55,50.5,50.5,396
2025-03-06 19:37:00,50.56,50.56,50.56,50.56,160
2025-03-06 19:38:00,50.495,50.5,50.49,50.5,379
2025-03-06 19:39:00,50.62,50.62,50.555,50.61,732
2025-03-06 19:40:00,50.53,50.53,50.5,50.505,555
2025-03-06 19:41:00,50.5,50.56,50.5,50.56,590
2025-03-06 19:42:00,50.6,50.63,50.57,50.6,3067
2025-03-06 19:45:00,50.61,50.61,50.6,50.6,241
2025-03-06 19:46:00,50.65,50.74,50.64,50.74,3822
2025-03-06 19:47:00,50.74,50.74,50.74,50.74,439
2025-03-06 19:48:00,50.84,50.86,50.84,50.86,758
2025-03-06 19:49:00,50.94,51.01,50.94,51.0,2270
2025-03-06 19:50:00,51.0,51.0,51.0,51.0,776
2025-03-06 19:52:00,51.12,51.14,51.12,51.14,1206
2025-03-06 19:53:00,51.14,51.22,51.135,51.14,1169
2025-03-06 19:54:00,51.15,51.155,51.15,51.155,772
2025-03-06 19:55:00,51.1565,51.1565,50.95,50.95,6606
2025-03-06 19:56:00,50.895,51.01,50.895,51.01,313
2025-03-06 19:57:00,50.8,50.8,50.8,50.8,108
2025-03-06 19:58:00,50.7801,50.7801,50.7801,50.7801,145
2025-03-06 19:59:00,50.77,50.785,50.62,50.665,2163
2025-03-06 20:00:00,50.67,50.675,50.67,50.675,926
2025-03-06 20:02:00,50.74,50.74,50.685,50.685,1447
2025-03-06 20:04:00,50.74,50.74,50.705,50.72,1147
2025-03-06 20:05:00,50.755,50.755,50.755,50.755,145
2025-03-06 20:06:00,50.79,50.79,50.755,50.755,736
2025-03-06 20:07:00,50.75,50.75,50.75,50.75,247
2025-03-06 20:08:00,50.81,50.81,50.81,50.81,102
2025-03-06 20:09:00,50.8187,50.8187,50.755,50.755,1271
2025-03-06 20:10:00,50.755,50.835,50.755,50.835,2211
2025-03-06 20:11:00,50.835,50.835,50.73,50.765,4831
2025-03-06 20:13:00,50.7,50.7,50.69,50.69,413
2025-03-06 20:14:00,50.72,50.72,50.72,50.72,101
2025-03-06 20:15:00,50.76,50.76,50.76,50.76,508
2025-03-06 20:16:00,50.765,50.77,50.73,50.77,852
2025-03-06 20:17:00,50.76,50.78,50.75,50.75,548
2025-03-06 20:19:00,50.77,50.875,50.77,50.875,4244
2025-03-06 20:20:00,50.89,50.91,50.86,50.885,1530
2025-03-06 20:21:00,50.88,50.88,50.88,50.88,213
2025-03-06 20:22:00,50.85,50.85,50.78,50.78,3492
2025-03-06 20:23:00,50.64,50.64,50.64,50.64,153
2025-03-06 20:27:00,50.71,50.71,50.64,50.64,254
2025-03-06 20:29:00,50.62,50.67,50.62,50.67,300
2025-03-06 20:30:00,50.72,50.72,50.72,50.72,507
2025-03-06 20:31:00,50.75,50.79,50.75,50.79,2730
2025-03-06 20:32:00,50.79,50.81,50.76,50.78,1343
2025-03-06 20:33:00,50.78,50.78,50.76,50.76,1316
2025-03-06 20:34:00,50.75,50.75,50.75,50.75,137
2025-03-06 20:35:00,50.71,50.73,50.69,50.73,3565
2025-03-06 20:36:00,50.77,50.83,50.735,50.755,3614
2025-03-06 20:38:00,50.74,50.74,50.74,50.74,161
2025-03-06 20:39:00,50.73,50.73,50.69,50.69,1694
2025-03-06 20:40:00,50.71,50.71,50.67,50.67,667
2025-03-06 20:41:00,50.67,50.7085,50.67,50.7085,1021
2025-03-06 20:42:00,50.69,50.69,50.65,50.65,1537
2025-03-06 20:43:00,50.6,50.63,50.6,50.63,1264
2025-03-06 20:44:00,50.61,50.71,50.6,50.7,8615
2025-03-06 20:45:00,50.73,50.77,50.71,50.77,1951
2025-03-06 20:46:00,50.76,50.79,50.76,50.765,846
2025-03-06 20:47:00,50.8,50.84,50.765,50.8,1439
2025-03-06 20:48:00,50.8,50.8,50.8,50.8,338
2025-03-06 20:49:00,50.8,50.83,50.77,50.77,875
2025-03-06 20:50:00,50.84,50.84,50.77,50.84,7094
2025-03-06 20:51:00,50.84,50.84,50.84,50.84,962
2025-03-06 20:52:00,50.81,50.82,50.78,50.79,2868
2025-03-06 20:53:00,50.8,50.81,50.74,50.76,6113
2025-03-06 20:54:00,50.74,50.74,50.69,50.7,5989
2025-03-06 20:55:00,50.71,50.755,50.69,50.755,8979
2025-03-06 20:56:00,50.735,50.735,50.72,50.735,2181
2025-03-06 20:57:00,50.72,50.73,50.67,50.68,6670
2025-03-06 20:58:00,50.67,50.695,50.65,50.695,9725
2025-03-06 20:59:00,50.69,50.69,50.64,50.69,18754
2025-03-06 21:00:00,50.66,50.66,50.66,50.66,1000
2025-03-07 00:06:00,51.6,51.6,51.6,51.6,500
2025-03-07 00:21:00,51.0,51.0,51.0,51.0,2029
2025-03-07 00:24:00,51.11,51.11,51.11,51.11,2000
2025-03-07 00:27:00,51.44,51.44,51.44,51.44,1000
2025-03-07 00:31:00,51.54,51.54,51.54,51.54,1000
2025-03-07 00:44:00,51.6,51.6,51.6,51.6,500
2025-03-07 00:49:00,51.59,51.6,51.31,51.6,2000
2025-03-07 00:51:00,51.59,51.6,51.59,51.6,1025
2025-03-07 00:55:00,51.6,51.6,51.6,51.6,2000
2025-03-07 00:58:00,51.6,51.6,51.6,51.6,2000
2025-03-07 00:59:00,51.61,51.61,51.61,51.61,125
2025-03-07 09:01:00,53.5,53.5,53.5,53.5,105
2025-03-07 09:02:00,53.5,53.5,53.5,53.5,111
2025-03-07 09:03:00,53.36,53.36,53.36,53.36,301
2025-03-07 09:04:00,53.25,53.25,53.25,53.25,392
2025-03-07 11:45:00,53.65,53.65,53.65,53.65,500
2025-03-07 11:52:00,53.69,53.69,53.69,53.69,401
2025-03-07 11:53:00,53.7,53.7,53.69,53.69,906
2025-03-07 11:54:00,53.69,53.69,53.69,53.69,316
2025-03-07 11:55:00,53.66,53.71,53.66,53.71,560
2025-03-07 11:59:00,53.76,53.76,53.76,53.76,150
2025-03-07 12:00:00,53.97,53.97,53.94,53.94,1033
2025-03-07 12:16:00,53.84,53.84,53.84,53.84,111
2025-03-07 12:50:00,53.8,53.8,53.8,53.8,100
2025-03-07 13:00:00,53.79,53.79,53.79,53.79,919
2025-03-07 13:15:00,53.86,53.86,53.86,53.86,1000
2025-03-07 13:54:00,53.86,53.86,53.86,53.86,341
2025-03-07 14:12:00,54.1,54.1,54.1,54.1,500
2025-03-07 14:13:00,54.2,54.2,54.2,54.2,160
2025-03-07 14:15:00,54.1,54.1,53.99,54.0,2340
2025-03-07 14:25:00,54.32,54.32,54.32,54.32,520
2025-03-07 14:30:00,54.1,54.14,53.94,53.94,888
2025-03-07 14:31:00,54.06,54.11,54.06,54.11,1095
2025-03-07 14:32:00,54.1,54.1,54.1,54.1,604
2025-03-07 14:36:00,54.04,54.05,53.49,53.585,20632
2025-03-07 14:37:00,53.29,53.29,53.0,53.13,7237
2025-03-07 14:38:00,53.35,53.35,53.35,53.35,1364
2025-03-07 14:39:00,53.37,53.605,53.36,53.595,3624
2025-03-07 14:40:00,53.41,53.41,53.38,53.41,661
2025-03-07 14:44:00,53.0601,53.0601,53.0601,53.0601,267
2025-03-07 14:45:00,53.275,53.49,53.275,53.33,1631
2025-03-07 14:46:00,53.51,53.54,53.51,53.54,3076
2025-03-07 14:47:00,53.6,53.64,53.6,53.64,1037
2025-03-07 14:49:00,53.63,53.786,53.63,53.786,796
2025-03-07 14:50:00,53.78,53.78,53.55,53.665,1609
2025-03-07 14:52:00,53.54,53.54,53.54,53.54,702
2025-03-07 14:56:00,53.41,53.475,53.41,53.475,243
2025-03-07 14:58:00,53.48,53.48,53.48,53.48,648
2025-03-07 14:59:00,53.37,53.37,53.37,53.37,287
2025-03-07 15:02:00,53.38,53.38,53.38,53.38,271
2025-03-07 15:03:00,53.46,53.46,53.4,53.4,1528
2025-03-07 15:04:00,53.41,53.41,53.365,53.365,1847
2025-03-07 15:05:00,53.43,53.43,53.43,53.43,467
2025-03-07 15:06:00,53.425,53.425,53.37,53.39,1901
2025-03-07 15:08:00,53.35,53.35,53.35,53.35,152
2025-03-07 15:09:00,53.35,53.3557,53.35,53.3557,1229
2025-03-07 15:10:00,53.42,53.42,53.37,53.415,2155
2025-03-07 15:12:00,53.375,53.375,53.27,53.36,2089
2025-03-07 15:13:00,53.3,53.3,53.28,53.28,287
2025-03-07 15:15:00,53.21,53.21,53.21,53.21,543
2025-03-07 15:16:00,53.155,53.155,53.155,53.155,366
2025-03-07 15:17:00,53.17,53.17,53.17,53.17,259
2025-03-07 15:18:00,53.1052,53.1052,53.1052,53.1052,784
2025-03-07 15:19:00,53.16,53.16,53.16,53.16,467
2025-03-07 15:20:00,53.165,53.165,53.11,53.11,2513
2025-03-07 15:22:00,53.13,53.13,53.13,53.13,422
