timestamp,open,high,low,close,volume
2025-03-07 15:23:00,53.215,53.23,53.16,53.16,1429
2025-03-07 15:24:00,53.195,53.195,53.13,53.16,788
2025-03-07 15:27:00,53.155,53.155,53.155,53.155,431
2025-03-07 15:28:00,53.155,53.155,53.085,53.085,1241
2025-03-07 15:31:00,53.08,53.08,52.96,52.97,4823
2025-03-07 15:32:00,52.84,52.87,52.84,52.87,611
2025-03-07 15:33:00,52.905,53.01,52.905,53.01,1239
2025-03-07 15:34:00,53.03,53.03,52.965,52.965,466
2025-03-07 15:35:00,52.92,53.09,52.92,53.085,3932
2025-03-07 15:37:00,52.975,52.975,52.975,52.975,115
2025-03-07 15:38:00,52.97,52.97,52.97,52.97,247
2025-03-07 15:39:00,52.96,53.01,52.96,53.01,238
2025-03-07 15:41:00,52.96,52.96,52.84,52.91,2295
2025-03-07 15:43:00,52.91,52.91,52.91,52.91,115
2025-03-07 15:45:00,52.91,53.06,52.91,52.91,662
2025-03-07 15:47:00,52.895,52.895,52.88,52.88,221
2025-03-07 15:48:00,53.0,53.0,52.83,52.93,1790
2025-03-07 15:49:00,53.02,53.18,53.0,53.18,2713
2025-03-07 15:52:00,53.14,53.15,53.14,53.15,390
2025-03-07 15:53:00,53.01,53.01,53.01,53.01,157
2025-03-07 15:54:00,53.005,53.005,53.005,53.005,132
2025-03-07 15:55:00,53.17,53.28,53.17,53.28,1352
2025-03-07 15:57:00,53.19,53.19,53.19,53.19,350
2025-03-07 15:58:00,53.22,53.22,53.22,53.22,304
2025-03-07 16:00:00,53.125,53.125,53.125,53.125,132
2025-03-07 16:01:00,53.07,53.075,53.07,53.075,208
2025-03-07 16:02:00,53.08,53.08,53.08,53.08,140
2025-03-07 16:03:00,53.08,53.21,53.08,53.21,550
2025-03-07 16:04:00,53.08,53.08,53.08,53.08,279
2025-03-07 16:06:00,53.055,53.06,53.05,53.06,934
2025-03-07 16:07:00,53.16,53.16,53.16,53.16,404
2025-03-07 16:10:00,53.045,53.14,53.045,53.14,516
2025-03-07 16:11:00,53.045,53.045,53.045,53.045,363
2025-03-07 16:12:00,53.04,53.04,52.96,53.04,4572
2025-03-07 16:13:00,53.025,53.11,52.92,53.08,1194
2025-03-07 16:14:00,52.96,52.96,52.925,52.925,867
2025-03-07 16:15:00,52.885,52.885,52.885,52.885,229
2025-03-07 16:16:00,52.9777,52.9777,52.97,52.97,945
2025-03-07 16:17:00,52.97,52.99,52.97,52.99,1060
2025-03-07 16:18:00,53.05,53.05,53.03,53.05,1596
2025-03-07 16:19:00,52.95,53.0541,52.95,52.955,547
2025-03-07 16:20:00,53.08,53.09,53.08,53.09,1004
2025-03-07 16:23:00,52.95,53.1,52.95,53.1,487
2025-03-07 16:24:00,53.09,53.09,52.955,52.96,423
2025-03-07 16:25:00,53.09,53.09,53.06,53.06,310
2025-03-07 16:26:00,52.955,53.0705,52.955,52.96,1957
2025-03-07 16:27:00,53.02,53.02,53.02,53.02,284
2025-03-07 16:28:00,53.04,53.04,53.04,53.04,275
2025-03-07 16:29:00,52.955,53.06,52.955,53.06,377
2025-03-07 16:30:00,52.945,53.0255,52.945,53.0,558
2025-03-07 16:31:00,52.945,53.04,52.945,53.04,611
2025-03-07 16:33:00,53.002,53.002,52.93,52.98,881
2025-03-07 16:34:00,52.88,53.08,52.88,53.07,3060
2025-03-07 16:35:00,53.09,53.09,53.07,53.07,740
2025-03-07 16:36:00,53.04,53.1,53.02,53.1,2228
2025-03-07 16:38:00,53.09,53.09,53.09,53.09,296
2025-03-07 16:40:00,52.97,52.97,52.97,52.97,128
2025-03-07 16:41:00,52.97,52.97,52.75,52.85,2517
2025-03-07 16:42:00,52.86,52.86,52.765,52.85,562
2025-03-07 16:43:00,52.77,52.77,52.77,52.77,223
2025-03-07 16:44:00,52.78,52.78,52.78,52.78,146
2025-03-07 16:45:00,52.79,52.89,52.79,52.88,1073
2025-03-07 16:46:00,52.785,52.89,52.785,52.84,514
2025-03-07 16:47:00,52.86,52.86,52.86,52.86,605
2025-03-07 16:48:00,52.86,52.86,52.86,52.86,133
2025-03-07 16:50:00,52.86,52.86,52.86,52.86,331
2025-03-07 16:52:00,52.6428,52.6428,52.6428,52.6428,164
2025-03-07 16:53:00,52.84,52.87,52.84,52.85,931
2025-03-07 16:54:00,52.6724,52.73,52.6724,52.73,725
2025-03-07 16:56:00,52.84,52.9,52.84,52.9,2102
2025-03-07 16:57:00,52.93,52.93,52.93,52.93,395
2025-03-07 16:58:00,52.92,52.92,52.92,52.92,201
2025-03-07 16:59:00,52.93,52.93,52.93,52.93,467
2025-03-07 17:00:00,52.83,52.83,52.83,52.83,376
2025-03-07 17:02:00,52.795,52.795,52.795,52.795,216
2025-03-07 17:03:00,52.91,52.92,52.9,52.92,1333
2025-03-07 17:06:00,52.89,52.89,52.78,52.78,622
2025-03-07 17:07:00,52.785,52.89,52.785,52.89,405
2025-03-07 17:08:00,52.785,52.945,52.77,52.77,416
2025-03-07 17:09:00,52.77,52.77,52.67,52.67,225
2025-03-07 17:11:00,52.72,52.72,52.715,52.715,606
2025-03-07 17:12:00,52.8471,52.8471,52.685,52.685,372
2025-03-07 17:13:00,52.645,52.72,52.62,52.62,794
2025-03-07 17:14:00,52.58,52.58,52.58,52.58,155
2025-03-07 17:15:00,52.66,52.66,52.66,52.66,1122
2025-03-07 17:16:00,52.67,52.7,52.53,52.7,703
2025-03-07 17:19:00,52.67,52.69,52.62,52.69,1223
2025-03-07 17:20:00,52.71,52.75,52.71,52.75,469
2025-03-07 17:22:00,52.68,52.785,52.68,52.785,969
2025-03-07 17:25:00,52.85,52.85,52.85,52.85,121
2025-03-07 17:26:00,52.87,53.06,52.87,52.93,1627
2025-03-07 17:28:00,52.895,52.895,52.895,52.895,253
2025-03-07 17:29:00,52.89,52.89,52.89,52.89,375
2025-03-07 17:30:00,52.96,52.96,52.79,52.79,1479
2025-03-07 17:31:00,52.8,52.86,52.75,52.75,1205
2025-03-07 17:33:00,52.87,52.9,52.8,52.9,1478
2025-03-07 17:35:00,52.94,52.94,52.94,52.94,256
2025-03-07 17:38:00,52.73,52.93,52.73,52.9271,2301
2025-03-07 17:39:00,52.74,52.74,52.74,52.74,103
2025-03-07 17:40:00,52.72,52.79,52.72,52.79,302
2025-03-07 17:41:00,52.68,52.86,52.68,52.795,485
2025-03-07 17:42:00,52.91,53.07,52.6601,52.91,3101
2025-03-07 17:43:00,52.89,52.965,52.89,52.965,558
2025-03-07 17:44:00,52.97,53.03,52.94,53.03,956
2025-03-07 17:45:00,52.955,52.955,52.955,52.955,224
2025-03-07 17:46:00,52.9603,53.04,52.89,52.965,2025
2025-03-07 17:47:00,52.965,52.965,52.965,52.965,1046
2025-03-07 17:48:00,53.03,53.03,53.03,53.03,806
2025-03-07 17:49:00,53.0,53.0,53.0,53.0,488
2025-03-07 17:50:00,53.04,53.1,53.01,53.1,1845
2025-03-07 17:51:00,53.085,53.085,53.085,53.085,214
2025-03-07 17:53:00,53.01,53.16,53.01,53.16,2403
2025-03-07 17:54:00,53.13,53.16,53.13,53.16,456
2025-03-07 17:55:00,53.1525,53.16,53.1525,53.16,824
2025-03-07 17:56:00,53.0601,53.18,53.0601,53.125,2033
2025-03-07 17:57:00,53.07,53.15,53.07,53.15,276
2025-03-07 17:58:00,53.07,53.095,53.07,53.095,1921
2025-03-07 17:59:00,53.005,53.07,52.97,52.97,601
2025-03-07 18:00:00,53.07,53.07,52.94,53.04,2878
2025-03-07 18:01:00,52.925,52.925,52.925,52.925,158
2025-03-07 18:02:00,52.99,53.07,52.99,53.07,2355
2025-03-07 18:03:00,53.0,53.07,53.0,53.07,771
2025-03-07 18:04:00,53.07,53.09,53.07,53.075,1473
2025-03-07 18:05:00,53.13,53.135,53.13,53.135,555
2025-03-07 18:06:00,53.17,53.17,53.17,53.17,130
2025-03-07 18:07:00,53.08,53.165,53.08,53.165,365
2025-03-07 18:08:00,53.08,53.08,53.08,53.08,221
2025-03-07 18:09:00,53.15,53.15,53.085,53.085,530
2025-03-07 18:10:00,53.085,53.16,53.01,53.01,502
2025-03-07 18:11:00,53.09,53.09,52.98,53.01,1797
2025-03-07 18:12:00,53.01,53.06,53.01,53.06,2184
2025-03-07 18:13:00,53.13,53.13,53.13,53.13,252
2025-03-07 18:15:00,53.21,53.21,53.21,53.21,478
2025-03-07 18:16:00,53.09,53.171,53.09,53.171,380
2025-03-07 18:17:00,53.18,53.18,53.07,53.07,521
2025-03-07 18:18:00,53.13,53.13,53.13,53.13,254
2025-03-07 18:19:00,53.1342,53.15,53.07,53.15,723
2025-03-07 18:20:00,53.1,53.135,53.08,53.135,1469
2025-03-07 18:21:00,53.1124,53.17,52.99,53.045,2617
2025-03-07 18:23:00,53.01,53.01,53.01,53.01,506
2025-03-07 18:24:00,53.06,53.06,53.06,53.06,149
2025-03-07 18:25:00,53.01,53.11,53.01,53.11,619
2025-03-07 18:26:00,53.09,53.11,53.0,53.045,2376
2025-03-07 18:27:00,53.045,53.12,53.045,53.12,902
2025-03-07 18:28:00,53.09,53.12,53.09,53.11,710
2025-03-07 18:29:00,53.12,53.17,53.09,53.17,3098
2025-03-07 18:30:00,53.175,53.175,53.13,53.13,581
2025-03-07 18:31:00,53.12,53.15,53.12,53.15,916
2025-03-07 18:32:00,53.14,53.1799,53.14,53.14,538
2025-03-07 18:33:00,53.14,53.14,53.125,53.125,652
2025-03-07 18:36:00,53.09,53.12,53.08,53.12,2050
2025-03-07 18:37:00,53.13,53.19,53.13,53.19,2242
2025-03-07 18:38:00,53.18,53.18,53.18,53.18,321
2025-03-07 18:39:00,53.22,53.355,53.21,53.35,2501
2025-03-07 18:40:00,53.27,53.28,53.27,53.28,968
2025-03-07 18:42:00,53.1653,53.215,53.1653,53.215,294
2025-03-07 18:43:00,53.17,53.17,53.15,53.15,451
2025-03-07 18:44:00,53.15,53.19,53.15,53.18,1025
2025-03-07 18:45:00,53.15,53.15,53.12,53.12,345
2025-03-07 18:46:00,53.15,53.19,53.12,53.12,2534
2025-03-07 18:47:00,53.19,53.19,53.13,53.13,651
2025-03-07 18:48:00,53.09,53.09,53.09,53.09,743
2025-03-07 18:49:00,53.11,53.125,53.08,53.125,1143
2025-03-07 18:50:00,53.15,53.15,53.09,53.09,370
2025-03-07 18:51:00,53.16,53.27,53.15,53.27,3167
2025-03-07 18:53:00,53.29,53.31,53.29,53.3,929
2025-03-07 18:54:00,53.325,53.325,53.295,53.295,730
2025-03-07 18:55:00,53.295,53.295,53.24,53.24,863
2025-03-07 18:56:00,53.295,53.295,53.24,53.295,420
2025-03-07 18:59:00,53.23,53.275,53.23,53.23,1097
2025-03-07 19:00:00,53.24,53.27,53.24,53.24,576
2025-03-07 19:01:00,53.31,53.37,53.31,53.36,2916
2025-03-07 19:03:00,53.3765,53.3765,53.31,53.31,574
2025-03-07 19:04:00,53.35,53.35,53.34,53.34,786
2025-03-07 19:05:00,53.38,53.38,53.34,53.34,570
2025-03-07 19:06:00,53.3001,53.35,53.3,53.34,4562
2025-03-07 19:07:00,53.34,53.34,53.31,53.31,494
2025-03-07 19:08:00,53.295,53.295,53.295,53.295,107
2025-03-07 19:09:00,53.35,53.37,53.25,53.37,2351
2025-03-07 19:10:00,53.335,53.335,53.3,53.3,375
2025-03-07 19:11:00,53.37,53.43,53.37,53.43,2990
2025-03-07 19:12:00,53.39,53.415,53.33,53.34,2249
2025-03-07 19:13:00,53.335,53.335,53.335,53.335,428
2025-03-07 19:14:00,53.34,53.35,53.34,53.35,759
2025-03-07 19:15:00,53.39,53.39,53.39,53.39,118
2025-03-07 19:17:00,53.33,53.39,53.33,53.39,515
2025-03-07 19:18:00,53.34,53.34,53.34,53.34,387
2025-03-07 19:19:00,53.38,53.47,53.38,53.45,2161
2025-03-07 19:20:00,53.415,53.47,53.368,53.415,2403
2025-03-07 19:21:00,53.4201,53.48,53.4201,53.48,1349
2025-03-07 19:22:00,53.48,53.49,53.48,53.49,1473
2025-03-07 19:23:00,53.5,53.53,53.5,53.53,1522
2025-03-07 19:24:00,53.515,53.56,53.515,53.56,506
2025-03-07 19:25:00,53.51,53.51,53.51,53.51,414
2025-03-07 19:26:00,53.5,53.5,53.45,53.45,793
2025-03-07 19:27:00,53.415,53.415,53.415,53.415,299
2025-03-07 19:30:00,53.47,53.47,53.47,53.47,542
2025-03-07 19:31:00,53.51,53.52,53.455,53.5,841
2025-03-07 19:32:00,53.445,53.5,53.445,53.5,453
2025-03-07 19:33:00,53.48,53.51,53.43,53.48,2600
2025-03-07 19:34:00,53.3978,53.48,53.3978,53.48,427
2025-03-07 19:35:00,53.49,53.49,53.49,53.49,601
2025-03-07 19:36:00,53.45,53.45,53.36,53.36,1716
2025-03-07 19:37:00,53.43,53.43,53.43,53.43,353
2025-03-07 19:38:00,53.43,53.5,53.43,53.43,934
2025-03-07 19:39:00,53.5,53.5,53.43,53.43,1415
2025-03-07 19:40:00,53.49,53.49,53.49,53.49,722
2025-03-07 19:41:00,53.49,53.5,53.43,53.48,1188
2025-03-07 19:42:00,53.4,53.49,53.4,53.49,655
2025-03-07 19:43:00,53.49,53.5,53.49,53.5,1311
2025-03-07 19:45:00,53.48,53.48,53.41,53.41,1666
2025-03-07 19:46:00,53.49,53.49,53.435,53.435,668
2025-03-07 19:47:00,53.445,53.51,53.445,53.5,800
2025-03-07 19:48:00,53.5,53.5,53.5,53.5,719
2025-03-07 19:49:00,53.48,53.48,53.38,53.47,3738
2025-03-07 19:50:00,53.425,53.46,53.36,53.375,2138
2025-03-07 19:51:00,53.365,53.365,53.345,53.345,311
2025-03-07 19:52:00,53.43,53.43,53.3,53.3,236
2025-03-07 19:53:00,53.42,53.43,53.32,53.43,3495
2025-03-07 19:54:00,53.42,53.45,53.42,53.45,2024
2025-03-07 19:55:00,53.445,53.445,53.42,53.42,1575
2025-03-07 19:56:00,53.3389,53.3389,53.3389,53.3389,677
2025-03-07 19:57:00,53.4096,53.4096,53.4096,53.4096,177
2025-03-07 19:58:00,53.37,53.37,53.33,53.33,371
2025-03-07 19:59:00,53.2875,53.2875,53.2875,53.2875,488
2025-03-07 20:00:00,53.39,53.39,53.39,53.39,340
2025-03-07 20:01:00,53.3,53.3,53.3,53.3,221
2025-03-07 20:02:00,53.38,53.47,53.38,53.47,2984
2025-03-07 20:04:00,53.46,53.475,53.42,53.42,2184
2025-03-07 20:05:00,53.42,53.475,53.42,53.475,621
2025-03-07 20:06:00,53.46,53.46,53.45,53.45,510
2025-03-07 20:07:00,53.5,53.51,53.5,53.51,700
2025-03-07 20:08:00,53.52,53.57,53.505,53.505,3931
2025-03-07 20:10:00,53.47,53.5711,53.47,53.5711,1070
2025-03-07 20:13:00,53.465,53.465,53.42,53.43,2075
2025-03-07 20:14:00,53.46,53.46,53.41,53.41,2746
2025-03-07 20:15:00,53.37,53.37,53.37,53.37,144
2025-03-07 20:16:00,53.38,53.48,53.38,53.4793,1830
2025-03-07 20:17:00,53.43,53.45,53.4205,53.4205,1276
2025-03-07 20:18:00,53.48,53.52,53.48,53.505,2962
2025-03-07 20:19:00,53.5,53.5,53.5,53.5,399
2025-03-07 20:20:00,53.46,53.505,53.46,53.47,401
2025-03-07 20:21:00,53.55,53.55,53.55,53.55,394
2025-03-07 20:22:00,53.53,53.545,53.53,53.54,909
2025-03-07 20:23:00,53.51,53.51,53.51,53.51,145
2025-03-07 20:24:00,53.54,53.54,53.475,53.475,1622
2025-03-07 20:25:00,53.47,53.47,53.47,53.47,404
2025-03-07 20:26:00,53.48,53.48,53.48,53.48,132
2025-03-07 20:27:00,53.49,53.49,53.48,53.48,421
2025-03-07 20:28:00,53.495,53.52,53.495,53.51,1712
2025-03-07 20:29:00,53.54,53.54,53.52,53.52,747
2025-03-07 20:30:00,53.54,53.56,53.53,53.55,2690
2025-03-07 20:31:00,53.54,53.54,53.49,53.5,5823
2025-03-07 20:34:00,53.495,53.52,53.495,53.52,1265
2025-03-07 20:35:00,53.52,53.53,53.52,53.53,338
2025-03-07 20:36:00,53.5,53.505,53.465,53.465,3790
2025-03-07 20:37:00,53.39,53.42,53.39,53.39,1036
2025-03-07 20:38:00,53.39,53.43,53.39,53.43,2201
2025-03-07 20:39:00,53.415,53.45,53.415,53.45,2901
2025-03-07 20:40:00,53.45,53.45,53.435,53.435,2938
2025-03-07 20:41:00,53.42,53.435,53.42,53.42,1378
2025-03-07 20:42:00,53.4,53.47,53.37,53.47,5745
2025-03-07 20:43:00,53.5,53.5,53.49,53.49,540
2025-03-07 20:44:00,53.57,53.57,53.57,53.57,1243
2025-03-07 20:45:00,53.62,53.63,53.54,53.565,2370
2025-03-07 20:46:00,53.57,53.58,53.57,53.57,1916
2025-03-07 20:47:00,53.57,53.57,53.57,53.57,120
2025-03-07 20:48:00,53.6,53.6,53.57,53.6,1485
2025-03-07 20:49:00,53.6,53.6,53.57,53.6,2737
2025-03-07 20:50:00,53.57,53.59,53.52,53.55,4084
2025-03-07 20:51:00,53.54,53.55,53.51,53.51,5337
2025-03-07 20:52:00,53.505,53.54,53.505,53.51,1996
2025-03-07 20:53:00,53.505,53.55,53.49,53.5,6634
2025-03-07 20:54:00,53.49,53.55,53.47,53.55,6839
2025-03-07 20:55:00,53.55,53.62,53.55,53.6,3456
2025-03-07 20:56:00,53.58,53.63,53.525,53.525,9996
2025-03-07 20:57:00,53.54,53.565,53.515,53.53,6250
2025-03-07 20:58:00,53.53,53.56,53.495,53.495,5910
2025-03-07 20:59:00,53.475,53.55,53.47,53.5,6607
2025-03-07 21:00:00,53.43,53.43,53.43,53.43,505
2025-03-10 13:30:00,51.78,51.78,51.78,51.78,2779
2025-03-10 13:32:00,52.05,52.05,52.05,52.05,369
2025-03-10 13:34:00,51.8,51.8,51.8,51.8,210
2025-03-10 13:35:00,51.56,51.56,51.56,51.56,549
2025-03-10 13:37:00,51.83,51.83,51.83,51.83,498
2025-03-10 13:40:00,51.805,51.955,51.805,51.955,2341
2025-03-10 13:42:00,51.84,51.84,51.84,51.84,158
2025-03-10 13:43:00,51.955,51.955,51.955,51.955,223
2025-03-10 13:45:00,51.8893,51.99,51.8893,51.97,2897
2025-03-10 13:46:00,51.9797,52.02,51.9797,52.02,332
2025-03-10 13:47:00,51.98,52.03,51.89,51.93,3386
2025-03-10 13:48:00,51.74,51.89,51.73,51.89,793
2025-03-10 13:50:00,51.82,51.82,51.82,51.82,707
2025-03-10 13:51:00,51.69,51.785,51.69,51.785,1378
2025-03-10 13:52:00,51.52,51.52,51.51,51.51,808
2025-03-10 13:53:00,51.5137,51.5137,51.5137,51.5137,896
2025-03-10 13:56:00,51.6212,51.63,51.6212,51.63,405
2025-03-10 13:57:00,51.54,51.63,51.53,51.53,667
2025-03-10 13:58:00,51.56,51.63,51.56,51.63,347
2025-03-10 13:59:00,51.63,51.63,51.63,51.63,165
2025-03-10 14:00:00,51.63,51.63,51.63,51.63,548
2025-03-10 14:03:00,51.55,51.63,51.45,51.45,2357
2025-03-10 14:04:00,51.43,51.43,51.42,51.42,786
2025-03-10 14:05:00,51.4336,51.4336,51.255,51.255,625
2025-03-10 14:06:00,51.425,51.425,51.425,51.425,219
2025-03-10 14:07:00,51.2725,51.42,51.2725,51.42,725
2025-03-10 14:08:00,51.42,51.42,51.42,51.42,233
2025-03-10 14:11:00,51.5825,51.5825,51.425,51.425,909
2025-03-10 14:15:00,51.265,51.265,51.265,51.265,180
2025-03-10 14:17:00,51.6,51.6,51.6,51.6,600
2025-03-10 14:18:00,51.425,51.425,51.425,51.425,135
2025-03-10 14:20:00,51.415,51.415,51.28,51.28,407
2025-03-10 14:23:00,51.31,51.31,51.31,51.31,935
2025-03-10 14:24:00,51.42,51.42,51.42,51.42,337
2025-03-10 14:25:00,51.38,51.38,51.32,51.32,1416
2025-03-10 14:28:00,51.315,51.315,51.28,51.28,786
2025-03-10 14:29:00,51.315,51.315,51.315,51.315,422
2025-03-10 14:30:00,51.21,51.21,51.21,51.21,102
2025-03-10 14:31:00,51.315,51.315,51.28,51.28,1402
2025-03-10 14:32:00,51.31,51.315,51.31,51.315,1006
2025-03-10 14:33:00,51.21,51.245,51.09,51.1,2469
2025-03-10 14:34:00,51.11,51.11,51.055,51.055,1127
2025-03-10 14:35:00,51.055,51.055,51.0,51.0,866
2025-03-10 14:36:00,50.95,50.995,50.95,50.995,462
2025-03-10 14:37:00,51.06,51.2,51.055,51.2,7666
2025-03-10 14:38:00,51.14,51.14,51.14,51.14,379
2025-03-10 14:39:00,51.2,51.2,51.19,51.19,807
2025-03-10 14:40:00,51.17,51.2,51.09,51.12,14295
2025-03-10 14:41:00,51.145,51.145,51.12,51.12,557
2025-03-10 14:43:00,51.1,51.1,51.1,51.1,335
2025-03-10 14:44:00,51.1,51.13,51.1,51.13,237
2025-03-10 14:45:00,51.13,51.15,51.11,51.11,734
2025-03-10 14:46:00,51.11,51.11,51.06,51.06,946
2025-03-10 14:48:00,51.06,51.06,51.06,51.06,453
2025-03-10 14:49:00,50.99,50.99,50.96,50.96,266
2025-03-10 14:50:00,51.015,51.015,51.015,51.015,360
2025-03-10 14:51:00,51.015,51.015,51.015,51.015,250
2025-03-10 14:53:00,51.02,51.095,51.02,51.095,627
2025-03-10 14:54:00,51.095,51.095,51.095,51.095,124
2025-03-10 14:55:00,51.105,51.105,51.105,51.105,211
2025-03-10 14:56:00,51.12,51.17,51.11,51.17,1072
2025-03-10 14:57:00,51.11,51.155,51.11,51.155,1450
2025-03-10 14:58:00,51.12,51.12,51.1,51.12,1110
2025-03-10 14:59:00,51.045,51.06,51.045,51.06,474
2025-03-10 15:00:00,51.2,51.2,51.055,51.055,3855
2025-03-10 15:01:00,51.055,51.06,51.055,51.06,1529
2025-03-10 15:03:00,51.15,51.255,51.15,51.2,9611
2025-03-10 15:05:00,51.23,51.23,51.23,51.23,243
2025-03-10 15:06:00,51.23,51.23,51.1,51.145,2486
2025-03-10 15:07:00,51.19,51.2,51.15,51.15,497
2025-03-10 15:09:00,51.135444,51.155,51.135444,51.155,597
2025-03-10 15:11:00,51.16,51.165,51.16,51.165,1044
2025-03-10 15:13:00,51.2,51.21,51.175,51.175,13556
2025-03-10 15:14:00,51.2,51.22,51.2,51.215,5064
2025-03-10 15:15:00,51.245,51.245,51.245,51.245,276
2025-03-10 15:16:00,51.255,51.255,51.255,51.255,567
2025-03-10 15:17:00,51.23,51.265,51.21,51.21,700
2025-03-10 15:18:00,51.27,51.27,51.24,51.24,541
2025-03-10 15:19:00,51.26,51.26,51.26,51.26,529
2025-03-10 15:20:00,51.275,51.275,51.22,51.22,333
2025-03-10 15:21:00,51.22,51.22,51.22,51.22,446
2025-03-10 15:22:00,51.31,51.31,51.31,51.31,117
2025-03-10 15:23:00,51.235,51.235,51.235,51.235,425
2025-03-10 15:24:00,51.235,51.235,51.235,51.235,5029
2025-03-10 15:25:00,51.34,51.445,51.32,51.445,1562
2025-03-10 15:26:00,51.34,51.36,51.34,51.36,532
2025-03-10 15:28:00,51.365,51.365,51.365,51.365,294
2025-03-10 15:29:00,51.3,51.3,51.28,51.28,325
2025-03-10 15:30:00,51.38,51.38,51.25,51.34,689
2025-03-10 15:31:00,51.38,51.38,51.38,51.38,388
2025-03-10 15:32:00,51.355,51.355,51.355,51.355,290
2025-03-10 15:33:00,51.36,51.36,51.36,51.36,383
2025-03-10 15:34:00,51.45,51.45,51.45,51.45,202
2025-03-10 15:35:00,51.365,51.365,51.365,51.365,468
2025-03-10 15:36:00,51.4555,51.4555,51.4555,51.4555,269
2025-03-10 15:37:00,51.46,51.46,51.46,51.46,400
2025-03-10 15:38:00,51.415,51.415,51.415,51.415,335
2025-03-10 15:39:00,51.3713,51.3713,51.3713,51.3713,669
2025-03-10 15:40:00,51.41,51.41,51.41,51.41,275
2025-03-10 15:41:00,51.41,51.42,51.35,51.35,2333
2025-03-10 15:42:00,51.285,51.285,51.285,51.285,190
2025-03-10 15:43:00,51.2,51.2,51.2,51.2,323
2025-03-10 15:44:00,51.25,51.25,51.14,51.19,1392
2025-03-10 15:45:00,51.12,51.12,51.12,51.12,523
2025-03-10 15:47:00,51.215,51.32,51.215,51.26,951
2025-03-10 15:48:00,51.265,51.265,51.265,51.265,667
2025-03-10 15:51:00,51.27,51.27,51.27,51.27,324
2025-03-10 15:52:00,51.3988,51.3988,51.3988,51.3988,509
2025-03-10 15:53:00,51.4,51.41,51.27,51.27,1020
2025-03-10 15:55:00,51.43,51.43,51.43,51.43,382
2025-03-10 15:56:00,51.305,51.305,51.305,51.305,345
2025-03-10 15:57:00,51.43,51.43,51.43,51.43,184
2025-03-10 15:58:00,51.31,51.32,51.31,51.32,828
2025-03-10 16:01:00,51.26,51.41,51.25,51.33,2078
2025-03-10 16:03:00,51.325,51.325,51.325,51.325,447
2025-03-10 16:06:00,51.305,51.35,51.27,51.34,1756
2025-03-10 16:07:00,51.42,51.505,51.42,51.46,1398
2025-03-10 16:11:00,51.485,51.485,51.485,51.485,445
2025-03-10 16:13:00,51.49,51.49,51.49,51.49,235
2025-03-10 16:16:00,51.49,51.49,51.49,51.49,904
2025-03-10 16:18:00,51.4,51.46,51.33,51.46,1629
2025-03-10 16:19:00,51.46,51.46,51.46,51.46,493
2025-03-10 16:20:00,51.45,51.5483,51.45,51.465,1365
2025-03-10 16:23:00,51.39,51.5329,51.37,51.47,1569
2025-03-10 16:24:00,51.41,51.41,51.38,51.38,563
2025-03-10 16:25:00,51.37,51.4724,51.37,51.4724,879
2025-03-10 16:26:00,51.41,51.41,51.38,51.38,481
2025-03-10 16:27:00,51.41,51.41,51.41,51.41,328
2025-03-10 16:28:00,51.47,51.47,51.47,51.47,588
2025-03-10 16:30:00,51.45,51.475,51.45,51.45,446
2025-03-10 16:31:00,51.475,51.475,51.475,51.475,217
2025-03-10 16:32:00,51.55,51.55,51.55,51.55,100
2025-03-10 16:33:00,51.475,51.475,51.475,51.475,608
2025-03-10 16:34:00,51.555,51.6,51.555,51.6,918
2025-03-10 16:35:00,51.58,51.58,51.58,51.58,355
2025-03-10 16:37:00,51.58,51.6,51.58,51.6,1009
2025-03-10 16:38:00,51.4149,51.55,51.4149,51.55,2490
