timestamp,open,high,low,close,volume
2025-03-10 16:39:00,51.51,51.51,51.51,51.51,189
2025-03-10 16:40:00,51.4,51.4,51.4,51.4,227
2025-03-10 16:41:00,51.42,51.42,51.42,51.42,160
2025-03-10 16:42:00,51.41,51.475,51.4,51.435,1003
2025-03-10 16:45:00,51.435,51.435,51.36,51.36,520
2025-03-10 16:47:00,51.36,51.36,51.36,51.36,257
2025-03-10 16:48:00,51.4,51.43,51.4,51.43,496
2025-03-10 16:49:00,51.43,51.465,51.405,51.465,1063
2025-03-10 16:50:00,51.44,51.44,51.44,51.44,315
2025-03-10 16:52:00,51.44,51.44,51.44,51.44,104
2025-03-10 16:55:00,51.41,51.41,51.41,51.41,425
2025-03-10 16:56:00,51.425,51.425,51.425,51.425,441
2025-03-10 16:57:00,51.5,51.5,51.425,51.425,212
2025-03-10 16:58:00,51.435,51.435,51.435,51.435,494
2025-03-10 16:59:00,51.42,51.43,51.42,51.43,668
2025-03-10 17:00:00,51.43,51.43,51.43,51.43,386
2025-03-10 17:01:00,51.455,51.455,51.42,51.42,655
2025-03-10 17:02:00,51.38,51.38,51.33,51.33,810
2025-03-10 17:03:00,51.4799,51.4799,51.4799,51.4799,190
2025-03-10 17:04:00,51.35,51.35,51.32,51.32,623
2025-03-10 17:05:00,51.39,51.39,51.39,51.39,246
2025-03-10 17:07:00,51.31,51.31,51.28,51.28,1071
2025-03-10 17:10:00,51.31,51.36,51.23,51.36,1511
2025-03-10 17:12:00,51.22,51.22,51.22,51.22,126
2025-03-10 17:13:00,51.27,51.27,51.27,51.27,729
2025-03-10 17:14:00,51.28,51.28,51.28,51.28,324
2025-03-10 17:15:00,51.28,51.28,51.28,51.28,123
2025-03-10 17:16:00,51.28,51.29,51.28,51.29,456
2025-03-10 17:17:00,51.34,51.38,51.34,51.38,949
2025-03-10 17:18:00,51.35,51.35,51.35,51.35,639
2025-03-10 17:19:00,51.4377,51.4377,51.315,51.315,666
2025-03-10 17:21:00,51.381,51.46,51.381,51.46,1317
2025-03-10 17:22:00,51.35,51.4,51.35,51.4,1027
2025-03-10 17:23:00,51.415,51.415,51.415,51.415,328
2025-03-10 17:25:00,51.45,51.46,51.45,51.46,1218
2025-03-10 17:26:00,51.42,51.455,51.39,51.455,866
2025-03-10 17:27:00,51.4,51.4343,51.4,51.4343,685
2025-03-10 17:28:00,51.455,51.455,51.455,51.455,1089
2025-03-10 17:29:00,51.455,51.455,51.45,51.45,1129
2025-03-10 17:30:00,51.46,51.46,51.43,51.45,1211
2025-03-10 17:31:00,51.43,51.45,51.4,51.4,1191
2025-03-10 17:33:00,51.36,51.36,51.36,51.36,202
2025-03-10 17:35:00,51.4,51.4,51.365,51.365,474
2025-03-10 17:36:00,51.4,51.4,51.37,51.37,380
2025-03-10 17:37:00,51.37,51.37,51.24,51.24,834
2025-03-10 17:38:00,51.26,51.26,51.26,51.26,223
2025-03-10 17:41:00,51.34,51.34,51.34,51.34,181
2025-03-10 17:42:00,51.31,51.32,51.24,51.24,1162
2025-03-10 17:46:00,51.25,51.25,51.25,51.25,453
2025-03-10 17:49:00,51.27,51.27,51.245,51.245,510
2025-03-10 17:50:00,51.245,51.33,51.245,51.33,1455
2025-03-10 17:51:00,51.29,51.29,51.29,51.29,100
2025-03-10 17:52:00,51.29,51.335,51.29,51.335,1356
2025-03-10 17:53:00,51.339,51.339,51.339,51.339,271
2025-03-10 17:55:00,51.34,51.34,51.285,51.285,529
2025-03-10 17:56:00,51.285,51.285,51.24,51.24,1325
2025-03-10 17:57:00,51.3,51.3,51.3,51.3,218
2025-03-10 17:59:00,51.285,51.285,51.285,51.285,220
2025-03-10 18:00:00,51.27,51.27,51.24,51.24,742
2025-03-10 18:01:00,51.26,51.27,51.26,51.27,321
2025-03-10 18:02:00,51.23,51.235,51.23,51.235,492
2025-03-10 18:03:00,51.23,51.23,51.23,51.23,309
2025-03-10 18:04:00,51.29,51.29,51.23,51.29,914
2025-03-10 18:05:00,51.3,51.3,51.23,51.23,752
2025-03-10 18:06:00,51.23,51.25,51.2,51.25,1425
2025-03-10 18:07:00,51.18,51.18,51.16,51.16,543
2025-03-10 18:08:00,51.205,51.25,51.205,51.25,684
2025-03-10 18:09:00,51.2164,51.26,51.2164,51.26,368
2025-03-10 18:10:00,51.26,51.33,51.26,51.33,2421
2025-03-10 18:11:00,51.35,51.35,51.35,51.35,999
2025-03-10 18:12:00,51.395,51.395,51.35,51.39,1326
2025-03-10 18:13:00,51.39,51.39,51.35,51.35,788
2025-03-10 18:16:00,51.385,51.385,51.385,51.385,125
2025-03-10 18:17:00,51.38,51.38,51.3,51.3,747
2025-03-10 18:18:00,51.295,51.295,51.285,51.285,262
2025-03-10 18:19:00,51.39,51.39,51.275,51.275,228
2025-03-10 18:20:00,51.275,51.3877,51.275,51.3877,373
2025-03-10 18:21:00,51.265,51.265,51.265,51.265,195
2025-03-10 18:22:00,51.25,51.25,51.25,51.25,249
2025-03-10 18:23:00,51.25,51.25,51.25,51.25,656
2025-03-10 18:24:00,51.1786,51.33,51.16,51.33,574
2025-03-10 18:25:00,51.25,51.33,51.25,51.33,561
2025-03-10 18:27:00,51.26,51.31,51.26,51.26,925
2025-03-10 18:28:00,51.3,51.32,51.3,51.32,658
2025-03-10 18:29:00,51.28,51.28,51.28,51.28,363
2025-03-10 18:30:00,51.29,51.29,51.29,51.29,237
2025-03-10 18:31:00,51.3435,51.3435,51.295,51.295,1109
2025-03-10 18:32:00,51.295,51.295,51.295,51.295,283
2025-03-10 18:34:00,51.29,51.3,51.29,51.3,391
2025-03-10 18:35:00,51.25,51.3,51.24,51.3,2209
2025-03-10 18:37:00,51.33,51.33,51.33,51.33,688
2025-03-10 18:38:00,51.32,51.325,51.295,51.325,1229
2025-03-10 18:39:00,51.32,51.32,51.32,51.32,385
2025-03-10 18:40:00,51.3,51.32,51.3,51.32,677
2025-03-10 18:41:00,51.32,51.32,51.32,51.32,971
2025-03-10 18:42:00,51.28,51.315,51.28,51.306,1197
2025-03-10 18:43:00,51.325,51.35,51.325,51.35,607
2025-03-10 18:44:00,51.29,51.29,51.29,51.29,427
2025-03-10 18:45:00,51.27,51.28,51.255,51.255,503
2025-03-10 18:47:00,51.33,51.33,51.33,51.33,231
2025-03-10 18:48:00,51.3365,51.3365,51.295,51.295,346
2025-03-10 18:50:00,51.27,51.27,51.27,51.27,563
2025-03-10 18:51:00,51.275,51.34,51.275,51.325,1572
2025-03-10 18:52:00,51.34,51.34,51.34,51.34,619
2025-03-10 18:53:00,51.305,51.305,51.305,51.305,870
2025-03-10 18:55:00,51.235,51.28,51.21,51.23,1003
2025-03-10 18:56:00,51.28,51.28,51.22,51.28,946
2025-03-10 18:57:00,51.28,51.28,51.225,51.24,742
2025-03-10 18:58:00,51.23,51.28,51.225,51.27,761
2025-03-10 18:59:00,51.3,51.3,51.2405,51.2405,675
2025-03-10 19:00:00,51.2755,51.29,51.245,51.29,956
2025-03-10 19:01:00,51.29,51.3,51.27,51.29,2008
2025-03-10 19:03:00,51.29,51.29,51.24,51.24,431
2025-03-10 19:04:00,51.3,51.3,51.175,51.24,2577
2025-03-10 19:05:00,51.29,51.29,51.29,51.29,395
2025-03-10 19:06:00,51.27,51.27,51.27,51.27,143
2025-03-10 19:07:00,51.25,51.25,51.16,51.25,1141
2025-03-10 19:08:00,51.125,51.14,51.125,51.14,823
2025-03-10 19:10:00,51.18,51.18,51.18,51.18,296
2025-03-10 19:11:00,51.17,51.22,51.15,51.155,3210
2025-03-10 19:12:00,51.24,51.26,51.24,51.26,764
2025-03-10 19:13:00,51.29,51.3482,51.29,51.3482,797
2025-03-10 19:14:00,51.25,51.25,51.25,51.25,335
2025-03-10 19:15:00,51.28,51.28,51.28,51.28,387
2025-03-10 19:16:00,51.35,51.405,51.35,51.405,1374
2025-03-10 19:17:00,51.38,51.38,51.3644,51.3644,983
2025-03-10 19:19:00,51.375,51.375,51.375,51.375,470
2025-03-10 19:20:00,51.4,51.48,51.4,51.48,868
2025-03-10 19:21:00,51.47,51.47,51.47,51.47,561
2025-03-10 19:22:00,51.48,51.48,51.48,51.48,444
2025-03-10 19:23:00,51.415,51.42,51.415,51.415,1069
2025-03-10 19:25:00,51.49,51.58,51.48,51.48,4550
2025-03-10 19:28:00,51.51,51.65,51.51,51.65,3192
2025-03-10 19:29:00,51.53,51.53,51.43,51.43,524
2025-03-10 19:30:00,51.55,51.55,51.495,51.495,637
2025-03-10 19:31:00,51.495,51.495,51.495,51.495,701
2025-03-10 19:32:00,51.54,51.54,51.54,51.54,898
2025-03-10 19:33:00,51.54,51.745,51.475,51.745,2187
2025-03-10 19:35:00,51.62,51.7045,51.62,51.655,752
2025-03-10 19:36:00,51.62,51.65,51.59,51.59,2319
2025-03-10 19:37:00,51.59,51.63,51.475,51.62,1948
2025-03-10 19:39:00,51.45,51.6322,51.45,51.6322,1467
2025-03-10 19:40:00,51.545,51.545,51.545,51.545,458
2025-03-10 19:41:00,51.575,51.5951,51.575,51.59,2131
2025-03-10 19:42:00,51.59,51.65,51.59,51.65,1228
2025-03-10 19:43:00,51.59,51.63,51.59,51.595,892
2025-03-10 19:44:00,51.595,51.65,51.59,51.63,2447
2025-03-10 19:45:00,51.555,51.61,51.555,51.555,554
2025-03-10 19:46:00,51.555,51.555,51.555,51.555,790
2025-03-10 19:47:00,51.65,51.66,51.65,51.66,913
2025-03-10 19:48:00,51.6,51.69,51.6,51.69,1529
2025-03-10 19:49:00,51.645,51.645,51.645,51.645,498
2025-03-10 19:50:00,51.59,51.69,51.55,51.65,7290
2025-03-10 19:51:00,51.66,51.66,51.61,51.61,3972
2025-03-10 19:52:00,51.63,51.68,51.61,51.68,1600
2025-03-10 19:53:00,51.645,51.645,51.554,51.59,2175
2025-03-10 19:54:00,51.585,51.585,51.53,51.55,6314
2025-03-10 19:55:00,51.55,51.66,51.55,51.66,9357
2025-03-10 19:56:00,51.65,51.89,51.64,51.845,21972
2025-03-10 19:57:00,51.845,51.845,51.785,51.785,6025
2025-03-10 19:58:00,51.8,51.83,51.76,51.765,3728
2025-03-10 19:59:00,51.79,51.81,51.72,51.74,8570
2025-03-11 11:57:00,51.34,51.34,51.34,51.34,100
2025-03-11 12:24:00,50.7474,50.7474,50.7474,50.7474,90000
2025-03-11 13:30:00,50.84,51.125,50.84,51.125,5491
2025-03-11 13:32:00,50.7701,50.7701,50.7701,50.7701,530
2025-03-11 13:34:00,51.03,51.03,51.03,51.03,101
2025-03-11 13:37:00,51.07,51.09,51.07,51.09,742
2025-03-11 13:38:00,51.07,51.07,50.95,50.95,273
2025-03-11 13:43:00,50.95,50.95,50.95,50.95,100
2025-03-11 13:44:00,51.0,51.07,50.99,51.07,2172
2025-03-11 13:45:00,51.06,51.06,51.06,51.06,103
2025-03-11 13:46:00,50.99,50.99,50.99,50.99,948
2025-03-11 13:53:00,50.9187,50.9187,50.9187,50.9187,326
2025-03-11 13:59:00,50.84,50.85,50.78,50.85,1134
2025-03-11 14:00:00,50.73,50.73,50.635,50.635,935
2025-03-11 14:01:00,50.85,50.93,50.85,50.85,1135
2025-03-11 14:05:00,50.69,50.69,50.69,50.69,108
2025-03-11 14:07:00,50.84,50.84,50.84,50.84,100
2025-03-11 14:09:00,50.82,50.82,50.82,50.82,411
2025-03-11 14:13:00,50.99,50.99,50.785,50.785,275
2025-03-11 14:16:00,50.58,50.58,50.49,50.49,718
2025-03-11 14:18:00,50.43,50.43,50.43,50.43,319
2025-03-11 14:20:00,50.4747,50.4747,50.4747,50.4747,320
2025-03-11 14:24:00,50.4,50.41,50.395,50.395,1512
2025-03-11 14:25:00,50.31,50.31,50.305,50.305,409
2025-03-11 14:28:00,50.27,50.27,50.245,50.245,302
2025-03-11 14:29:00,50.31,50.31,50.175,50.175,1214
2025-03-11 14:30:00,50.22,50.3,50.22,50.3,1278
2025-03-11 14:31:00,50.235,50.31,50.235,50.31,1789
2025-03-11 14:32:00,50.25,50.25,50.25,50.25,285
2025-03-11 14:33:00,50.25,50.25,50.25,50.25,200
2025-03-11 14:35:00,50.25,50.25,50.25,50.25,431
2025-03-11 14:36:00,50.25,50.25,50.24224,50.24224,845
2025-03-11 14:38:00,50.14,50.19,50.14,50.19,728
2025-03-11 14:39:00,50.09,50.09,50.09,50.09,100
2025-03-11 14:40:00,50.185,50.185,50.185,50.185,149
2025-03-11 14:42:00,50.165,50.18,50.165,50.165,869
2025-03-11 14:43:00,50.165,50.17,50.165,50.17,756
2025-03-11 14:44:00,50.26,50.31,50.215,50.29,1379
2025-03-11 14:45:00,50.13,50.195,50.13,50.195,402
2025-03-11 14:46:00,50.19,50.19,50.19,50.19,288
2025-03-11 14:48:00,50.19,50.19,50.19,50.19,143
2025-03-11 14:49:00,50.19,50.19,50.19,50.19,164
2025-03-11 14:50:00,50.19,50.19,50.19,50.19,150
2025-03-11 14:51:00,50.2,50.2,50.185,50.185,318
2025-03-11 14:52:00,50.28,50.29,50.28,50.28,858
2025-03-11 14:54:00,50.235,50.3,50.235,50.25,1339
2025-03-11 14:55:00,50.25,50.25,50.25,50.25,361
2025-03-11 14:56:00,50.255,50.255,50.255,50.255,395
2025-03-11 14:58:00,50.18,50.18,50.18,50.18,452
2025-03-11 15:00:00,50.18,50.18,50.18,50.18,397
2025-03-11 15:01:00,50.1,50.18,50.1,50.18,358
2025-03-11 15:03:00,50.18,50.18,50.18,50.18,204
2025-03-11 15:04:00,50.18,50.18,50.18,50.18,101
2025-03-11 15:05:00,50.18,50.18,50.18,50.18,159
2025-03-11 15:07:00,50.28,50.365,50.28,50.365,3492
2025-03-11 15:08:00,50.36,50.36,50.36,50.36,530
2025-03-11 15:09:00,50.41,50.44,50.41,50.44,821
2025-03-11 15:12:00,50.48,50.49,50.42,50.49,1303
2025-03-11 15:14:00,50.49,50.49,50.49,50.49,291
2025-03-11 15:15:00,50.5,50.57,50.5,50.57,1969
2025-03-11 15:16:00,50.59,50.59,50.59,50.59,405
2025-03-11 15:17:00,50.62,50.62,50.605,50.605,314
2025-03-11 15:18:00,50.65,50.65,50.65,50.65,202
2025-03-11 15:21:00,50.57,50.6455,50.56,50.6455,1792
2025-03-11 15:22:00,50.56,50.605,50.56,50.605,730
2025-03-11 15:24:00,50.56,50.56,50.5,50.5,2410
2025-03-11 15:26:00,50.445,50.445,50.42,50.42,237
2025-03-11 15:28:00,50.42,50.42,50.42,50.42,106
2025-03-11 15:30:00,50.42,50.42,50.42,50.42,216
2025-03-11 15:32:00,50.39,50.431,50.37,50.3725,730
2025-03-11 15:34:00,50.35,50.35,50.35,50.35,399
2025-03-11 15:36:00,50.431,50.431,50.35,50.35,653
2025-03-11 15:37:00,50.345,50.345,50.285,50.285,329
2025-03-11 15:41:00,50.33,50.33,50.3025,50.31,645
2025-03-11 15:42:00,50.36,50.41,50.33,50.36,1255
2025-03-11 15:43:00,50.4,50.485,50.4,50.485,3645
2025-03-11 15:44:00,50.41,50.435,50.38,50.435,785
2025-03-11 15:45:00,50.425,50.425,50.425,50.425,207
2025-03-11 15:46:00,50.395,50.395,50.395,50.395,543
2025-03-11 15:50:00,50.405,50.405,50.405,50.405,450
2025-03-11 15:51:00,50.5,50.5,50.5,50.5,307
2025-03-11 15:53:00,50.49,50.49,50.49,50.49,200
2025-03-11 15:56:00,50.4905,50.4905,50.41,50.41,753
2025-03-11 15:57:00,50.41,50.415,50.41,50.415,322
2025-03-11 15:58:00,50.405,50.405,50.32,50.32,1022
2025-03-11 15:59:00,50.36,50.36,50.25,50.29,2097
2025-03-11 16:01:00,50.18,50.18,50.18,50.18,125
2025-03-11 16:02:00,50.18,50.18,50.18,50.18,125
2025-03-11 16:07:00,50.16,50.16,50.16,50.16,126
2025-03-11 16:10:00,50.16,50.16,50.08,50.11,857
2025-03-11 16:11:00,50.07,50.07,50.07,50.07,105
2025-03-11 16:13:00,50.105,50.105,50.105,50.105,135
2025-03-11 16:14:00,50.105,50.105,50.1,50.1,1123
2025-03-11 16:15:00,50.105,50.1725,50.075,50.075,922
2025-03-11 16:16:00,50.08,50.08,50.08,50.08,374
2025-03-11 16:17:00,50.16,50.39,50.16,50.35,4813
2025-03-11 16:23:00,50.36,50.36,50.36,50.36,283
2025-03-11 16:24:00,50.25,50.25,50.25,50.25,124
2025-03-11 16:27:00,50.245,50.245,50.245,50.245,146
2025-03-11 16:31:00,50.245,50.245,50.245,50.245,327
2025-03-11 16:33:00,50.35,50.35,50.2582,50.3482,3772
2025-03-11 16:34:00,50.255,50.34,50.255,50.34,285
2025-03-11 16:35:00,50.32,50.33,50.2727,50.2727,1697
2025-03-11 16:36:00,50.26,50.26,50.26,50.26,159
2025-03-11 16:37:00,50.2575,50.34,50.2575,50.34,904
2025-03-11 16:38:00,50.26,50.26,50.26,50.26,202
2025-03-11 16:39:00,50.26,50.26,50.26,50.26,323
2025-03-11 16:40:00,50.27,50.27,50.17,50.18,1999
2025-03-11 16:42:00,50.11,50.11,50.11,50.11,195
2025-03-11 16:43:00,50.22,50.27,50.22,50.27,1344
2025-03-11 16:46:00,50.27,50.27,50.27,50.27,534
2025-03-11 16:49:00,50.21,50.24,50.18,50.2,2709
2025-03-11 16:53:00,50.18,50.2,50.12,50.12,729
2025-03-11 16:55:00,50.22,50.22,50.22,50.22,268
2025-03-11 16:57:00,50.125,50.125,50.125,50.125,107
2025-03-11 17:02:00,50.08,50.08,50.08,50.08,600
2025-03-11 17:09:00,50.16,50.16,50.16,50.16,300
2025-03-11 17:10:00,50.08,50.08,50.08,50.08,366
2025-03-11 17:15:00,50.075,50.075,50.075,50.075,267
2025-03-11 17:17:00,50.07,50.17,50.07,50.17,1401
2025-03-11 17:20:00,50.21,50.22,50.115,50.115,406
2025-03-11 17:24:00,50.195,50.2081,50.195,50.2081,3610
2025-03-11 17:25:00,50.21,50.21,50.21,50.21,200
2025-03-11 17:26:00,50.16,50.19,50.16,50.175,1254
2025-03-11 17:27:00,50.16,50.16,50.16,50.16,485
2025-03-11 17:29:00,50.215,50.22,50.19,50.195,1056
2025-03-11 17:30:00,50.255,50.29,50.255,50.29,1019
2025-03-11 17:31:00,50.245,50.355,50.245,50.355,871
2025-03-11 17:32:00,50.1565,50.1565,50.1565,50.1565,146
2025-03-11 17:33:00,50.355,50.36,50.355,50.36,362
2025-03-11 17:34:00,50.36,50.36,50.36,50.36,146
2025-03-11 17:35:00,50.35,50.35,50.35,50.35,249
2025-03-11 17:38:00,50.3125,50.33,50.3125,50.33,1016
2025-03-11 17:40:00,50.43,50.43,50.43,50.43,467
2025-03-11 17:41:00,50.47,50.47,50.47,50.47,102
2025-03-11 17:42:00,50.47,50.47,50.44,50.44,321
2025-03-11 17:43:00,50.52,50.52,50.37,50.37,1239
2025-03-11 17:46:00,50.505,50.51,50.505,50.51,362
2025-03-11 17:47:00,50.5,50.52,50.5,50.52,478
2025-03-11 17:48:00,50.551,50.551,50.551,50.551,202
2025-03-11 17:50:00,50.5483,50.5483,50.465,50.465,901
2025-03-11 17:52:00,50.46,50.46,50.46,50.46,297
2025-03-11 17:55:00,50.44,50.44,50.43,50.43,221
2025-03-11 17:56:00,50.45,50.45,50.41,50.41,261
2025-03-11 17:57:00,50.37,50.37,50.35,50.35,761
2025-03-11 17:58:00,50.335,50.335,50.335,50.335,119
2025-03-11 18:00:00,50.325,50.325,50.325,50.325,449
2025-03-11 18:01:00,50.44,50.54,50.44,50.54,1600
2025-03-11 18:02:00,50.5515,50.5515,50.55,50.55,424
2025-03-11 18:03:00,50.56,50.56,50.56,50.56,480
2025-03-11 18:10:00,50.6385,50.6385,50.6385,50.6385,448
2025-03-11 18:11:00,50.65,50.65,50.65,50.65,592
2025-03-11 18:12:00,50.6,50.6,50.595,50.595,221
2025-03-11 18:14:00,50.66,50.66,50.66,50.66,240
2025-03-11 18:15:00,50.67,50.69,50.635,50.635,971
2025-03-11 18:16:00,50.57,50.57,50.565,50.565,460
2025-03-11 18:17:00,50.655,50.7135,50.655,50.7135,1285
2025-03-11 18:20:00,50.73,50.81,50.72,50.81,1273
2025-03-11 18:21:00,50.78,50.78,50.78,50.78,104
2025-03-11 18:22:00,50.87,50.87,50.87,50.87,102
2025-03-11 18:24:00,50.74,50.92,50.74,50.91,2387
2025-03-11 18:26:00,50.87,50.91,50.87,50.9,1842
2025-03-11 18:28:00,50.84,50.84,50.83,50.83,1566
2025-03-11 18:29:00,50.83,50.83,50.83,50.83,114
2025-03-11 18:31:00,50.84,50.84,50.84,50.84,261
2025-03-11 18:33:00,50.87,50.87,50.87,50.87,378
2025-03-11 18:34:00,50.9,50.9,50.9,50.9,329
2025-03-11 18:35:00,50.86,50.925,50.85,50.925,914
2025-03-11 18:36:00,50.8055,50.8055,50.8055,50.8055,110
2025-03-11 18:41:00,50.91,50.94,50.91,50.94,2188
2025-03-11 18:42:00,50.94,50.9475,50.93,50.94,1204
2025-03-11 18:43:00,50.935,51.0,50.935,50.96,4202
2025-03-11 18:44:00,51.01,51.03,50.9875,51.0,1087
2025-03-11 18:47:00,50.92,50.935,50.91,50.935,868
2025-03-11 18:50:00,51.01,51.01,51.01,51.01,456
2025-03-11 18:52:00,50.985,51.04,50.985,51.015,1702
2025-03-11 18:53:00,51.01,51.01,51.01,51.01,552
2025-03-11 18:54:00,51.07,51.1,51.07,51.1,1291
2025-03-11 18:55:00,51.1,51.11,51.09,51.09,856
2025-03-11 18:56:00,51.09,51.12,51.05,51.05,2832
2025-03-11 18:58:00,51.045,51.045,51.045,51.045,631
2025-03-11 19:02:00,50.95,50.95,50.95,50.95,909
2025-03-11 19:03:00,50.91,50.91,50.91,50.91,232
2025-03-11 19:04:00,50.885,50.94,50.885,50.94,622
2025-03-11 19:05:00,50.94,50.98,50.92,50.97,1888
2025-03-11 19:06:00,50.97,51.029,50.95,51.029,1182
2025-03-11 19:07:00,51.0,51.01,50.955,50.955,2472
2025-03-11 19:09:00,50.88,50.89,50.86,50.88,1835
2025-03-11 19:15:00,50.86,50.86,50.86,50.86,1046
2025-03-11 19:16:00,50.79,50.81,50.79,50.81,858
2025-03-11 19:17:00,50.81,50.84,50.81,50.815,1483
2025-03-11 19:19:00,50.78,50.8381,50.745,50.8381,760
2025-03-11 19:20:00,50.82,50.82,50.7775,50.7775,711
2025-03-11 19:21:00,50.78,50.78,50.7016,50.77,2434
2025-03-11 19:23:00,50.83,50.84,50.7875,50.7875,1217
2025-03-11 19:24:00,50.73,50.76,50.71,50.74,1131
2025-03-11 19:25:00,50.67,50.67,50.67,50.67,200
2025-03-11 19:27:00,50.67,50.78,50.67,50.705,1696
2025-03-11 19:29:00,50.7494,50.7494,50.7494,50.7494,269
2025-03-11 19:32:00,50.67,50.79,50.67,50.79,3103
2025-03-11 19:36:00,50.81,50.81,50.78,50.81,1676
2025-03-11 19:37:00,50.8,50.81,50.8,50.8,550
2025-03-11 19:38:00,50.83,50.86,50.83,50.86,1375
2025-03-11 19:39:00,50.81,50.81,50.81,50.81,898
2025-03-11 19:40:00,50.81,50.8822,50.81,50.8822,293
2025-03-11 19:41:00,50.81,50.81,50.78,50.79,978
2025-03-11 19:42:00,50.75,50.755,50.75,50.755,206
2025-03-11 19:43:00,50.75,50.78,50.75,50.78,233
2025-03-11 19:44:00,50.751,50.751,50.751,50.751,117
2025-03-11 19:46:00,50.76,50.76,50.73,50.74,953
2025-03-11 19:47:00,50.72,50.72,50.72,50.72,291
2025-03-11 19:48:00,50.72,50.78,50.68,50.78,2338
2025-03-11 19:49:00,50.79,50.82,50.79,50.81,865
2025-03-11 19:50:00,50.87,50.87,50.78,50.78,1503
2025-03-11 19:51:00,50.78,50.78,50.7,50.74,3801
2025-03-11 19:52:00,50.715,50.745,50.71,50.745,2104
2025-03-11 19:53:00,50.745,50.75,50.721,50.75,2730
2025-03-11 19:54:00,50.76,50.79,50.74,50.77,3074
2025-03-11 19:55:00,50.78,50.8,50.77,50.77,2876
2025-03-11 19:56:00,50.76,50.78,50.725,50.74,3986
2025-03-11 19:57:00,50.74,50.76,50.72,50.72,3198
2025-03-11 19:58:00,50.74,50.76,50.715,50.76,2526
2025-03-11 19:59:00,50.755,50.79,50.69,50.77,10612
2025-03-11 20:00:00,50.81,50.81,50.81,50.81,270
2025-03-12 08:21:00,53.11,53.11,53.11,53.11,100
2025-03-12 10:54:00,53.3,53.3,53.3,53.3,130
2025-03-12 11:02:00,53.3,53.3,53.3,53.3,336
2025-03-12 12:00:00,54.1454,54.1454,54.1454,54.1454,30132
2025-03-12 12:48:00,53.15,53.15,53.15,53.15,732
2025-03-12 13:08:00,53.29,53.29,53.29,53.29,120
2025-03-12 13:12:00,53.29,53.29,53.29,53.29,120
2025-03-12 13:24:00,53.49,53.49,53.49,53.49,136
2025-03-12 13:30:00,53.5,53.53,53.32,53.32,10049
2025-03-12 13:31:00,53.405,53.49,53.4,53.405,1606
2025-03-12 13:32:00,53.36,53.38,53.35,53.38,1183
2025-03-12 13:33:00,53.36,53.4,53.28,53.28,8674
2025-03-12 13:34:00,53.16,53.18,53.16,53.18,701
2025-03-12 13:35:00,53.25,53.25,53.2,53.2,678
2025-03-12 13:36:00,53.31,53.44,53.31,53.4,4213
2025-03-12 13:37:00,53.445,53.6,53.445,53.6,4458
2025-03-12 13:38:00,53.51,53.51,53.33,53.33,2531
2025-03-12 13:39:00,53.37,53.37,53.37,53.37,1058
2025-03-12 13:40:00,53.325,53.325,53.325,53.325,518
2025-03-12 13:41:00,53.3902,53.65,53.38,53.64,2578
2025-03-12 13:42:00,53.66,53.755,53.64,53.755,4770
2025-03-12 13:43:00,53.755,53.755,53.755,53.755,251
2025-03-12 13:44:00,53.75,53.75,53.75,53.75,366
2025-03-12 13:45:00,53.74,53.74,53.74,53.74,644
2025-03-12 13:46:00,53.67,53.72,53.66,53.72,1973
2025-03-12 13:48:00,53.8,53.8,53.63,53.63,3559
2025-03-12 13:50:00,53.63,53.67,53.625,53.625,855
2025-03-12 13:51:00,53.595,53.595,53.57,53.57,586
2025-03-12 13:52:00,53.57,53.57,53.56,53.56,788
2025-03-12 13:53:00,53.56,53.56,53.4,53.56,1234
2025-03-12 13:55:00,53.48,53.48,53.3301,53.3301,279
