timestamp,open,high,low,close,volume
2025-03-12 13:56:00,53.525,53.525,53.525,53.525,276
2025-03-12 13:58:00,53.61,53.61,53.61,53.61,350
2025-03-12 14:01:00,53.72,53.72,53.505,53.625,4836
2025-03-12 14:02:00,53.53,53.53,53.46,53.46,2896
2025-03-12 14:03:00,53.43,53.43,53.43,53.43,504
2025-03-12 14:04:00,53.45,53.45,53.42,53.42,465
2025-03-12 14:05:00,53.475,53.54,53.475,53.54,1419
2025-03-12 14:06:00,53.53,53.53,53.53,53.53,579
2025-03-12 14:07:00,53.53,53.54,53.45,53.47,1689
2025-03-12 14:08:00,53.5,53.5,53.45,53.47,991
2025-03-12 14:09:00,53.47,53.47,53.47,53.47,504
2025-03-12 14:11:00,53.46,53.47,53.27,53.27,3125
2025-03-12 14:13:00,53.3,53.43,53.3,53.43,2339
2025-03-12 14:15:00,53.48,53.5,53.465,53.465,722
2025-03-12 14:16:00,53.5,53.5046,53.465,53.5046,4580
2025-03-12 14:17:00,53.43,53.54,53.38,53.485,8793
2025-03-12 14:18:00,53.47,53.49,53.46,53.49,1660
2025-03-12 14:19:00,53.47,53.485,53.45,53.45,1257
2025-03-12 14:20:00,53.51,53.6,53.49,53.59,2605
2025-03-12 14:22:00,53.59,53.655,53.59,53.655,324
2025-03-12 14:23:00,53.48,53.525,53.44,53.525,958
2025-03-12 14:26:00,53.445,53.445,53.445,53.445,467
2025-03-12 14:27:00,53.445,53.52,53.445,53.52,772
2025-03-12 14:28:00,53.53,53.53,53.53,53.53,413
2025-03-12 14:29:00,53.535,53.535,53.535,53.535,738
2025-03-12 14:30:00,53.505,53.505,53.46,53.475,1722
2025-03-12 14:31:00,53.54,53.54,53.475,53.475,397
2025-03-12 14:32:00,53.39,53.39,53.36,53.36,871
2025-03-12 14:34:00,53.26,53.26,53.26,53.26,106
2025-03-12 14:35:00,53.4928,53.4928,53.4928,53.4928,428
2025-03-12 14:36:00,53.33,53.39,53.33,53.39,933
2025-03-12 14:38:00,53.3775,53.39,53.27,53.39,521
2025-03-12 14:39:00,53.355,53.355,53.33,53.355,488
2025-03-12 14:41:00,53.34,53.34,53.32,53.32,1402
2025-03-12 14:42:00,53.305,53.305,53.305,53.305,622
2025-03-12 14:43:00,53.305,53.305,53.305,53.305,344
2025-03-12 14:44:00,53.33,53.345,53.305,53.305,804
2025-03-12 14:45:00,53.36,53.36,53.31,53.31,1210
2025-03-12 14:47:00,53.39,53.425,53.37,53.425,1652
2025-03-12 14:49:00,53.405,53.405,53.405,53.405,528
2025-03-12 14:50:00,53.405,53.42,53.405,53.42,308
2025-03-12 14:52:00,53.44,53.47,53.44,53.47,318
2025-03-12 14:53:00,53.47,53.48,53.43,53.48,2023
2025-03-12 14:54:00,53.485,53.51,53.46,53.51,712
2025-03-12 14:55:00,53.49,53.49,53.49,53.49,448
2025-03-12 14:56:00,53.37,53.405,53.33,53.33,2257
2025-03-12 14:57:00,53.25,53.25,53.25,53.25,323
2025-03-12 15:00:00,53.345,53.345,53.345,53.345,362
2025-03-12 15:02:00,53.32,53.32,53.32,53.32,296
2025-03-12 15:03:00,53.26,53.26,53.235,53.2538,1209
2025-03-12 15:05:00,53.18,53.18,53.18,53.18,246
2025-03-12 15:06:00,53.225,53.225,53.06,53.07,3435
2025-03-12 15:08:00,53.02,53.02,53.02,53.02,162
2025-03-12 15:09:00,53.095,53.095,53.095,53.095,350
2025-03-12 15:10:00,53.18,53.25,53.17,53.17,2156
2025-03-12 15:11:00,53.21,53.21,53.21,53.21,336
2025-03-12 15:12:00,53.21,53.2448,53.11,53.2448,1302
2025-03-12 15:13:00,53.165,53.165,53.13,53.13,554
2025-03-12 15:14:00,53.165,53.1675,53.165,53.1675,446
2025-03-12 15:15:00,53.25,53.28,53.1675,53.24,4779
2025-03-12 15:16:00,53.225,53.25,53.225,53.225,1390
2025-03-12 15:17:00,53.235,53.36,53.235,53.36,1154
2025-03-12 15:18:00,53.36,53.4571,53.315,53.355,1291
2025-03-12 15:21:00,53.36,53.36,53.36,53.36,175
2025-03-12 15:22:00,53.32,53.36,53.32,53.36,832
2025-03-12 15:23:00,53.39,53.39,53.39,53.39,1149
2025-03-12 15:25:00,53.48,53.48,53.42,53.42,978
2025-03-12 15:26:00,53.47,53.47,53.405,53.42,886
2025-03-12 15:29:00,53.39,53.39,53.38,53.39,904
2025-03-12 15:31:00,53.3564,53.38,53.3,53.3,3214
2025-03-12 15:34:00,53.37,53.37,53.37,53.37,358
2025-03-12 15:35:00,53.47,53.47,53.445,53.445,747
2025-03-12 15:36:00,53.53,53.53,53.49,53.49,896
2025-03-12 15:37:00,53.55,53.55,53.47,53.47,762
2025-03-12 15:38:00,53.535,53.535,53.46,53.505,1072
2025-03-12 15:39:00,53.5,53.535,53.42,53.42,1984
2025-03-12 15:41:00,53.425,53.46,53.425,53.46,529
2025-03-12 15:42:00,53.4,53.42,53.4,53.4,944
2025-03-12 15:43:00,53.475,53.475,53.41,53.43,1596
2025-03-12 15:44:00,53.47,53.47,53.39,53.43,916
2025-03-12 15:45:00,53.37,53.39,53.29,53.325,2955
2025-03-12 15:47:00,53.36,53.36,53.36,53.36,448
2025-03-12 15:49:00,53.36,53.4,53.21,53.3,5512
2025-03-12 15:50:00,53.3,53.3,53.2,53.25,1173
2025-03-12 15:52:00,53.28,53.28,53.25,53.25,583
2025-03-12 15:53:00,53.275,53.275,53.275,53.275,307
2025-03-12 15:54:00,53.25,53.3377,53.21,53.21,744
2025-03-12 15:56:00,53.25,53.25,53.18,53.18,2446
2025-03-12 15:58:00,53.24,53.3,53.24,53.3,1049
2025-03-12 15:59:00,53.3,53.3,53.285,53.285,1851
2025-03-12 16:00:00,53.275,53.275,53.275,53.275,331
2025-03-12 16:03:00,53.2,53.265,53.2,53.2,422
2025-03-12 16:04:00,53.14,53.165,53.14,53.165,761
2025-03-12 16:05:00,53.02,53.06,52.95,52.95,1286
2025-03-12 16:08:00,53.0107,53.0107,53.0107,53.0107,614
2025-03-12 16:09:00,53.01,53.02,53.01,53.02,480
2025-03-12 16:10:00,53.04,53.105,52.98,52.995,12096
2025-03-12 16:11:00,52.98,53.0,52.9,52.9,1360
2025-03-12 16:12:00,52.78,52.78,52.78,52.78,100
2025-03-12 16:13:00,52.78,52.78,52.78,52.78,116
2025-03-12 16:14:00,52.81,52.81,52.81,52.81,664
2025-03-12 16:15:00,52.82,52.92,52.78,52.81,828
2025-03-12 16:16:00,52.79,52.91,52.79,52.91,465
2025-03-12 16:17:00,52.9,53.0176,52.8,52.895,1742
2025-03-12 16:18:00,52.96,52.96,52.89,52.89,1374
2025-03-12 16:19:00,52.82,52.82,52.82,52.82,324
2025-03-12 16:20:00,52.98,52.98,52.88,52.9,745
2025-03-12 16:21:00,52.88,52.88,52.88,52.88,170
2025-03-12 16:22:00,52.978,52.978,52.88,52.88,1453
2025-03-12 16:23:00,52.925,52.925,52.89,52.91,815
2025-03-12 16:24:00,52.91,52.92,52.85,52.87,2036
2025-03-12 16:25:00,52.82,52.85,52.82,52.85,1904
2025-03-12 16:26:00,52.81,52.81,52.78,52.78,530
2025-03-12 16:27:00,52.78,52.84,52.78,52.84,661
2025-03-12 16:28:00,52.78,52.78,52.78,52.78,353
2025-03-12 16:30:00,52.78,52.78,52.78,52.78,365
2025-03-12 16:32:00,52.84,52.86,52.825,52.825,903
2025-03-12 16:33:00,52.825,52.825,52.7513,52.7513,1027
2025-03-12 16:36:00,52.88,52.92,52.88,52.92,922
2025-03-12 16:37:00,52.98,53.02,52.87,53.02,2497
2025-03-12 16:38:00,52.99,52.99,52.99,52.99,336
2025-03-12 16:39:00,53.01,53.02,52.96,52.99,914
2025-03-12 16:40:00,53.01,53.01,52.91,53.005,1740
2025-03-12 16:41:00,52.9,52.9,52.9,52.9,1144
2025-03-12 16:43:00,52.84,52.84,52.835,52.835,660
2025-03-12 16:44:00,52.78,52.78,52.78,52.78,317
2025-03-12 16:46:00,52.79,52.8,52.79,52.8,1087
2025-03-12 16:49:00,52.81,52.93,52.76,52.93,1332
2025-03-12 16:50:00,52.835,52.8377,52.835,52.8377,476
2025-03-12 16:51:00,52.8645,52.9486,52.83,52.88,1931
2025-03-12 16:52:00,52.92,52.92,52.92,52.92,137
2025-03-12 16:53:00,52.92,52.93,52.9,52.9,1297
2025-03-12 16:54:00,52.9,52.9,52.9,52.9,309
2025-03-12 16:55:00,53.02,53.04,53.02,53.04,327
2025-03-12 16:56:00,52.975,53.06,52.975,53.005,682
2025-03-12 16:57:00,53.005,53.005,53.005,53.005,727
2025-03-12 16:58:00,53.08,53.08,52.94,52.94,1908
2025-03-12 16:59:00,53.005,53.02,52.96,52.96,816
2025-03-12 17:00:00,53.005,53.005,52.99,52.99,499
2025-03-12 17:01:00,53.005,53.005,53.0,53.0,353
2025-03-12 17:03:00,53.07,53.07,53.0,53.0,1040
2025-03-12 17:04:00,53.015,53.06,53.015,53.06,390
2025-03-12 17:05:00,53.01,53.06,53.01,53.06,859
2025-03-12 17:06:00,53.06,53.07,53.045,53.045,1067
2025-03-12 17:07:00,53.08,53.13,53.04,53.07,3857
2025-03-12 17:09:00,53.06,53.1,53.06,53.095,1180
2025-03-12 17:10:00,53.05,53.05,53.05,53.05,173
2025-03-12 17:14:00,53.09,53.09,53.09,53.09,308
2025-03-12 17:15:00,53.13,53.205,53.12,53.14,1923
2025-03-12 17:17:00,53.12,53.12,53.12,53.12,287
2025-03-12 17:19:00,53.19,53.2,53.19,53.2,309
2025-03-12 17:20:00,53.185,53.185,53.14,53.14,244
2025-03-12 17:21:00,53.185,53.2465,53.185,53.185,338
2025-03-12 17:23:00,53.17,53.17,53.17,53.17,168
2025-03-12 17:24:00,53.155,53.155,53.155,53.155,240
2025-03-12 17:25:00,53.155,53.155,53.155,53.155,152
2025-03-12 17:26:00,53.16,53.16,53.09,53.11,1668
2025-03-12 17:27:00,53.13,53.13,53.09,53.11,821
2025-03-12 17:28:00,53.14,53.16,53.13,53.16,860
2025-03-12 17:29:00,53.0815,53.2174,53.0815,53.2174,902
2025-03-12 17:30:00,53.22,53.22,53.11,53.11,424
2025-03-12 17:31:00,53.15,53.15,53.15,53.15,103
2025-03-12 17:32:00,53.15,53.15,53.15,53.15,184
2025-03-12 17:34:00,53.125,53.125,53.125,53.125,216
2025-03-12 17:35:00,53.08,53.08,53.08,53.08,160
2025-03-12 17:36:00,53.125,53.14,53.125,53.14,444
2025-03-12 17:37:00,53.16,53.16,53.125,53.125,553
2025-03-12 17:38:00,53.12,53.12,53.03,53.03,2660
2025-03-12 17:39:00,53.01,53.05,53.01,53.05,353
2025-03-12 17:40:00,53.07,53.07,53.07,53.07,454
2025-03-12 17:41:00,52.99,52.99,52.99,52.99,353
2025-03-12 17:42:00,53.06,53.06,53.01,53.01,242
2025-03-12 17:43:00,53.02,53.08,53.02,53.045,829
2025-03-12 17:44:00,53.08,53.09,53.08,53.09,261
2025-03-12 17:45:00,53.09,53.1,53.09,53.1,862
2025-03-12 17:46:00,53.143,53.1458,53.08,53.08,849
2025-03-12 17:49:00,53.14,53.14,53.02,53.02,643
2025-03-12 17:50:00,53.0,53.0,53.0,53.0,362
2025-03-12 17:54:00,53.0,53.0,53.0,53.0,437
2025-03-12 17:57:00,52.92,52.955,52.89,52.955,1118
2025-03-12 18:00:00,52.84,52.84,52.84,52.84,205
2025-03-12 18:02:00,53.0,53.0,53.0,53.0,107
2025-03-12 18:05:00,52.98,52.98,52.98,52.98,173
2025-03-12 18:07:00,53.0,53.0,53.0,53.0,307
2025-03-12 18:09:00,53.04,53.04,53.04,53.04,468
2025-03-12 18:10:00,53.045,53.13,53.045,53.07,1613
2025-03-12 18:11:00,53.16,53.19,53.08,53.19,2258
2025-03-12 18:21:00,53.31,53.31,53.31,53.31,910
2025-03-12 18:23:00,53.23,53.29,53.21,53.29,2048
2025-03-12 18:25:00,53.175,53.175,53.175,53.175,286
2025-03-12 18:26:00,53.21,53.21,53.21,53.21,473
2025-03-12 18:28:00,53.27,53.27,53.27,53.27,227
2025-03-12 18:29:00,53.2686,53.2686,53.23,53.23,560
2025-03-12 18:31:00,53.2,53.305,53.2,53.305,2239
2025-03-12 18:32:00,53.4161,53.4161,53.325,53.325,1937
2025-03-12 18:33:00,53.39,53.41,53.385,53.385,1317
2025-03-12 18:35:00,53.4,53.42,53.375,53.375,1604
2025-03-12 18:40:00,53.34,53.34,53.34,53.34,220
2025-03-12 18:41:00,53.38,53.39,53.38,53.39,611
2025-03-12 18:43:00,53.44,53.44,53.44,53.44,109
2025-03-12 18:48:00,53.405,53.405,53.37,53.37,411
2025-03-12 18:52:00,53.4252,53.44,53.4252,53.44,376
2025-03-12 18:53:00,53.355,53.355,53.355,53.355,174
2025-03-12 19:00:00,53.37,53.37,53.33,53.33,618
2025-03-12 19:02:00,53.35,53.35,53.27,53.3275,502
2025-03-12 19:07:00,53.275,53.2821,53.275,53.2821,1921
2025-03-12 19:10:00,53.34,53.36,53.34,53.36,1119
2025-03-12 19:11:00,53.43,53.43,53.3925,53.3925,777
2025-03-12 19:13:00,53.385,53.385,53.385,53.385,244
2025-03-12 19:15:00,53.33,53.33,53.2599,53.33,3261
2025-03-12 19:17:00,53.32,53.32,53.32,53.32,424
2025-03-12 19:18:00,53.3131,53.3131,53.3131,53.3131,238
2025-03-12 19:19:00,53.42,53.42,53.42,53.42,463
2025-03-12 19:22:00,53.23,53.23,53.2,53.2,535
2025-03-12 19:23:00,53.23,53.3,53.19,53.3,677
2025-03-12 19:25:00,53.24,53.24,53.21,53.235,584
2025-03-12 19:26:00,53.25,53.33,53.25,53.33,2002
2025-03-12 19:28:00,53.345,53.345,53.345,53.345,224
2025-03-12 19:30:00,53.3,53.3,53.3,53.3,244
2025-03-12 19:34:00,53.31,53.31,53.23,53.23,1551
2025-03-12 19:39:00,53.165,53.165,53.165,53.165,100
2025-03-12 19:40:00,53.165,53.165,53.165,53.165,287
2025-03-12 19:41:00,53.2751,53.2751,53.165,53.165,4874
2025-03-12 19:42:00,53.21,53.22,53.16,53.175,3283
2025-03-12 19:43:00,53.175,53.175,53.175,53.175,203
2025-03-12 19:44:00,53.22,53.23,53.21,53.225,2039
2025-03-12 19:45:00,53.26,53.315,53.25,53.315,2339
2025-03-12 19:46:00,53.3,53.315,53.3,53.315,310
2025-03-12 19:47:00,53.25,53.25,53.25,53.25,1135
2025-03-12 19:49:00,53.215,53.23,53.21,53.23,589
2025-03-12 19:50:00,53.195,53.195,53.17,53.17,1022
2025-03-12 19:51:00,53.17,53.17,53.13,53.15,1157
2025-03-12 19:52:00,53.18,53.18,53.17,53.18,2254
2025-03-12 19:53:00,53.18,53.31,53.15,53.31,4701
2025-03-12 19:54:00,53.31,53.31,53.31,53.31,261
2025-03-12 19:55:00,53.31,53.31,53.23,53.24,1473
2025-03-12 19:56:00,53.23,53.25,53.22,53.225,3030
2025-03-12 19:57:00,53.28,53.28,53.22,53.22,5551
2025-03-12 19:58:00,53.26,53.3,53.25,53.275,4786
2025-03-12 19:59:00,53.25,53.3,53.23,53.23,8472
2025-03-13 08:29:00,53.26,53.26,53.26,53.26,158
2025-03-13 13:01:00,53.23,53.23,53.23,53.23,8881
2025-03-13 13:30:00,52.77,52.84,52.44,52.84,6157
2025-03-13 13:31:00,52.835,52.835,52.53,52.53,1086
2025-03-13 13:33:00,52.66,52.66,52.66,52.66,836
2025-03-13 13:34:00,52.99,52.99,52.96,52.96,429
2025-03-13 13:42:00,53.125,53.19,52.95,53.19,2431
2025-03-13 13:43:00,53.14,53.14,53.14,53.14,202
2025-03-13 13:45:00,53.14,53.2,53.14,53.2,718
2025-03-13 13:46:00,53.2,53.2,53.2,53.2,200
2025-03-13 13:48:00,53.14,53.14,53.14,53.14,206
2025-03-13 13:49:00,53.05,53.05,53.05,53.05,1134
2025-03-13 13:50:00,52.98,52.98,52.98,52.98,509
2025-03-13 13:56:00,53.015,53.015,53.015,53.015,116
2025-03-13 14:00:00,52.92,52.92,52.92,52.92,106
2025-03-13 14:02:00,52.93,52.93,52.88,52.88,504
2025-03-13 14:05:00,52.945,52.945,52.945,52.945,317
2025-03-13 14:06:00,52.86,52.86,52.86,52.86,130
2025-03-13 14:07:00,52.86,52.86,52.86,52.86,115
2025-03-13 14:08:00,52.88,52.88,52.86,52.86,216
2025-03-13 14:10:00,52.9,52.9,52.9,52.9,313
2025-03-13 14:11:00,52.9,52.9,52.9,52.9,240
2025-03-13 14:13:00,52.99,53.01,52.99,53.01,946
2025-03-13 14:15:00,53.05,53.05,53.05,53.05,151
2025-03-13 14:16:00,53.05,53.05,53.05,53.05,106
2025-03-13 14:17:00,53.09,53.09,53.09,53.09,200
2025-03-13 14:18:00,53.05,53.05,53.05,53.05,264
2025-03-13 14:19:00,53.1245,53.1245,53.1,53.1,833
2025-03-13 14:20:00,53.11,53.13,53.11,53.13,675
2025-03-13 14:21:00,53.08,53.09,52.99,52.99,2901
2025-03-13 14:26:00,52.83,52.83,52.83,52.83,260
2025-03-13 14:28:00,52.92,52.92,52.92,52.92,292
2025-03-13 14:29:00,52.875,52.88,52.875,52.88,235
2025-03-13 14:30:00,52.88,52.88,52.88,52.88,113
2025-03-13 14:33:00,52.96,52.96,52.89,52.89,903
2025-03-13 14:34:00,52.88,52.88,52.83,52.83,916
2025-03-13 14:36:00,52.79,52.79,52.79,52.79,467
2025-03-13 14:38:00,52.75,52.75,52.75,52.75,110
2025-03-13 14:39:00,52.75,52.75,52.6989,52.75,4385
2025-03-13 14:42:00,52.71,52.71,52.71,52.71,107
2025-03-13 14:43:00,52.71,52.71,52.71,52.71,298
2025-03-13 14:44:00,52.71,52.71,52.71,52.71,286
2025-03-13 14:45:00,52.77,52.77,52.77,52.77,1241
2025-03-13 14:46:00,52.7411,52.7411,52.7411,52.7411,121
2025-03-13 14:47:00,52.79,52.79,52.73,52.73,306
2025-03-13 14:48:00,52.73,52.73,52.72,52.72,714
2025-03-13 14:52:00,52.77,52.8415,52.76,52.765,711
2025-03-13 14:53:00,52.86,52.86,52.85,52.85,786
2025-03-13 14:54:00,52.84,52.845,52.84,52.845,513
2025-03-13 14:55:00,52.79,52.79,52.79,52.79,103
2025-03-13 14:57:00,52.845,52.845,52.845,52.845,289
2025-03-13 14:59:00,52.84,52.84,52.84,52.84,365
2025-03-13 15:00:00,52.85,52.85,52.85,52.85,116
2025-03-13 15:02:00,52.904,52.904,52.85,52.85,304
2025-03-13 15:04:00,52.88,52.88,52.88,52.88,288
2025-03-13 15:05:00,52.89,52.91,52.89,52.895,1102
2025-03-13 15:06:00,52.9,52.9,52.9,52.9,100
2025-03-13 15:09:00,52.8,52.8,52.68,52.68,1131
2025-03-13 15:13:00,52.775,52.775,52.775,52.775,103
2025-03-13 15:14:00,52.775,52.775,52.775,52.775,100
2025-03-13 15:16:00,52.725,52.725,52.725,52.725,314
2025-03-13 15:19:00,52.7745,52.78,52.77,52.78,1487
2025-03-13 15:20:00,52.84,52.85,52.84,52.85,633
2025-03-13 15:22:00,52.785,52.89,52.785,52.89,1471
2025-03-13 15:26:00,52.8495,52.8495,52.8495,52.8495,126
2025-03-13 15:27:00,52.96,52.96,52.85,52.85,583
2025-03-13 15:29:00,52.91,52.96,52.91,52.96,502
2025-03-13 15:32:00,52.9,52.92,52.88,52.88,492
2025-03-13 15:33:00,52.952,52.952,52.952,52.952,404
2025-03-13 15:35:00,52.82,52.82,52.79,52.79,1476
2025-03-13 15:36:00,52.795,52.795,52.74,52.74,1154
2025-03-13 15:37:00,52.69,52.69,52.62,52.62,1806
2025-03-13 15:42:00,52.63,52.71,52.63,52.64,1550
2025-03-13 15:44:00,52.65,52.65,52.65,52.65,677
2025-03-13 15:46:00,52.66,52.66,52.66,52.66,472
2025-03-13 15:47:00,52.68,52.68,52.68,52.68,314
2025-03-13 15:49:00,52.72,52.72,52.72,52.72,184
2025-03-13 15:51:00,52.625,52.625,52.625,52.625,431
2025-03-13 15:54:00,52.625,52.625,52.625,52.625,103
2025-03-13 15:55:00,52.625,52.625,52.625,52.625,153
2025-03-13 15:56:00,52.56,52.6049,52.44,52.44,2267
2025-03-13 15:58:00,52.54,52.606,52.54,52.606,1318
2025-03-13 15:59:00,52.56,52.6,52.54,52.6,422
2025-03-13 16:04:00,52.62,52.62,52.62,52.62,415
2025-03-13 16:07:00,52.63,52.66,52.63,52.66,490
2025-03-13 16:08:00,52.66,52.71,52.66,52.71,908
2025-03-13 16:15:00,52.71,52.7642,52.71,52.7642,680
2025-03-13 16:17:00,52.67,52.7,52.67,52.7,658
2025-03-13 16:20:00,52.75,52.76,52.75,52.76,850
2025-03-13 16:26:00,52.7,52.7,52.68,52.69,4220
2025-03-13 16:27:00,52.7,52.79,52.7,52.745,3002
2025-03-13 16:29:00,52.79,52.79,52.79,52.79,204
2025-03-13 16:30:00,52.829,52.829,52.829,52.829,160
2025-03-13 16:31:00,52.83,52.86,52.83,52.86,767
2025-03-13 16:37:00,52.9,52.9,52.9,52.9,746
2025-03-13 16:42:00,52.93,52.94,52.85,52.85,1313
2025-03-13 16:44:00,52.93,53.0,52.93,53.0,5317
2025-03-13 16:45:00,53.08,53.08,53.08,53.08,495
2025-03-13 16:46:00,53.01,53.01,52.95,52.95,1231
2025-03-13 16:47:00,53.0,53.0,52.94,52.94,1680
2025-03-13 16:48:00,53.0036,53.0036,52.85,52.85,500
2025-03-13 16:49:00,52.93,53.0,52.93,53.0,488
2025-03-13 16:50:00,53.0,53.0,53.0,53.0,273
2025-03-13 16:51:00,53.01,53.01,52.93,52.93,588
2025-03-13 16:52:00,52.8422,52.8422,52.8422,52.8422,1334
2025-03-13 17:03:00,52.83,52.84,52.83,52.84,200
2025-03-13 17:05:00,52.84,52.84,52.84,52.84,1061
2025-03-13 17:06:00,52.79,52.79,52.79,52.79,317
2025-03-13 17:11:00,52.79,52.79,52.79,52.79,1775
2025-03-13 17:16:00,52.79,52.79,52.72,52.72,2595
2025-03-13 17:17:00,52.655,52.655,52.64,52.64,497
2025-03-13 17:22:00,52.7,52.7,52.694,52.7,636
2025-03-13 17:24:00,52.635,52.6889,52.635,52.6889,307
2025-03-13 17:25:00,52.58,52.63,52.58,52.63,1339
2025-03-13 17:28:00,52.6526,52.6526,52.6526,52.6526,219
2025-03-13 17:29:00,52.68,52.73,52.67,52.73,2241
2025-03-13 17:31:00,52.7499,52.7499,52.7499,52.7499,347
2025-03-13 17:32:00,52.69,52.69,52.69,52.69,160
2025-03-13 17:33:00,52.7,52.7,52.7,52.7,259
2025-03-13 17:35:00,52.725,52.725,52.725,52.725,202
2025-03-13 17:37:00,52.69,52.69,52.69,52.69,683
2025-03-13 17:38:00,52.69,52.69,52.69,52.69,158
2025-03-13 17:41:00,52.68,52.68,52.68,52.68,200
2025-03-13 17:45:00,52.63,52.646,52.63,52.646,703
2025-03-13 17:48:00,52.65,52.65,52.65,52.65,239
2025-03-13 17:50:00,52.61,52.61,52.61,52.61,458
2025-03-13 17:52:00,52.64,52.68,52.64,52.68,1497
2025-03-13 17:55:00,52.5801,52.5801,52.5801,52.5801,406
2025-03-13 17:57:00,52.6369,52.6369,52.63,52.63,513
2025-03-13 17:59:00,52.59,52.63,52.57,52.57,2196
2025-03-13 18:00:00,52.53,52.53,52.53,52.53,221
2025-03-13 18:01:00,52.55,52.65,52.55,52.65,1602
2025-03-13 18:04:00,52.625,52.625,52.625,52.625,138
2025-03-13 18:05:00,52.67,52.68,52.665,52.68,1105
2025-03-13 18:06:00,52.72,52.73,52.72,52.73,705
2025-03-13 18:07:00,52.75,52.75,52.75,52.75,209
2025-03-13 18:12:00,52.82,52.95,52.82,52.93,3350
2025-03-13 18:17:00,52.94,52.94,52.905,52.94,1374
2025-03-13 18:19:00,52.9889,52.9889,52.9889,52.9889,463
2025-03-13 18:25:00,52.944,52.944,52.944,52.944,214
2025-03-13 18:29:00,53.0,53.0,53.0,53.0,701
2025-03-13 18:31:00,52.945,52.945,52.945,52.945,409
2025-03-13 18:37:00,53.01,53.06,53.01,53.06,1434
2025-03-13 18:42:00,53.0,53.0,53.0,53.0,101
2025-03-13 18:43:00,53.03,53.03,53.03,53.03,100
2025-03-13 18:45:00,52.98,52.98,52.98,52.98,414
2025-03-13 18:46:00,53.01,53.02,53.01,53.02,997
2025-03-13 18:47:00,53.0449,53.0449,53.0449,53.0449,386
2025-03-13 18:49:00,53.01,53.01,53.01,53.01,100
2025-03-13 18:51:00,52.99,53.01,52.98,53.01,947
2025-03-13 18:53:00,52.97,52.97,52.97,52.97,343
2025-03-13 18:54:00,52.935,52.98,52.935,52.955,672
2025-03-13 18:58:00,52.98,52.98,52.98,52.98,603
2025-03-13 19:00:00,53.01,53.01,53.01,53.01,346
2025-03-13 19:01:00,53.0,53.0,53.0,53.0,100
2025-03-13 19:02:00,53.05,53.05,53.05,53.05,265
2025-03-13 19:04:00,52.98,53.0,52.97,53.0,1248
2025-03-13 19:06:00,52.96,52.96,52.96,52.96,251
2025-03-13 19:07:00,52.96,52.97,52.96,52.96,821
2025-03-13 19:08:00,52.96,52.96,52.96,52.96,148
2025-03-13 19:09:00,52.97,52.97,52.97,52.97,488
2025-03-13 19:10:00,52.98,52.98,52.98,52.98,191
2025-03-13 19:11:00,52.92,52.97,52.92,52.97,1084
2025-03-13 19:12:00,52.97,52.99,52.97,52.99,521
2025-03-13 19:14:00,53.03,53.03,53.01,53.02,958
2025-03-13 19:16:00,53.04,53.04,53.03,53.03,938
2025-03-13 19:18:00,53.08,53.08,53.0,53.0,1072
2025-03-13 19:19:00,53.045,53.045,53.045,53.045,210
2025-03-13 19:23:00,52.99,52.99,52.99,52.99,380
2025-03-13 19:25:00,53.0,53.0,53.0,53.0,686
2025-03-13 19:26:00,52.96,52.96,52.94,52.95,1478
2025-03-13 19:28:00,52.96,52.97,52.94,52.97,1822
2025-03-13 19:29:00,52.967,53.01,52.967,53.01,1588
2025-03-13 19:30:00,52.93,52.93,52.93,52.93,207
2025-03-13 19:31:00,52.95,53.02,52.95,53.01,906
2025-03-13 19:33:00,53.01,53.08,53.01,53.07,1169
2025-03-13 19:36:00,53.02,53.02,53.02,53.02,781
2025-03-13 19:38:00,52.99,53.01,52.9775,52.9775,1463
2025-03-13 19:41:00,53.05,53.05,53.04,53.05,1318
