timestamp,open,high,low,close,volume
2025-03-13 19:44:00,53.06,53.06,53.06,53.06,556
2025-03-13 19:45:00,53.05,53.05,53.05,53.05,102
2025-03-13 19:46:00,53.01,53.07,53.0,53.06,3131
2025-03-13 19:47:00,53.02,53.02,53.01,53.01,781
2025-03-13 19:48:00,53.03,53.03,53.005,53.005,408
2025-03-13 19:49:00,53.01,53.03,53.01,53.01,1262
2025-03-13 19:50:00,53.0,53.07,53.0,53.01,3491
2025-03-13 19:51:00,53.0,53.02,52.94,52.99,6255
2025-03-13 19:52:00,52.99,53.03,52.99,53.03,3186
2025-03-13 19:53:00,53.02,53.04,53.02,53.04,517
2025-03-13 19:54:00,53.04,53.05,53.01,53.02,3914
2025-03-13 19:55:00,53.03,53.06,53.03,53.06,2139
2025-03-13 19:56:00,53.05,53.07,53.03,53.05,6355
2025-03-13 19:57:00,53.03,53.03,52.98,53.005,9275
2025-03-13 19:58:00,53.01,53.05,53.0,53.05,3766
2025-03-13 19:59:00,53.03,53.06,53.0,53.06,9186
2025-03-13 20:00:00,53.03,53.03,53.03,53.03,186
2025-03-14 08:16:00,52.81,52.81,52.7,52.7,459
2025-03-14 09:25:00,52.88,52.88,52.88,52.88,152
2025-03-14 11:05:00,52.6,52.6,52.6,52.6,103
2025-03-14 11:06:00,52.41,52.41,52.41,52.41,172
2025-03-14 13:30:00,53.05,53.05,53.05,53.05,2649
2025-03-14 13:32:00,53.0,53.0,53.0,53.0,970
2025-03-14 13:33:00,52.655,52.68,52.655,52.68,1472
2025-03-14 13:37:00,52.82,52.82,52.82,52.82,851
2025-03-14 13:43:00,53.07,53.07,53.07,53.07,432
2025-03-14 13:49:00,53.15,53.15,53.15,53.15,219
2025-03-14 13:53:00,53.1072,53.1072,53.1072,53.1072,2066
2025-03-14 13:55:00,53.11,53.12,53.11,53.12,555
2025-03-14 14:00:00,53.0,53.0,52.94,52.94,386
2025-03-14 14:04:00,52.87,52.87,52.87,52.87,327
2025-03-14 14:05:00,52.87,52.87,52.87,52.87,277
2025-03-14 14:06:00,53.19,53.19,53.19,53.19,167
2025-03-14 14:21:00,52.5501,52.5501,52.5501,52.5501,200
2025-03-14 14:23:00,52.580095,52.580095,52.580095,52.580095,529
2025-03-14 14:25:00,52.775,52.7975,52.775,52.7975,200
2025-03-14 14:30:00,52.775,52.775,52.775,52.775,103
2025-03-14 14:31:00,52.78,52.78,52.78,52.78,750
2025-03-14 14:42:00,52.645,52.645,52.63,52.63,1442
2025-03-14 14:43:00,52.645,52.645,52.645,52.645,319
2025-03-14 14:44:00,52.645,52.67,52.645,52.67,453
2025-03-14 14:45:00,52.73,52.73,52.6323,52.6323,2530
2025-03-14 14:49:00,52.705,52.705,52.705,52.705,114
2025-03-14 14:58:00,52.705,52.705,52.705,52.705,104
2025-03-14 15:00:00,52.72,52.77,52.72,52.77,307
2025-03-14 15:01:00,52.64,52.67,52.63,52.63,1979
2025-03-14 15:02:00,52.64,52.66,52.64,52.66,738
2025-03-14 15:03:00,52.66,52.68,52.635,52.66,1277
2025-03-14 15:04:00,52.68,52.68,52.67,52.67,1800
2025-03-14 15:05:00,52.7,52.71,52.67,52.71,848
2025-03-14 15:17:00,52.75,52.75,52.71,52.71,523
2025-03-14 15:19:00,52.725,52.725,52.725,52.725,115
2025-03-14 15:20:00,52.76,52.76,52.68,52.7,2560
2025-03-14 15:21:00,52.66,52.67,52.64,52.6571,2960
2025-03-14 15:22:00,52.6596,52.6596,52.59,52.59,1735
2025-03-14 15:23:00,52.6,52.6,52.575,52.575,957
2025-03-14 15:24:00,52.56,52.56,52.485,52.49,2997
2025-03-14 15:25:00,52.53,52.5493,52.5,52.5,3209
2025-03-14 15:27:00,52.5,52.5,52.42,52.4238,1848
2025-03-14 15:29:00,52.435,52.435,52.435,52.435,480
2025-03-14 15:30:00,52.47,52.48,52.44,52.48,957
2025-03-14 15:32:00,52.48,52.48,52.48,52.48,683
2025-03-14 15:35:00,52.4607,52.4607,52.4607,52.4607,531
2025-03-14 15:36:00,52.46,52.46,52.46,52.46,117
2025-03-14 15:37:00,52.49,52.53,52.49,52.51,1694
2025-03-14 15:38:00,52.49,52.49,52.49,52.49,312
2025-03-14 15:39:00,52.52,52.52,52.48,52.48,762
2025-03-14 15:42:00,52.48,52.48,52.48,52.48,557
2025-03-14 15:43:00,52.52,52.52,52.49,52.51,1924
2025-03-14 15:45:00,52.52,52.53,52.52,52.53,428
2025-03-14 15:48:00,52.47,52.47,52.46,52.46,867
2025-03-14 15:52:00,52.4,52.4,52.4,52.4,128
2025-03-14 15:54:00,52.46,52.52,52.445,52.52,2718
2025-03-14 15:55:00,52.5,52.5,52.5,52.5,412
2025-03-14 15:57:00,52.52,52.52,52.515,52.515,346
2025-03-14 15:59:00,52.47,52.47,52.44,52.47,1253
2025-03-14 16:02:00,52.445,52.445,52.445,52.445,529
2025-03-14 16:03:00,52.4303,52.4303,52.4,52.415,1444
2025-03-14 16:04:00,52.42,52.475,52.42,52.438,1759
2025-03-14 16:08:00,52.475,52.53,52.475,52.5,1311
2025-03-14 16:14:00,52.43,52.43,52.4,52.4,942
2025-03-14 16:19:00,52.38,52.38,52.37,52.37,1385
2025-03-14 16:20:00,52.41,52.46,52.3725,52.46,1762
2025-03-14 16:21:00,52.5,52.51,52.46,52.46,846
2025-03-14 16:32:00,52.38,52.38,52.38,52.38,661
2025-03-14 16:33:00,52.38,52.38,52.36,52.36,346
2025-03-14 16:34:00,52.4188,52.44,52.375,52.4026,2918
2025-03-14 16:35:00,52.425,52.425,52.425,52.425,268
2025-03-14 16:40:00,52.45,52.51,52.45,52.51,941
2025-03-14 16:41:00,52.4624,52.4624,52.4624,52.4624,197
2025-03-14 16:42:00,52.48,52.56,52.48,52.56,2046
2025-03-14 16:44:00,52.53,52.55,52.53,52.55,229
2025-03-14 16:50:00,52.56,52.58,52.56,52.58,1517
2025-03-14 16:51:00,52.64,52.64,52.565,52.565,1493
2025-03-14 16:53:00,52.645,52.65,52.64,52.64,805
2025-03-14 16:56:00,52.665,52.665,52.665,52.665,361
2025-03-14 17:02:00,52.72,52.72,52.72,52.72,334
2025-03-14 17:12:00,52.65,52.65,52.615,52.615,1195
2025-03-14 17:18:00,52.62,52.62,52.62,52.62,447
2025-03-14 17:25:00,52.5756,52.5756,52.5756,52.5756,448
2025-03-14 17:26:00,52.57,52.57,52.57,52.57,632
2025-03-14 17:27:00,52.57,52.58,52.57,52.58,657
2025-03-14 17:28:00,52.545,52.545,52.545,52.545,514
2025-03-14 17:30:00,52.57,52.57,52.56,52.56,843
2025-03-14 17:32:00,52.56,52.56,52.56,52.56,108
2025-03-14 17:33:00,52.52,52.52,52.52,52.52,500
2025-03-14 17:35:00,52.52,52.569,52.52,52.569,609
2025-03-14 17:37:00,52.51,52.53,52.51,52.53,1187
2025-03-14 17:39:00,52.52,52.52,52.52,52.52,176
2025-03-14 17:41:00,52.51,52.51,52.51,52.51,808
2025-03-14 17:42:00,52.5,52.51,52.5,52.51,662
2025-03-14 17:44:00,52.51,52.51,52.46,52.46,1202
2025-03-14 17:45:00,52.43,52.43,52.42,52.42,447
2025-03-14 17:50:00,52.415,52.415,52.415,52.415,340
2025-03-14 17:53:00,52.39,52.39,52.39,52.39,403
2025-03-14 17:54:00,52.42,52.43,52.42,52.43,1153
2025-03-14 17:56:00,52.37,52.37,52.37,52.37,397
2025-03-14 17:57:00,52.38,52.38,52.3498,52.3498,1756
2025-03-14 17:58:00,52.32,52.33,52.32,52.33,625
2025-03-14 17:59:00,52.35,52.35,52.35,52.35,508
2025-03-14 18:00:00,52.36,52.36,52.36,52.36,340
2025-03-14 18:03:00,52.39,52.43,52.38,52.39,1077
2025-03-14 18:09:00,52.335,52.35,52.32,52.35,567
2025-03-14 18:12:00,52.3,52.3,52.27,52.27,1398
2025-03-14 18:13:00,52.26,52.26,52.23,52.23,386
2025-03-14 18:15:00,52.2,52.21,52.19,52.21,697
2025-03-14 18:16:00,52.25,52.26,52.25,52.25,805
2025-03-14 18:18:00,52.27,52.27,52.27,52.27,231
2025-03-14 18:23:00,52.2993,52.2993,52.2993,52.2993,695
2025-03-14 18:25:00,52.3,52.31,52.3,52.31,413
2025-03-14 18:31:00,52.33,52.35,52.33,52.35,493
2025-03-14 18:33:00,52.345,52.345,52.345,52.345,598
2025-03-14 18:34:00,52.34,52.34,52.34,52.34,431
2025-03-14 18:38:00,52.365,52.37,52.365,52.37,469
2025-03-14 18:40:00,52.36,52.36,52.36,52.36,244
2025-03-14 18:41:00,52.33,52.33,52.32,52.32,694
2025-03-14 18:45:00,52.35,52.36,52.35,52.36,1125
2025-03-14 18:47:00,52.375,52.375,52.375,52.375,183
2025-03-14 18:50:00,52.375,52.375,52.375,52.375,587
2025-03-14 18:52:00,52.34,52.34,52.33,52.34,1179
2025-03-14 18:56:00,52.34,52.34,52.34,52.34,154
2025-03-14 18:57:00,52.355,52.355,52.355,52.355,317
2025-03-14 18:59:00,52.37,52.37,52.355,52.355,664
2025-03-14 19:00:00,52.365,52.3991,52.365,52.3991,774
2025-03-14 19:02:00,52.39,52.39,52.39,52.39,161
2025-03-14 19:03:00,52.34,52.34,52.34,52.34,297
2025-03-14 19:05:00,52.38,52.39,52.38,52.39,1091
2025-03-14 19:07:00,52.42,52.42,52.42,52.42,348
2025-03-14 19:10:00,52.43,52.43,52.43,52.43,328
2025-03-14 19:11:00,52.45,52.46,52.45,52.46,811
2025-03-14 19:13:00,52.465,52.465,52.465,52.465,205
2025-03-14 19:14:00,52.44,52.45,52.44,52.44,522
2025-03-14 19:18:00,52.4453,52.45,52.44,52.45,1182
2025-03-14 19:20:00,52.43,52.43,52.39,52.39,861
2025-03-14 19:21:00,52.42,52.42,52.42,52.42,1383
2025-03-14 19:23:00,52.41,52.41,52.41,52.41,568
2025-03-14 19:24:00,52.42,52.42,52.415,52.415,572
2025-03-14 19:25:00,52.4225,52.4225,52.4225,52.4225,251
2025-03-14 19:26:00,52.44,52.44,52.425,52.425,593
2025-03-14 19:28:00,52.4,52.4,52.355,52.355,1271
2025-03-14 19:29:00,52.36,52.36,52.34,52.34,975
2025-03-14 19:30:00,52.32,52.37,52.32,52.37,2334
2025-03-14 19:31:00,52.37,52.37,52.37,52.37,453
2025-03-14 19:32:00,52.33,52.33,52.315,52.315,369
2025-03-14 19:34:00,52.37,52.38,52.35,52.37,1043
2025-03-14 19:36:00,52.36,52.36,52.34,52.34,465
2025-03-14 19:38:00,52.37,52.37,52.36,52.37,1104
2025-03-14 19:40:00,52.33,52.33,52.2815,52.2815,690
2025-03-14 19:41:00,52.31,52.31,52.31,52.31,311
2025-03-14 19:42:00,52.34,52.35,52.34,52.35,1174
2025-03-14 19:43:00,52.4,52.42,52.39,52.42,1203
2025-03-14 19:44:00,52.43,52.43,52.43,52.43,331
2025-03-14 19:45:00,52.46,52.48,52.46,52.48,1102
2025-03-14 19:46:00,52.49,52.49,52.49,52.49,258
2025-03-14 19:47:00,52.46,52.46,52.46,52.46,375
2025-03-14 19:49:00,52.45,52.45,52.43,52.44,562
2025-03-14 19:50:00,52.47,52.48,52.44,52.44,3686
2025-03-14 19:51:00,52.37,52.37,52.32,52.36,2837
2025-03-14 19:52:00,52.35,52.38,52.35,52.36,1635
2025-03-14 19:54:00,52.37,52.4,52.37,52.4,2608
2025-03-14 19:55:00,52.4,52.43,52.385,52.41,3088
2025-03-14 19:56:00,52.42,52.42,52.395,52.42,2761
2025-03-14 19:57:00,52.41,52.42,52.39,52.39,2869
2025-03-14 19:58:00,52.39,52.4,52.37,52.37,3745
2025-03-14 19:59:00,52.36,52.38,52.33,52.36,11297
2025-03-14 20:58:00,52.34,52.34,52.34,52.34,100
2025-03-14 21:03:00,52.35,52.35,52.35,52.35,100
2025-03-14 21:39:00,52.3413,52.3413,52.3413,52.3413,100
2025-03-17 13:30:00,52.5,52.5,52.5,52.5,1741
2025-03-17 13:36:00,52.89,52.89,52.52,52.52,742
2025-03-17 13:38:00,52.86,52.86,52.86,52.86,201
2025-03-17 13:40:00,52.84,52.85,52.84,52.85,400
2025-03-17 13:41:00,52.69,52.72,52.69,52.69,1378
2025-03-17 13:45:00,52.76,52.76,52.76,52.76,275
2025-03-17 13:46:00,52.6975,52.6975,52.6975,52.6975,636
2025-03-17 13:48:00,52.78,52.78,52.76,52.76,300
2025-03-17 13:50:00,52.76,52.76,52.76,52.76,1074
2025-03-17 13:52:00,52.85,52.87,52.81,52.86,1047
2025-03-17 13:53:00,52.81,52.81,52.81,52.81,705
2025-03-17 13:56:00,52.82,52.82,52.78,52.78,200
2025-03-17 13:57:00,52.59,52.59,52.59,52.59,100
2025-03-17 14:00:00,52.705,52.74,52.705,52.73,696
2025-03-17 14:02:00,52.705,52.705,52.705,52.705,239
2025-03-17 14:06:00,52.665,52.665,52.665,52.665,315
2025-03-17 14:11:00,52.58,52.58,52.58,52.58,106
2025-03-17 14:12:00,52.62,52.62,52.62,52.62,290
2025-03-17 14:14:00,52.66,52.68,52.63,52.63,372
2025-03-17 14:19:00,52.63,52.63,52.63,52.63,419
2025-03-17 14:20:00,52.57,52.595,52.51,52.51,978
2025-03-17 14:21:00,52.48,52.48,52.48,52.48,247
2025-03-17 14:24:00,52.435,52.435,52.435,52.435,105
2025-03-17 14:25:00,52.57,52.57,52.57,52.57,112
2025-03-17 14:27:00,52.57,52.57,52.52,52.52,560
2025-03-17 14:29:00,52.45,52.45,52.45,52.45,389
2025-03-17 14:30:00,52.33,52.33,52.33,52.33,140
2025-03-17 14:31:00,52.325,52.325,52.325,52.325,217
2025-03-17 14:34:00,52.46,52.49,52.46,52.49,220
2025-03-17 14:36:00,52.47,52.47,52.47,52.47,103
2025-03-17 14:37:00,52.34,52.35,52.34,52.35,588
2025-03-17 14:41:00,52.45,52.46,52.45,52.46,209
2025-03-17 14:49:00,52.48,52.48,52.48,52.48,329
2025-03-17 14:53:00,52.425,52.425,52.425,52.425,212
2025-03-17 14:58:00,52.36,52.37,52.36,52.37,815
2025-03-17 14:59:00,52.31,52.31,52.31,52.31,170
2025-03-17 15:07:00,52.35,52.35,52.35,52.35,318
2025-03-17 15:18:00,52.46,52.46,52.405,52.41,1007
2025-03-17 15:19:00,52.47,52.52,52.47,52.5,6405
2025-03-17 15:20:00,52.6,52.6,52.5,52.5,1406
2025-03-17 15:21:00,52.56,52.56,52.56,52.56,329
2025-03-17 15:26:00,52.5,52.53,52.5,52.53,322
2025-03-17 15:27:00,52.51,52.53,52.51,52.53,528
2025-03-17 15:30:00,52.52,52.595,52.51,52.51,921
2025-03-17 15:34:00,52.5,52.5,52.43,52.43,880
2025-03-17 15:40:00,52.6,52.6,52.6,52.6,139
2025-03-17 15:53:00,52.49,52.49,52.49,52.49,164
2025-03-17 15:55:00,52.49,52.49,52.49,52.49,428
2025-03-17 15:58:00,52.49,52.49,52.49,52.49,536
2025-03-17 15:59:00,52.5,52.5,52.5,52.5,321
2025-03-17 16:00:00,52.5,52.5,52.5,52.5,120
2025-03-17 16:01:00,52.5,52.58,52.45,52.58,2647
2025-03-17 16:02:00,52.585,52.67,52.56,52.66,1472
2025-03-17 16:03:00,52.76,52.8,52.73,52.8,1517
2025-03-17 16:05:00,52.81,52.81,52.73,52.8,704
2025-03-17 16:06:00,52.81,52.88,52.81,52.87,1376
2025-03-17 16:07:00,52.89,52.92,52.89,52.92,1252
2025-03-17 16:08:00,52.87,52.89,52.82,52.82,1387
2025-03-17 16:09:00,52.94,52.94,52.94,52.94,682
2025-03-17 16:10:00,52.97,52.97,52.97,52.97,585
2025-03-17 16:11:00,52.97,52.97,52.94,52.94,772
2025-03-17 16:15:00,52.835,52.94,52.77,52.77,968
2025-03-17 16:16:00,52.74,52.74,52.705,52.705,747
2025-03-17 16:22:00,52.66,52.66,52.66,52.66,112
2025-03-17 16:23:00,52.765,52.765,52.765,52.765,187
2025-03-17 16:26:00,52.66,52.66,52.66,52.66,132
2025-03-17 16:28:00,52.655,52.655,52.655,52.655,120
2025-03-17 16:33:00,52.75,52.76,52.75,52.76,1113
2025-03-17 16:34:00,52.68,52.68,52.68,52.68,115
2025-03-17 16:36:00,52.76,52.76,52.76,52.76,587
2025-03-17 16:37:00,52.69,52.69,52.69,52.69,103
2025-03-17 16:40:00,52.7505,52.7505,52.665,52.665,499
2025-03-17 16:41:00,52.75,52.7581,52.75,52.7581,3419
2025-03-17 16:42:00,52.665,52.665,52.665,52.665,195
2025-03-17 16:43:00,52.665,52.9072,52.665,52.9072,2137
2025-03-17 16:44:00,52.81,52.81,52.81,52.81,889
2025-03-17 16:45:00,52.81,52.925,52.81,52.925,313
2025-03-17 16:46:00,52.925,52.925,52.925,52.925,131
2025-03-17 16:47:00,52.925,52.93,52.925,52.93,322
2025-03-17 16:49:00,52.81,52.81,52.81,52.81,226
2025-03-17 16:50:00,52.82,52.82,52.82,52.82,207
2025-03-17 16:51:00,52.93,52.93,52.93,52.93,187
2025-03-17 16:52:00,52.81,52.81,52.81,52.81,365
2025-03-17 16:53:00,52.935,52.94,52.935,52.94,411
2025-03-17 16:55:00,52.84,52.94,52.84,52.94,468
2025-03-17 16:56:00,52.935,52.935,52.935,52.935,153
2025-03-17 16:57:00,52.935,52.935,52.935,52.935,165
2025-03-17 16:58:00,52.82,52.82,52.82,52.82,158
2025-03-17 17:00:00,52.91,52.91,52.91,52.91,503
2025-03-17 17:01:00,52.82,52.82,52.82,52.82,104
2025-03-17 17:03:00,52.905,52.91,52.905,52.91,319
2025-03-17 17:08:00,52.83,52.83,52.83,52.83,120
2025-03-17 17:14:00,52.76,52.76,52.76,52.76,131
2025-03-17 17:15:00,52.88,52.88,52.88,52.88,104
2025-03-17 17:16:00,52.82,52.82,52.82,52.82,111
2025-03-17 17:19:00,52.8,52.8,52.8,52.8,114
2025-03-17 17:21:00,52.81,52.82,52.81,52.815,821
2025-03-17 17:22:00,52.87,52.87,52.8533,52.8533,301
2025-03-17 17:24:00,52.81,52.81,52.81,52.81,176
2025-03-17 17:26:00,52.86,52.86,52.86,52.86,191
2025-03-17 17:27:00,52.86,52.86,52.86,52.86,293
2025-03-17 17:29:00,52.9,52.9,52.83,52.83,357
2025-03-17 17:30:00,52.875,52.9387,52.875,52.9387,645
2025-03-17 17:32:00,52.84,52.84,52.84,52.84,116
2025-03-17 17:34:00,52.82,52.82,52.82,52.82,118
2025-03-17 17:35:00,52.89,52.89,52.89,52.89,166
2025-03-17 17:36:00,52.93,52.97,52.93,52.97,1109
2025-03-17 17:38:00,52.93,52.93,52.93,52.93,163
2025-03-17 17:39:00,52.93,52.95,52.93,52.95,724
2025-03-17 17:41:00,52.96,52.96,52.96,52.96,358
2025-03-17 17:42:00,52.96,52.96,52.96,52.96,321
2025-03-17 17:43:00,52.97,53.03,52.97,53.03,1853
2025-03-17 17:44:00,53.065,53.065,53.065,53.065,118
2025-03-17 17:45:00,52.975,52.975,52.975,52.975,255
2025-03-17 17:46:00,52.975,52.975,52.975,52.975,280
2025-03-17 17:47:00,52.97,52.97,52.97,52.97,434
2025-03-17 17:48:00,52.98,52.98,52.98,52.98,350
2025-03-17 17:49:00,53.035,53.035,53.035,53.035,349
2025-03-17 17:54:00,53.05,53.05,53.05,53.05,122
2025-03-17 17:56:00,53.03,53.03,53.03,53.03,849
2025-03-17 17:57:00,53.06,53.07,53.06,53.06,2032
2025-03-17 17:59:00,52.99,52.99,52.99,52.99,137
2025-03-17 18:00:00,53.07,53.07,53.04,53.04,326
2025-03-17 18:05:00,53.0,53.07,53.0,53.07,200
2025-03-17 18:07:00,53.08,53.1,53.07,53.1,1408
2025-03-17 18:11:00,53.17,53.17,53.17,53.17,111
2025-03-17 18:12:00,53.075,53.075,53.075,53.075,368
2025-03-17 18:13:00,53.15,53.15,53.14,53.14,319
2025-03-17 18:14:00,53.16,53.16,53.16,53.16,338
2025-03-17 18:15:00,53.09,53.09,53.09,53.09,124
2025-03-17 18:17:00,53.18,53.18,53.17,53.18,300
2025-03-17 18:18:00,53.15,53.15,53.15,53.15,244
2025-03-17 18:22:00,53.21,53.21,53.21,53.21,177
2025-03-17 18:23:00,53.2181,53.2181,53.2181,53.2181,228
2025-03-17 18:25:00,53.21,53.21,53.12,53.12,273
2025-03-17 18:26:00,53.16,53.17,53.16,53.17,333
2025-03-17 18:27:00,53.11,53.11,53.11,53.11,259
2025-03-17 18:28:00,53.12,53.12,53.12,53.12,151
2025-03-17 18:29:00,53.12,53.12,53.12,53.12,707
2025-03-17 18:30:00,53.075,53.1,53.075,53.1,271
2025-03-17 18:31:00,53.12,53.13,53.11,53.11,1576
2025-03-17 18:32:00,53.18,53.18,53.18,53.18,164
2025-03-17 18:34:00,53.19,53.19,53.19,53.19,127
2025-03-17 18:35:00,53.12,53.12,53.07,53.08,2677
2025-03-17 18:36:00,53.06,53.1,53.05,53.05,657
2025-03-17 18:40:00,53.04,53.04,53.04,53.04,132
2025-03-17 18:42:00,53.1015,53.1015,53.1015,53.1015,216
2025-03-17 18:43:00,53.04,53.04,53.0,53.0,1265
2025-03-17 18:44:00,53.035,53.035,53.035,53.035,268
2025-03-17 18:45:00,53.03,53.03,53.01,53.01,253
2025-03-17 18:47:00,53.05,53.05,53.05,53.05,374
2025-03-17 18:49:00,53.06,53.06,53.02,53.02,640
2025-03-17 18:55:00,53.06,53.06,53.06,53.06,126
2025-03-17 18:57:00,53.06,53.1,53.06,53.1,786
2025-03-17 18:58:00,53.11,53.15,53.07,53.07,2514
2025-03-17 18:59:00,53.06,53.06,53.04,53.04,643
2025-03-17 19:02:00,53.04,53.04,53.04,53.04,295
2025-03-17 19:05:00,53.11,53.11,53.11,53.11,298
2025-03-17 19:06:00,53.041,53.1,53.041,53.0825,1130
2025-03-17 19:08:00,53.11,53.11,53.11,53.11,201
2025-03-17 19:10:00,53.075,53.075,53.01,53.01,1723
2025-03-17 19:11:00,53.0,53.0,53.0,53.0,213
2025-03-17 19:12:00,52.975,53.045,52.975,53.045,1615
2025-03-17 19:13:00,53.04,53.04,53.04,53.04,454
2025-03-17 19:15:00,53.04,53.04,53.0,53.0,1033
2025-03-17 19:16:00,53.01,53.04,53.01,53.04,736
2025-03-17 19:18:00,53.04,53.04,53.04,53.04,823
2025-03-17 19:19:00,53.04,53.04,53.04,53.04,667
2025-03-17 19:20:00,53.05,53.05,53.01,53.015,1578
2025-03-17 19:21:00,52.9764,52.9764,52.9764,52.9764,544
2025-03-17 19:22:00,53.04,53.04,53.0125,53.0125,1061
2025-03-17 19:23:00,53.03,53.04,53.01,53.01,2417
2025-03-17 19:24:00,53.01,53.01,53.01,53.01,212
2025-03-17 19:25:00,52.98,52.98,52.98,52.98,471
2025-03-17 19:26:00,52.98,53.01,52.98,53.01,734
2025-03-17 19:27:00,53.04,53.05,53.035,53.035,1334
2025-03-17 19:28:00,53.06,53.06,53.06,53.06,604
2025-03-17 19:29:00,53.08,53.08,53.08,53.08,293
2025-03-17 19:30:00,53.05,53.055,53.05,53.055,707
2025-03-17 19:31:00,53.0795,53.0795,53.055,53.055,754
2025-03-17 19:32:00,53.03,53.04,53.01,53.01,1360
2025-03-17 19:33:00,52.98,52.99,52.98,52.98,552
2025-03-17 19:35:00,53.03,53.04,53.01,53.01,602
2025-03-17 19:37:00,53.05,53.14,53.05,53.09,2098
2025-03-17 19:38:00,53.13,53.13,53.11,53.11,1549
2025-03-17 19:39:00,53.11,53.135,53.11,53.135,650
2025-03-17 19:40:00,53.11,53.11,53.08,53.08,1161
2025-03-17 19:41:00,53.12,53.18,53.0875,53.18,918
2025-03-17 19:42:00,53.18,53.2,53.16,53.2,1388
2025-03-17 19:43:00,53.26,53.26,53.22,53.22,770
2025-03-17 19:44:00,53.25,53.25,53.22,53.22,1167
2025-03-17 19:45:00,53.21,53.22,53.19,53.19,1502
2025-03-17 19:46:00,53.185,53.2,53.17,53.19,1128
2025-03-17 19:47:00,53.185,53.185,53.16,53.16,861
2025-03-17 19:48:00,53.155,53.155,53.07,53.09,3009
2025-03-17 19:49:00,53.11,53.11,53.025,53.025,610
2025-03-17 19:50:00,53.02,53.08,53.01,53.03,3070
2025-03-17 19:51:00,53.03,53.04,53.001,53.015,2581
2025-03-17 19:52:00,53.03,53.09,53.02,53.02,3542
2025-03-17 19:53:00,53.04,53.04,53.02,53.025,1305
2025-03-17 19:54:00,53.04,53.06,53.03,53.06,3657
2025-03-17 19:55:00,53.04,53.04,52.99,53.01,4863
2025-03-17 19:56:00,52.97,53.06,52.92,52.98,5510
2025-03-17 19:57:00,52.939,53.06,52.939,53.03,4183
2025-03-17 19:58:00,53.0,53.03,52.9,52.95,5625
2025-03-17 19:59:00,52.95,53.14,52.93,53.1,29625
2025-03-17 20:00:00,52.96,52.96,52.96,52.96,420
2025-03-18 13:30:00,52.58,52.58,52.58,52.58,2412
2025-03-18 13:32:00,52.27,52.5,52.27,52.47,3811
2025-03-18 13:37:00,52.25,52.25,52.25,52.25,235
2025-03-18 13:39:00,52.245,52.245,52.245,52.245,236
2025-03-18 13:40:00,52.29,52.29,52.29,52.29,139
2025-03-18 13:43:00,52.415,52.44,52.26,52.44,1362
2025-03-18 13:44:00,52.11,52.11,52.1,52.1,396
2025-03-18 13:45:00,52.02,52.28,52.0,52.28,1107
2025-03-18 13:48:00,52.03,52.03,52.03,52.03,1542
2025-03-18 13:50:00,52.22,52.22,52.22,52.22,115
2025-03-18 13:59:00,52.16,52.16,52.16,52.16,165
2025-03-18 14:03:00,51.91,51.91,51.9,51.9,434
2025-03-18 14:10:00,52.0,52.0,52.0,52.0,178
2025-03-18 14:12:00,52.08,52.14,52.08,52.14,736
2025-03-18 14:18:00,52.0,52.05,52.0,52.05,242
2025-03-18 14:25:00,52.0,52.08,52.0,52.08,657
2025-03-18 14:32:00,52.04,52.04,52.04,52.04,219
2025-03-18 14:38:00,52.105,52.105,52.105,52.105,318
2025-03-18 14:40:00,52.105,52.105,52.105,52.105,126
2025-03-18 14:43:00,52.16,52.16,52.105,52.105,677
2025-03-18 14:44:00,52.105,52.105,52.105,52.105,311
2025-03-18 14:45:00,52.08,52.105,52.05,52.05,1966
2025-03-18 14:46:00,52.05,52.07,52.04,52.07,623
2025-03-18 14:49:00,51.89,51.89,51.89,51.89,155
2025-03-18 14:58:00,51.88,51.88,51.88,51.88,382
