timestamp,open,high,low,close,volume
2025-03-18 15:01:00,51.88,51.88,51.88,51.88,369
2025-03-18 15:02:00,51.85,51.85,51.85,51.85,295
2025-03-18 15:03:00,51.82,51.82,51.82,51.82,253
2025-03-18 15:06:00,51.79,51.8,51.78,51.78,348
2025-03-18 15:11:00,51.63,51.63,51.63,51.63,202
2025-03-18 15:13:00,51.735,51.735,51.735,51.735,1165
2025-03-18 15:15:00,51.735,51.735,51.735,51.735,149
2025-03-18 15:18:00,51.735,51.735,51.735,51.735,148
2025-03-18 15:19:00,51.81,51.93,51.81,51.93,658
2025-03-18 15:20:00,51.78,51.78,51.77,51.77,359
2025-03-18 15:28:00,51.82,51.82,51.8,51.8,251
2025-03-18 15:31:00,51.89,51.92,51.89,51.92,258
2025-03-18 15:33:00,51.93,51.935,51.89,51.935,1379
2025-03-18 15:34:00,51.94,51.94,51.9007,51.9007,670
2025-03-18 15:38:00,51.91,51.91,51.91,51.91,255
2025-03-18 15:47:00,51.94,51.94,51.94,51.94,135
2025-03-18 15:48:00,51.945,51.945,51.83,51.83,341
2025-03-18 15:58:00,51.83,51.83,51.83,51.83,204
2025-03-18 16:07:00,51.87,51.87,51.84,51.84,630
2025-03-18 16:08:00,51.87,51.87,51.87,51.87,100
2025-03-18 16:15:00,51.93,51.93,51.8675,51.8675,793
2025-03-18 16:17:00,51.93,51.93,51.93,51.93,152
2025-03-18 16:25:00,52.01,52.07,51.96,52.04,1942
2025-03-18 16:26:00,52.115,52.115,52.115,52.115,325
2025-03-18 16:29:00,52.13,52.13,52.11,52.11,428
2025-03-18 16:35:00,52.2288,52.2288,52.17,52.17,750
2025-03-18 16:36:00,52.17,52.17,52.17,52.17,229
2025-03-18 16:40:00,52.12,52.12,52.12,52.12,177
2025-03-18 16:42:00,52.1201,52.18,52.1201,52.18,1145
2025-03-18 16:43:00,52.16,52.16,52.16,52.16,166
2025-03-18 16:44:00,52.15,52.16,52.15,52.16,844
2025-03-18 16:47:00,52.18,52.18,52.18,52.18,596
2025-03-18 16:48:00,52.18,52.18,52.14,52.14,1211
2025-03-18 16:50:00,52.16,52.16,52.16,52.16,128
2025-03-18 16:51:00,52.12,52.12,52.11,52.11,866
2025-03-18 16:55:00,52.16,52.16,52.16,52.16,922
2025-03-18 16:57:00,52.22,52.22,52.22,52.22,141
2025-03-18 16:58:00,52.19,52.19,52.19,52.19,400
2025-03-18 16:59:00,52.23,52.23,52.23,52.23,1183
2025-03-18 17:00:00,52.245,52.245,52.245,52.245,125
2025-03-18 17:01:00,52.27,52.3,52.27,52.3,530
2025-03-18 17:02:00,52.35,52.35,52.35,52.35,109
2025-03-18 17:05:00,52.29,52.29,52.24,52.24,1216
2025-03-18 17:06:00,52.26,52.28,52.26,52.28,251
2025-03-18 17:14:00,52.28,52.28,52.27,52.27,552
2025-03-18 17:16:00,52.275,52.275,52.275,52.275,238
2025-03-18 17:19:00,52.21,52.21,52.16,52.16,1743
2025-03-18 17:21:00,52.155,52.155,52.155,52.155,427
2025-03-18 17:22:00,52.23,52.3,52.23,52.285,716
2025-03-18 17:24:00,52.26,52.26,52.26,52.26,121
2025-03-18 17:25:00,52.25,52.25,52.25,52.25,137
2025-03-18 17:28:00,52.24,52.24,52.165,52.165,335
2025-03-18 17:29:00,52.2973,52.2973,52.2,52.2,734
2025-03-18 17:32:00,52.03,52.03,52.03,52.03,464
2025-03-18 17:35:00,52.3,52.3,52.3,52.3,153
2025-03-18 17:37:00,52.175,52.175,52.175,52.175,107
2025-03-18 17:44:00,52.18,52.18,52.18,52.18,213
2025-03-18 17:50:00,52.175,52.175,52.175,52.175,111
2025-03-18 17:51:00,52.285,52.285,52.285,52.285,129
2025-03-18 17:52:00,52.23,52.325,52.23,52.325,2558
2025-03-18 17:54:00,52.345,52.345,52.345,52.345,118
2025-03-18 17:55:00,52.355,52.355,52.355,52.355,103
2025-03-18 17:56:00,52.29,52.29,52.29,52.29,344
2025-03-18 18:03:00,52.28,52.295,52.26,52.295,911
2025-03-18 18:05:00,52.19,52.22,52.18,52.22,422
2025-03-18 18:20:00,52.18,52.18,52.18,52.18,164
2025-03-18 18:21:00,52.25,52.28,52.25,52.28,1862
2025-03-18 18:24:00,52.31,52.31,52.31,52.31,231
2025-03-18 18:28:00,52.23,52.2766,52.22,52.2766,1333
2025-03-18 18:32:00,52.28,52.3682,52.28,52.3682,2849
2025-03-18 18:33:00,52.36,52.41,52.36,52.4,2144
2025-03-18 18:37:00,52.42,52.42,52.42,52.42,235
2025-03-18 18:41:00,52.425,52.425,52.425,52.425,266
2025-03-18 18:42:00,52.435,52.435,52.435,52.435,159
2025-03-18 18:43:00,52.375,52.43,52.375,52.43,457
2025-03-18 18:44:00,52.35,52.35,52.35,52.35,212
2025-03-18 18:45:00,52.42,52.42,52.42,52.42,106
2025-03-18 18:46:00,52.43,52.44,52.43,52.44,581
2025-03-18 18:48:00,52.395,52.395,52.395,52.395,254
2025-03-18 18:49:00,52.42,52.44,52.42,52.43,1910
2025-03-18 18:50:00,52.44,52.44,52.36,52.36,686
2025-03-18 18:52:00,52.52,52.52,52.52,52.52,423
2025-03-18 18:54:00,52.52,52.52,52.46,52.46,325
2025-03-18 18:58:00,52.4,52.4,52.4,52.4,1171
2025-03-18 19:05:00,52.425,52.425,52.425,52.425,197
2025-03-18 19:07:00,52.4886,52.4886,52.4886,52.4886,2156
2025-03-18 19:10:00,52.37,52.37,52.37,52.37,159
2025-03-18 19:11:00,52.425,52.425,52.425,52.425,428
2025-03-18 19:13:00,52.39,52.39,52.39,52.39,187
2025-03-18 19:15:00,52.39,52.39,52.39,52.39,412
2025-03-18 19:17:00,52.4292,52.4292,52.4292,52.4292,516
2025-03-18 19:18:00,52.35,52.35,52.35,52.35,477
2025-03-18 19:19:00,52.42,52.43,52.3917,52.3917,1171
2025-03-18 19:22:00,52.4225,52.4225,52.33,52.33,1051
2025-03-18 19:25:00,52.34,52.37,52.34,52.35,2312
2025-03-18 19:27:00,52.345,52.345,52.345,52.345,537
2025-03-18 19:29:00,52.355,52.355,52.35,52.35,777
2025-03-18 19:30:00,52.37,52.37,52.36,52.36,1105
2025-03-18 19:32:00,52.38,52.38,52.38,52.38,298
2025-03-18 19:35:00,52.38,52.38,52.34,52.34,618
2025-03-18 19:36:00,52.34,52.34,52.33,52.33,1562
2025-03-18 19:38:00,52.32,52.32,52.32,52.32,139
2025-03-18 19:41:00,52.31,52.335,52.31,52.335,679
2025-03-18 19:43:00,52.33,52.33,52.33,52.33,601
2025-03-18 19:44:00,52.32,52.32,52.32,52.32,212
2025-03-18 19:46:00,52.32,52.32,52.32,52.32,429
2025-03-18 19:47:00,52.28,52.295,52.28,52.295,778
2025-03-18 19:48:00,52.27,52.28,52.27,52.28,914
2025-03-18 19:49:00,52.26,52.32,52.26,52.265,3009
2025-03-18 19:50:00,52.33,52.38,52.33,52.35,1927
2025-03-18 19:52:00,52.36,52.36,52.36,52.36,345
2025-03-18 19:53:00,52.35,52.35,52.35,52.35,342
2025-03-18 19:54:00,52.4,52.44,52.4,52.435,2846
2025-03-18 19:55:00,52.47,52.48,52.44,52.47,3165
2025-03-18 19:56:00,52.48,52.49,52.47,52.47,2537
2025-03-18 19:57:00,52.49,52.49,52.48,52.49,1129
2025-03-18 19:58:00,52.48,52.49,52.42,52.44,5451
2025-03-18 19:59:00,52.49,52.52,52.41,52.5,9286
2025-03-19 13:30:00,52.94,53.26,52.9,53.16,4499
2025-03-19 13:31:00,53.26,53.26,53.26,53.26,424
2025-03-19 13:32:00,53.315,53.315,53.315,53.315,100
2025-03-19 13:33:00,53.315,53.58,53.315,53.41,3775
2025-03-19 13:34:00,53.37,53.37,53.37,53.37,198
2025-03-19 13:36:00,53.36,53.36,53.36,53.36,515
2025-03-19 13:37:00,53.36,53.36,53.36,53.36,304
2025-03-19 13:38:00,53.36,53.36,53.36,53.36,101
2025-03-19 13:39:00,53.41,53.47,53.41,53.44,691
2025-03-19 13:40:00,53.47,53.48,53.47,53.47,1709
2025-03-19 13:42:00,53.61,53.61,53.61,53.61,200
2025-03-19 13:44:00,53.48,53.48,53.47,53.47,401
2025-03-19 13:47:00,53.475,53.535,53.45,53.45,906
2025-03-19 13:48:00,53.46,53.46,53.46,53.46,402
2025-03-19 13:51:00,53.535,53.535,53.535,53.535,220
2025-03-19 13:53:00,53.535,53.535,53.535,53.535,321
2025-03-19 13:55:00,53.56,53.605,53.535,53.59,3952
2025-03-19 13:56:00,53.535,53.535,53.535,53.535,259
2025-03-19 13:58:00,53.46,53.46,53.46,53.46,119
2025-03-19 14:00:00,53.58,53.58,53.55,53.55,595
2025-03-19 14:01:00,53.445,53.445,53.445,53.445,100
2025-03-19 14:03:00,53.58,53.58,53.445,53.445,504
2025-03-19 14:04:00,53.445,53.445,53.445,53.445,100
2025-03-19 14:05:00,53.445,53.445,53.44,53.44,630
2025-03-19 14:07:00,53.445,53.445,53.445,53.445,275
2025-03-19 14:08:00,53.34,53.45,53.34,53.45,322
2025-03-19 14:10:00,53.49,53.49,53.49,53.49,104
2025-03-19 14:13:00,53.495,53.495,53.495,53.495,1014
2025-03-19 14:14:00,53.495,53.495,53.495,53.495,490
2025-03-19 14:15:00,53.43,53.48,53.31,53.475,2036
2025-03-19 14:17:00,53.285,53.285,53.285,53.285,113
2025-03-19 14:20:00,53.27,53.27,53.27,53.27,143
2025-03-19 14:21:00,53.27,53.27,53.265,53.265,555
2025-03-19 14:22:00,53.265,53.265,53.265,53.265,103
2025-03-19 14:23:00,53.15,53.265,53.15,53.265,301
2025-03-19 14:24:00,53.265,53.265,53.265,53.265,692
2025-03-19 14:26:00,53.14,53.265,53.14,53.265,271
2025-03-19 14:27:00,53.27,53.27,53.27,53.27,102
2025-03-19 14:28:00,53.27,53.31,53.27,53.31,207
2025-03-19 14:31:00,53.25,53.255,53.25,53.255,203
2025-03-19 14:35:00,53.28,53.28,53.28,53.28,444
2025-03-19 14:36:00,53.28,53.28,53.27,53.27,422
2025-03-19 14:37:00,53.33,53.335,53.24,53.24,1757
2025-03-19 14:39:00,53.08,53.2,53.08,53.2,352
2025-03-19 14:43:00,53.12,53.195,53.06,53.195,824
2025-03-19 14:48:00,53.195,53.195,53.195,53.195,419
2025-03-19 14:49:00,53.07,53.13,53.06,53.065,806
2025-03-19 14:50:00,53.09,53.09,53.09,53.09,283
2025-03-19 14:52:00,53.0,53.09,53.0,53.005,869
2025-03-19 14:54:00,52.995,52.995,52.995,52.995,102
2025-03-19 14:55:00,53.02,53.02,53.015,53.015,321
2025-03-19 14:57:00,53.015,53.08,53.015,53.045,1902
2025-03-19 14:58:00,53.01,53.01,52.95,52.95,1865
2025-03-19 14:59:00,52.89,52.89,52.89,52.89,106
2025-03-19 15:00:00,52.93,52.93,52.93,52.93,240
2025-03-19 15:01:00,52.93,52.93,52.93,52.93,117
2025-03-19 15:02:00,53.02,53.02,52.95,52.95,323
2025-03-19 15:04:00,53.01,53.01,53.01,53.01,236
2025-03-19 15:05:00,53.01,53.01,52.95,52.95,401
2025-03-19 15:07:00,53.0621,53.0621,53.0621,53.0621,188
2025-03-19 15:09:00,52.975,52.975,52.975,52.975,329
2025-03-19 15:11:00,53.005,53.005,52.975,52.975,476
2025-03-19 15:13:00,52.96,52.96,52.96,52.96,1373
2025-03-19 15:14:00,52.96,53.01,52.96,53.01,1438
2025-03-19 15:15:00,52.975,52.975,52.975,52.975,138
2025-03-19 15:18:00,52.975,52.99,52.93,52.975,1054
2025-03-19 15:20:00,52.93,52.98,52.93,52.98,274
2025-03-19 15:22:00,52.98,52.985,52.98,52.985,321
2025-03-19 15:23:00,52.96,52.96,52.94,52.94,465
2025-03-19 15:25:00,52.99,52.99,52.99,52.99,201
2025-03-19 15:27:00,52.96,52.99,52.945,52.945,1052
2025-03-19 15:30:00,52.985,52.985,52.955,52.955,429
2025-03-19 15:33:00,52.99,53.0,52.95,52.96,1453
2025-03-19 15:34:00,52.925,52.925,52.925,52.925,103
2025-03-19 15:36:00,52.925,52.925,52.925,52.925,424
2025-03-19 15:38:00,52.96,52.99,52.96,52.99,215
2025-03-19 15:39:00,52.98,52.9835,52.98,52.9835,445
2025-03-19 15:40:00,52.97,52.99,52.97,52.99,517
2025-03-19 15:41:00,53.01,53.01,52.95,52.95,361
2025-03-19 15:42:00,53.02,53.02,53.02,53.02,395
2025-03-19 15:44:00,53.09,53.09,53.08,53.09,446
2025-03-19 15:48:00,53.11,53.11,53.11,53.11,611
2025-03-19 15:49:00,53.11,53.11,53.09,53.11,975
2025-03-19 15:50:00,53.115,53.115,53.11,53.11,366
2025-03-19 15:51:00,53.12,53.12,53.12,53.12,126
2025-03-19 15:53:00,53.12,53.12,53.12,53.12,249
2025-03-19 15:54:00,53.125,53.125,53.125,53.125,196
2025-03-19 15:55:00,53.125,53.125,53.125,53.125,128
2025-03-19 15:56:00,53.1755,53.1755,53.1755,53.1755,636
2025-03-19 15:57:00,53.09,53.09,53.08,53.08,662
2025-03-19 15:58:00,53.07,53.08,53.07,53.08,566
2025-03-19 15:59:00,53.18,53.18,53.085,53.09,479
2025-03-19 16:04:00,53.065,53.065,53.065,53.065,806
2025-03-19 16:05:00,53.0,53.065,53.0,53.065,339
2025-03-19 16:07:00,53.13,53.13,53.07,53.07,469
2025-03-19 16:08:00,53.12,53.13,53.12,53.13,331
2025-03-19 16:09:00,53.12,53.12,53.12,53.12,203
2025-03-19 16:10:00,53.12,53.12,53.01,53.075,597
2025-03-19 16:11:00,53.11,53.11,53.11,53.11,202
2025-03-19 16:12:00,53.11,53.11,53.03,53.08,451
2025-03-19 16:13:00,53.11,53.11,53.0,53.0,659
2025-03-19 16:14:00,53.07,53.07,53.07,53.07,542
2025-03-19 16:15:00,53.06,53.09,53.045,53.08,1307
2025-03-19 16:16:00,53.08,53.08,53.08,53.08,413
2025-03-19 16:17:00,53.08,53.08,53.0,53.04,1322
2025-03-19 16:18:00,52.99,52.99,52.971,52.971,400
2025-03-19 16:19:00,53.01,53.01,52.995,52.995,911
2025-03-19 16:20:00,53.05,53.05,53.04,53.05,529
2025-03-19 16:21:00,53.05,53.05,53.05,53.05,415
2025-03-19 16:22:00,53.0111,53.0111,53.0111,53.0111,458
2025-03-19 16:23:00,53.09,53.09,53.06,53.06,600
2025-03-19 16:24:00,53.13,53.13,53.13,53.13,200
2025-03-19 16:25:00,53.13,53.13,53.085,53.085,1011
2025-03-19 16:26:00,53.1389,53.14,53.13,53.14,1002
2025-03-19 16:27:00,53.14,53.14,53.03,53.03,1515
2025-03-19 16:28:00,53.0,53.02,53.0,53.02,357
2025-03-19 16:29:00,53.02,53.02,53.02,53.02,105
2025-03-19 16:30:00,52.96,53.07,52.96,53.03,1966
2025-03-19 16:31:00,53.03,53.03,53.03,53.03,133
2025-03-19 16:32:00,53.035,53.07,53.035,53.07,359
2025-03-19 16:33:00,53.09,53.1,53.08,53.1,1387
2025-03-19 16:38:00,53.14,53.14,53.07,53.07,417
2025-03-19 16:39:00,53.06,53.1,53.06,53.1,744
2025-03-19 16:43:00,53.125,53.125,53.125,53.125,213
2025-03-19 16:45:00,53.05,53.13,53.04,53.13,2827
2025-03-19 16:47:00,53.14,53.19,53.14,53.19,1348
2025-03-19 16:48:00,53.215,53.215,53.215,53.215,105
2025-03-19 16:50:00,53.19,53.19,53.12,53.12,663
2025-03-19 16:54:00,53.1,53.145,53.09,53.13,1067
2025-03-19 16:55:00,53.08,53.08,53.08,53.08,226
2025-03-19 16:57:00,53.04,53.13,53.04,53.12,3485
2025-03-19 16:59:00,53.0169,53.0169,53.0169,53.0169,155
2025-03-19 17:00:00,53.07,53.07,53.07,53.07,388
2025-03-19 17:02:00,53.07,53.07,53.0678,53.0678,544
2025-03-19 17:03:00,53.025,53.06,53.025,53.03,431
2025-03-19 17:04:00,53.03,53.03,53.025,53.025,2211
2025-03-19 17:05:00,53.025,53.06,52.96,53.01,684
2025-03-19 17:06:00,52.92,52.92,52.92,52.92,153
2025-03-19 17:07:00,52.895,52.895,52.895,52.895,123
2025-03-19 17:11:00,52.935,52.935,52.935,52.935,196
2025-03-19 17:12:00,52.88,52.88,52.88,52.88,178
2025-03-19 17:13:00,52.88,52.88,52.88,52.88,233
2025-03-19 17:14:00,52.855,52.855,52.855,52.855,277
2025-03-19 17:15:00,52.855,52.9,52.855,52.9,1338
2025-03-19 17:16:00,52.855,52.855,52.855,52.855,393
2025-03-19 17:17:00,52.85,52.85,52.85,52.85,385
2025-03-19 17:19:00,52.86,52.86,52.86,52.86,276
2025-03-19 17:20:00,52.835,52.835,52.835,52.835,204
2025-03-19 17:21:00,52.84,52.84,52.84,52.84,294
2025-03-19 17:27:00,52.91,52.91,52.84,52.91,412
2025-03-19 17:30:00,52.835,52.835,52.835,52.835,226
2025-03-19 17:32:00,52.835,52.91,52.83,52.83,425
2025-03-19 17:34:00,52.91,52.92,52.91,52.92,3055
2025-03-19 17:35:00,52.91,52.94,52.91,52.94,752
2025-03-19 17:36:00,52.94,52.94,52.94,52.94,488
2025-03-19 17:37:00,52.94,52.94,52.94,52.94,109
2025-03-19 17:38:00,52.94,52.94,52.94,52.94,101
2025-03-19 17:39:00,52.94,53.09,52.93,53.02,6227
2025-03-19 17:40:00,53.07,53.08,53.01,53.08,2410
2025-03-19 17:41:00,53.07,53.07,53.07,53.07,295
2025-03-19 17:42:00,53.03,53.06,53.03,53.06,301
2025-03-19 17:43:00,53.03,53.08,53.03,53.045,935
2025-03-19 17:47:00,52.88,52.88,52.88,52.88,115
2025-03-19 17:48:00,52.81,52.9274,52.81,52.9274,225
2025-03-19 17:52:00,52.895,52.895,52.895,52.895,124
2025-03-19 17:55:00,52.78,52.78,52.78,52.78,236
2025-03-19 17:56:00,52.8013,52.89,52.79,52.79,473
2025-03-19 17:57:00,52.78,52.78,52.65,52.66,4150
2025-03-19 17:58:00,52.645,52.79,52.63,52.79,2134
2025-03-19 17:59:00,52.64,52.77,52.635,52.64,1938
2025-03-19 18:00:00,52.47,52.77,52.47,52.77,1651
2025-03-19 18:01:00,52.93,52.93,52.93,52.93,323
2025-03-19 18:05:00,52.785,52.91,52.785,52.91,407
2025-03-19 18:08:00,52.98,52.98,52.98,52.98,138
2025-03-19 18:11:00,53.01,53.01,53.01,53.01,101
2025-03-19 18:15:00,53.04,53.04,53.04,53.04,128
2025-03-19 18:16:00,53.01,53.01,53.0,53.0,346
2025-03-19 18:17:00,53.0,53.0,53.0,53.0,107
2025-03-19 18:18:00,53.01,53.02,53.01,53.02,733
2025-03-19 18:19:00,52.99,52.99,52.7801,52.7801,256
2025-03-19 18:22:00,52.97,52.97,52.97,52.97,124
2025-03-19 18:25:00,52.99,52.99,52.98,52.99,807
2025-03-19 18:28:00,52.975,52.975,52.975,52.975,128
2025-03-19 18:29:00,52.975,52.975,52.975,52.975,176
2025-03-19 18:32:00,53.15,53.15,53.15,53.15,635
2025-03-19 18:33:00,53.03,53.03,53.03,53.03,241
2025-03-19 18:35:00,53.08,53.1,53.08,53.1,672
2025-03-19 18:37:00,53.15,53.15,53.12,53.12,201
2025-03-19 18:39:00,53.07,53.07,53.07,53.07,113
2025-03-19 18:42:00,53.15,53.2,53.15,53.2,785
2025-03-19 18:43:00,53.13,53.18,53.07,53.18,1036
2025-03-19 18:44:00,53.2,53.24,53.2,53.24,828
2025-03-19 18:45:00,53.31,53.31,53.31,53.31,401
2025-03-19 18:46:00,53.34,53.34,53.23,53.27,1187
2025-03-19 18:49:00,53.23,53.23,53.23,53.23,818
2025-03-19 18:50:00,53.28,53.28,53.28,53.28,402
2025-03-19 18:51:00,53.235,53.235,53.235,53.235,316
2025-03-19 18:52:00,53.13,53.35,53.13,53.35,1150
2025-03-19 18:53:00,53.39,53.39,53.385,53.385,222
2025-03-19 18:54:00,53.445,53.445,53.39,53.39,950
2025-03-19 18:56:00,53.5,53.5,53.5,53.5,627
2025-03-19 18:57:00,53.395,53.395,53.395,53.395,107
2025-03-19 18:59:00,53.465,53.465,53.465,53.465,448
2025-03-19 19:00:00,53.5,53.5,53.49,53.49,853
2025-03-19 19:02:00,53.54,53.54,53.54,53.54,239
2025-03-19 19:03:00,53.55,53.55,53.54,53.54,345
2025-03-19 19:04:00,53.55,53.56,53.55,53.56,879
2025-03-19 19:05:00,53.4701,53.59,53.4701,53.59,229
2025-03-19 19:06:00,53.555,53.555,53.555,53.555,173
2025-03-19 19:07:00,53.59,53.59,53.57,53.57,308
2025-03-19 19:08:00,53.57,53.57,53.57,53.57,481
2025-03-19 19:09:00,53.57,53.57,53.56,53.56,350
2025-03-19 19:10:00,53.61,53.62,53.57,53.595,1058
2025-03-19 19:11:00,53.58,53.58,53.5,53.505,1933
2025-03-19 19:12:00,53.49,53.49,53.49,53.49,132
2025-03-19 19:15:00,53.44,53.5,53.44,53.5,831
2025-03-19 19:16:00,53.5,53.5,53.48,53.48,427
2025-03-19 19:17:00,53.41,53.49,53.375,53.48,1096
2025-03-19 19:18:00,53.445,53.5,53.445,53.5,505
2025-03-19 19:19:00,53.5,53.5,53.5,53.5,634
2025-03-19 19:20:00,53.445,53.5,53.37,53.37,895
2025-03-19 19:21:00,53.43,53.43,53.36,53.4,965
2025-03-19 19:22:00,53.43,53.43,53.42,53.42,560
2025-03-19 19:23:00,53.36,53.36,53.25,53.32,607
2025-03-19 19:24:00,53.38,53.43,53.38,53.43,1444
2025-03-19 19:25:00,53.43,53.43,53.39,53.39,905
2025-03-19 19:26:00,53.36,53.36,53.35,53.35,485
2025-03-19 19:27:00,53.36,53.36,53.25,53.25,1295
2025-03-19 19:29:00,53.32,53.32,53.31,53.32,1046
2025-03-19 19:30:00,53.32,53.34,53.32,53.32,731
2025-03-19 19:31:00,53.35,53.4,53.34,53.36,1190
2025-03-19 19:32:00,53.36,53.37,53.36,53.37,1063
2025-03-19 19:33:00,53.365,53.43,53.365,53.42,1672
2025-03-19 19:34:00,53.39,53.43,53.35,53.43,1369
2025-03-19 19:36:00,53.34,53.34,53.33,53.34,1296
2025-03-19 19:37:00,53.35,53.43,53.35,53.43,1075
2025-03-19 19:38:00,53.43,53.43,53.43,53.43,405
2025-03-19 19:39:00,53.43,53.44,53.37,53.42,1985
2025-03-19 19:40:00,53.39,53.42,53.375,53.42,1050
2025-03-19 19:42:00,53.48,53.48,53.47,53.47,1585
2025-03-19 19:43:00,53.45,53.46,53.45,53.46,954
2025-03-19 19:44:00,53.45,53.47,53.45,53.47,770
2025-03-19 19:45:00,53.48,53.48,53.44,53.48,908
2025-03-19 19:46:00,53.45,53.47,53.44,53.465,1182
2025-03-19 19:47:00,53.46,53.46,53.39,53.395,2293
2025-03-19 19:48:00,53.36,53.42,53.36,53.42,1853
2025-03-19 19:50:00,53.25,53.33,53.25,53.32,2553
2025-03-19 19:51:00,53.28,53.28,53.16,53.23,2835
2025-03-19 19:52:00,53.26,53.31,53.26,53.31,2487
2025-03-19 19:53:00,53.36,53.36,53.26,53.35,1855
2025-03-19 19:54:00,53.34,53.36,53.295,53.36,2165
2025-03-19 19:55:00,53.34,53.41,53.34,53.4,3613
2025-03-19 19:56:00,53.38,53.4,53.34,53.4,4266
2025-03-19 19:57:00,53.4,53.48,53.33,53.4,6485
2025-03-19 19:58:00,53.38,53.41,53.36,53.4,5632
2025-03-19 19:59:00,53.4,53.45,53.35,53.41,10415
2025-03-20 08:29:00,56.01,56.01,56.01,56.01,124
2025-03-20 10:41:00,56.11,56.11,56.11,56.11,314
2025-03-20 11:19:00,56.15,56.15,56.15,56.15,250
2025-03-20 11:21:00,56.15,56.15,56.15,56.15,250
2025-03-20 13:27:00,56.5,56.5,56.5,56.5,266
2025-03-20 13:28:00,56.5,56.5,56.5,56.5,543
2025-03-20 13:30:00,55.9,56.2307,55.63,55.84,9841
2025-03-20 13:31:00,55.7,55.7,55.6825,55.6825,1128
2025-03-20 13:32:00,55.72,55.76,55.6,55.68,3838
2025-03-20 13:34:00,55.74,55.74,55.65,55.65,310
2025-03-20 13:35:00,55.74,55.745,55.5508,55.5508,1809
2025-03-20 13:36:00,55.58,55.69,55.58,55.64,1247
2025-03-20 13:37:00,55.62,55.64,55.53,55.61,2166
2025-03-20 13:38:00,55.61,55.6286,55.43,55.6286,1640
2025-03-20 13:39:00,55.5,55.57,55.43,55.475,6763
2025-03-20 13:42:00,55.35,55.45,55.35,55.45,447
2025-03-20 13:43:00,55.52,55.56,55.47,55.47,2053
2025-03-20 13:44:00,55.48,55.526,55.48,55.51,1405
2025-03-20 13:45:00,55.55,55.64,55.55,55.64,1922
2025-03-20 13:46:00,55.64,55.7025,55.62,55.62,1720
2025-03-20 13:47:00,55.73,55.83,55.73,55.83,2816
2025-03-20 13:49:00,55.748,55.748,55.748,55.748,403
2025-03-20 13:51:00,55.77,55.82,55.765,55.82,2542
2025-03-20 13:52:00,55.82,55.82,55.82,55.82,386
2025-03-20 13:53:00,55.8404,55.88,55.83,55.84,3074
2025-03-20 13:54:00,55.8999,55.9,55.8571,55.9,2282
2025-03-20 13:55:00,55.865,55.872,55.865,55.865,1083
2025-03-20 13:56:00,55.865,55.95,55.865,55.95,1524
2025-03-20 13:57:00,55.945,55.9938,55.94,55.9938,1491
2025-03-20 13:58:00,56.01,56.045,55.99,56.045,1527
2025-03-20 13:59:00,56.09,56.095,56.04,56.095,1127
2025-03-20 14:00:00,56.095,56.275,56.095,56.275,2279
2025-03-20 14:01:00,56.15,56.15,56.15,56.15,919
2025-03-20 14:02:00,56.09,56.11,56.05,56.05,584
2025-03-20 14:03:00,56.13,56.13,56.06,56.1,918
2025-03-20 14:04:00,56.172,56.172,55.99,55.99,2525
2025-03-20 14:05:00,56.02,56.13,55.987,56.13,4356
2025-03-20 14:06:00,56.01,56.01,56.01,56.01,228
2025-03-20 14:07:00,56.02,56.02,55.9425,56.0,1156
2025-03-20 14:08:00,56.0,56.0,55.995,56.0,597
2025-03-20 14:11:00,56.075,56.11,56.0699,56.085,1036
2025-03-20 14:12:00,56.13,56.14,56.12,56.13,532
2025-03-20 14:13:00,56.085,56.085,56.085,56.085,453
2025-03-20 14:14:00,56.08,56.08,56.08,56.08,236
2025-03-20 14:15:00,56.08,56.13,56.08,56.13,1231
