timestamp,open,high,low,close,volume
2025-03-20 14:16:00,56.13,56.145,56.13,56.145,1166
2025-03-20 14:17:00,56.15,56.15,56.15,56.15,1043
2025-03-20 14:18:00,56.12,56.3,56.11,56.24,5201
2025-03-20 14:19:00,56.24,56.24,56.24,56.24,151
2025-03-20 14:20:00,56.3,56.3,56.17,56.17,877
2025-03-20 14:21:00,56.175,56.175,56.175,56.175,1056
2025-03-20 14:23:00,56.04,56.04,55.965,55.9791,3623
2025-03-20 14:25:00,55.94,55.94,55.94,55.94,175
2025-03-20 14:26:00,55.89,55.92,55.825,55.87,1847
2025-03-20 14:28:00,55.94,55.94,55.94,55.94,152
2025-03-20 14:29:00,55.91,55.94,55.91,55.94,708
2025-03-20 14:30:00,55.95,55.95,55.95,55.95,372
2025-03-20 14:31:00,55.94,55.94,55.825,55.83,2251
2025-03-20 14:33:00,55.83,55.83,55.825,55.825,334
2025-03-20 14:35:00,55.825,55.825,55.825,55.825,1100
2025-03-20 14:36:00,55.825,55.89,55.8233,55.89,1409
2025-03-20 14:37:00,55.88,55.94,55.8307,55.88,1007
2025-03-20 14:38:00,55.88,55.88,55.88,55.88,210
2025-03-20 14:39:00,55.8458,55.88,55.81,55.81,2647
2025-03-20 14:41:00,55.83,55.88,55.82,55.88,1462
2025-03-20 14:42:00,55.81,55.85,55.81,55.85,228
2025-03-20 14:43:00,55.8,55.84,55.7617,55.835,1316
2025-03-20 14:44:00,55.89,55.89,55.83,55.83,1467
2025-03-20 14:45:00,55.83,55.88,55.83,55.88,339
2025-03-20 14:46:00,55.89,55.89,55.76,55.76,1247
2025-03-20 14:47:00,55.84,55.85,55.79,55.79,1129
2025-03-20 14:48:00,55.775,55.775,55.775,55.775,169
2025-03-20 14:49:00,55.84,55.84,55.76,55.775,1838
2025-03-20 14:50:00,55.775,55.775,55.68,55.68,1537
2025-03-20 14:51:00,55.7,55.7,55.7,55.7,184
2025-03-20 14:53:00,55.72,55.73,55.72,55.73,306
2025-03-20 14:54:00,55.71,55.71,55.7,55.7,593
2025-03-20 14:55:00,55.78,55.79,55.695,55.695,967
2025-03-20 14:57:00,55.803,55.803,55.6921,55.6921,572
2025-03-20 14:58:00,55.8,55.8,55.8,55.8,358
2025-03-20 14:59:00,55.745,55.77,55.745,55.745,2382
2025-03-20 15:00:00,55.76,55.81,55.74,55.765,3547
2025-03-20 15:01:00,55.7699,55.7699,55.7699,55.7699,528
2025-03-20 15:02:00,55.73,55.73,55.7,55.725,613
2025-03-20 15:04:00,55.77,55.77,55.75,55.75,671
2025-03-20 15:05:00,55.8,55.8,55.8,55.8,257
2025-03-20 15:06:00,55.735,55.79,55.735,55.79,924
2025-03-20 15:08:00,55.81,55.81,55.81,55.81,559
2025-03-20 15:10:00,55.83,55.83,55.79,55.79,841
2025-03-20 15:11:00,55.84,55.87,55.82,55.83,1556
2025-03-20 15:12:00,55.86,55.86,55.86,55.86,675
2025-03-20 15:13:00,55.84,55.91,55.84,55.88,4475
2025-03-20 15:14:00,55.87,55.89,55.77,55.77,2437
2025-03-20 15:15:00,55.7,55.775,55.7,55.76,596
2025-03-20 15:16:00,55.755,55.76,55.75,55.75,1214
2025-03-20 15:17:00,55.745,55.745,55.745,55.745,422
2025-03-20 15:18:00,55.8,55.8,55.74,55.75,661
2025-03-20 15:19:00,55.75,55.75,55.75,55.75,549
2025-03-20 15:20:00,55.7425,55.77,55.7425,55.77,651
2025-03-20 15:21:00,55.78,55.81,55.78,55.81,1677
2025-03-20 15:22:00,55.82,55.88,55.82,55.87,1025
2025-03-20 15:23:00,55.93,55.93,55.93,55.93,161
2025-03-20 15:24:00,55.94,55.94,55.88,55.88,333
2025-03-20 15:25:00,55.93,55.93,55.875,55.915,544
2025-03-20 15:26:00,55.82,55.885,55.82,55.885,1453
2025-03-20 15:29:00,55.88,55.88,55.88,55.88,294
2025-03-20 15:30:00,55.87,55.88,55.76,55.77,1759
2025-03-20 15:31:00,55.76,55.77,55.68,55.68,950
2025-03-20 15:33:00,55.625,55.635,55.625,55.635,438
2025-03-20 15:35:00,55.67,55.71,55.635,55.635,449
2025-03-20 15:36:00,55.67,55.695,55.63,55.63,817
2025-03-20 15:37:00,55.695,55.695,55.63,55.63,246
2025-03-20 15:38:00,55.72,55.72,55.67,55.685,2256
2025-03-20 15:39:00,55.72,55.72,55.71,55.71,333
2025-03-20 15:40:00,55.74,55.74,55.74,55.74,496
2025-03-20 15:41:00,55.68,55.72,55.68,55.72,1024
2025-03-20 15:42:00,55.715,55.76,55.715,55.76,377
2025-03-20 15:43:00,55.76,55.78,55.745,55.78,2037
2025-03-20 15:44:00,55.7706,55.8,55.7706,55.8,396
2025-03-20 15:46:00,55.79,55.79,55.66,55.73,2919
2025-03-20 15:47:00,55.73,55.75,55.73,55.75,536
2025-03-20 15:49:00,55.76,55.76,55.76,55.76,400
2025-03-20 15:50:00,55.79,55.79,55.79,55.79,156
2025-03-20 15:51:00,55.83,55.83,55.83,55.83,482
2025-03-20 15:52:00,55.79,55.79,55.79,55.79,157
2025-03-20 15:54:00,55.825,55.8315,55.75,55.83,1400
2025-03-20 15:55:00,55.84,55.84,55.83,55.83,398
2025-03-20 15:56:00,55.84,55.84,55.84,55.84,636
2025-03-20 15:58:00,55.795,55.795,55.73,55.73,1108
2025-03-20 15:59:00,55.74,55.74,55.635,55.7,579
2025-03-20 16:00:00,55.69,55.7,55.69,55.7,488
2025-03-20 16:01:00,55.73,55.73,55.7,55.7,708
2025-03-20 16:02:00,55.74,55.74,55.74,55.74,590
2025-03-20 16:03:00,55.69,55.725,55.67,55.69,1892
2025-03-20 16:04:00,55.65,55.65,55.65,55.65,266
2025-03-20 16:05:00,55.53,55.53,55.53,55.53,734
2025-03-20 16:06:00,55.49,55.49,55.49,55.49,174
2025-03-20 16:08:00,55.46,55.46,55.46,55.46,155
2025-03-20 16:09:00,55.46,55.46,55.46,55.46,301
2025-03-20 16:11:00,55.455,55.48,55.455,55.48,420
2025-03-20 16:12:00,55.49,55.515,55.49,55.515,744
2025-03-20 16:15:00,55.59,55.59,55.54,55.54,388
2025-03-20 16:16:00,55.56,55.58,55.53,55.53,709
2025-03-20 16:17:00,55.58,55.58,55.5045,55.5045,923
2025-03-20 16:18:00,55.51,55.51,55.51,55.51,296
2025-03-20 16:20:00,55.46,55.46,55.43,55.45,3764
2025-03-20 16:21:00,55.37,55.37,55.37,55.37,378
2025-03-20 16:24:00,55.35,55.38,55.32,55.38,978
2025-03-20 16:25:00,55.35,55.35,55.265,55.265,912
2025-03-20 16:26:00,55.33,55.39,55.33,55.39,776
2025-03-20 16:28:00,55.38,55.38,55.32,55.32,236
2025-03-20 16:29:00,55.36,55.36,55.32,55.34,348
2025-03-20 16:30:00,55.37,55.37,55.37,55.37,335
2025-03-20 16:31:00,55.32,55.37,55.32,55.36,1025
2025-03-20 16:33:00,55.35,55.35,55.3155,55.3155,359
2025-03-20 16:35:00,55.36,55.36,55.36,55.36,406
2025-03-20 16:36:00,55.36,55.36,55.315,55.32,363
2025-03-20 16:37:00,55.35,55.43,55.31,55.43,1478
2025-03-20 16:38:00,55.42,55.43,55.42,55.43,631
2025-03-20 16:39:00,55.43,55.43,55.43,55.43,379
2025-03-20 16:40:00,55.44,55.44,55.44,55.44,466
2025-03-20 16:42:00,55.465,55.48,55.43,55.48,1237
2025-03-20 16:47:00,55.49,55.49,55.49,55.49,436
2025-03-20 16:48:00,55.5,55.54,55.43,55.54,1291
2025-03-20 16:49:00,55.4029,55.41,55.37,55.38,1099
2025-03-20 16:50:00,55.38,55.38,55.38,55.38,130
2025-03-20 16:51:00,55.375,55.375,55.375,55.375,327
2025-03-20 16:56:00,55.395,55.5,55.395,55.5,604
2025-03-20 16:57:00,55.395,55.395,55.395,55.395,689
2025-03-20 16:58:00,55.43,55.43,55.43,55.43,124
2025-03-20 16:59:00,55.46,55.49,55.46,55.49,966
2025-03-20 17:00:00,55.49,55.54,55.49,55.54,1574
2025-03-20 17:01:00,55.46,55.46,55.39,55.39,1143
2025-03-20 17:06:00,55.46,55.53,55.46,55.53,353
2025-03-20 17:07:00,55.48,55.49,55.46,55.49,590
2025-03-20 17:08:00,55.52,55.52,55.52,55.52,440
2025-03-20 17:10:00,55.49,55.49,55.49,55.49,206
2025-03-20 17:15:00,55.45,55.47,55.43,55.43,1897
2025-03-20 17:16:00,55.48,55.4888,55.43,55.4888,710
2025-03-20 17:17:00,55.42,55.42,55.37,55.37,559
2025-03-20 17:18:00,55.4899,55.4899,55.4899,55.4899,217
2025-03-20 17:20:00,55.46,55.54,55.46,55.54,1555
2025-03-20 17:21:00,55.54,55.54,55.54,55.54,439
2025-03-20 17:24:00,55.45,55.5,55.43,55.5,2825
2025-03-20 17:26:00,55.43,55.43,55.43,55.43,740
2025-03-20 17:27:00,55.49,55.49,55.43,55.43,255
2025-03-20 17:28:00,55.4,55.4,55.39,55.39,385
2025-03-20 17:29:00,55.39,55.43,55.39,55.43,251
2025-03-20 17:30:00,55.43,55.43,55.43,55.43,111
2025-03-20 17:31:00,55.4,55.4,55.4,55.4,398
2025-03-20 17:32:00,55.44,55.44,55.42,55.42,804
2025-03-20 17:33:00,55.5,55.5,55.465,55.465,311
2025-03-20 17:34:00,55.43,55.43,55.39,55.39,631
2025-03-20 17:36:00,55.38,55.38,55.38,55.38,244
2025-03-20 17:37:00,55.32,55.365,55.32,55.365,1349
2025-03-20 17:38:00,55.46,55.48,55.44,55.47,2626
2025-03-20 17:39:00,55.47,55.5,55.47,55.5,1263
2025-03-20 17:40:00,55.45,55.45,55.45,55.45,409
2025-03-20 17:41:00,55.45,55.46,55.43,55.46,688
2025-03-20 17:42:00,55.43,55.43,55.41,55.41,348
2025-03-20 17:43:00,55.37,55.37,55.37,55.37,111
2025-03-20 17:44:00,55.4,55.4,55.4,55.4,251
2025-03-20 17:45:00,55.44,55.46,55.42,55.42,955
2025-03-20 17:48:00,55.43,55.47,55.43,55.47,718
2025-03-20 17:51:00,55.44,55.44,55.44,55.44,649
2025-03-20 17:52:00,55.45,55.45,55.45,55.45,186
2025-03-20 17:53:00,55.48,55.48,55.48,55.48,203
2025-03-20 17:54:00,55.445,55.445,55.4,55.4,675
2025-03-20 17:57:00,55.43,55.44,55.43,55.44,484
2025-03-20 18:00:00,55.44,55.44,55.44,55.44,108
2025-03-20 18:01:00,55.39,55.39,55.39,55.39,159
2025-03-20 18:05:00,55.35,55.35,55.35,55.35,248
2025-03-20 18:06:00,55.41,55.42,55.41,55.42,353
2025-03-20 18:09:00,55.43,55.43,55.43,55.43,104
2025-03-20 18:16:00,55.36,55.36,55.36,55.36,594
2025-03-20 18:17:00,55.41,55.41,55.41,55.41,121
2025-03-20 18:18:00,55.39,55.4,55.38,55.38,1792
2025-03-20 18:19:00,55.3828,55.4,55.3828,55.4,317
2025-03-20 18:20:00,55.33,55.33,55.33,55.33,1045
2025-03-20 18:21:00,55.34,55.34,55.25,55.25,1656
2025-03-20 18:23:00,55.22,55.26,55.22,55.26,1068
2025-03-20 18:24:00,55.32,55.32,55.32,55.32,261
2025-03-20 18:30:00,55.15,55.15,55.14,55.14,485
2025-03-20 18:31:00,55.12,55.12,55.12,55.12,128
2025-03-20 18:32:00,55.09,55.09,55.07,55.07,737
2025-03-20 18:33:00,55.06,55.1,55.06,55.1,485
2025-03-20 18:36:00,55.04,55.04,55.04,55.04,389
2025-03-20 18:37:00,55.04,55.04,55.04,55.04,579
2025-03-20 18:41:00,54.97,55.0,54.97,55.0,326
2025-03-20 18:43:00,54.98,54.98,54.98,54.98,153
2025-03-20 18:44:00,54.99,55.09,54.98,55.09,2138
2025-03-20 18:46:00,55.035,55.035,55.035,55.035,332
2025-03-20 18:47:00,55.09,55.09,55.09,55.09,668
2025-03-20 18:49:00,55.09,55.11,55.09,55.1,635
2025-03-20 18:52:00,55.13,55.13,55.13,55.13,329
2025-03-20 18:53:00,55.14,55.14,55.14,55.14,215
2025-03-20 18:54:00,55.145,55.145,55.145,55.145,372
2025-03-20 18:57:00,55.17,55.17,55.13,55.13,306
2025-03-20 19:00:00,55.12,55.13,55.12,55.13,466
2025-03-20 19:04:00,55.14,55.14,55.14,55.14,202
2025-03-20 19:06:00,55.13,55.15,55.12,55.15,1103
2025-03-20 19:07:00,55.156,55.16,55.156,55.16,464
2025-03-20 19:08:00,55.23,55.24,55.23,55.24,761
2025-03-20 19:09:00,55.31,55.31,55.27,55.27,685
2025-03-20 19:10:00,55.3,55.3,55.19,55.19,317
2025-03-20 19:11:00,55.31,55.33,55.31,55.33,854
2025-03-20 19:12:00,55.36,55.37,55.36,55.37,658
2025-03-20 19:14:00,55.35,55.36,55.35,55.36,766
2025-03-20 19:15:00,55.35,55.38,55.34,55.375,1248
2025-03-20 19:16:00,55.45,55.4895,55.45,55.4895,364
2025-03-20 19:17:00,55.5,55.5,55.5,55.5,129
2025-03-20 19:18:00,55.49,55.49,55.49,55.49,610
2025-03-20 19:19:00,55.46,55.48,55.3415,55.3415,1695
2025-03-20 19:20:00,55.34,55.5,55.34,55.445,8203
2025-03-20 19:21:00,55.44,55.44,55.44,55.44,186
2025-03-20 19:22:00,55.44,55.44,55.44,55.44,335
2025-03-20 19:23:00,55.48,55.48,55.44,55.44,497
2025-03-20 19:24:00,55.46,55.46,55.46,55.46,802
2025-03-20 19:25:00,55.48,55.48,55.48,55.48,705
2025-03-20 19:26:00,55.45,55.45,55.45,55.45,303
2025-03-20 19:27:00,55.45,55.45,55.29,55.29,5984
2025-03-20 19:28:00,55.29,55.32,55.18,55.18,1467
2025-03-20 19:29:00,55.265,55.3,55.245,55.245,1796
2025-03-20 19:30:00,55.294,55.294,55.28,55.29,833
2025-03-20 19:31:00,55.29,55.29,55.24,55.24,449
2025-03-20 19:32:00,55.28,55.3,55.28,55.3,1080
2025-03-20 19:34:00,55.2543,55.37,55.2543,55.37,580
2025-03-20 19:35:00,55.36,55.37,55.36,55.36,953
2025-03-20 19:36:00,55.39,55.4,55.39,55.4,966
2025-03-20 19:37:00,55.47,55.47,55.45,55.45,1198
2025-03-20 19:38:00,55.44,55.46,55.44,55.46,933
2025-03-20 19:39:00,55.41,55.46,55.41,55.46,1295
2025-03-20 19:40:00,55.41,55.47,55.41,55.44,1581
2025-03-20 19:42:00,55.46,55.47,55.45,55.47,2212
2025-03-20 19:43:00,55.475,55.48,55.47,55.48,887
2025-03-20 19:44:00,55.47,55.47,55.47,55.47,309
2025-03-20 19:45:00,55.47,55.53,55.47,55.53,2480
2025-03-20 19:46:00,55.485,55.54,55.485,55.54,1767
2025-03-20 19:47:00,55.52,55.57,55.52,55.57,1674
2025-03-20 19:48:00,55.57,55.6,55.57,55.6,840
2025-03-20 19:49:00,55.59,55.62,55.57,55.57,1752
2025-03-20 19:50:00,55.52,55.52,55.43,55.43,6320
2025-03-20 19:51:00,55.42,55.42,55.395,55.4,1160
2025-03-20 19:52:00,55.395,55.46,55.39,55.39,1525
2025-03-20 19:53:00,55.41,55.41,55.36,55.39,1254
2025-03-20 19:54:00,55.33,55.385,55.33,55.385,626
2025-03-20 19:55:00,55.38,55.46,55.35,55.4,9121
2025-03-20 19:56:00,55.4,55.45,55.39,55.42,7654
2025-03-20 19:57:00,55.4,55.42,55.34,55.37,11559
2025-03-20 19:58:00,55.35,55.37,55.34,55.36,4974
2025-03-20 19:59:00,55.35,55.37,55.28,55.335,18047
2025-03-20 20:00:00,55.32,55.32,55.32,55.32,418
2025-03-21 08:21:00,54.44,54.5,54.44,54.5,350
2025-03-21 09:33:00,54.6,54.6,54.6,54.6,101
2025-03-21 12:00:00,54.8554,54.8554,54.8554,54.8554,72109
2025-03-21 12:54:00,54.16,54.16,54.0,54.0,2800
2025-03-21 12:57:00,53.52,53.52,53.52,53.52,826
2025-03-21 12:58:00,53.44,53.44,53.0,53.01,3237
2025-03-21 13:00:00,53.25,53.25,52.78,52.78,8054
2025-03-21 13:01:00,52.69,52.75,52.69,52.75,500
2025-03-21 13:02:00,53.38,53.44,53.01,53.44,4548
2025-03-21 13:03:00,53.25,53.25,53.25,53.25,2000
2025-03-21 13:04:00,53.25,53.25,53.25,53.25,6136
2025-03-21 13:05:00,53.05,53.1,53.01,53.1,7151
2025-03-21 13:09:00,53.0,53.0,53.0,53.0,2004
2025-03-21 13:14:00,53.0,53.0,53.0,53.0,842
2025-03-21 13:15:00,53.0,53.0,53.0,53.0,250
2025-03-21 13:24:00,53.24,53.24,53.24,53.24,493
2025-03-21 13:28:00,52.65,52.65,52.65,52.65,194
2025-03-21 13:29:00,52.65,52.65,52.65,52.65,2089
2025-03-21 13:30:00,53.05,53.075,52.82,53.02,11108
2025-03-21 13:31:00,53.0,53.33,52.9,53.33,4187
2025-03-21 13:32:00,53.39,53.615,52.855,52.875,11987
2025-03-21 13:33:00,52.88,53.02,52.58,52.655,38567
2025-03-21 13:34:00,52.655,52.73,52.56,52.6,10070
2025-03-21 13:35:00,52.68,52.86,52.25,52.25,25054
2025-03-21 13:36:00,52.47,52.47,52.11,52.1583,4246
2025-03-21 13:37:00,52.415,52.415,52.145,52.145,1689
2025-03-21 13:38:00,52.435,52.435,52.435,52.435,157
2025-03-21 13:39:00,52.435,52.435,52.435,52.435,397
2025-03-21 13:40:00,52.5,52.52,52.16,52.16,2851
2025-03-21 13:41:00,52.35,52.39,52.0,52.215,27107
2025-03-21 13:42:00,52.22,52.22,52.15,52.22,1337
2025-03-21 13:43:00,52.37,52.38,52.06,52.16,7046
2025-03-21 13:44:00,52.26,52.37,52.24,52.31,2562
2025-03-21 13:45:00,52.2,52.2,52.2,52.2,202
2025-03-21 13:48:00,52.16,52.255,52.16,52.19,3120
2025-03-21 13:49:00,52.04,52.17,52.0,52.015,29943
2025-03-21 13:50:00,52.0,52.06,51.71,51.715,13396
2025-03-21 13:51:00,51.69,51.76,51.57,51.615,5703
2025-03-21 13:52:00,51.615,51.62,51.575,51.62,908
2025-03-21 13:53:00,51.57,51.615,51.5,51.56,6637
2025-03-21 13:54:00,51.57,51.75,51.51,51.725,15190
2025-03-21 13:55:00,51.725,51.77,51.6,51.77,9822
2025-03-21 13:56:00,51.94,52.0,51.85,52.0,6064
2025-03-21 13:57:00,51.865,51.865,51.865,51.865,620
2025-03-21 13:58:00,52.0,52.0,51.845,51.845,712
2025-03-21 13:59:00,51.96,52.08,51.845,51.94,68197
2025-03-21 14:00:00,51.955,51.96,51.955,51.955,463
2025-03-21 14:01:00,52.0,52.01,52.0,52.01,299
2025-03-21 14:02:00,51.98,52.01,51.98,52.01,837
2025-03-21 14:03:00,52.04,52.04,51.98,52.01,5108
2025-03-21 14:04:00,52.0,52.0,52.0,52.0,656
2025-03-21 14:05:00,51.88,52.07,51.88,52.05,2551
2025-03-21 14:06:00,51.98,51.98,51.98,51.98,557
2025-03-21 14:07:00,52.0,52.01,52.0,52.0,5417
2025-03-21 14:08:00,52.01,52.01,52.0,52.01,1096
2025-03-21 14:09:00,52.0,52.0,52.0,52.0,247
2025-03-21 14:10:00,52.067,52.067,51.98,52.0,6541
2025-03-21 14:11:00,52.0,52.02,52.0,52.0,3019
2025-03-21 14:12:00,52.015,52.07,51.91,51.995,16648
2025-03-21 14:13:00,52.01,52.01,51.97,52.0,3118
2025-03-21 14:14:00,52.0,52.05,52.0,52.0,6572
2025-03-21 14:15:00,52.0,52.0,51.905,51.905,8284
2025-03-21 14:16:00,51.905,51.98,51.89,51.94,2455
2025-03-21 14:18:00,52.0,52.0,51.98,51.98,2223
2025-03-21 14:19:00,51.98,52.03,51.98,51.99,1502
2025-03-21 14:20:00,51.95,51.97,51.83,51.9,6878
2025-03-21 14:21:00,51.94,51.94,51.935,51.935,1182
2025-03-21 14:22:00,51.89,51.99,51.87,51.935,2517
2025-03-21 14:23:00,52.02,52.04,52.0,52.005,10687
2025-03-21 14:24:00,52.005,52.05,51.955,51.955,3878
2025-03-21 14:25:00,51.99,52.02,51.975,52.01,1457
2025-03-21 14:26:00,52.05,52.175,51.995,52.07,12601
2025-03-21 14:27:00,52.05,52.105,51.97,51.97,20086
2025-03-21 14:28:00,52.03,52.03,52.03,52.03,702
2025-03-21 14:29:00,52.04,52.27,52.01,52.27,10808
2025-03-21 14:30:00,52.19,52.19,52.18,52.19,1659
2025-03-21 14:31:00,52.16,52.23,52.145,52.16,2192
2025-03-21 14:32:00,52.25,52.46,52.2323,52.2323,8066
2025-03-21 14:34:00,52.36,52.46,52.36,52.385,4768
2025-03-21 14:35:00,52.385,52.47,52.34,52.34,4282
2025-03-21 14:36:00,52.36,52.36,52.24,52.29,5095
2025-03-21 14:37:00,52.279,52.279,52.279,52.279,264
2025-03-21 14:38:00,52.18,52.235,52.18,52.195,3609
2025-03-21 14:39:00,52.23,52.23,52.21,52.21,882
2025-03-21 14:40:00,52.21,52.21,52.155,52.155,3566
2025-03-21 14:41:00,52.11,52.11,52.11,52.11,431
2025-03-21 14:42:00,52.1,52.21,52.06,52.155,7705
2025-03-21 14:43:00,52.16,52.21,52.16,52.21,2154
2025-03-21 14:44:00,52.21,52.27,52.205,52.22,1754
2025-03-21 14:45:00,52.225,52.225,52.11,52.11,2100
2025-03-21 14:46:00,52.195,52.195,52.12,52.12,817
2025-03-21 14:47:00,52.19,52.19,52.19,52.19,136
2025-03-21 14:48:00,52.11,52.13,52.0,52.04,7484
2025-03-21 14:49:00,51.98,52.02,51.98,52.02,660
2025-03-21 14:50:00,51.98,51.98,51.98,51.98,1534
2025-03-21 14:54:00,51.98,51.98,51.98,51.98,389
2025-03-21 14:55:00,52.07,52.07,52.07,52.07,213
2025-03-21 14:56:00,52.01,52.04,51.98,51.98,2875
2025-03-21 14:58:00,52.012,52.012,51.9,51.9,456
2025-03-21 14:59:00,51.91,51.91,51.89,51.89,940
2025-03-21 15:00:00,51.86,52.08,51.86,52.08,612
2025-03-21 15:01:00,51.965,52.08,51.965,52.04,3085
2025-03-21 15:02:00,51.965,51.98,51.91,51.98,723
2025-03-21 15:03:00,51.98,52.0,51.925,52.0,1209
2025-03-21 15:04:00,52.0,52.0,52.0,52.0,2251
2025-03-21 15:05:00,51.98,51.98,51.98,51.98,717
2025-03-21 15:07:00,52.0,52.0,52.0,52.0,506
2025-03-21 15:08:00,52.0,52.0,51.995,52.0,625
2025-03-21 15:09:00,51.97,51.97,51.94,51.955,2103
2025-03-21 15:10:00,51.99,52.0,51.965,51.965,2318
2025-03-21 15:11:00,51.95,51.95,51.95,51.95,430
2025-03-21 15:12:00,51.96,51.965,51.79,51.83,2824
2025-03-21 15:13:00,51.825,51.825,51.825,51.825,652
2025-03-21 15:14:00,51.79,51.79,51.79,51.79,832
2025-03-21 15:15:00,51.8,51.84,51.8,51.84,691
2025-03-21 15:16:00,51.85,51.85,51.81,51.81,1152
2025-03-21 15:17:00,51.8,51.8,51.8,51.8,382
2025-03-21 15:18:00,51.78,51.78,51.78,51.78,968
2025-03-21 15:19:00,51.81,51.81,51.78,51.78,897
2025-03-21 15:20:00,51.77,51.77,51.63,51.63,2933
2025-03-21 15:21:00,51.65,51.66,51.63,51.63,792
2025-03-21 15:22:00,51.68,51.77,51.67,51.67,585
2025-03-21 15:23:00,51.65,51.65,51.65,51.65,113
2025-03-21 15:24:00,51.64,51.64,51.64,51.64,149
2025-03-21 15:27:00,51.65,51.67,51.63,51.66,1509
2025-03-21 15:28:00,51.645,51.68,51.645,51.68,2805
2025-03-21 15:30:00,51.675,51.675,51.675,51.675,266
2025-03-21 15:32:00,51.69,51.69,51.69,51.69,433
2025-03-21 15:33:00,51.68,51.7,51.65,51.67,3487
2025-03-21 15:34:00,51.67,51.67,51.543,51.57,3119
2025-03-21 15:36:00,51.55,51.55,51.55,51.55,251
2025-03-21 15:37:00,51.555,51.58,51.545,51.57,2988
2025-03-21 15:38:00,51.64,51.64,51.57,51.58,711
2025-03-21 15:39:00,51.6,51.66,51.6,51.66,1950
2025-03-21 15:41:00,51.59,51.61,51.58,51.595,2612
2025-03-21 15:42:00,51.58,51.58,51.57,51.57,325
2025-03-21 15:43:00,51.58,51.58,51.55,51.57,931
2025-03-21 15:45:00,51.58,51.595,51.44,51.47,19985
2025-03-21 15:46:00,51.41,51.53,51.41,51.42,3725
2025-03-21 15:47:00,51.52,51.52,51.52,51.52,206
2025-03-21 15:48:00,51.52,51.52,51.52,51.52,562
2025-03-21 15:49:00,51.47,51.53,51.47,51.53,1965
2025-03-21 15:50:00,51.495,51.53,51.495,51.53,363
2025-03-21 15:51:00,51.53,51.54,51.53,51.535,2225
2025-03-21 15:52:00,51.58,51.58,51.55,51.58,1749
2025-03-21 15:53:00,51.58,51.58,51.37,51.44,21949
2025-03-21 15:56:00,51.395,51.395,51.36,51.36,417
2025-03-21 15:57:00,51.35,51.39,51.35,51.39,341
2025-03-21 15:59:00,51.34,51.34,51.32,51.32,707
2025-03-21 16:00:00,51.3,51.3,51.3,51.3,139
2025-03-21 16:01:00,51.325,51.37,51.3,51.345,5537
2025-03-21 16:04:00,51.38,51.38,51.38,51.38,434
2025-03-21 16:05:00,51.345,51.345,51.345,51.345,247
2025-03-21 16:06:00,51.345,51.38,51.345,51.345,561
2025-03-21 16:07:00,51.35,51.35,51.35,51.35,453
2025-03-21 16:08:00,51.41,51.44,51.395,51.4,4480
2025-03-21 16:09:00,51.43,51.43,51.43,51.43,658
2025-03-21 16:11:00,51.43,51.43,51.43,51.43,257
2025-03-21 16:12:00,51.43,51.435,51.43,51.435,1281
2025-03-21 16:13:00,51.41,51.41,51.3,51.32,3894
2025-03-21 16:14:00,51.35,51.35,51.35,51.35,557
2025-03-21 16:15:00,51.3,51.36,51.26,51.36,3438
2025-03-21 16:17:00,51.33,51.33,51.33,51.33,360
2025-03-21 16:18:00,51.33,51.42,51.33,51.42,3541
2025-03-21 16:19:00,51.435,51.55,51.43,51.55,11115
2025-03-21 16:20:00,51.55,51.555,51.43,51.52,16446
2025-03-21 16:21:00,51.49,51.64,51.46,51.64,9919
2025-03-21 16:22:00,51.66,51.67,51.625,51.625,1150
2025-03-21 16:23:00,51.7,51.88,51.7,51.88,3323
2025-03-21 16:26:00,51.785,51.785,51.785,51.785,218
2025-03-21 16:27:00,51.785,51.83,51.71,51.83,943
2025-03-21 16:28:00,51.785,51.785,51.785,51.785,993
2025-03-21 16:30:00,51.7,51.7,51.7,51.7,430
2025-03-21 16:31:00,51.67,51.785,51.67,51.785,460
2025-03-21 16:33:00,51.78,51.84,51.78,51.84,6193
