timestamp,open,high,low,close,volume
2025-03-21 16:34:00,51.785,51.79,51.67,51.75,8557
2025-03-21 16:35:00,51.7681,51.78,51.7681,51.78,612
2025-03-21 16:37:00,51.795,51.8988,51.795,51.84,4247
2025-03-21 16:38:00,51.83,51.83,51.83,51.83,336
2025-03-21 16:39:00,51.84,51.84,51.84,51.84,640
2025-03-21 16:40:00,51.84,51.84,51.84,51.84,228
2025-03-21 16:41:00,51.835,51.835,51.835,51.835,423
2025-03-21 16:42:00,51.82,51.835,51.78,51.78,981
2025-03-21 16:44:00,51.835,51.835,51.835,51.835,474
2025-03-21 16:45:00,51.85,51.97,51.85,51.945,22613
2025-03-21 16:46:00,51.95,51.95,51.87,51.92,22267
2025-03-21 16:47:00,51.915,51.915,51.91,51.91,392
2025-03-21 16:48:00,51.86,51.89,51.78,51.82,4649
2025-03-21 16:49:00,51.85,51.87,51.85,51.87,1745
2025-03-21 16:50:00,51.89,51.9,51.865,51.865,922
2025-03-21 16:51:00,51.83,51.86,51.81,51.81,1347
2025-03-21 16:54:00,51.845,51.845,51.78,51.795,2696
2025-03-21 16:55:00,51.795,51.81,51.625,51.625,18112
2025-03-21 16:56:00,51.625,51.625,51.605,51.605,521
2025-03-21 16:57:00,51.6,51.6,51.57,51.6,1330
2025-03-21 16:58:00,51.6,51.6,51.6,51.6,855
2025-03-21 16:59:00,51.6,51.6,51.6,51.6,675
2025-03-21 17:00:00,51.625,51.68,51.58,51.625,2863
2025-03-21 17:01:00,51.58,51.59,51.535,51.57,8046
2025-03-21 17:02:00,51.56,51.57,51.53,51.53,703
2025-03-21 17:03:00,51.52,51.57,51.52,51.57,1994
2025-03-21 17:04:00,51.57,51.57,51.57,51.57,262
2025-03-21 17:05:00,51.59,51.59,51.4,51.5,7656
2025-03-21 17:06:00,51.485,51.58,51.485,51.58,1713
2025-03-21 17:12:00,51.64,51.64,51.64,51.64,251
2025-03-21 17:13:00,51.63,51.63,51.605,51.605,974
2025-03-21 17:14:00,51.65,51.65,51.61,51.61,1183
2025-03-21 17:15:00,51.605,51.62,51.57,51.58,1881
2025-03-21 17:16:00,51.57,51.595,51.5,51.51,5630
2025-03-21 17:19:00,51.549,51.549,51.549,51.549,316
2025-03-21 17:20:00,51.495,51.495,51.495,51.495,354
2025-03-21 17:21:00,51.53,51.565,51.53,51.56,6757
2025-03-21 17:22:00,51.56,51.56,51.55,51.56,2597
2025-03-21 17:23:00,51.56,51.56,51.56,51.56,278
2025-03-21 17:24:00,51.56,51.56,51.56,51.56,450
2025-03-21 17:25:00,51.53,51.58,51.53,51.55,549
2025-03-21 17:26:00,51.55,51.55,51.55,51.55,1064
2025-03-21 17:27:00,51.49,51.58,51.49,51.562,744
2025-03-21 17:28:00,51.57,51.58,51.55,51.58,3703
2025-03-21 17:29:00,51.58,51.58,51.575,51.575,993
2025-03-21 17:30:00,51.575,51.575,51.565,51.565,411
2025-03-21 17:31:00,51.56,51.73,51.56,51.72,7459
2025-03-21 17:32:00,51.76,51.765,51.7,51.7,2263
2025-03-21 17:33:00,51.705,51.705,51.69,51.69,1621
2025-03-21 17:34:00,51.7,51.71,51.7,51.71,1227
2025-03-21 17:35:00,51.72,51.79,51.72,51.75,1964
2025-03-21 17:36:00,51.77,51.77,51.77,51.77,497
2025-03-21 17:37:00,51.755,51.755,51.755,51.755,182
2025-03-21 17:38:00,51.79,51.85,51.79,51.82,3385
2025-03-21 17:39:00,51.79,51.79,51.73,51.73,3209
2025-03-21 17:43:00,51.71,51.71,51.71,51.71,211
2025-03-21 17:45:00,51.71,51.71,51.71,51.71,135
2025-03-21 17:46:00,51.71,51.77,51.71,51.77,512
2025-03-21 17:47:00,51.78,51.78,51.78,51.78,466
2025-03-21 17:48:00,51.71,51.78,51.71,51.78,360
2025-03-21 17:49:00,51.78,51.78,51.76,51.78,2465
2025-03-21 17:50:00,51.78,51.78,51.78,51.78,860
2025-03-21 17:51:00,51.78,51.78,51.71,51.77,1789
2025-03-21 17:52:00,51.77,51.82,51.77,51.82,378
2025-03-21 17:53:00,51.775,51.775,51.775,51.775,451
2025-03-21 17:54:00,51.775,51.775,51.67,51.67,4313
2025-03-21 17:55:00,51.67,51.67,51.67,51.67,371
2025-03-21 17:56:00,51.69,51.69,51.69,51.69,674
2025-03-21 17:57:00,51.675,51.675,51.67,51.67,374
2025-03-21 17:58:00,51.67,51.68,51.67,51.68,958
2025-03-21 17:59:00,51.69,51.705,51.59,51.59,6371
2025-03-21 18:02:00,51.6,51.6,51.6,51.6,378
2025-03-21 18:03:00,51.59,51.605,51.59,51.605,444
2025-03-21 18:05:00,51.56,51.56,51.56,51.56,249
2025-03-21 18:06:00,51.59,51.61,51.59,51.61,978
2025-03-21 18:08:00,51.6,51.6,51.6,51.6,170
2025-03-21 18:09:00,51.61,51.61,51.56,51.56,4644
2025-03-21 18:12:00,51.53,51.58,51.53,51.58,271
2025-03-21 18:13:00,51.585,51.585,51.53,51.56,1077
2025-03-21 18:14:00,51.575,51.575,51.575,51.575,811
2025-03-21 18:15:00,51.53,51.56,51.53,51.53,560
2025-03-21 18:16:00,51.5675,51.6,51.545,51.595,2610
2025-03-21 18:18:00,51.5352,51.5352,51.5352,51.5352,251
2025-03-21 18:19:00,51.58,51.58,51.58,51.58,634
2025-03-21 18:20:00,51.58,51.58,51.58,51.58,296
2025-03-21 18:21:00,51.575,51.575,51.56,51.56,1111
2025-03-21 18:22:00,51.56,51.6,51.54,51.6,634
2025-03-21 18:23:00,51.56,51.59,51.56,51.59,496
2025-03-21 18:24:00,51.56,51.56,51.53,51.56,2279
2025-03-21 18:25:00,51.56,51.56,51.51,51.51,3487
2025-03-21 18:27:00,51.51,51.53,51.51,51.53,878
2025-03-21 18:28:00,51.51,51.51,51.45,51.45,2239
2025-03-21 18:29:00,51.47,51.47,51.44,51.44,665
2025-03-21 18:31:00,51.45,51.51,51.45,51.45,795
2025-03-21 18:32:00,51.5,51.54,51.5,51.51,5080
2025-03-21 18:33:00,51.51,51.52,51.48,51.51,1911
2025-03-21 18:34:00,51.51,51.51,51.51,51.51,722
2025-03-21 18:35:00,51.51,51.51,51.51,51.51,1338
2025-03-21 18:36:00,51.51,51.51,51.48,51.51,986
2025-03-21 18:37:00,51.51,51.51,51.51,51.51,893
2025-03-21 18:38:00,51.51,51.51,51.48,51.51,633
2025-03-21 18:39:00,51.51,51.745,51.51,51.745,10908
2025-03-21 18:40:00,51.76,51.765,51.72,51.75,3101
2025-03-21 18:41:00,51.73,51.75,51.68,51.715,4639
2025-03-21 18:42:00,51.645,51.645,51.645,51.645,239
2025-03-21 18:43:00,51.645,51.645,51.645,51.645,832
2025-03-21 18:44:00,51.645,51.645,51.645,51.645,339
2025-03-21 18:45:00,51.645,51.69,51.645,51.69,304
2025-03-21 18:46:00,51.645,51.71,51.645,51.71,921
2025-03-21 18:47:00,51.645,51.69,51.6,51.6,697
2025-03-21 18:48:00,51.645,51.71,51.525,51.525,2734
2025-03-21 18:49:00,51.535,51.535,51.535,51.535,762
2025-03-21 18:53:00,51.62,51.65,51.56,51.645,1485
2025-03-21 18:54:00,51.65,51.65,51.58,51.58,1402
2025-03-21 18:55:00,51.64,51.64,51.59,51.59,1074
2025-03-21 18:56:00,51.61,51.61,51.61,51.61,704
2025-03-21 18:57:00,51.65,51.65,51.64,51.65,2442
2025-03-21 18:58:00,51.65,51.65,51.65,51.65,336
2025-03-21 18:59:00,51.65,51.74,51.62,51.72,5391
2025-03-21 19:00:00,51.73,51.73,51.69,51.69,2307
2025-03-21 19:01:00,51.71,51.85,51.71,51.84,3839
2025-03-21 19:02:00,51.81,51.81,51.73,51.73,2171
2025-03-21 19:03:00,51.7,51.7,51.7,51.7,195
2025-03-21 19:04:00,51.7,51.7,51.7,51.7,198
2025-03-21 19:05:00,51.61,51.61,51.61,51.61,442
2025-03-21 19:06:00,51.78,51.78,51.65,51.66,2604
2025-03-21 19:07:00,51.725,51.8,51.725,51.755,2541
2025-03-21 19:08:00,51.755,51.82,51.755,51.82,4072
2025-03-21 19:09:00,51.83,51.84,51.83,51.84,684
2025-03-21 19:10:00,51.815,51.84,51.815,51.84,986
2025-03-21 19:11:00,51.84,51.91,51.8,51.91,8056
2025-03-21 19:12:00,51.95,52.045,51.95,52.03,7788
2025-03-21 19:13:00,51.98,51.98,51.98,51.98,870
2025-03-21 19:14:00,52.001,52.001,52.001,52.001,285
2025-03-21 19:15:00,51.965,52.01,51.965,52.01,3270
2025-03-21 19:16:00,52.02,52.04,51.98,51.98,7659
2025-03-21 19:18:00,52.0,52.07,52.0,52.06,6101
2025-03-21 19:19:00,52.1,52.135,52.07,52.11,6260
2025-03-21 19:20:00,52.13,52.15,51.965,52.045,13831
2025-03-21 19:21:00,51.95,52.01,51.95,52.01,1201
2025-03-21 19:22:00,52.02,52.02,52.02,52.02,190
2025-03-21 19:23:00,51.99,52.11,51.99,52.11,4384
2025-03-21 19:24:00,52.11,52.11,52.07,52.08,4068
2025-03-21 19:25:00,52.08,52.08,51.96,51.96,4959
2025-03-21 19:27:00,51.895,51.94,51.895,51.94,1083
2025-03-21 19:28:00,51.9,51.91,51.895,51.895,3120
2025-03-21 19:29:00,51.895,51.91,51.89,51.89,932
2025-03-21 19:30:00,51.89,51.89,51.745,51.745,4329
2025-03-21 19:31:00,51.77,51.8,51.72,51.775,10218
2025-03-21 19:32:00,51.8,51.8,51.67,51.67,1738
2025-03-21 19:33:00,51.67,51.77,51.645,51.76,4684
2025-03-21 19:34:00,51.765,51.79,51.765,51.79,1056
2025-03-21 19:35:00,51.79,51.8,51.765,51.79,4005
2025-03-21 19:36:00,51.8,51.8,51.77,51.8,685
2025-03-21 19:37:00,51.78,51.81,51.77,51.77,8421
2025-03-21 19:38:00,51.77,51.775,51.77,51.77,1627
2025-03-21 19:39:00,51.77,51.77,51.59,51.63,12735
2025-03-21 19:40:00,51.63,51.67,51.62,51.66,4828
2025-03-21 19:41:00,51.645,51.71,51.6425,51.71,5162
2025-03-21 19:42:00,51.7,51.76,51.7,51.75,2340
2025-03-21 19:43:00,51.78,51.81,51.78,51.785,4311
2025-03-21 19:44:00,51.81,51.86,51.79,51.86,11035
2025-03-21 19:45:00,51.83,51.84,51.75,51.75,8030
2025-03-21 19:46:00,51.775,51.82,51.775,51.82,2313
2025-03-21 19:47:00,51.82,51.82,51.67,51.67,3554
2025-03-21 19:48:00,51.745,51.88,51.745,51.87,7398
2025-03-21 19:49:00,51.92,51.92,51.83,51.87,2555
2025-03-21 19:50:00,51.87,51.87,51.69,51.69,11633
2025-03-21 19:51:00,51.7,51.76,51.7,51.76,9241
2025-03-21 19:52:00,51.76,51.76,51.71,51.735,8725
2025-03-21 19:53:00,51.72,51.75,51.7,51.7,8143
2025-03-21 19:54:00,51.73,51.84,51.72,51.835,11336
2025-03-21 19:55:00,51.84,51.9,51.8,51.87,18117
2025-03-21 19:56:00,51.88,51.96,51.83,51.85,26301
2025-03-21 19:57:00,51.87,51.91,51.87,51.89,12074
2025-03-21 19:58:00,51.91,51.91,51.86,51.86,15302
2025-03-21 19:59:00,51.87,52.1,51.84,52.02,35288
2025-03-24 12:00:00,52.4684,52.4684,52.4684,52.4684,546060
2025-03-24 12:16:00,52.05,52.05,52.05,52.05,152
2025-03-24 12:27:00,52.3456,52.3456,52.3456,52.3456,147
2025-03-24 13:00:00,52.14,52.14,52.14,52.14,308
2025-03-24 13:14:00,52.13,52.13,52.01,52.01,1101
2025-03-24 13:15:00,52.0,52.0,52.0,52.0,1105
2025-03-24 13:30:00,51.2,51.89,51.2,51.83,10062
2025-03-24 13:31:00,51.97,51.97,51.97,51.97,242
2025-03-24 13:32:00,51.97,51.97,51.95,51.95,672
2025-03-24 13:33:00,51.96,51.96,51.96,51.96,230
2025-03-24 13:35:00,51.91,51.91,51.91,51.91,920
2025-03-24 13:36:00,52.01,52.08,51.96,52.08,1848
2025-03-24 13:37:00,52.05,52.05,52.05,52.05,409
2025-03-24 13:39:00,52.17,52.17,52.17,52.17,121
2025-03-24 13:42:00,52.18,52.27,52.175,52.27,1587
2025-03-24 13:43:00,52.17,52.17,52.17,52.17,112
2025-03-24 13:45:00,52.17,52.17,52.03,52.06,1447
2025-03-24 13:49:00,52.035,52.035,52.035,52.035,117
2025-03-24 13:52:00,51.88,51.88,51.88,51.88,104
2025-03-24 13:53:00,52.055,52.125,52.055,52.125,316
2025-03-24 13:56:00,52.2,52.2,52.2,52.2,141
2025-03-24 13:57:00,52.125,52.125,52.125,52.125,221
2025-03-24 13:58:00,52.0,52.0,51.725,51.725,4179
2025-03-24 13:59:00,51.735,51.735,51.735,51.735,1096
2025-03-24 14:00:00,51.79,51.845,51.765,51.8,1366
2025-03-24 14:03:00,51.74,51.765,51.71,51.765,1601
2025-03-24 14:04:00,51.72,51.72,51.71,51.72,397
2025-03-24 14:06:00,51.79,51.865,51.77,51.865,1764
2025-03-24 14:07:00,51.92,51.92,51.92,51.92,154
2025-03-24 14:08:00,51.855,51.855,51.855,51.855,164
2025-03-24 14:09:00,51.92,51.92,51.88,51.88,345
2025-03-24 14:10:00,51.95,51.97,51.95,51.97,532
2025-03-24 14:11:00,51.945,51.945,51.945,51.945,147
2025-03-24 14:14:00,52.029,52.029,51.935,52.02,648
2025-03-24 14:16:00,51.935,51.935,51.935,51.935,110
2025-03-24 14:17:00,52.06,52.06,52.05,52.05,404
2025-03-24 14:18:00,51.975,51.975,51.96,51.96,469
2025-03-24 14:19:00,52.0286,52.0286,52.0286,52.0286,213
2025-03-24 14:21:00,52.01,52.04,51.97,51.97,665
2025-03-24 14:22:00,51.97,51.97,51.97,51.97,417
2025-03-24 14:23:00,51.97,51.97,51.97,51.97,314
2025-03-24 14:24:00,51.97,51.97,51.97,51.97,324
2025-03-24 14:25:00,52.01,52.01,51.91,51.91,3363
2025-03-24 14:26:00,51.95,51.95,51.95,51.95,534
2025-03-24 14:27:00,52.03,52.03,52.02,52.02,232
2025-03-24 14:28:00,51.88,51.95,51.88,51.95,495
2025-03-24 14:29:00,51.94,51.94,51.94,51.94,474
2025-03-24 14:30:00,51.94,51.955,51.92,51.955,1115
2025-03-24 14:31:00,51.96,51.96,51.91,51.91,300
2025-03-24 14:33:00,51.955,51.955,51.955,51.955,245
2025-03-24 14:34:00,51.955,51.955,51.88,51.905,1708
2025-03-24 14:35:00,51.905,51.905,51.905,51.905,564
2025-03-24 14:36:00,51.965,51.965,51.965,51.965,316
2025-03-24 14:37:00,52.05,52.05,51.95,51.95,607
2025-03-24 14:39:00,51.99,52.01,51.99,52.01,338
2025-03-24 14:40:00,52.02,52.06,52.02,52.06,746
2025-03-24 14:41:00,52.06,52.12,51.99,52.12,1211
2025-03-24 14:42:00,52.135,52.135,52.135,52.135,184
2025-03-24 14:43:00,52.155,52.155,52.13,52.13,479
2025-03-24 14:44:00,52.13,52.13,52.03,52.06,1300
2025-03-24 14:46:00,52.05,52.1,52.03,52.1,957
2025-03-24 14:49:00,52.105,52.105,52.05,52.05,262
2025-03-24 14:50:00,52.105,52.105,52.09,52.09,739
2025-03-24 14:51:00,52.105,52.105,52.105,52.105,174
2025-03-24 14:53:00,52.115,52.115,52.115,52.115,314
2025-03-24 14:54:00,52.13,52.13,52.13,52.13,355
2025-03-24 14:55:00,52.13,52.15,52.13,52.15,381
2025-03-24 14:56:00,52.025,52.025,52.025,52.025,128
2025-03-24 14:58:00,52.1815,52.1815,52.08,52.105,889
2025-03-24 15:00:00,52.01,52.02,51.98,51.98,3286
2025-03-24 15:02:00,52.0,52.0,52.0,52.0,117
2025-03-24 15:03:00,52.04,52.06,52.03,52.03,2060
2025-03-24 15:07:00,51.88,51.88,51.88,51.88,134
2025-03-24 15:09:00,52.055,52.11,52.03,52.055,1733
2025-03-24 15:11:00,52.06,52.16,52.06,52.15,1263
2025-03-24 15:13:00,52.06,52.06,52.06,52.06,250
2025-03-24 15:15:00,51.99,52.03,51.875,52.03,4052
2025-03-24 15:16:00,52.035,52.035,52.035,52.035,499
2025-03-24 15:17:00,52.035,52.035,52.01,52.01,1418
2025-03-24 15:19:00,52.04,52.045,51.99,52.0,4205
2025-03-24 15:20:00,52.04,52.04,51.89,51.89,5000
2025-03-24 15:24:00,51.975,51.975,51.91,51.975,483
2025-03-24 15:25:00,51.91,51.92,51.84,51.885,7747
2025-03-24 15:26:00,51.885,51.885,51.885,51.885,474
2025-03-24 15:27:00,51.885,51.885,51.885,51.885,242
2025-03-24 15:28:00,51.885,51.885,51.885,51.885,205
2025-03-24 15:29:00,51.885,51.885,51.845,51.8825,577
2025-03-24 15:30:00,51.885,51.93,51.885,51.89,2531
2025-03-24 15:31:00,51.935,51.935,51.935,51.935,415
2025-03-24 15:33:00,51.92,51.93,51.92,51.93,725
2025-03-24 15:34:00,51.94,51.94,51.92,51.92,2242
2025-03-24 15:35:00,51.95,51.99,51.95,51.96,599
2025-03-24 15:37:00,51.99,51.995,51.91,51.91,840
2025-03-24 15:38:00,51.97,51.99,51.97,51.99,261
2025-03-24 15:39:00,51.93,52.005,51.93,52.005,568
2025-03-24 15:41:00,52.005,52.005,51.98,51.98,9187
2025-03-24 15:42:00,51.97,51.975,51.97,51.975,424
2025-03-24 15:43:00,51.93,51.93,51.93,51.93,343
2025-03-24 15:45:00,51.95,51.975,51.95,51.975,233
2025-03-24 15:46:00,51.92,51.945,51.9,51.945,2055
2025-03-24 15:47:00,51.93,51.93,51.93,51.93,891
2025-03-24 15:48:00,51.935,51.935,51.885,51.9,878
2025-03-24 15:49:00,51.9,51.9,51.885,51.885,224
2025-03-24 15:50:00,51.9,51.91,51.885,51.885,1933
2025-03-24 15:51:00,51.92,51.92,51.9,51.9,1316
2025-03-24 15:52:00,51.92,51.983,51.92,51.983,907
2025-03-24 15:53:00,51.96,51.985,51.96,51.985,803
2025-03-24 15:55:00,52.05,52.05,52.05,52.05,562
2025-03-24 15:56:00,52.04,52.05,52.02,52.025,809
2025-03-24 15:57:00,52.01,52.05,52.01,52.04,2154
2025-03-24 15:58:00,52.02,52.03,52.02,52.02,434
2025-03-24 15:59:00,52.06,52.1,52.06,52.1,329
2025-03-24 16:06:00,52.06,52.06,52.06,52.06,254
2025-03-24 16:07:00,52.09,52.11,52.09,52.11,1331
2025-03-24 16:10:00,52.11,52.11,52.11,52.11,508
2025-03-24 16:11:00,52.115,52.115,52.115,52.115,604
2025-03-24 16:13:00,52.05,52.1,52.05,52.1,277
2025-03-24 16:14:00,52.115,52.115,52.115,52.115,325
2025-03-24 16:17:00,52.05,52.06,52.05,52.06,435
2025-03-24 16:23:00,52.08,52.08,52.08,52.08,281
2025-03-24 16:24:00,52.08,52.09,52.0554,52.0554,986
2025-03-24 16:25:00,52.075,52.1,52.05,52.05,1902
2025-03-24 16:29:00,52.01,52.01,51.995,51.995,1571
2025-03-24 16:32:00,51.93,51.93,51.93,51.93,215
2025-03-24 16:33:00,51.93,51.93,51.93,51.93,143
2025-03-24 16:34:00,52.0,52.0,52.0,52.0,312
2025-03-24 16:35:00,52.0,52.0,52.0,52.0,184
2025-03-24 16:36:00,51.99,52.0,51.99,52.0,201
2025-03-24 16:37:00,51.99,51.99,51.99,51.99,166
2025-03-24 16:38:00,51.97,51.99,51.97,51.99,265
2025-03-24 16:39:00,51.99,52.039,51.97,51.99,3449
2025-03-24 16:40:00,52.01,52.01,52.01,52.01,310
2025-03-24 16:41:00,51.97,51.99,51.97,51.99,631
2025-03-24 16:42:00,51.95,51.95,51.9,51.92,5474
2025-03-24 16:43:00,51.97,51.98,51.95,51.96,1740
2025-03-24 16:44:00,51.97,52.0,51.97,52.0,759
2025-03-24 16:46:00,52.01,52.01,52.01,52.01,987
2025-03-24 16:47:00,52.01,52.01,52.01,52.01,202
2025-03-24 16:48:00,51.97,51.97,51.97,51.97,163
2025-03-24 16:49:00,52.005,52.005,52.0,52.0,393
2025-03-24 16:50:00,52.005,52.0219,52.005,52.0219,1848
2025-03-24 16:52:00,52.05,52.07,52.04,52.06,1812
2025-03-24 16:53:00,52.08,52.08,52.08,52.08,520
2025-03-24 16:57:00,52.05,52.05,52.05,52.05,381
2025-03-24 16:58:00,52.035,52.035,52.035,52.035,386
2025-03-24 16:59:00,52.035,52.04,52.03,52.03,829
2025-03-24 17:00:00,52.01,52.015,52.01,52.015,2192
2025-03-24 17:02:00,51.99,51.99,51.97,51.98,1073
2025-03-24 17:03:00,51.97,51.98,51.97,51.98,2041
2025-03-24 17:04:00,51.98,52.01,51.94,51.94,6970
2025-03-24 17:06:00,51.94,51.94,51.94,51.94,449
2025-03-24 17:08:00,51.93,51.93,51.93,51.93,105
2025-03-24 17:10:00,51.93,51.95,51.93,51.95,968
2025-03-24 17:12:00,51.92,51.92,51.89,51.89,4048
2025-03-24 17:13:00,51.89,51.89,51.89,51.89,553
2025-03-24 17:14:00,51.89,51.89,51.89,51.89,257
2025-03-24 17:15:00,51.895,51.895,51.895,51.895,301
2025-03-24 17:16:00,51.895,51.895,51.895,51.895,283
2025-03-24 17:17:00,51.895,51.9,51.895,51.9,294
2025-03-24 17:18:00,51.895,51.895,51.895,51.895,175
2025-03-24 17:19:00,51.905,51.905,51.905,51.905,939
2025-03-24 17:20:00,51.905,51.905,51.79,51.79,2697
2025-03-24 17:21:00,51.785,51.86,51.785,51.835,2138
2025-03-24 17:22:00,51.815,51.815,51.815,51.815,874
2025-03-24 17:26:00,51.84,51.85,51.805,51.825,2513
2025-03-24 17:27:00,51.82,51.87,51.82,51.8425,749
2025-03-24 17:28:00,51.83,51.83,51.83,51.83,126
2025-03-24 17:29:00,51.825,51.88,51.825,51.87,1256
2025-03-24 17:30:00,51.915,51.925,51.91,51.925,784
2025-03-24 17:31:00,51.94,51.94,51.94,51.94,427
2025-03-24 17:32:00,51.945,51.97,51.945,51.97,385
2025-03-24 17:33:00,51.93,51.96,51.93,51.96,1471
2025-03-24 17:35:00,51.96,51.96,51.96,51.96,479
2025-03-24 17:36:00,51.96,51.98,51.96,51.96,510
2025-03-24 17:37:00,51.99,51.99,51.99,51.99,596
2025-03-24 17:38:00,51.975,51.99,51.975,51.99,696
2025-03-24 17:39:00,51.97,52.0,51.96,51.99,906
2025-03-24 17:40:00,51.99,52.0,51.98,51.99,2141
2025-03-24 17:41:00,52.0,52.0,51.99,51.99,733
2025-03-24 17:42:00,51.99,51.99,51.93,51.94,3684
2025-03-24 17:43:00,51.92,51.92,51.91,51.91,754
2025-03-24 17:47:00,51.93,51.93,51.92,51.92,580
2025-03-24 17:48:00,51.935,51.97,51.93,51.94,2053
2025-03-24 17:49:00,51.97,51.97,51.97,51.97,421
2025-03-24 17:50:00,51.97,51.97,51.97,51.97,229
2025-03-24 17:51:00,51.97,51.97,51.97,51.97,195
2025-03-24 17:52:00,52.01,52.01,52.01,52.01,1144
2025-03-24 17:55:00,52.005,52.03,52.005,52.03,1666
2025-03-24 17:56:00,51.98,51.985,51.96,51.985,804
2025-03-24 17:57:00,51.95,51.95,51.94,51.95,863
2025-03-24 17:58:00,51.94,51.95,51.94,51.95,451
2025-03-24 17:59:00,51.93,51.93,51.91,51.925,932
2025-03-24 18:00:00,51.925,51.925,51.925,51.925,402
2025-03-24 18:01:00,51.9,51.9,51.9,51.9,804
2025-03-24 18:04:00,51.845,51.845,51.845,51.845,427
2025-03-24 18:05:00,51.875,51.875,51.865,51.865,611
2025-03-24 18:07:00,51.86,51.86,51.86,51.86,204
2025-03-24 18:10:00,51.87,51.88,51.82,51.83,3119
2025-03-24 18:14:00,51.82,51.82,51.82,51.82,689
2025-03-24 18:15:00,51.79,51.79,51.79,51.79,1176
2025-03-24 18:16:00,51.785,51.8193,51.785,51.8193,1193
2025-03-24 18:18:00,51.76,51.76,51.76,51.76,293
2025-03-24 18:19:00,51.75,51.75,51.75,51.75,325
2025-03-24 18:21:00,51.79,51.79,51.79,51.79,304
2025-03-24 18:23:00,51.78,51.79,51.76,51.79,729
2025-03-24 18:24:00,51.78,51.81,51.77,51.77,2602
2025-03-24 18:25:00,51.75,51.75,51.75,51.75,1986
2025-03-24 18:26:00,51.7475,51.78,51.7475,51.7575,1771
2025-03-24 18:27:00,51.775,51.775,51.775,51.775,344
2025-03-24 18:29:00,51.8,51.81,51.76,51.81,3392
2025-03-24 18:30:00,51.78,51.78,51.78,51.78,205
2025-03-24 18:31:00,51.78,51.78,51.78,51.78,747
2025-03-24 18:32:00,51.77,51.78,51.77,51.78,766
2025-03-24 18:33:00,51.765,51.765,51.765,51.765,634
2025-03-24 18:34:00,51.76,51.76,51.745,51.745,999
2025-03-24 18:35:00,51.74,51.77,51.73,51.77,2970
2025-03-24 18:36:00,51.77,51.85,51.77,51.85,1131
2025-03-24 18:39:00,51.88,51.93,51.88,51.92,967
2025-03-24 18:41:00,51.93,51.93,51.93,51.93,299
2025-03-24 18:42:00,51.93,51.99,51.91,51.975,2682
2025-03-24 18:43:00,52.015,52.015,52.015,52.015,635
2025-03-24 18:44:00,52.03,52.03,52.02,52.02,462
2025-03-24 18:45:00,52.025,52.025,52.025,52.025,356
2025-03-24 18:46:00,51.99,52.015,51.97,52.015,2851
2025-03-24 18:48:00,52.015,52.015,52.015,52.015,375
2025-03-24 18:49:00,51.98,51.985,51.96,51.985,1915
2025-03-24 18:50:00,51.98,51.98,51.98,51.98,313
2025-03-24 18:51:00,51.98,51.98,51.98,51.98,350
2025-03-24 18:52:00,51.99,52.015,51.985,52.015,1190
2025-03-24 18:53:00,52.0,52.02,52.0,52.0,2831
2025-03-24 18:54:00,52.0,52.025,52.0,52.025,2833
2025-03-24 18:55:00,52.0,52.0,52.0,52.0,1103
2025-03-24 18:56:00,52.015,52.015,51.97,51.97,1536
2025-03-24 18:57:00,51.96,51.96,51.92,51.92,499
2025-03-24 18:58:00,51.95,51.95,51.95,51.95,387
2025-03-24 18:59:00,51.9,51.9,51.9,51.9,213
2025-03-24 19:00:00,51.94,51.94,51.91,51.93,1725
2025-03-24 19:01:00,51.9,51.93,51.9,51.93,889
2025-03-24 19:02:00,51.93,51.93,51.93,51.93,920
2025-03-24 19:03:00,51.96,51.96,51.94,51.94,2378
2025-03-24 19:04:00,51.94,51.94,51.94,51.94,407
2025-03-24 19:05:00,51.91,51.97,51.91,51.96,2092
