timestamp,open,high,low,close,volume
2025-03-24 19:06:00,51.98,51.98,51.95,51.97,1706
2025-03-24 19:07:00,51.98,51.98,51.97,51.97,469
2025-03-24 19:08:00,51.97,51.97,51.97,51.97,313
2025-03-24 19:09:00,51.97,51.97,51.97,51.97,1151
2025-03-24 19:10:00,51.975,51.975,51.975,51.975,517
2025-03-24 19:11:00,51.975,52.02,51.975,52.015,3576
2025-03-24 19:12:00,52.02,52.02,51.97,51.97,1276
2025-03-24 19:13:00,51.9825,52.02,51.915,51.915,13734
2025-03-24 19:14:00,51.925,51.95,51.91,51.92,5881
2025-03-24 19:15:00,51.95,51.96,51.925,51.945,3224
2025-03-24 19:16:00,51.955,51.955,51.955,51.955,462
2025-03-24 19:17:00,51.955,51.96,51.915,51.915,3627
2025-03-24 19:18:00,51.915,51.94,51.915,51.93,611
2025-03-24 19:19:00,51.925,51.9495,51.9037,51.9037,1992
2025-03-24 19:21:00,51.925,51.94,51.925,51.94,861
2025-03-24 19:23:00,51.925,51.925,51.925,51.925,528
2025-03-24 19:24:00,51.92,51.94,51.92,51.925,1326
2025-03-24 19:25:00,51.9,51.925,51.9,51.925,1356
2025-03-24 19:26:00,51.925,51.93,51.9,51.91,2717
2025-03-24 19:27:00,51.91,51.91,51.91,51.91,1679
2025-03-24 19:28:00,51.92,51.95,51.92,51.945,2860
2025-03-24 19:29:00,51.96,51.97,51.94,51.94,7555
2025-03-24 19:30:00,51.95,51.96,51.945,51.95,3163
2025-03-24 19:31:00,51.965,51.97,51.96,51.97,4380
2025-03-24 19:32:00,51.97,51.97,51.97,51.97,939
2025-03-24 19:33:00,51.98,51.9825,51.97,51.975,2600
2025-03-24 19:34:00,51.98,51.99,51.975,51.98,3530
2025-03-24 19:35:00,51.98,51.9925,51.98,51.9925,1720
2025-03-24 19:36:00,51.985,51.9925,51.97,51.97,1754
2025-03-24 19:37:00,51.985,52.0,51.95,51.965,10443
2025-03-24 19:38:00,51.96,51.965,51.96,51.965,1539
2025-03-24 19:39:00,51.965,51.965,51.965,51.965,415
2025-03-24 19:40:00,51.95,51.965,51.95,51.96,2397
2025-03-24 19:41:00,51.96,51.96,51.94,51.94,3352
2025-03-24 19:42:00,51.96,51.96,51.96,51.96,1903
2025-03-24 19:43:00,51.95,51.98,51.95,51.97,5812
2025-03-24 19:44:00,51.97,51.97,51.96,51.97,2989
2025-03-24 19:45:00,51.97,51.97,51.97,51.97,4492
2025-03-24 19:46:00,51.97,52.04,51.97,52.04,13882
2025-03-24 19:47:00,52.065,52.09,52.04,52.055,4669
2025-03-24 19:48:00,52.055,52.12,52.055,52.08,5395
2025-03-24 19:49:00,52.1,52.11,52.09,52.11,2395
2025-03-24 19:50:00,52.11,52.11,52.045,52.05,6911
2025-03-24 19:51:00,52.03,52.17,52.03,52.17,4550
2025-03-24 19:52:00,52.14,52.14,52.09,52.13,4988
2025-03-24 19:53:00,52.11,52.12,52.11,52.11,1476
2025-03-24 19:54:00,52.09,52.09,52.07,52.09,3600
2025-03-24 19:55:00,52.05,52.07,51.97,51.975,12909
2025-03-24 19:56:00,52.0,52.055,51.98,52.01,9793
2025-03-24 19:57:00,52.01,52.03,51.99,52.005,6492
2025-03-24 19:58:00,52.005,52.075,52.0,52.05,10360
2025-03-24 19:59:00,52.05,52.105,52.03,52.03,13320
2025-03-24 20:00:00,51.95,51.95,51.51,51.51,1264
2025-03-24 20:30:00,52.04,52.04,52.04,52.04,92000
2025-03-25 13:30:00,51.4,51.52,51.23,51.52,3477
2025-03-25 13:34:00,51.66,51.66,51.66,51.66,300
2025-03-25 13:36:00,51.62,51.66,51.605,51.605,1129
2025-03-25 13:37:00,51.67,51.67,51.67,51.67,110
2025-03-25 13:39:00,51.67,51.67,51.56,51.56,4605
2025-03-25 13:40:00,51.55,51.6,51.48,51.48,1549
2025-03-25 13:41:00,51.48,51.48,51.48,51.48,211
2025-03-25 13:42:00,51.535,51.535,51.535,51.535,569
2025-03-25 13:45:00,51.535,51.535,51.535,51.535,278
2025-03-25 13:46:00,51.54,51.56,51.54,51.56,1035
2025-03-25 13:47:00,51.565,51.64,51.565,51.6,1414
2025-03-25 13:48:00,51.61,51.63,51.54,51.54,4102
2025-03-25 13:49:00,51.515,51.515,51.415,51.43,1117
2025-03-25 13:50:00,51.46,51.51,51.44,51.51,1544
2025-03-25 13:51:00,51.49,51.49,51.48,51.48,429
2025-03-25 13:52:00,51.47,51.47,51.47,51.47,385
2025-03-25 13:53:00,51.45,51.45,51.27,51.29,4847
2025-03-25 13:54:00,51.285,51.285,51.28,51.28,211
2025-03-25 13:56:00,51.3,51.3,51.3,51.3,124
2025-03-25 13:58:00,51.345,51.36,51.345,51.35,1294
2025-03-25 13:59:00,51.35,51.42,51.345,51.355,2382
2025-03-25 14:00:00,51.36,51.36,51.35,51.355,465
2025-03-25 14:01:00,51.36,51.36,51.2,51.2,4219
2025-03-25 14:02:00,51.22,51.3,51.22,51.3,1675
2025-03-25 14:04:00,51.335,51.335,51.335,51.335,102
2025-03-25 14:05:00,51.36,51.36,51.36,51.36,148
2025-03-25 14:06:00,51.38,51.39,51.38,51.39,884
2025-03-25 14:07:00,51.35,51.405,51.34,51.4,815
2025-03-25 14:09:00,51.34,51.39,51.34,51.39,300
2025-03-25 14:10:00,51.42,51.465,51.42,51.45,6949
2025-03-25 14:11:00,51.45,51.46,51.45,51.46,497
2025-03-25 14:12:00,51.45,51.48,51.45,51.46,751
2025-03-25 14:13:00,51.46,51.48,51.46,51.475,1668
2025-03-25 14:14:00,51.44,51.44,51.39,51.39,1395
2025-03-25 14:17:00,51.38,51.38,51.36,51.36,523
2025-03-25 14:18:00,51.35,51.35,51.35,51.35,204
2025-03-25 14:19:00,51.36,51.45,51.36,51.45,2184
2025-03-25 14:20:00,51.45,51.45,51.45,51.45,720
2025-03-25 14:22:00,51.445,51.465,51.445,51.45,1009
2025-03-25 14:23:00,51.47,51.52,51.46,51.52,2894
2025-03-25 14:24:00,51.52,51.52,51.52,51.52,341
2025-03-25 14:25:00,51.48,51.48,51.48,51.48,130
2025-03-25 14:26:00,51.52,51.52,51.48,51.48,644
2025-03-25 14:27:00,51.45,51.45,51.45,51.45,1041
2025-03-25 14:28:00,51.47,51.47,51.47,51.47,196
2025-03-25 14:29:00,51.45,51.47,51.45,51.47,443
2025-03-25 14:30:00,51.43,51.47,51.43,51.47,241
2025-03-25 14:31:00,51.47,51.47,51.47,51.47,132
2025-03-25 14:32:00,51.45,51.475,51.45,51.475,302
2025-03-25 14:33:00,51.475,51.475,51.45,51.45,658
2025-03-25 14:35:00,51.475,51.53,51.475,51.49,1963
2025-03-25 14:36:00,51.49,51.525,51.49,51.525,874
2025-03-25 14:37:00,51.52,51.53,51.48,51.48,1931
2025-03-25 14:38:00,51.47,51.47,51.47,51.47,104
2025-03-25 14:39:00,51.47,51.47,51.47,51.47,227
2025-03-25 14:40:00,51.51,51.51,51.51,51.51,202
2025-03-25 14:41:00,51.51,51.54,51.47,51.54,463
2025-03-25 14:42:00,51.47,51.47,51.47,51.47,116
2025-03-25 14:43:00,51.51,51.51,51.51,51.51,100
2025-03-25 14:44:00,51.49,51.53,51.49,51.53,426
2025-03-25 14:45:00,51.51,51.525,51.51,51.525,483
2025-03-25 14:46:00,51.505,51.505,51.505,51.505,117
2025-03-25 14:47:00,51.46,51.505,51.46,51.505,314
2025-03-25 14:48:00,51.505,51.505,51.505,51.505,297
2025-03-25 14:49:00,51.46,51.505,51.46,51.505,295
2025-03-25 14:50:00,51.46,51.505,51.46,51.49,1298
2025-03-25 14:51:00,51.505,51.5075,51.46,51.46,2104
2025-03-25 14:52:00,51.46,51.47,51.445,51.445,1752
2025-03-25 14:53:00,51.42,51.42,51.42,51.42,748
2025-03-25 14:55:00,51.39,51.39,51.38,51.38,383
2025-03-25 14:56:00,51.37,51.37,51.35,51.35,235
2025-03-25 14:57:00,51.395,51.395,51.395,51.395,480
2025-03-25 14:58:00,51.395,51.395,51.34,51.34,1282
2025-03-25 14:59:00,51.35,51.35,51.34,51.34,1074
2025-03-25 15:00:00,51.34,51.39,51.34,51.38,1289
2025-03-25 15:01:00,51.4,51.445,51.395,51.425,3481
2025-03-25 15:05:00,51.39,51.42,51.39,51.395,834
2025-03-25 15:06:00,51.395,51.395,51.395,51.395,1740
2025-03-25 15:07:00,51.4,51.4,51.4,51.4,823
2025-03-25 15:08:00,51.4,51.41,51.4,51.41,446
2025-03-25 15:10:00,51.41,51.45,51.41,51.425,2759
2025-03-25 15:11:00,51.445,51.45,51.42,51.45,1220
2025-03-25 15:12:00,51.47,51.47,51.46,51.465,1056
2025-03-25 15:14:00,51.495,51.495,51.48,51.48,1009
2025-03-25 15:15:00,51.48,51.48,51.48,51.48,376
2025-03-25 15:16:00,51.48,51.505,51.48,51.495,2490
2025-03-25 15:17:00,51.46,51.5,51.46,51.5,366
2025-03-25 15:18:00,51.5,51.54,51.495,51.51,6016
2025-03-25 15:19:00,51.51,51.54,51.51,51.51,973
2025-03-25 15:20:00,51.55,51.63,51.51,51.63,5533
2025-03-25 15:21:00,51.63,51.63,51.63,51.63,213
2025-03-25 15:22:00,51.63,51.63,51.63,51.63,416
2025-03-25 15:24:00,51.63,51.63,51.63,51.63,205
2025-03-25 15:25:00,51.63,51.63,51.63,51.63,331
2025-03-25 15:26:00,51.635,51.635,51.57,51.635,700
2025-03-25 15:27:00,51.635,51.635,51.635,51.635,309
2025-03-25 15:28:00,51.58,51.615,51.57,51.615,1212
2025-03-25 15:29:00,51.615,51.615,51.57,51.57,405
2025-03-25 15:30:00,51.58,51.615,51.57,51.58,1376
2025-03-25 15:31:00,51.615,51.615,51.55,51.55,2600
2025-03-25 15:32:00,51.54,51.54,51.54,51.54,100
2025-03-25 15:33:00,51.55,51.55,51.54,51.55,1371
2025-03-25 15:34:00,51.51,51.54,51.51,51.54,545
2025-03-25 15:35:00,51.54,51.54,51.54,51.54,227
2025-03-25 15:36:00,51.51,51.51,51.51,51.51,103
2025-03-25 15:37:00,51.55,51.55,51.51,51.51,815
2025-03-25 15:39:00,51.52,51.55,51.52,51.55,302
2025-03-25 15:40:00,51.58,51.58,51.51,51.51,822
2025-03-25 15:41:00,51.55,51.55,51.54,51.55,1213
2025-03-25 15:42:00,51.55,51.55,51.52,51.52,309
2025-03-25 15:43:00,51.55,51.56,51.53,51.56,794
2025-03-25 15:44:00,51.54,51.54,51.51,51.51,1139
2025-03-25 15:45:00,51.535,51.57,51.535,51.55,6557
2025-03-25 15:46:00,51.55,51.68,51.55,51.68,4094
2025-03-25 15:48:00,51.615,51.615,51.6,51.6075,427
2025-03-25 15:49:00,51.615,51.615,51.615,51.615,321
2025-03-25 15:50:00,51.57,51.615,51.57,51.59,1036
2025-03-25 15:51:00,51.61,51.61,51.61,51.61,243
2025-03-25 15:52:00,51.61,51.61,51.54,51.54,3354
2025-03-25 15:53:00,51.545,51.545,51.545,51.545,502
2025-03-25 15:54:00,51.52,51.55,51.4983,51.4983,598
2025-03-25 15:56:00,51.52,51.52,51.52,51.52,200
2025-03-25 15:57:00,51.53,51.53,51.53,51.53,228
2025-03-25 15:58:00,51.53,51.57,51.53,51.54,4747
2025-03-25 15:59:00,51.555,51.555,51.555,51.555,331
2025-03-25 16:02:00,51.52,51.53,51.505,51.51,1705
2025-03-25 16:03:00,51.51,51.51,51.46,51.46,453
2025-03-25 16:04:00,51.515,51.515,51.515,51.515,114
2025-03-25 16:05:00,51.46,51.47,51.45,51.45,2687
2025-03-25 16:06:00,51.45,51.45,51.45,51.45,332
2025-03-25 16:07:00,51.45,51.45,51.45,51.45,1122
2025-03-25 16:08:00,51.45,51.45,51.45,51.45,325
2025-03-25 16:09:00,51.45,51.52,51.45,51.52,4475
2025-03-25 16:13:00,51.51,51.51,51.51,51.51,301
2025-03-25 16:14:00,51.49,51.51,51.49,51.51,482
2025-03-25 16:15:00,51.4649,51.49,51.445,51.49,4745
2025-03-25 16:16:00,51.44,51.44,51.44,51.44,1134
2025-03-25 16:17:00,51.445,51.4542,51.41,51.445,772
2025-03-25 16:19:00,51.41,51.41,51.41,51.41,195
2025-03-25 16:20:00,51.445,51.4793,51.445,51.445,2174
2025-03-25 16:21:00,51.445,51.46,51.445,51.445,961
2025-03-25 16:22:00,51.445,51.51,51.445,51.49,4715
2025-03-25 16:23:00,51.51,51.51,51.51,51.51,196
2025-03-25 16:24:00,51.52,51.52,51.52,51.52,263
2025-03-25 16:25:00,51.52,51.52,51.49,51.49,400
2025-03-25 16:26:00,51.52,51.52,51.46,51.47,4625
2025-03-25 16:28:00,51.47,51.47,51.47,51.47,359
2025-03-25 16:29:00,51.47,51.47,51.47,51.47,206
2025-03-25 16:30:00,51.5,51.5,51.5,51.5,215
2025-03-25 16:31:00,51.47,51.47,51.47,51.47,173
2025-03-25 16:33:00,51.46,51.49,51.46,51.49,250
2025-03-25 16:34:00,51.49,51.5,51.49,51.5,295
2025-03-25 16:35:00,51.5,51.51,51.47,51.47,3920
2025-03-25 16:36:00,51.48,51.48,51.48,51.48,304
2025-03-25 16:37:00,51.46,51.475,51.46,51.475,230
2025-03-25 16:38:00,51.475,51.48,51.475,51.48,1779
2025-03-25 16:39:00,51.475,51.475,51.46,51.46,246
2025-03-25 16:40:00,51.475,51.475,51.475,51.475,485
2025-03-25 16:41:00,51.4775,51.5,51.475,51.49,4866
2025-03-25 16:42:00,51.51,51.51,51.485,51.49,1892
2025-03-25 16:43:00,51.49,51.52,51.49,51.495,2092
2025-03-25 16:44:00,51.53,51.53,51.495,51.495,411
2025-03-25 16:45:00,51.495,51.495,51.495,51.495,425
2025-03-25 16:46:00,51.495,51.495,51.495,51.495,190
2025-03-25 16:47:00,51.52,51.52,51.52,51.52,335
2025-03-25 16:48:00,51.495,51.54,51.495,51.54,2433
2025-03-25 16:49:00,51.54,51.54,51.5,51.54,578
2025-03-25 16:50:00,51.5,51.56,51.5,51.52,4969
2025-03-25 16:51:00,51.53,51.53,51.5,51.525,2817
2025-03-25 16:52:00,51.525,51.525,51.525,51.525,296
2025-03-25 16:56:00,51.52,51.52,51.52,51.52,109
2025-03-25 16:57:00,51.53,51.53,51.53,51.53,172
2025-03-25 16:58:00,51.52,51.55,51.51,51.52,1633
2025-03-25 16:59:00,51.51,51.51,51.51,51.51,375
2025-03-25 17:00:00,51.54,51.54,51.5,51.5,2896
2025-03-25 17:01:00,51.51,51.51,51.46,51.46,630
2025-03-25 17:02:00,51.5075,51.51,51.505,51.51,329
2025-03-25 17:03:00,51.5027,51.59,51.5027,51.57,4826
2025-03-25 17:04:00,51.58,51.62,51.52,51.52,1696
2025-03-25 17:06:00,51.59,51.59,51.59,51.59,130
2025-03-25 17:07:00,51.63,51.65,51.62,51.65,1179
2025-03-25 17:09:00,51.65,51.65,51.65,51.65,118
2025-03-25 17:10:00,51.65,51.65,51.65,51.65,203
2025-03-25 17:11:00,51.65,51.65,51.625,51.65,427
2025-03-25 17:12:00,51.65,51.65,51.65,51.65,349
2025-03-25 17:13:00,51.65,51.65,51.65,51.65,419
2025-03-25 17:14:00,51.65,51.65,51.58,51.58,543
2025-03-25 17:15:00,51.63,51.63,51.59,51.59,363
2025-03-25 17:16:00,51.62,51.62,51.62,51.62,1198
2025-03-25 17:17:00,51.65,51.65,51.63,51.63,385
2025-03-25 17:18:00,51.63,51.63,51.61,51.63,314
2025-03-25 17:19:00,51.63,51.63,51.63,51.63,115
2025-03-25 17:20:00,51.63,51.63,51.56,51.565,3587
2025-03-25 17:21:00,51.51,51.51,51.51,51.51,283
2025-03-25 17:22:00,51.5,51.535,51.5,51.535,592
2025-03-25 17:23:00,51.535,51.535,51.535,51.535,259
2025-03-25 17:24:00,51.48,51.48,51.48,51.48,153
2025-03-25 17:25:00,51.49,51.49,51.49,51.49,100
2025-03-25 17:26:00,51.48,51.48,51.48,51.48,101
2025-03-25 17:27:00,51.47,51.47,51.47,51.47,396
2025-03-25 17:28:00,51.52,51.52,51.47,51.47,303
2025-03-25 17:29:00,51.45,51.47,51.44,51.44,1448
2025-03-25 17:30:00,51.43,51.43,51.43,51.43,588
2025-03-25 17:31:00,51.43,51.45,51.43,51.44,972
2025-03-25 17:32:00,51.41,51.47,51.41,51.455,2549
2025-03-25 17:33:00,51.46,51.48,51.46,51.48,263
2025-03-25 17:34:00,51.445,51.49,51.445,51.49,756
2025-03-25 17:36:00,51.53,51.53,51.53,51.53,101
2025-03-25 17:37:00,51.52,51.54,51.52,51.54,680
2025-03-25 17:38:00,51.54,51.59,51.54,51.57,1056
2025-03-25 17:39:00,51.59,51.59,51.59,51.59,242
2025-03-25 17:40:00,51.59,51.59,51.59,51.59,108
2025-03-25 17:41:00,51.6,51.6,51.57,51.57,330
2025-03-25 17:42:00,51.5994,51.6,51.5994,51.6,381
2025-03-25 17:43:00,51.6,51.6,51.59,51.59,200
2025-03-25 17:44:00,51.6,51.6,51.6,51.6,343
2025-03-25 17:45:00,51.54,51.59,51.54,51.59,353
2025-03-25 17:47:00,51.59,51.6,51.54,51.59,401
2025-03-25 17:48:00,51.6,51.6,51.59,51.59,288
2025-03-25 17:49:00,51.59,51.59,51.59,51.59,197
2025-03-25 17:50:00,51.59,51.59,51.54,51.56,1518
2025-03-25 17:51:00,51.54,51.54,51.54,51.54,220
2025-03-25 17:52:00,51.56,51.56,51.56,51.56,117
2025-03-25 17:54:00,51.54,51.54,51.54,51.54,141
2025-03-25 17:56:00,51.54,51.54,51.53,51.54,1311
2025-03-25 17:57:00,51.52,51.55,51.52,51.55,214
2025-03-25 17:58:00,51.55,51.55,51.52,51.52,2269
2025-03-25 17:59:00,51.52,51.54,51.52,51.54,323
2025-03-25 18:00:00,51.525,51.56,51.525,51.55,3031
2025-03-25 18:01:00,51.58,51.58,51.58,51.58,538
2025-03-25 18:03:00,51.59,51.615,51.53,51.53,1042
2025-03-25 18:04:00,51.6,51.615,51.6,51.615,398
2025-03-25 18:06:00,51.63,51.63,51.63,51.63,293
2025-03-25 18:09:00,51.58,51.58,51.58,51.58,465
2025-03-25 18:11:00,51.61,51.61,51.61,51.61,481
2025-03-25 18:12:00,51.62,51.65,51.62,51.65,1557
2025-03-25 18:13:00,51.65,51.65,51.65,51.65,387
2025-03-25 18:14:00,51.65,51.65,51.64,51.64,498
2025-03-25 18:15:00,51.65,51.65,51.65,51.65,308
2025-03-25 18:16:00,51.64,51.65,51.64,51.64,514
2025-03-25 18:17:00,51.61,51.61,51.59,51.59,2399
2025-03-25 18:20:00,51.57,51.57,51.555,51.555,1533
2025-03-25 18:21:00,51.52,51.52,51.475,51.475,2918
2025-03-25 18:23:00,51.475,51.475,51.475,51.475,111
2025-03-25 18:24:00,51.475,51.475,51.47,51.47,317
2025-03-25 18:25:00,51.42,51.42,51.42,51.42,312
2025-03-25 18:26:00,51.47,51.49,51.47,51.49,412
2025-03-25 18:27:00,51.46,51.46,51.46,51.46,410
2025-03-25 18:28:00,51.49,51.53,51.49,51.51,3294
2025-03-25 18:29:00,51.505,51.51,51.5,51.51,2083
2025-03-25 18:30:00,51.51,51.53,51.51,51.53,1903
2025-03-25 18:32:00,51.51,51.51,51.49,51.49,1178
2025-03-25 18:33:00,51.51,51.53,51.51,51.52,1255
2025-03-25 18:34:00,51.53,51.53,51.505,51.505,558
2025-03-25 18:35:00,51.54,51.54,51.54,51.54,388
2025-03-25 18:36:00,51.52,51.535,51.51,51.52,2703
2025-03-25 18:40:00,51.49,51.52,51.49,51.52,956
2025-03-25 18:41:00,51.495,51.52,51.49,51.49,1137
2025-03-25 18:43:00,51.52,51.52,51.52,51.52,519
2025-03-25 18:44:00,51.52,51.53,51.51,51.53,1376
2025-03-25 18:45:00,51.53,51.53,51.53,51.53,274
2025-03-25 18:46:00,51.53,51.53,51.5,51.5,335
2025-03-25 18:47:00,51.52,51.52,51.52,51.52,530
2025-03-25 18:48:00,51.53,51.53,51.53,51.53,591
2025-03-25 18:49:00,51.5,51.52,51.5,51.52,595
2025-03-25 18:50:00,51.5,51.5,51.44,51.44,3161
2025-03-25 18:51:00,51.44,51.44,51.44,51.44,294
2025-03-25 18:52:00,51.46,51.48,51.45,51.48,1751
2025-03-25 18:53:00,51.49,51.5,51.48,51.5,818
2025-03-25 18:54:00,51.52,51.52,51.52,51.52,301
2025-03-25 18:55:00,51.52,51.53,51.5,51.53,621
2025-03-25 18:56:00,51.53,51.53,51.52,51.53,986
2025-03-25 18:57:00,51.53,51.53,51.52,51.52,979
2025-03-25 18:58:00,51.52,51.53,51.52,51.53,672
2025-03-25 18:59:00,51.55,51.55,51.5,51.5,2795
2025-03-25 19:00:00,51.5,51.51,51.5,51.51,634
2025-03-25 19:01:00,51.52,51.52,51.52,51.52,105
2025-03-25 19:02:00,51.52,51.52,51.52,51.52,371
2025-03-25 19:03:00,51.55,51.55,51.55,51.55,778
2025-03-25 19:04:00,51.55,51.6,51.55,51.595,1235
2025-03-25 19:05:00,51.595,51.63,51.595,51.63,329
2025-03-25 19:06:00,51.63,51.64,51.61,51.63,1047
2025-03-25 19:07:00,51.595,51.64,51.595,51.62,900
2025-03-25 19:08:00,51.63,51.64,51.61,51.64,1507
2025-03-25 19:09:00,51.6,51.63,51.6,51.6,736
2025-03-25 19:10:00,51.64,51.65,51.64,51.65,2765
2025-03-25 19:11:00,51.65,51.65,51.635,51.65,602
2025-03-25 19:12:00,51.635,51.65,51.63,51.65,1131
2025-03-25 19:13:00,51.65,51.66,51.635,51.64,1238
2025-03-25 19:14:00,51.65,51.68,51.635,51.65,4571
2025-03-25 19:15:00,51.68,51.775,51.66,51.7572,2557
2025-03-25 19:16:00,51.74,51.75,51.72,51.75,3624
2025-03-25 19:17:00,51.75,51.785,51.75,51.785,1392
2025-03-25 19:18:00,51.785,51.785,51.77,51.78,1281
2025-03-25 19:19:00,51.75,51.8,51.75,51.8,2313
2025-03-25 19:20:00,51.7985,51.7985,51.77,51.79,1037
2025-03-25 19:21:00,51.77,51.77,51.746,51.746,439
2025-03-25 19:22:00,51.77,51.77,51.74,51.77,1370
2025-03-25 19:23:00,51.79,51.79,51.79,51.79,526
2025-03-25 19:24:00,51.79,51.79,51.76,51.77,1518
2025-03-25 19:25:00,51.76,51.76,51.704,51.72,4710
2025-03-25 19:26:00,51.68,51.68,51.68,51.68,594
2025-03-25 19:27:00,51.71,51.71,51.64,51.64,1649
2025-03-25 19:28:00,51.665,51.665,51.61,51.61,1379
2025-03-25 19:29:00,51.635,51.635,51.61,51.62,1701
2025-03-25 19:30:00,51.61,51.64,51.5,51.56,3789
2025-03-25 19:31:00,51.55,51.6,51.54,51.6,3911
2025-03-25 19:32:00,51.64,51.66,51.64,51.66,817
2025-03-25 19:33:00,51.67,51.7,51.66,51.7,3002
2025-03-25 19:34:00,51.69,51.77,51.69,51.73,4769
2025-03-25 19:35:00,51.71,51.71,51.62,51.62,2675
2025-03-25 19:36:00,51.62,51.62,51.62,51.62,253
2025-03-25 19:37:00,51.66,51.72,51.655,51.71,5728
2025-03-25 19:38:00,51.72,51.77,51.69,51.72,3511
2025-03-25 19:39:00,51.75,51.78,51.73,51.73,1026
2025-03-25 19:40:00,51.7465,51.78,51.74,51.77,2470
2025-03-25 19:41:00,51.755,51.78,51.73,51.78,3155
2025-03-25 19:42:00,51.8,51.81,51.78,51.81,1903
2025-03-25 19:43:00,51.82,51.82,51.82,51.82,1642
2025-03-25 19:44:00,51.815,51.84,51.815,51.84,1427
2025-03-25 19:45:00,51.84,51.84,51.79,51.81,4767
2025-03-25 19:46:00,51.78,51.8,51.77,51.785,906
2025-03-25 19:47:00,51.79,51.855,51.79,51.84,3121
2025-03-25 19:48:00,51.82,51.82,51.79,51.81,1498
2025-03-25 19:49:00,51.81,51.83,51.79,51.79,1734
2025-03-25 19:50:00,51.77,51.83,51.77,51.81,3226
2025-03-25 19:51:00,51.795,51.82,51.77,51.81,3887
2025-03-25 19:52:00,51.81,51.81,51.77,51.795,3118
2025-03-25 19:53:00,51.8,51.8,51.77,51.79,4533
2025-03-25 19:54:00,51.78,51.8,51.73,51.74,5169
2025-03-25 19:55:00,51.77,51.77,51.73,51.735,13422
2025-03-25 19:56:00,51.74,51.75,51.73,51.735,12123
2025-03-25 19:57:00,51.735,51.76,51.73,51.75,8365
2025-03-25 19:58:00,51.76,51.76,51.711,51.73,12040
2025-03-25 19:59:00,51.73,51.75,51.72,51.74,11254
2025-03-25 20:00:00,51.73,51.73,51.73,51.73,1178
2025-03-25 20:09:00,51.73,51.73,51.73,51.73,99000
2025-03-26 09:17:00,51.29,51.29,51.29,51.29,115
2025-03-26 11:15:00,51.73,51.73,51.73,51.73,299
2025-03-26 13:30:00,51.59,51.845,51.52,51.785,8521
2025-03-26 13:31:00,51.83,51.83,51.5,51.5,2179
2025-03-26 13:32:00,51.73,51.73,51.515,51.515,1279
2025-03-26 13:33:00,51.68,51.72,51.62,51.705,4708
2025-03-26 13:36:00,51.72,51.835,51.72,51.835,2237
2025-03-26 13:41:00,52.02,52.02,52.02,52.02,342
2025-03-26 13:42:00,51.895,51.895,51.895,51.895,194
2025-03-26 13:43:00,51.885,51.885,51.885,51.885,183
2025-03-26 13:46:00,51.82,51.82,51.72,51.815,687
2025-03-26 13:47:00,51.65,51.65,51.65,51.65,144
2025-03-26 13:49:00,51.66,51.66,51.66,51.66,146
2025-03-26 13:50:00,51.66,51.66,51.66,51.66,112
2025-03-26 13:51:00,51.66,51.66,51.66,51.66,206
2025-03-26 13:53:00,51.745,51.75,51.65,51.65,379
2025-03-26 13:55:00,51.63,51.63,51.6,51.6,632
2025-03-26 13:56:00,51.6,51.6,51.6,51.6,176
2025-03-26 13:57:00,51.6,51.6,51.6,51.6,248
2025-03-26 13:59:00,51.63,51.63,51.63,51.63,262
2025-03-26 14:00:00,51.64,51.7,51.61,51.62,1990
2025-03-26 14:01:00,51.61,51.61,51.61,51.61,121
2025-03-26 14:02:00,51.66,51.66,51.62,51.62,548
2025-03-26 14:03:00,51.6,51.6,51.53,51.6,1818
2025-03-26 14:04:00,51.565,51.565,51.54,51.56,524
2025-03-26 14:05:00,51.56,51.635,51.51,51.51,378
2025-03-26 14:07:00,51.54,51.54,51.54,51.54,100
2025-03-26 14:08:00,51.53,51.53,51.53,51.53,176
2025-03-26 14:09:00,51.6,51.65,51.54,51.54,1758
