timestamp,open,high,low,close,volume
2025-03-26 14:11:00,51.54,51.54,51.54,51.54,100
2025-03-26 14:12:00,51.57,51.57,51.57,51.57,195
2025-03-26 14:13:00,51.595,51.595,51.595,51.595,149
2025-03-26 14:14:00,51.55,51.595,51.55,51.595,243
2025-03-26 14:15:00,51.595,51.595,51.58,51.58,497
2025-03-26 14:16:00,51.6,51.6,51.56,51.56,520
2025-03-26 14:17:00,51.62,51.755,51.62,51.755,2191
2025-03-26 14:19:00,51.72,51.72,51.69,51.69,797
2025-03-26 14:23:00,51.63,51.645,51.62,51.645,932
2025-03-26 14:25:00,51.63,51.63,51.63,51.63,225
2025-03-26 14:26:00,51.58,51.58,51.58,51.58,424
2025-03-26 14:28:00,51.61,51.61,51.61,51.61,107
2025-03-26 14:29:00,51.56,51.56,51.56,51.56,169
2025-03-26 14:31:00,51.56,51.56,51.56,51.56,434
2025-03-26 14:32:00,51.52,51.52,51.52,51.52,352
2025-03-26 14:33:00,51.61,51.61,51.61,51.61,380
2025-03-26 14:34:00,51.58,51.615,51.58,51.615,608
2025-03-26 14:35:00,51.6,51.62,51.6,51.62,1115
2025-03-26 14:36:00,51.64,51.76,51.63,51.705,3022
2025-03-26 14:37:00,51.71,51.71,51.71,51.71,368
2025-03-26 14:38:00,51.75,51.81,51.6903,51.77,2143
2025-03-26 14:41:00,51.775,51.775,51.775,51.775,209
2025-03-26 14:44:00,51.78,51.78,51.78,51.78,325
2025-03-26 14:47:00,51.71,51.74,51.71,51.74,524
2025-03-26 14:49:00,51.704,51.704,51.704,51.704,214
2025-03-26 14:50:00,51.68,51.68,51.68,51.68,140
2025-03-26 14:51:00,51.75,51.755,51.75,51.755,342
2025-03-26 14:52:00,51.69,51.75,51.69,51.75,1296
2025-03-26 14:53:00,51.66,51.66,51.66,51.66,123
2025-03-26 14:55:00,51.63,51.725,51.63,51.725,330
2025-03-26 14:56:00,51.72,51.72,51.64,51.64,298
2025-03-26 14:57:00,51.65,51.71,51.65,51.71,471
2025-03-26 14:58:00,51.715,51.75,51.66,51.75,642
2025-03-26 14:59:00,51.7,51.7,51.7,51.7,204
2025-03-26 15:00:00,51.67,51.72,51.67,51.72,410
2025-03-26 15:01:00,51.73,51.76,51.73,51.73,3511
2025-03-26 15:02:00,51.74,51.78,51.74,51.77,1927
2025-03-26 15:03:00,51.8,51.8,51.8,51.8,245
2025-03-26 15:05:00,51.79,51.79,51.72,51.72,1097
2025-03-26 15:08:00,51.73,51.73,51.73,51.73,328
2025-03-26 15:09:00,51.75,51.75,51.69,51.72,1199
2025-03-26 15:10:00,51.7,51.7,51.64,51.695,4275
2025-03-26 15:11:00,51.64,51.68,51.55,51.645,8591
2025-03-26 15:12:00,51.62,51.62,51.62,51.62,765
2025-03-26 15:14:00,51.615,51.615,51.615,51.615,245
2025-03-26 15:16:00,51.6735,51.6735,51.63,51.65,789
2025-03-26 15:17:00,51.63,51.67,51.63,51.64,442
2025-03-26 15:18:00,51.66,51.66,51.66,51.66,384
2025-03-26 15:19:00,51.67,51.67,51.63,51.63,976
2025-03-26 15:20:00,51.64,51.67,51.6,51.6,778
2025-03-26 15:21:00,51.66,51.66,51.6,51.6,480
2025-03-26 15:22:00,51.65,51.65,51.63,51.64,599
2025-03-26 15:23:00,51.6,51.61,51.58,51.58,1604
2025-03-26 15:24:00,51.61,51.61,51.61,51.61,308
2025-03-26 15:25:00,51.58,51.58,51.56,51.56,2571
2025-03-26 15:26:00,51.53,51.53,51.53,51.53,350
2025-03-26 15:27:00,51.57,51.585,51.54,51.54,942
2025-03-26 15:28:00,51.53,51.53,51.49,51.505,1269
2025-03-26 15:29:00,51.5,51.5,51.5,51.5,584
2025-03-26 15:30:00,51.5,51.5,51.5,51.5,290
2025-03-26 15:31:00,51.51,51.52,51.51,51.52,536
2025-03-26 15:32:00,51.51,51.52,51.47,51.47,641
2025-03-26 15:34:00,51.5,51.5,51.5,51.5,809
2025-03-26 15:36:00,51.52,51.6,51.52,51.6,2938
2025-03-26 15:37:00,51.58,51.58,51.58,51.58,134
2025-03-26 15:38:00,51.58,51.61,51.58,51.61,684
2025-03-26 15:39:00,51.59,51.62,51.59,51.62,987
2025-03-26 15:40:00,51.655,51.655,51.61,51.61,1850
2025-03-26 15:41:00,51.57,51.57,51.57,51.57,104
2025-03-26 15:42:00,51.565,51.565,51.565,51.565,130
2025-03-26 15:43:00,51.565,51.565,51.565,51.565,485
2025-03-26 15:46:00,51.51,51.555,51.51,51.555,447
2025-03-26 15:47:00,51.535,51.535,51.535,51.535,400
2025-03-26 15:48:00,51.52,51.52,51.51,51.52,924
2025-03-26 15:49:00,51.5,51.5,51.47,51.47,1427
2025-03-26 15:51:00,51.42,51.42,51.42,51.42,217
2025-03-26 15:52:00,51.44,51.445,51.44,51.445,431
2025-03-26 15:53:00,51.45,51.45,51.45,51.45,133
2025-03-26 15:55:00,51.415,51.45,51.41,51.45,1178
2025-03-26 15:56:00,51.41,51.41,51.33,51.33,1260
2025-03-26 15:57:00,51.33,51.34,51.33,51.34,648
2025-03-26 15:58:00,51.376,51.376,51.34,51.34,563
2025-03-26 15:59:00,51.34,51.39,51.34,51.38,2580
2025-03-26 16:00:00,51.41,51.41,51.41,51.41,286
2025-03-26 16:01:00,51.43,51.45,51.43,51.45,1297
2025-03-26 16:03:00,51.42,51.42,51.41,51.41,1078
2025-03-26 16:09:00,51.32,51.32,51.31,51.31,458
2025-03-26 16:12:00,51.38,51.38,51.32,51.355,468
2025-03-26 16:13:00,51.35,51.35,51.35,51.35,303
2025-03-26 16:14:00,51.31,51.335,51.31,51.31,1716
2025-03-26 16:17:00,51.335,51.335,51.335,51.335,461
2025-03-26 16:18:00,51.34,51.34,51.3,51.3,1534
2025-03-26 16:19:00,51.3,51.31,51.281,51.31,1410
2025-03-26 16:20:00,51.32,51.32,51.23,51.24,6828
2025-03-26 16:22:00,51.2375,51.248,51.2375,51.248,252
2025-03-26 16:23:00,51.235,51.235,51.23,51.23,392
2025-03-26 16:24:00,51.3,51.31,51.255,51.255,1633
2025-03-26 16:25:00,51.24,51.25,51.23,51.23,1295
2025-03-26 16:26:00,51.31,51.31,51.31,51.31,315
2025-03-26 16:27:00,51.32,51.32,51.275,51.275,645
2025-03-26 16:28:00,51.26,51.26,51.26,51.26,421
2025-03-26 16:29:00,51.31,51.34,51.3,51.3,3066
2025-03-26 16:30:00,51.34,51.34,51.34,51.34,311
2025-03-26 16:31:00,51.36,51.395,51.335,51.395,1182
2025-03-26 16:32:00,51.4,51.4,51.4,51.4,823
2025-03-26 16:33:00,51.4,51.4,51.4,51.4,257
2025-03-26 16:34:00,51.4,51.41,51.36,51.41,661
2025-03-26 16:37:00,51.41,51.41,51.4,51.4,578
2025-03-26 16:38:00,51.36,51.36,51.36,51.36,201
2025-03-26 16:41:00,51.39,51.39,51.39,51.39,367
2025-03-26 16:42:00,51.35,51.3501,51.33,51.33,2114
2025-03-26 16:43:00,51.34,51.34,51.34,51.34,410
2025-03-26 16:44:00,51.33,51.33,51.3,51.31,1724
2025-03-26 16:45:00,51.295,51.33,51.295,51.33,619
2025-03-26 16:46:00,51.3001,51.3001,51.3001,51.3001,519
2025-03-26 16:47:00,51.3,51.3,51.3,51.3,182
2025-03-26 16:48:00,51.29,51.29,51.27,51.28,1057
2025-03-26 16:49:00,51.3,51.3,51.275,51.28,668
2025-03-26 16:51:00,51.26,51.26,51.25,51.25,809
2025-03-26 16:52:00,51.21,51.21,51.21,51.21,655
2025-03-26 16:53:00,51.19,51.215,51.19,51.215,305
2025-03-26 16:55:00,51.16,51.16,51.125,51.135,1692
2025-03-26 16:56:00,51.12,51.16,51.11,51.13,3048
2025-03-26 16:57:00,51.13,51.13,51.13,51.13,359
2025-03-26 16:59:00,51.12,51.12,51.12,51.12,353
2025-03-26 17:00:00,51.1,51.1,51.1,51.1,554
2025-03-26 17:01:00,51.105,51.105,51.1,51.1,475
2025-03-26 17:02:00,51.105,51.15,51.105,51.15,2284
2025-03-26 17:03:00,51.17,51.18,51.17,51.18,401
2025-03-26 17:04:00,51.15,51.15,51.14,51.14,799
2025-03-26 17:06:00,51.16,51.16,51.11,51.13,515
2025-03-26 17:07:00,51.1,51.12,51.07,51.07,1572
2025-03-26 17:09:00,51.065,51.065,51.065,51.065,305
2025-03-26 17:10:00,51.11,51.15,51.11,51.15,1843
2025-03-26 17:12:00,51.13,51.13,51.13,51.13,301
2025-03-26 17:13:00,51.155,51.16,51.12,51.12,1960
2025-03-26 17:15:00,51.09,51.12,51.09,51.12,401
2025-03-26 17:16:00,51.12,51.12,51.12,51.12,184
2025-03-26 17:18:00,51.095,51.095,51.054,51.06,1234
2025-03-26 17:19:00,51.04,51.04,51.04,51.04,165
2025-03-26 17:20:00,51.08,51.08,51.065,51.065,655
2025-03-26 17:21:00,51.07,51.07,51.055,51.055,1134
2025-03-26 17:22:00,51.055,51.075,51.055,51.07,2703
2025-03-26 17:23:00,51.04,51.04,51.04,51.04,441
2025-03-26 17:24:00,51.04,51.06,51.04,51.06,342
2025-03-26 17:25:00,51.02,51.02,50.96,50.96,2362
2025-03-26 17:26:00,50.98,51.0,50.97,50.97,1807
2025-03-26 17:27:00,50.99,51.04,50.99,51.01,1867
2025-03-26 17:28:00,51.045,51.045,51.045,51.045,491
2025-03-26 17:29:00,51.045,51.045,51.045,51.045,186
2025-03-26 17:30:00,51.02,51.02,51.02,51.02,375
2025-03-26 17:31:00,51.0,51.07,50.97,50.98,6961
2025-03-26 17:32:00,50.975,50.975,50.96,50.96,528
2025-03-26 17:33:00,50.897,50.897,50.897,50.897,650
2025-03-26 17:34:00,50.92,50.92,50.885,50.885,691
2025-03-26 17:35:00,50.895,50.895,50.895,50.895,307
2025-03-26 17:36:00,50.885,50.885,50.885,50.885,182
2025-03-26 17:38:00,50.89,50.89,50.87,50.875,683
2025-03-26 17:39:00,50.89,50.89,50.87,50.87,930
2025-03-26 17:40:00,50.87,50.9,50.865,50.9,2340
2025-03-26 17:41:00,50.9,50.91,50.9,50.91,1090
2025-03-26 17:42:00,50.89,50.96,50.89,50.96,921
2025-03-26 17:43:00,50.96,50.96,50.96,50.96,425
2025-03-26 17:44:00,50.89,50.9,50.83,50.9,1516
2025-03-26 17:45:00,50.85,50.85,50.85,50.85,189
2025-03-26 17:46:00,50.905,50.905,50.905,50.905,715
2025-03-26 17:47:00,50.9,50.9,50.9,50.9,395
2025-03-26 17:48:00,50.9,50.9,50.9,50.9,140
2025-03-26 17:49:00,50.9,50.9,50.9,50.9,515
2025-03-26 17:50:00,50.905,50.905,50.905,50.905,310
2025-03-26 17:51:00,50.905,50.905,50.905,50.905,465
2025-03-26 17:52:00,50.871,50.871,50.871,50.871,348
2025-03-26 17:53:00,50.8778,50.9,50.8778,50.9,418
2025-03-26 17:54:00,50.8778,50.9,50.8778,50.9,430
2025-03-26 17:55:00,50.881,50.881,50.881,50.881,408
2025-03-26 17:56:00,50.905,50.905,50.905,50.905,372
2025-03-26 17:57:00,50.9,50.9,50.873,50.885,634
2025-03-26 17:58:00,50.89,50.92,50.89,50.92,3490
2025-03-26 17:59:00,50.91,50.91,50.91,50.91,229
2025-03-26 18:00:00,50.91,50.98,50.91,50.98,1036
2025-03-26 18:01:00,50.935,50.935,50.9,50.935,372
2025-03-26 18:02:00,50.94,50.94,50.91,50.935,448
2025-03-26 18:05:00,50.95,51.015,50.95,51.015,1972
2025-03-26 18:07:00,50.99,50.995,50.9644,50.995,1001
2025-03-26 18:09:00,50.995,50.995,50.995,50.995,270
2025-03-26 18:10:00,50.995,51.05,50.995,51.05,2075
2025-03-26 18:11:00,51.05,51.085,51.04,51.08,1023
2025-03-26 18:12:00,51.09,51.09,51.09,51.09,537
2025-03-26 18:13:00,51.08,51.08,51.08,51.08,109
2025-03-26 18:14:00,51.08,51.08,51.08,51.08,134
2025-03-26 18:15:00,51.08,51.11,51.08,51.11,227
2025-03-26 18:16:00,51.08,51.08,51.05,51.05,895
2025-03-26 18:17:00,51.03,51.03,50.997,51.02,1147
2025-03-26 18:19:00,51.03,51.05,51.02,51.05,491
2025-03-26 18:21:00,51.02,51.02,51.02,51.02,153
2025-03-26 18:22:00,51.0,51.02,50.991,51.02,468
2025-03-26 18:23:00,51.05,51.05,51.02,51.02,671
2025-03-26 18:25:00,51.02,51.03,51.0,51.02,557
2025-03-26 18:26:00,51.05,51.05,51.02,51.047,550
2025-03-26 18:27:00,51.02,51.04,51.02,51.02,528
2025-03-26 18:28:00,51.03,51.06,51.02,51.03,3242
2025-03-26 18:29:00,51.035,51.035,51.03,51.03,401
2025-03-26 18:31:00,51.01,51.06,51.01,51.05,707
2025-03-26 18:32:00,51.05,51.06,51.05,51.06,824
2025-03-26 18:33:00,51.06,51.0698,51.04,51.045,1843
2025-03-26 18:35:00,51.03,51.03,51.03,51.03,618
2025-03-26 18:36:00,51.03,51.06,51.01,51.01,423
2025-03-26 18:37:00,51.06,51.1,51.06,51.1,3994
2025-03-26 18:38:00,51.095,51.095,51.09,51.09,402
2025-03-26 18:39:00,51.06,51.08,51.055,51.08,1334
2025-03-26 18:40:00,51.055,51.055,51.055,51.055,139
2025-03-26 18:41:00,51.0575,51.08,51.0575,51.08,762
2025-03-26 18:42:00,51.09,51.09,51.09,51.09,252
2025-03-26 18:43:00,51.065,51.065,51.065,51.065,100
2025-03-26 18:44:00,51.04,51.04,51.005,51.005,3182
2025-03-26 18:46:00,51.025,51.025,51.025,51.025,214
2025-03-26 18:47:00,51.01,51.01,50.98,50.98,1574
2025-03-26 18:49:00,50.99,50.99,50.96,50.98,1442
2025-03-26 18:50:00,50.97,50.98,50.97,50.98,250
2025-03-26 18:51:00,50.93,50.94,50.93,50.94,875
2025-03-26 18:52:00,50.95,50.97,50.95,50.96,2665
2025-03-26 18:53:00,50.95,50.95,50.95,50.95,244
2025-03-26 18:54:00,50.93,50.93,50.93,50.93,161
2025-03-26 18:55:00,50.93,50.93,50.88,50.9,1851
2025-03-26 18:56:00,50.91,50.97,50.904,50.945,3036
2025-03-26 18:57:00,50.9252,50.95,50.9252,50.95,332
2025-03-26 19:00:00,50.98,50.98,50.98,50.98,760
2025-03-26 19:01:00,50.965,50.965,50.965,50.965,252
2025-03-26 19:02:00,50.99,50.99,50.985,50.985,1592
2025-03-26 19:03:00,50.99,50.99,50.96,50.96,1537
2025-03-26 19:06:00,50.92,50.95,50.88,50.91,462
2025-03-26 19:07:00,50.8708,50.91,50.8708,50.91,729
2025-03-26 19:08:00,50.94,50.99,50.94,50.99,2434
2025-03-26 19:09:00,51.02,51.02,51.02,51.02,651
2025-03-26 19:10:00,51.015,51.015,51.015,51.015,126
2025-03-26 19:12:00,51.02,51.04,50.993,51.025,1449
2025-03-26 19:13:00,51.01,51.02,51.01,51.02,948
2025-03-26 19:14:00,51.02,51.02,51.004,51.004,471
2025-03-26 19:15:00,51.0,51.01,50.99,51.01,954
2025-03-26 19:16:00,50.9808,50.9808,50.9801,50.9801,1386
2025-03-26 19:17:00,50.995,51.01,50.995,51.0,2385
2025-03-26 19:18:00,50.99,51.0,50.94,51.0,5334
2025-03-26 19:19:00,50.98,51.01,50.98,51.01,695
2025-03-26 19:20:00,51.03,51.06,51.03,51.06,1363
2025-03-26 19:21:00,51.05,51.06,51.045,51.06,1767
2025-03-26 19:22:00,51.06,51.06,51.0,51.02,5556
2025-03-26 19:23:00,51.05,51.06,51.025,51.06,1124
2025-03-26 19:24:00,51.05,51.06,50.97,50.99,3396
2025-03-26 19:25:00,50.97,50.97,50.95,50.95,1487
2025-03-26 19:26:00,50.97,51.0,50.97,51.0,1859
2025-03-26 19:27:00,51.0,51.0,51.0,51.0,1057
2025-03-26 19:28:00,51.04,51.04,51.01,51.01,1066
2025-03-26 19:29:00,50.98,51.01,50.98,51.01,1292
2025-03-26 19:30:00,51.01,51.08,51.005,51.08,4303
2025-03-26 19:31:00,51.05,51.09,51.05,51.09,1682
2025-03-26 19:32:00,51.09,51.09,51.07,51.09,4416
2025-03-26 19:33:00,51.09,51.1,51.04,51.04,4263
2025-03-26 19:34:00,51.06,51.09,51.04,51.07,1847
2025-03-26 19:35:00,51.07,51.07,51.033,51.06,1368
2025-03-26 19:36:00,51.045,51.05,51.02,51.025,1809
2025-03-26 19:37:00,51.04,51.07,51.025,51.07,5931
2025-03-26 19:38:00,51.08,51.09,51.08,51.09,1196
2025-03-26 19:39:00,51.08,51.098,51.063,51.063,2241
2025-03-26 19:40:00,51.075,51.09,51.075,51.075,1083
2025-03-26 19:41:00,51.075,51.12,51.075,51.12,4268
2025-03-26 19:42:00,51.12,51.12,51.1,51.12,1264
2025-03-26 19:43:00,51.12,51.18,51.1,51.17,4075
2025-03-26 19:44:00,51.18,51.22,51.18,51.185,2875
2025-03-26 19:45:00,51.2,51.22,51.18,51.18,2236
2025-03-26 19:46:00,51.2,51.21,51.185,51.21,2122
2025-03-26 19:47:00,51.185,51.24,51.18,51.2,6696
2025-03-26 19:48:00,51.21,51.24,51.21,51.24,1987
2025-03-26 19:49:00,51.24,51.26,51.235,51.25,1672
2025-03-26 19:50:00,51.25,51.345,51.18,51.2,6869
2025-03-26 19:51:00,51.18,51.22,51.18,51.21,4689
2025-03-26 19:52:00,51.185,51.2,51.1676,51.17,2713
2025-03-26 19:53:00,51.17,51.27,51.15,51.26,7214
2025-03-26 19:54:00,51.24,51.28,51.22,51.255,3716
2025-03-26 19:55:00,51.255,51.28,51.23,51.255,6396
2025-03-26 19:56:00,51.255,51.28,51.255,51.28,11152
2025-03-26 19:57:00,51.28,51.28,51.26,51.28,14650
2025-03-26 19:58:00,51.28,51.32,51.26,51.28,23845
2025-03-26 19:59:00,51.25,51.32,51.24,51.31,20537
2025-03-26 20:37:00,51.28,51.28,51.28,51.28,7099
2025-03-27 12:17:00,51.01,51.01,51.01,51.01,282
2025-03-27 13:30:00,50.75,50.75,50.75,50.75,1850
2025-03-27 13:31:00,50.62,50.62,50.61,50.61,388
2025-03-27 13:32:00,50.6,50.61,50.6,50.6,870
2025-03-27 13:35:00,50.5,50.5,50.5,50.5,400
2025-03-27 13:38:00,50.5,50.5,50.5,50.5,128
2025-03-27 13:39:00,50.55,50.58,50.55,50.55,558
2025-03-27 13:41:00,50.62,50.62,50.62,50.62,394
2025-03-27 13:43:00,50.61,50.62,50.52,50.52,302
2025-03-27 13:45:00,50.614,50.614,50.565,50.565,543
2025-03-27 13:47:00,50.63,50.63,50.63,50.63,112
2025-03-27 13:48:00,50.63,50.69,50.63,50.69,786
2025-03-27 13:51:00,50.72,50.72,50.72,50.72,120
2025-03-27 13:52:00,50.72,50.72,50.71,50.72,642
2025-03-27 13:53:00,50.69,50.74,50.69,50.74,747
2025-03-27 13:55:00,50.85,50.85,50.85,50.85,142
2025-03-27 13:56:00,50.72,50.72,50.72,50.72,203
2025-03-27 13:57:00,50.72,50.72,50.59,50.5901,1043
2025-03-27 14:00:00,50.725,50.82,50.725,50.82,236
2025-03-27 14:02:00,50.72,50.72,50.72,50.72,225
2025-03-27 14:04:00,50.83,50.83,50.76,50.76,760
2025-03-27 14:05:00,50.77,50.77,50.76,50.76,804
2025-03-27 14:06:00,50.71,50.71,50.71,50.71,380
2025-03-27 14:07:00,50.79,50.8,50.79,50.8,949
2025-03-27 14:08:00,50.77,50.775,50.77,50.775,1146
2025-03-27 14:11:00,50.79,50.79,50.79,50.79,118
2025-03-27 14:12:00,50.74,50.74,50.65,50.65,1303
2025-03-27 14:13:00,50.65,50.65,50.65,50.65,111
2025-03-27 14:14:00,50.65,50.69,50.65,50.67,311
2025-03-27 14:16:00,50.77,50.77,50.64,50.64,377
2025-03-27 14:17:00,50.71,50.71,50.71,50.71,104
2025-03-27 14:18:00,50.77,50.77,50.77,50.77,268
2025-03-27 14:19:00,50.74,50.74,50.71,50.71,1547
2025-03-27 14:20:00,50.75,50.78,50.71,50.74,2853
2025-03-27 14:21:00,50.74,50.78,50.74,50.78,234
2025-03-27 14:22:00,50.78,50.78,50.78,50.78,212
2025-03-27 14:23:00,50.745,50.745,50.7,50.74,662
2025-03-27 14:24:00,50.76,50.76,50.76,50.76,115
2025-03-27 14:25:00,50.73,50.78,50.73,50.75,603
2025-03-27 14:26:00,50.735,50.78,50.735,50.78,227
2025-03-27 14:27:00,50.78,50.9,50.78,50.9,2016
2025-03-27 14:28:00,50.86,50.86,50.86,50.86,954
2025-03-27 14:30:00,50.805,50.805,50.805,50.805,128
2025-03-27 14:34:00,50.805,50.805,50.805,50.805,201
2025-03-27 14:36:00,50.92,50.92,50.82,50.82,1038
2025-03-27 14:39:00,50.815,50.815,50.815,50.815,116
2025-03-27 14:41:00,50.92,50.92,50.88,50.88,645
2025-03-27 14:42:00,50.825,50.83,50.825,50.83,352
2025-03-27 14:43:00,50.8,50.8,50.79,50.795,413
2025-03-27 14:45:00,50.79,50.79,50.79,50.79,201
2025-03-27 14:48:00,50.82,50.92,50.79,50.88,1448
2025-03-27 14:49:00,50.8,50.845,50.8,50.845,204
2025-03-27 14:50:00,50.85,50.85,50.845,50.845,370
2025-03-27 14:51:00,50.845,50.845,50.83,50.845,721
2025-03-27 14:52:00,50.845,50.845,50.845,50.845,153
2025-03-27 14:53:00,50.845,50.845,50.845,50.845,147
2025-03-27 14:54:00,50.845,50.845,50.845,50.845,105
2025-03-27 14:56:00,50.9035,50.9035,50.771,50.84,1941
2025-03-27 15:01:00,50.78,50.78,50.78,50.78,190
2025-03-27 15:03:00,50.755,50.755,50.755,50.755,187
2025-03-27 15:04:00,50.755,50.755,50.755,50.755,310
2025-03-27 15:05:00,50.755,50.755,50.755,50.755,225
2025-03-27 15:06:00,50.755,50.755,50.755,50.755,205
2025-03-27 15:08:00,50.755,50.755,50.755,50.755,223
2025-03-27 15:10:00,50.74,50.755,50.73,50.73,1089
2025-03-27 15:11:00,50.755,50.755,50.755,50.755,373
2025-03-27 15:12:00,50.68,50.68,50.68,50.68,188
2025-03-27 15:15:00,50.755,50.755,50.755,50.755,249
2025-03-27 15:16:00,50.7,50.75,50.7,50.745,775
2025-03-27 15:17:00,50.68,50.68,50.67,50.67,257
2025-03-27 15:19:00,50.66,50.68,50.66,50.68,262
2025-03-27 15:20:00,50.73,50.755,50.73,50.755,583
2025-03-27 15:21:00,50.75,50.755,50.68,50.68,784
2025-03-27 15:22:00,50.67,50.7,50.665,50.67,2049
2025-03-27 15:23:00,50.6,50.6,50.6,50.6,190
2025-03-27 15:24:00,50.605,50.605,50.605,50.605,436
2025-03-27 15:25:00,50.61,50.61,50.61,50.61,209
2025-03-27 15:27:00,50.61,50.61,50.61,50.61,204
2025-03-27 15:28:00,50.655,50.655,50.655,50.655,103
2025-03-27 15:29:00,50.61,50.69,50.61,50.625,2070
2025-03-27 15:32:00,50.625,50.625,50.625,50.625,402
2025-03-27 15:34:00,50.6243,50.625,50.62,50.625,412
2025-03-27 15:35:00,50.625,50.6275,50.625,50.6275,220
2025-03-27 15:36:00,50.625,50.67,50.625,50.625,321
2025-03-27 15:37:00,50.67,50.68,50.625,50.68,432
2025-03-27 15:38:00,50.6745,50.68,50.6745,50.68,503
2025-03-27 15:39:00,50.625,50.67,50.625,50.67,209
2025-03-27 15:40:00,50.68,50.68,50.68,50.68,107
2025-03-27 15:41:00,50.625,50.67,50.625,50.67,457
2025-03-27 15:42:00,50.625,50.68,50.625,50.68,308
2025-03-27 15:43:00,50.68,50.75,50.68,50.75,3612
2025-03-27 15:44:00,50.74,50.74,50.74,50.74,141
2025-03-27 15:45:00,50.78,50.78,50.77,50.78,1338
2025-03-27 15:47:00,50.71,50.72,50.7,50.7,2465
2025-03-27 15:48:00,50.6382,50.665,50.6382,50.665,445
2025-03-27 15:53:00,50.655,50.655,50.62,50.62,320
2025-03-27 15:54:00,50.655,50.655,50.655,50.655,129
2025-03-27 15:55:00,50.75,50.75,50.655,50.655,1706
2025-03-27 15:56:00,50.75,50.75,50.75,50.75,403
2025-03-27 15:57:00,50.69,50.69,50.69,50.69,231
2025-03-27 15:58:00,50.655,50.71,50.655,50.71,422
2025-03-27 15:59:00,50.69,50.7,50.64,50.68,450
2025-03-27 16:00:00,50.68,50.68,50.63,50.63,220
2025-03-27 16:01:00,50.61,50.67,50.61,50.67,209
2025-03-27 16:02:00,50.69,50.69,50.63,50.69,417
2025-03-27 16:03:00,50.66,50.66,50.66,50.66,124
2025-03-27 16:04:00,50.66,50.73,50.6175,50.695,3102
2025-03-27 16:05:00,50.701,50.79,50.701,50.785,2408
2025-03-27 16:06:00,50.79,50.79,50.79,50.79,106
2025-03-27 16:07:00,50.75,50.855,50.72,50.855,1861
2025-03-27 16:08:00,50.8683,50.8683,50.785,50.785,5285
2025-03-27 16:09:00,50.78,50.81,50.77,50.77,1132
2025-03-27 16:10:00,50.77,50.77,50.77,50.77,272
2025-03-27 16:11:00,50.77,50.77,50.77,50.77,250
2025-03-27 16:14:00,50.76,50.76,50.76,50.76,496
2025-03-27 16:15:00,50.82,50.82,50.82,50.82,518
2025-03-27 16:16:00,50.7,50.91,50.7,50.91,2680
2025-03-27 16:17:00,50.91,50.94,50.83,50.83,811
2025-03-27 16:18:00,50.905,50.98,50.83,50.98,4683
2025-03-27 16:21:00,50.895,50.895,50.895,50.895,100
2025-03-27 16:22:00,50.88,50.88,50.88,50.88,401
2025-03-27 16:23:00,50.87,50.87,50.87,50.87,231
2025-03-27 16:25:00,50.9,50.9,50.83,50.83,1254
2025-03-27 16:30:00,50.83,50.83,50.83,50.83,198
2025-03-27 16:32:00,50.84,50.84,50.84,50.84,276
2025-03-27 16:33:00,50.84,50.84,50.84,50.84,106
2025-03-27 16:34:00,50.83,50.83,50.83,50.83,148
2025-03-27 16:35:00,50.81,50.83,50.781,50.8225,1736
2025-03-27 16:36:00,50.78,50.78,50.78,50.78,248
2025-03-27 16:37:00,50.76,50.76,50.76,50.76,171
2025-03-27 16:39:00,50.69,50.72,50.68,50.68,1038
2025-03-27 16:40:00,50.69,50.69,50.69,50.69,248
2025-03-27 16:42:00,50.715,50.715,50.71,50.71,453
2025-03-27 16:43:00,50.69,50.69,50.69,50.69,230
2025-03-27 16:44:00,50.69,50.71,50.69,50.71,428
2025-03-27 16:45:00,50.69,50.69,50.69,50.69,101
