timestamp,open,high,low,close,volume
2025-03-27 16:46:00,50.67,50.6894,50.66,50.6894,1408
2025-03-27 16:47:00,50.635,50.635,50.635,50.635,101
2025-03-27 16:49:00,50.58,50.6491,50.58,50.6491,824
2025-03-27 16:50:00,50.6,50.6,50.56,50.56,693
2025-03-27 16:51:00,50.59,50.61,50.585,50.585,2067
2025-03-27 16:53:00,50.585,50.6099,50.585,50.585,817
2025-03-27 16:54:00,50.61,50.61,50.575,50.575,1501
2025-03-27 16:55:00,50.575,50.575,50.575,50.575,106
2025-03-27 16:56:00,50.54,50.55,50.53,50.55,817
2025-03-27 16:59:00,50.55,50.55,50.55,50.55,487
2025-03-27 17:00:00,50.53,50.53,50.53,50.53,236
2025-03-27 17:01:00,50.58,50.6,50.58,50.6,208
2025-03-27 17:02:00,50.6,50.6,50.6,50.6,119
2025-03-27 17:03:00,50.57,50.7,50.57,50.7,1991
2025-03-27 17:04:00,50.63,50.63,50.63,50.63,121
2025-03-27 17:05:00,50.7,50.7,50.63,50.63,233
2025-03-27 17:06:00,50.71,50.74,50.67,50.74,343
2025-03-27 17:07:00,50.665,50.74,50.665,50.74,268
2025-03-27 17:08:00,50.74,50.74,50.74,50.74,103
2025-03-27 17:09:00,50.74,50.74,50.74,50.74,114
2025-03-27 17:10:00,50.74,50.74,50.74,50.74,103
2025-03-27 17:11:00,50.705,50.71,50.705,50.71,356
2025-03-27 17:12:00,50.705,50.705,50.705,50.705,317
2025-03-27 17:13:00,50.73,50.73,50.73,50.73,186
2025-03-27 17:14:00,50.677,50.73,50.677,50.73,355
2025-03-27 17:15:00,50.71,50.74,50.7,50.7,1341
2025-03-27 17:17:00,50.661,50.661,50.661,50.661,111
2025-03-27 17:18:00,50.75,50.75,50.75,50.75,105
2025-03-27 17:19:00,50.73,50.73,50.73,50.73,103
2025-03-27 17:20:00,50.67,50.67,50.66,50.66,437
2025-03-27 17:23:00,50.69,50.69,50.69,50.69,364
2025-03-27 17:24:00,50.7,50.759,50.7,50.71,1715
2025-03-27 17:25:00,50.705,50.705,50.695,50.7,1177
2025-03-27 17:26:00,50.7,50.7,50.7,50.7,304
2025-03-27 17:28:00,50.7,50.7,50.67,50.695,1013
2025-03-27 17:29:00,50.64,50.64,50.625,50.625,709
2025-03-27 17:30:00,50.635,50.635,50.635,50.635,288
2025-03-27 17:31:00,50.66,50.67,50.66,50.67,2121
2025-03-27 17:32:00,50.67,50.67,50.67,50.67,160
2025-03-27 17:33:00,50.67,50.675,50.67,50.675,282
2025-03-27 17:35:00,50.72,50.72,50.67,50.67,457
2025-03-27 17:36:00,50.72,50.72,50.72,50.72,305
2025-03-27 17:38:00,50.68,50.68,50.68,50.68,362
2025-03-27 17:40:00,50.695,50.695,50.695,50.695,174
2025-03-27 17:41:00,50.646,50.69,50.646,50.67,409
2025-03-27 17:43:00,50.7,50.7,50.641,50.665,458
2025-03-27 17:44:00,50.69,50.69,50.69,50.69,175
2025-03-27 17:45:00,50.66,50.69,50.66,50.69,1850
2025-03-27 17:46:00,50.75,50.75,50.7,50.7,360
2025-03-27 17:47:00,50.75,50.75,50.75,50.75,241
2025-03-27 17:49:00,50.75,50.75,50.75,50.75,206
2025-03-27 17:50:00,50.705,50.81,50.705,50.78,817
2025-03-27 17:51:00,50.79,50.79,50.79,50.79,205
2025-03-27 17:52:00,50.79,50.79,50.711,50.711,247
2025-03-27 17:53:00,50.76,50.76,50.705,50.73,609
2025-03-27 17:54:00,50.7,50.73,50.7,50.73,353
2025-03-27 17:55:00,50.72,50.72,50.72,50.72,213
2025-03-27 17:56:00,50.7,50.72,50.68,50.72,625
2025-03-27 17:57:00,50.69,50.72,50.67,50.72,709
2025-03-27 17:58:00,50.71,50.71,50.67,50.67,482
2025-03-27 18:00:00,50.7,50.72,50.7,50.72,294
2025-03-27 18:01:00,50.67,50.72,50.67,50.675,306
2025-03-27 18:02:00,50.72,50.72,50.675,50.675,1710
2025-03-27 18:04:00,50.71,50.71,50.61,50.65,4249
2025-03-27 18:05:00,50.625,50.625,50.625,50.625,217
2025-03-27 18:07:00,50.62,50.62,50.62,50.62,274
2025-03-27 18:08:00,50.62,50.62,50.62,50.62,222
2025-03-27 18:10:00,50.581,50.581,50.581,50.581,196
2025-03-27 18:11:00,50.58,50.68,50.58,50.68,308
2025-03-27 18:12:00,50.67,50.68,50.63,50.68,1148
2025-03-27 18:13:00,50.68,50.68,50.68,50.68,434
2025-03-27 18:14:00,50.68,50.68,50.68,50.68,370
2025-03-27 18:15:00,50.68,50.74,50.655,50.74,5308
2025-03-27 18:18:00,50.69,50.69,50.675,50.675,569
2025-03-27 18:22:00,50.7,50.7,50.64,50.64,219
2025-03-27 18:23:00,50.64,50.64,50.64,50.64,204
2025-03-27 18:24:00,50.64,50.64,50.6,50.6,685
2025-03-27 18:25:00,50.61,50.61,50.61,50.61,328
2025-03-27 18:27:00,50.595,50.595,50.56,50.56,260
2025-03-27 18:29:00,50.59,50.59,50.59,50.59,123
2025-03-27 18:31:00,50.64,50.64,50.64,50.64,122
2025-03-27 18:33:00,50.59,50.59,50.59,50.59,255
2025-03-27 18:35:00,50.63,50.63,50.5668,50.5668,516
2025-03-27 18:36:00,50.5833,50.5833,50.5833,50.5833,126
2025-03-27 18:39:00,50.557,50.63,50.557,50.591,1312
2025-03-27 18:40:00,50.64,50.7,50.64,50.7,1697
2025-03-27 18:41:00,50.69,50.75,50.69,50.74,1156
2025-03-27 18:42:00,50.75,50.75,50.75,50.75,318
2025-03-27 18:43:00,50.76,50.76,50.76,50.76,169
2025-03-27 18:44:00,50.75,50.79,50.71,50.79,3669
2025-03-27 18:45:00,50.8,50.85,50.8,50.85,1697
2025-03-27 18:47:00,50.88,50.88,50.8375,50.8375,396
2025-03-27 18:48:00,50.87,50.87,50.87,50.87,233
2025-03-27 18:49:00,50.85,50.85,50.85,50.85,246
2025-03-27 18:50:00,50.88,50.88,50.88,50.88,267
2025-03-27 18:51:00,50.87,50.88,50.86,50.86,1035
2025-03-27 18:53:00,50.85,50.85,50.8,50.8,1476
2025-03-27 18:55:00,50.816,50.84,50.816,50.82,615
2025-03-27 18:56:00,50.84,50.84,50.84,50.84,173
2025-03-27 18:57:00,50.81,50.81,50.8,50.8,498
2025-03-27 18:58:00,50.8,50.82,50.8,50.82,231
2025-03-27 18:59:00,50.82,50.82,50.8,50.8,658
2025-03-27 19:01:00,50.805,50.805,50.805,50.805,200
2025-03-27 19:02:00,50.8,50.8,50.8,50.8,459
2025-03-27 19:03:00,50.8,50.8,50.8,50.8,157
2025-03-27 19:04:00,50.8,50.8,50.8,50.8,255
2025-03-27 19:06:00,50.83,50.83,50.8,50.8,201
2025-03-27 19:07:00,50.805,50.805,50.805,50.805,345
2025-03-27 19:09:00,50.83,50.86,50.83,50.855,1768
2025-03-27 19:11:00,50.86,50.86,50.86,50.86,220
2025-03-27 19:13:00,50.836,50.86,50.836,50.86,230
2025-03-27 19:14:00,50.86,50.86,50.86,50.86,428
2025-03-27 19:15:00,50.8875,50.89,50.85,50.89,463
2025-03-27 19:16:00,50.86,50.88,50.86,50.865,333
2025-03-27 19:17:00,50.88,50.9,50.865,50.9,2279
2025-03-27 19:18:00,50.89,50.935,50.86,50.92,12703
2025-03-27 19:19:00,50.94,50.96,50.925,50.925,1941
2025-03-27 19:20:00,50.97,50.97,50.94,50.97,1206
2025-03-27 19:21:00,50.9375,51.005,50.9375,51.0,4860
2025-03-27 19:22:00,50.97,51.04,50.96,51.04,2747
2025-03-27 19:23:00,51.03,51.05,51.01,51.01,499
2025-03-27 19:24:00,51.01,51.01,51.01,51.01,520
2025-03-27 19:25:00,51.01,51.02,50.97,51.01,1896
2025-03-27 19:26:00,50.971,51.01,50.971,50.99,398
2025-03-27 19:27:00,51.02,51.02,50.98,50.985,1637
2025-03-27 19:28:00,50.95,50.99,50.95,50.98,874
2025-03-27 19:29:00,51.0,51.0,50.9775,50.98,1183
2025-03-27 19:30:00,50.98,50.98,50.96,50.98,1479
2025-03-27 19:31:00,50.98,50.98,50.91,50.91,1225
2025-03-27 19:32:00,50.96,51.01,50.95,50.98,2770
2025-03-27 19:33:00,51.01,51.01,50.951,50.951,841
2025-03-27 19:34:00,50.95,50.965,50.925,50.93,1091
2025-03-27 19:35:00,50.945,50.97,50.92,50.93,1511
2025-03-27 19:36:00,50.91,50.93,50.905,50.93,1751
2025-03-27 19:37:00,50.89,50.93,50.89,50.93,865
2025-03-27 19:38:00,50.92,50.93,50.905,50.93,634
2025-03-27 19:39:00,50.93,50.93,50.905,50.92,424
2025-03-27 19:40:00,50.905,50.92,50.88,50.88,759
2025-03-27 19:41:00,50.92,50.96,50.92,50.94,2505
2025-03-27 19:42:00,50.8901,50.925,50.8901,50.91,1415
2025-03-27 19:43:00,50.95,50.95,50.95,50.95,333
2025-03-27 19:44:00,50.89,50.89,50.83,50.83,619
2025-03-27 19:45:00,50.875,50.88,50.875,50.88,429
2025-03-27 19:46:00,50.83,50.84,50.83,50.831,919
2025-03-27 19:47:00,50.83,50.83,50.795,50.805,1818
2025-03-27 19:48:00,50.805,50.805,50.805,50.805,1619
2025-03-27 19:49:00,50.76,50.86,50.76,50.83,4696
2025-03-27 19:50:00,50.89,50.89,50.89,50.89,1164
2025-03-27 19:51:00,50.84,50.85,50.83,50.85,2549
2025-03-27 19:52:00,50.83,50.83,50.83,50.83,247
2025-03-27 19:53:00,50.82,50.82,50.82,50.82,530
2025-03-27 19:54:00,50.82,50.9,50.81,50.9,2620
2025-03-27 19:55:00,50.91,50.95,50.91,50.95,987
2025-03-27 19:56:00,50.95,50.95,50.85,50.88,3934
2025-03-27 19:57:00,50.83,50.86,50.79,50.79,6355
2025-03-27 19:58:00,50.79,50.79,50.76,50.78,14344
2025-03-27 19:59:00,50.77,50.79,50.73,50.73,16008
2025-03-27 20:00:00,50.72,50.72,50.72,50.72,2976
2025-03-28 10:58:00,49.89,49.89,49.89,49.89,234
2025-03-28 11:01:00,50.01,50.01,50.01,50.01,101
2025-03-28 11:38:00,49.7,49.7,49.7,49.7,357
2025-03-28 11:49:00,49.8,49.8,49.8,49.8,350
2025-03-28 12:36:00,49.97,49.97,49.97,49.97,119
2025-03-28 13:30:00,49.58,49.79,49.58,49.79,3935
2025-03-28 13:31:00,49.57,49.812,49.57,49.812,1382
2025-03-28 13:32:00,49.79,49.79,49.79,49.79,252
2025-03-28 13:34:00,49.79,49.79,49.68,49.68,284
2025-03-28 13:35:00,49.68,49.68,49.68,49.68,434
2025-03-28 13:36:00,49.67,49.67,49.67,49.67,840
2025-03-28 13:38:00,49.7,49.7,49.7,49.7,1040
2025-03-28 13:40:00,49.81,49.81,49.81,49.81,127
2025-03-28 13:47:00,49.56,49.56,49.56,49.56,644
2025-03-28 13:52:00,49.59,49.59,49.59,49.59,100
2025-03-28 13:53:00,49.6,49.6,49.6,49.6,620
2025-03-28 13:58:00,49.53,49.53,49.53,49.53,352
2025-03-28 13:59:00,49.4,49.4,49.325,49.325,1322
2025-03-28 14:00:00,49.28,49.28,49.28,49.28,296
2025-03-28 14:01:00,49.26,49.26,49.24,49.24,328
2025-03-28 14:05:00,49.245,49.245,49.245,49.245,601
2025-03-28 14:06:00,49.15,49.15,49.15,49.15,201
2025-03-28 14:07:00,49.13,49.13,49.03,49.03,881
2025-03-28 14:08:00,49.025,49.025,49.025,49.025,112
2025-03-28 14:10:00,49.14,49.14,48.95,48.955,5572
2025-03-28 14:14:00,48.73,48.73,48.73,48.73,338
2025-03-28 14:15:00,48.8,48.8,48.755,48.755,1438
2025-03-28 14:16:00,48.75,48.75,48.63,48.63,428
2025-03-28 14:17:00,48.7,48.7,48.631,48.631,401
2025-03-28 14:23:00,48.671,48.671,48.671,48.671,103
2025-03-28 14:24:00,48.69,48.69,48.68,48.69,570
2025-03-28 14:25:00,48.68,48.68,48.68,48.68,250
2025-03-28 14:26:00,48.73,48.73,48.73,48.73,423
2025-03-28 14:27:00,48.745,48.78,48.745,48.75,599
2025-03-28 14:28:00,48.745,48.745,48.745,48.745,156
2025-03-28 14:29:00,48.81,48.88,48.745,48.85,4992
2025-03-28 14:30:00,48.9789,48.9789,48.9789,48.9789,422
2025-03-28 14:33:00,48.83,48.845,48.83,48.845,1277
2025-03-28 14:34:00,48.81,48.81,48.81,48.81,315
2025-03-28 14:35:00,48.845,48.845,48.845,48.845,240
2025-03-28 14:40:00,48.91,48.91,48.91,48.91,138
2025-03-28 14:41:00,48.85,48.85,48.79,48.79,1883
2025-03-28 14:42:00,48.8,48.8,48.8,48.8,265
2025-03-28 14:45:00,48.87,48.87,48.78,48.8,1062
2025-03-28 14:47:00,48.74,48.76,48.73,48.76,840
2025-03-28 14:48:00,48.745,48.745,48.745,48.745,192
2025-03-28 14:49:00,48.72,48.72,48.72,48.72,224
2025-03-28 14:51:00,48.79,48.82,48.79,48.8,2080
2025-03-28 14:52:00,48.81,48.81,48.81,48.81,118
2025-03-28 14:55:00,48.77,48.77,48.73,48.77,1793
2025-03-28 14:56:00,48.72,48.72,48.72,48.72,489
2025-03-28 15:00:00,48.67,48.67,48.67,48.67,173
2025-03-28 15:01:00,48.6,48.64,48.6,48.64,512
2025-03-28 15:03:00,48.63,48.63,48.62,48.62,252
2025-03-28 15:06:00,48.665,48.665,48.665,48.665,158
2025-03-28 15:07:00,48.66,48.66,48.66,48.66,101
2025-03-28 15:09:00,48.68,48.68,48.68,48.68,221
2025-03-28 15:10:00,48.69,48.74,48.69,48.74,1511
2025-03-28 15:14:00,48.765,48.765,48.765,48.765,178
2025-03-28 15:15:00,48.7,48.71,48.7,48.71,200
2025-03-28 15:18:00,48.765,48.765,48.765,48.765,118
2025-03-28 15:20:00,48.68,48.81,48.68,48.81,645
2025-03-28 15:23:00,48.854,48.854,48.854,48.854,126
2025-03-28 15:24:00,48.69,48.69,48.69,48.69,117
2025-03-28 15:25:00,48.77,48.77,48.77,48.77,197
2025-03-28 15:26:00,48.85,48.85,48.85,48.85,185
2025-03-28 15:27:00,48.84,48.87,48.84,48.8499,2545
2025-03-28 15:28:00,48.79,48.79,48.76,48.76,2030
2025-03-28 15:30:00,48.76,48.805,48.76,48.76,5558
2025-03-28 15:32:00,48.805,48.805,48.805,48.805,453
2025-03-28 15:36:00,48.8157,48.8157,48.8157,48.8157,232
2025-03-28 15:37:00,48.89,48.89,48.89,48.89,107
2025-03-28 15:38:00,48.85,48.94,48.85,48.89,2450
2025-03-28 15:40:00,48.97,48.97,48.9,48.9,744
2025-03-28 15:41:00,48.9,48.9,48.87,48.87,1725
2025-03-28 15:43:00,48.83,48.85,48.82,48.85,1059
2025-03-28 15:44:00,48.8,48.8,48.8,48.8,300
2025-03-28 15:45:00,48.82,48.82,48.82,48.82,771
2025-03-28 15:46:00,48.789,48.789,48.789,48.789,101
2025-03-28 15:47:00,48.78,48.78,48.78,48.78,143
2025-03-28 15:48:00,48.77,48.8246,48.75,48.75,1083
2025-03-28 15:50:00,48.775,48.775,48.775,48.775,209
2025-03-28 15:52:00,48.75,48.93,48.75,48.83,13864
2025-03-28 15:54:00,48.77,48.78,48.76,48.78,1818
2025-03-28 16:01:00,48.795,48.81,48.795,48.81,457
2025-03-28 16:02:00,48.79,48.79,48.79,48.79,259
2025-03-28 16:03:00,48.77,48.83,48.77,48.83,207
2025-03-28 16:04:00,48.8,48.8,48.8,48.8,746
2025-03-28 16:05:00,48.81,48.84,48.81,48.81,1486
2025-03-28 16:06:00,48.85,48.86,48.82,48.82,845
2025-03-28 16:07:00,48.89,48.89,48.83,48.83,354
2025-03-28 16:08:00,48.86,48.86,48.82,48.82,408
2025-03-28 16:09:00,48.82,48.82,48.78,48.78,1506
2025-03-28 16:10:00,48.78,48.78,48.78,48.78,412
2025-03-28 16:11:00,48.77,48.77,48.735,48.74,929
2025-03-28 16:12:00,48.75,48.75,48.75,48.75,691
2025-03-28 16:13:00,48.73,48.73,48.73,48.73,502
2025-03-28 16:15:00,48.7,48.7,48.67,48.67,536
2025-03-28 16:16:00,48.6702,48.6702,48.59,48.59,1420
2025-03-28 16:17:00,48.56,48.56,48.56,48.56,200
2025-03-28 16:18:00,48.56,48.56,48.56,48.56,361
2025-03-28 16:21:00,48.53,48.53,48.5113,48.5113,2125
2025-03-28 16:23:00,48.52,48.52,48.51,48.51,727
2025-03-28 16:25:00,48.535,48.535,48.535,48.535,392
2025-03-28 16:27:00,48.535,48.5791,48.531,48.531,2872
2025-03-28 16:28:00,48.54,48.55,48.54,48.55,365
2025-03-28 16:29:00,48.57,48.62,48.57,48.595,2576
2025-03-28 16:30:00,48.63,48.685,48.63,48.68,1196
2025-03-28 16:31:00,48.63,48.63,48.6,48.6,1133
2025-03-28 16:32:00,48.59,48.59,48.59,48.59,262
2025-03-28 16:33:00,48.57,48.57,48.57,48.57,326
2025-03-28 16:34:00,48.57,48.57,48.57,48.57,225
2025-03-28 16:35:00,48.561,48.561,48.561,48.561,223
2025-03-28 16:36:00,48.57,48.57,48.57,48.57,373
2025-03-28 16:37:00,48.57,48.57,48.57,48.57,234
2025-03-28 16:38:00,48.59,48.62,48.59,48.62,476
2025-03-28 16:39:00,48.57,48.6,48.57,48.6,529
2025-03-28 16:40:00,48.56,48.56,48.54,48.54,1364
2025-03-28 16:41:00,48.51,48.51,48.51,48.51,203
2025-03-28 16:43:00,48.5,48.5,48.485,48.485,433
2025-03-28 16:44:00,48.52,48.52,48.52,48.52,228
2025-03-28 16:45:00,48.51,48.51,48.5,48.5,1293
2025-03-28 16:47:00,48.51,48.51,48.51,48.51,506
2025-03-28 16:48:00,48.56,48.56,48.56,48.56,253
2025-03-28 16:49:00,48.53,48.54,48.5,48.5,843
2025-03-28 16:50:00,48.54,48.615,48.54,48.6,2358
2025-03-28 16:51:00,48.61,48.61,48.61,48.61,154
2025-03-28 16:52:00,48.64,48.64,48.64,48.64,174
2025-03-28 16:53:00,48.66,48.66,48.58,48.59,769
2025-03-28 16:54:00,48.61,48.65,48.61,48.61,469
2025-03-28 16:55:00,48.56,48.56,48.55,48.55,1557
2025-03-28 16:56:00,48.59,48.59,48.55,48.55,1022
2025-03-28 16:57:00,48.54,48.55,48.53,48.53,583
2025-03-28 16:59:00,48.5,48.5,48.5,48.5,392
2025-03-28 17:03:00,48.46,48.46,48.46,48.46,115
2025-03-28 17:05:00,48.4644,48.48,48.4644,48.48,439
2025-03-28 17:06:00,48.44,48.44,48.44,48.44,306
2025-03-28 17:08:00,48.44,48.46,48.44,48.46,210
2025-03-28 17:10:00,48.48,48.48,48.48,48.48,347
2025-03-28 17:11:00,48.455,48.455,48.455,48.455,100
2025-03-28 17:12:00,48.47,48.47,48.47,48.47,101
2025-03-28 17:13:00,48.48,48.48,48.48,48.48,384
2025-03-28 17:14:00,48.46,48.46,48.46,48.46,118
2025-03-28 17:15:00,48.44,48.44,48.42,48.435,2511
2025-03-28 17:16:00,48.45,48.45,48.3,48.3536,18518
2025-03-28 17:17:00,48.39,48.4,48.3,48.3,9567
2025-03-28 17:18:00,48.3,48.37,48.3,48.37,3009
2025-03-28 17:19:00,48.37,48.4387,48.35,48.4387,774
2025-03-28 17:23:00,48.365,48.365,48.32,48.33,1258
2025-03-28 17:24:00,48.36,48.45,48.36,48.45,4625
2025-03-28 17:26:00,48.44,48.48,48.44,48.48,652
2025-03-28 17:27:00,48.48,48.5,48.48,48.48,331
2025-03-28 17:28:00,48.45,48.46,48.45,48.46,291
2025-03-28 17:29:00,48.46,48.47,48.43,48.46,1770
2025-03-28 17:30:00,48.47,48.5,48.47,48.5,360
2025-03-28 17:31:00,48.5,48.5,48.5,48.5,257
2025-03-28 17:32:00,48.5,48.54,48.5,48.52,1343
2025-03-28 17:33:00,48.56,48.56,48.56,48.56,329
2025-03-28 17:34:00,48.515,48.53,48.51,48.53,388
2025-03-28 17:35:00,48.54,48.54,48.54,48.54,271
2025-03-28 17:36:00,48.53,48.53,48.495,48.52,309
2025-03-28 17:37:00,48.53,48.56,48.53,48.56,1027
2025-03-28 17:38:00,48.535,48.535,48.535,48.535,266
2025-03-28 17:39:00,48.55,48.56,48.55,48.56,893
2025-03-28 17:40:00,48.58,48.58,48.58,48.58,276
2025-03-28 17:41:00,48.58,48.58,48.575,48.575,806
2025-03-28 17:42:00,48.59,48.59,48.59,48.59,703
2025-03-28 17:44:00,48.61,48.61,48.61,48.61,245
2025-03-28 17:45:00,48.56,48.57,48.56,48.57,201
2025-03-28 17:46:00,48.541,48.541,48.541,48.541,230
2025-03-28 17:47:00,48.5899,48.59,48.5899,48.59,669
2025-03-28 17:48:00,48.63,48.66,48.63,48.655,1225
2025-03-28 17:49:00,48.645,48.645,48.645,48.645,106
2025-03-28 17:50:00,48.6,48.6,48.56,48.56,1146
2025-03-28 17:51:00,48.55,48.55,48.55,48.55,107
2025-03-28 17:57:00,48.62,48.64,48.61,48.64,1293
2025-03-28 17:58:00,48.63,48.63,48.5,48.57,13582
2025-03-28 17:59:00,48.55,48.6,48.55,48.6,516
2025-03-28 18:00:00,48.62,48.62,48.62,48.62,369
2025-03-28 18:02:00,48.675,48.675,48.67,48.67,500
2025-03-28 18:04:00,48.656,48.656,48.63,48.63,1824
2025-03-28 18:06:00,48.665,48.665,48.665,48.665,420
2025-03-28 18:07:00,48.63,48.63,48.6,48.6,2166
2025-03-28 18:09:00,48.65,48.66,48.65,48.66,801
2025-03-28 18:12:00,48.65,48.66,48.65,48.655,361
2025-03-28 18:15:00,48.67,48.67,48.65,48.65,248
2025-03-28 18:16:00,48.645,48.68,48.61,48.611,2671
2025-03-28 18:17:00,48.64,48.64,48.64,48.64,290
2025-03-28 18:19:00,48.63,48.63,48.63,48.63,610
2025-03-28 18:20:00,48.655,48.655,48.655,48.655,308
2025-03-28 18:21:00,48.69,48.69,48.68,48.68,237
2025-03-28 18:22:00,48.655,48.68,48.64,48.64,416
2025-03-28 18:23:00,48.67,48.67,48.67,48.67,113
2025-03-28 18:24:00,48.62,48.62,48.61,48.61,1919
2025-03-28 18:25:00,48.61,48.61,48.59,48.59,1246
2025-03-28 18:27:00,48.55,48.55,48.55,48.55,107
2025-03-28 18:29:00,48.595,48.595,48.595,48.595,225
2025-03-28 18:30:00,48.561,48.63,48.561,48.62,1463
2025-03-28 18:31:00,48.6,48.6,48.6,48.6,518
2025-03-28 18:32:00,48.63,48.66,48.63,48.66,1354
2025-03-28 18:33:00,48.66,48.66,48.66,48.66,124
2025-03-28 18:34:00,48.67,48.67,48.67,48.67,582
2025-03-28 18:35:00,48.65,48.65,48.65,48.65,1210
2025-03-28 18:36:00,48.62,48.62,48.62,48.62,543
2025-03-28 18:38:00,48.59,48.59,48.575,48.575,783
2025-03-28 18:44:00,48.53,48.53,48.53,48.53,251
2025-03-28 18:45:00,48.58,48.59,48.56,48.59,1436
2025-03-28 18:46:00,48.56,48.56,48.56,48.56,830
2025-03-28 18:48:00,48.53,48.57,48.53,48.57,941
2025-03-28 18:50:00,48.575,48.575,48.575,48.575,101
2025-03-28 18:51:00,48.6,48.62,48.57,48.57,2157
2025-03-28 18:55:00,48.61,48.61,48.61,48.61,426
2025-03-28 18:56:00,48.61,48.61,48.595,48.595,1074
2025-03-28 18:58:00,48.615,48.615,48.61,48.61,361
2025-03-28 19:00:00,48.61,48.64,48.61,48.64,214
2025-03-28 19:01:00,48.6,48.61,48.6,48.6,1358
2025-03-28 19:04:00,48.61,48.64,48.61,48.64,384
2025-03-28 19:05:00,48.65,48.69,48.65,48.69,1833
2025-03-28 19:06:00,48.67,48.67,48.65,48.67,2800
2025-03-28 19:07:00,48.67,48.68,48.67,48.68,696
2025-03-28 19:08:00,48.7,48.7,48.7,48.7,139
2025-03-28 19:10:00,48.63,48.63,48.59,48.6,1721
2025-03-28 19:11:00,48.61,48.61,48.61,48.61,375
2025-03-28 19:12:00,48.665,48.665,48.5,48.565,14943
2025-03-28 19:13:00,48.575,48.575,48.575,48.575,178
2025-03-28 19:15:00,48.54,48.57,48.525,48.565,1062
2025-03-28 19:16:00,48.565,48.565,48.565,48.565,231
2025-03-28 19:17:00,48.52,48.5303,48.52,48.5303,1002
2025-03-28 19:21:00,48.49,48.49,48.45,48.45,1382
2025-03-28 19:22:00,48.45,48.51,48.45,48.5,1122
2025-03-28 19:23:00,48.53,48.54,48.53,48.54,908
2025-03-28 19:24:00,48.55,48.58,48.55,48.58,1397
2025-03-28 19:25:00,48.61,48.61,48.5925,48.61,1181
2025-03-28 19:26:00,48.62,48.62,48.61,48.62,1119
2025-03-28 19:27:00,48.63,48.65,48.57,48.57,4755
2025-03-28 19:28:00,48.555,48.58,48.5,48.58,5819
2025-03-28 19:29:00,48.565,48.585,48.565,48.585,780
2025-03-28 19:31:00,48.57,48.57,48.545,48.545,855
2025-03-28 19:32:00,48.58,48.59,48.545,48.56,1592
2025-03-28 19:33:00,48.56,48.57,48.56,48.56,1048
2025-03-28 19:34:00,48.52,48.57,48.52,48.57,1364
2025-03-28 19:35:00,48.57,48.61,48.53,48.61,4706
2025-03-28 19:36:00,48.64,48.64,48.6,48.63,1026
2025-03-28 19:37:00,48.62,48.65,48.62,48.65,1266
2025-03-28 19:38:00,48.63,48.67,48.63,48.65,2295
2025-03-28 19:39:00,48.69,48.7,48.675,48.7,1066
2025-03-28 19:40:00,48.7,48.71,48.68,48.71,1690
2025-03-28 19:41:00,48.685,48.71,48.67,48.68,2214
2025-03-28 19:42:00,48.72,48.72,48.6606,48.72,2211
2025-03-28 19:43:00,48.72,48.72,48.6,48.62,6459
2025-03-28 19:44:00,48.61,48.67,48.605,48.66,2984
2025-03-28 19:45:00,48.65,48.66,48.62,48.62,1659
2025-03-28 19:46:00,48.64,48.66,48.62,48.655,2578
2025-03-28 19:47:00,48.65,48.68,48.65,48.68,1763
2025-03-28 19:48:00,48.7,48.7,48.65,48.65,3104
2025-03-28 19:49:00,48.67,48.7,48.67,48.7,2454
2025-03-28 19:50:00,48.7,48.7,48.65,48.66,4449
2025-03-28 19:51:00,48.63,48.67,48.6,48.66,3786
2025-03-28 19:52:00,48.65,48.66,48.59,48.62,3802
2025-03-28 19:53:00,48.62,48.67,48.605,48.66,4187
2025-03-28 19:54:00,48.67,48.73,48.63,48.73,3431
2025-03-28 19:55:00,48.69,48.79,48.69,48.78,7800
2025-03-28 19:56:00,48.78,48.79,48.72,48.76,10048
2025-03-28 19:57:00,48.745,48.76,48.71,48.73,6848
2025-03-28 19:58:00,48.72,48.73,48.685,48.685,12942
2025-03-28 19:59:00,48.7,48.76,48.66,48.76,17557
